arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
10516440,39744021,1,300010582598,2007-08-06 00:00:00,3,N,51,5,32,M,1,2,R,,,,,
10123362,38301279,1,3087G0834139,2008-01-01 00:00:00,3,N,51,5,27,M,1,1,R,,,,,
10122256,38297559,1,3087F0734556,2007-12-19 00:00:00,3,N,51,5,23,M,1,1,R,,,,,
10119974,38288649,1,3087G0733111,2007-12-01 00:00:00,3,N,51,5,22,M,1,1,R,,,,,
10121047,38291622,1,300010672262,2007-12-13 00:00:00,3,N,51,5,41,M,1,1,R,,,,,
10123414,38302304,1,300010672343,2008-03-11 00:00:00,3,N,51,5,20,M,1,1,R,,,,,
10112280,38260592,1,300010672141,2007-10-19 00:00:00,3,N,51,5,30,M,1,1,R,,,,,
10112233,38259627,1,3087F0835344,2008-01-17 00:00:00,3,N,51,5,45,M,1,1,R,,,,,
10114329,38265480,1,300010672171,2007-10-31 00:00:00,3,C,51,5,28,M,1,1,U,,,,,
10113253,38262426,1,3087F0732688,2007-10-24 00:00:00,3,N,51,5,29,F,1,1,R,,,,,
10112181,38258639,1,3087G0731179,2007-10-18 00:00:00,3,N,51,5,29,M,1,1,R,,,,,
10111022,38253689,1,3087G0734050,2007-12-29 00:00:00,3,N,51,5,35,M,1,1,R,,,,,
10110994,38252775,1,3087F0732326,2007-10-12 00:00:00,3,C,51,5,20,M,1,1,R,,,,,
10118858,38283881,1,3087F0733837,2007-11-24 00:00:00,3,N,51,5,24,M,1,1,R,,,,,
10118820,38282899,1,300010672227,2007-11-21 00:00:00,3,N,51,5,24,M,1,1,R,,,,,
10116699,38277148,1,300010672219,2007-11-20 00:00:00,3,N,51,5,31,M,1,1,R,,,,,
10115611,38273257,1,3087F0845461,2008-09-25 00:00:00,3,N,51,5,32,M,1,1,R,,,,,
10116656,38276162,1,3087G0732346,2007-11-09 00:00:00,3,N,51,5,27,M,1,1,R,,,,,
10116640,38276115,1,3087G0732673,2007-11-17 00:00:00,3,N,51,5,25,M,1,1,R,,,,,
10116610,38275187,1,3087G0732281,2007-11-07 00:00:00,3,M,51,5,19,M,1,1,R,,,,,
10115480,38270343,1,3087F0732883,2007-10-31 00:00:00,3,N,51,5,32,M,1,1,R,,,,,
10105746,38232473,1,300010741524,2008-07-15 00:00:00,3,N,51,5,29,M,1,1,R,,,,,
10105728,38232407,1,300010693387,2007-09-12 00:00:00,3,N,51,5,21,M,1,1,R,,,,,
10104630,38228582,1,300010672134,2007-10-17 00:00:00,3,N,51,5,45,M,1,1,R,,,,,
10106730,38233445,1,3087G0837793,2008-03-26 00:00:00,3,N,51,5,34,M,1,1,R,,,,,
10104545,38226698,1,408780701319,2007-08-24 00:00:00,3,N,51,5,11,M,1,1,R,R,,,,
10104537,38226663,1,308760730466,2007-08-25 00:00:00,3,N,51,5,22,M,1,1,R,,,,,
10107991,38242164,1,300010693428,2007-09-19 00:00:00,3,N,51,5,22,M,1,1,R,,,,,
10106880,38238156,1,3087F0732853,2007-10-29 00:00:00,3,N,51,5,29,M,1,1,R,,,,,
10107916,38241072,1,3087F0732820,2007-10-29 00:00:00,3,N,51,5,29,M,1,1,R,,,,,
10098021,38200595,1,308770727473,2007-07-18 00:00:00,3,N,51,5,36,M,1,1,R,,,,,
10097993,38199667,1,300010619051,2007-07-18 00:00:00,3,N,51,5,57,M,1,1,R,,,,,
10095824,38192929,1,3087F0843194,2008-07-29 00:00:00,3,N,51,5,26,M,1,1,R,,,,,
10095803,38192845,1,300010618986,2007-07-06 00:00:00,3,N,51,5,46,M,1,1,R,,,,,
10095802,38192843,1,308760728805,2007-07-05 00:00:00,3,N,51,5,38,M,1,1,R,,,,,
10095794,38192802,1,300010619048,2007-07-18 00:00:00,3,N,51,5,20,M,1,1,R,,,,,
10101296,38216997,1,308770728205,2007-08-10 00:00:00,3,N,51,5,22,M,1,1,R,,,,,
10101289,38216986,1,308760730069,2007-08-10 00:00:00,3,N,51,5,23,M,1,1,R,,,,,
10102315,38218864,1,308760730198,2007-08-12 00:00:00,3,N,51,5,27,M,1,1,R,,,,,
10102309,38218837,1,300010693244,2007-08-15 00:00:00,3,N,51,5,30,M,1,1,R,,,,,
10102308,38218832,1,3087F0730963,2007-09-04 00:00:00,3,N,51,5,35,M,1,1,R,,,,,
10100078,38211160,1,3087G0731447,2007-10-25 00:00:00,3,N,51,5,28,M,1,1,R,,,,,
10100010,38209227,1,308760729902,2007-08-06 00:00:00,3,N,51,5,20,M,1,1,R,,,,,
10102395,38220858,1,308770729073,2007-08-26 00:00:00,3,N,51,5,27,F,1,1,R,,,,,
10089142,38168780,1,300010618875,2007-06-06 00:00:00,3,N,51,5,30,F,1,1,R,,,,,
10088082,38165744,1,308760727536,2007-05-31 00:00:00,3,N,51,5,26,M,1,1,R,,,,,
10088022,38163884,1,308770725547,2007-05-22 00:00:00,3,N,51,5,21,M,1,1,R,,,,,
10088017,38163868,1,308770726794,2007-07-02 00:00:00,3,N,51,5,22,M,1,1,R,,,,,
10086956,38160946,1,300010618811,2007-05-22 00:00:00,3,N,51,5,24,M,1,1,R,,,,,
10087986,38162942,1,308770727697,2007-07-24 00:00:00,3,M,51,5,19,M,1,1,R,,,,,
10086844,38158957,1,308770727015,2007-07-06 00:00:00,3,N,51,5,29,M,1,1,R,,,,,
10086827,38158084,1,300010618807,2007-05-18 00:00:00,3,N,51,5,35,M,1,1,R,,,,,
10086798,38158010,1,300010618878,2007-06-07 00:00:00,3,N,51,5,26,M,1,1,R,,,,,
10086796,38157995,1,308770725596,2007-05-23 00:00:00,3,N,51,5,25,M,1,1,R,,,,,
10093642,38186054,1,300010672358,2008-04-02 00:00:00,3,N,51,5,32,M,1,1,R,,,,,
10093638,38186042,1,308770726614,2007-06-26 00:00:00,3,N,51,5,24,F,1,1,R,,,,,
10092532,38182211,1,300010619010,2007-07-12 00:00:00,3,N,51,5,19,F,1,1,R,,,,,
10091390,38177435,1,308770726459,2007-06-20 00:00:00,3,N,51,5,23,M,1,1,R,,,,,
10090276,38173523,1,308770725999,2007-06-06 00:00:00,3,N,51,5,22,M,1,1,R,,,,,
10092375,38179270,1,3087G0837134,2008-03-12 00:00:00,3,N,51,5,28,M,1,1,R,,,,,
10090218,38172495,1,308760728475,2007-06-24 00:00:00,3,N,51,5,27,F,1,1,R,,,,,
10081387,38141545,1,308760726085,2007-04-22 00:00:00,3,N,51,5,18,F,1,1,R,,,,,
10081381,38141510,1,300010583469,2007-05-11 00:00:00,3,N,51,5,21,M,1,1,R,,,,,
10083524,38147392,1,308770725068,2007-05-08 00:00:00,3,N,51,5,39,M,1,1,R,,,,,
10082449,38144445,1,300010583361,2007-04-25 00:00:00,3,N,51,5,22,M,1,1,R,,,,,
10084735,38153222,1,30001061881,2007-05-21 00:00:00,3,N,51,5,41,M,1,1,R,,,,,
10083654,38150216,1,308760729029,2007-07-13 00:00:00,3,N,51,5,24,F,1,1,R,,,,,
10071286,38105796,1,300010583636,2007-03-05 00:00:00,3,N,51,5,48,M,1,1,N,,,,,
10072314,38107763,1,308770726710,2007-06-29 00:00:00,3,N,51,5,32,M,1,1,R,,,,,
10069038,38097176,1,579913,2007-02-08 00:00:00,3,N,51,5,45,M,1,1,R,,,,,
10068914,38094333,1,308770728499,2007-08-16 00:00:00,3,N,51,5,22,M,1,1,R,,,,,
10076931,38127070,1,308760725768,2007-04-13 00:00:00,3,M,51,5,32,M,1,1,R,,,,,
10064526,38076989,2,400010126841,2007-12-03 00:00:00,3,N,51,5,13,M,1,1,R,R,,,,
10063509,38075039,1,308770728680,2007-08-19 00:00:00,3,N,51,5,19,F,1,1,N,,,,,
10063442,38073131,2,400010178569,2007-05-04 00:00:00,3,N,51,5,14,M,1,1,R,R,,,,
10062359,38069333,1,400010117144,2007-10-17 00:00:00,3,N,51,5,15,M,1,1,N,R,,,,
10061159,38064398,1,400010116980,2007-03-12 00:00:00,3,N,51,5,17,M,1,1,N,H,,,,
10067845,38091477,1,308760723014,2007-01-27 00:00:00,3,N,51,5,28,M,1,1,R,,,,,
10066789,38088634,1,308760722616,2007-01-16 00:00:00,3,N,51,5,27,M,1,1,R,,,,,
10060160,38062524,1,408780701860,2007-11-02 00:00:00,3,N,51,5,16,M,1,1,R,R,,,,
10044771,38010379,1,300010487095,2007-04-22 00:00:00,3,N,51,5,36,F,1,1,R,,,,,
10044770,38010378,2,300010487068,2007-04-22 00:00:00,3,N,51,5,36,F,1,1,R,,,,,
10507639,39705944,1,306110702236,2007-07-06 00:00:00,3,N,51,5,26,M,1,2,R,,,,,
