"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2017,105928988,1,
2017,105948784,9,
2017,105370479,1,
2017,105383582,9,
2017,105416513,1,
2017,98778020,1,
2017,97111047,9,
2017,96314199,10,
2017,97109836,1,
2017,97137228,9,
2017,97111037,1,
2017,97123481,9,
2017,97136078,9,
2017,97137459,1,
2017,97109963,10,
2017,103817028,10,
2017,98226153,6,
2017,98793678,1,
2017,103807136,2,
2017,103878136,1,
2017,103872385,1,
2017,98955156,1,
2017,96614749,1,
2017,96619561,10,
2017,96289721,1,
2017,103869963,1,
2017,103890504,1,
2017,103872410,9,
2017,103877574,1,
2017,105368905,6,
2017,100755212,1,
2017,100791327,1,
2017,99988451,1,
2017,100730681,6,
2017,99926608,1,
2017,99907995,1,
2017,99982470,1,
2017,100778671,10,
2017,100787498,10,
2017,100756014,1,
2017,100756075,9,
2017,100756072,9,
2017,100796168,10,
2017,99428644,1,
2017,99429840,1,
2017,99428363,1,
2017,99983592,1,
2017,101378878,1,
2017,101395119,10,
2017,101394013,1,
2017,101321857,1,
2017,101314142,1,
2017,101390026,1,
2017,101386686,1,
2017,101309914,9,
2017,101377295,10,
2017,101393636,10,
2017,101302335,9,
2017,101358499,1,
2017,98223201,10,
2017,98224366,6,
2017,101303308,1,
2017,99372269,1,
2017,98787558,10,
2017,99368684,9,
2017,98769214,9,
2017,99374473,2,
2017,99376908,10,
2017,98734862,10,
2017,98778021,1,
2017,105917888,1,
2017,105917888,9,
2017,111507091,17,
2017,105910989,1,
2017,98799504,10,
2017,98785269,10,
2017,98948724,1,
2017,103846710,1,
2017,103846710,9,
2017,98724227,2,
2017,98888164,1,
2017,98873670,2,
2017,98874887,1,
2017,105393422,10,
2017,105400995,1,
2017,98884590,1,
2017,103837842,10,
2017,103872352,10,
2017,99991646,10,
2017,99428385,1,
2017,99977813,1,
2017,103887519,1,
2017,99417549,10,
2017,99952960,9,
2017,99421494,1,
2017,105365913,1,
2017,99916960,1,
2017,100743109,1,
2017,99952782,9,
2017,99917936,1,
2017,101336035,1,
2017,98247678,9,
2017,99913354,1,
2017,103875529,10,
2017,105378503,1,
2017,105393448,8,
2017,101363669,1,
2017,98237835,10,
2017,98693500,9,
2017,98726509,9,
2017,98738779,1,
2017,98744365,1,
2017,98745507,9,
2017,98725864,10,
2017,98760191,1,
2017,98766985,1,
2017,98786398,9,
2017,98710290,2,
2017,98799465,1,
2017,98732870,1,
2017,98804292,1,
2017,98806789,9,
2017,98788427,1,
2017,98799336,10,
2017,98781701,10,
2017,98700725,1,
2017,98760196,9,
2017,98803174,1,
2017,98223256,10,
2017,98700883,6,
2017,98872163,9,
2017,98735903,1,
2017,98236497,1,
2017,98238497,10,
2017,98255247,10,
2017,98679721,6,
2017,98802361,9,
2017,98921065,9,
2017,103808953,9,
2017,98230949,9,
2017,103817674,9,
2017,103883121,10,
2017,98666990,9,
2017,98675929,9,
2017,98950510,1,
2017,98726637,1,
2017,98736425,1,
2017,98737659,1,
2017,98739009,1,
2017,98742509,1,
2017,98777996,1,
2017,106347162,1,
2017,105929152,6,
2017,98780019,10,
2017,98782090,1,
2017,98789430,10,
2017,98792335,10,
2017,103819050,1,
2017,103890771,9,
2017,98691928,9,
2017,98694198,1,
2017,105432653,1,
2017,105901001,9,
2017,111535953,1,
2017,105924034,1,
2017,103815392,3,
2017,98779878,10,
2017,96314196,10,
2017,97141821,10,
2017,96621320,1,
2017,96632209,1,
2017,97118711,1,
2017,97145190,10,
2017,97115016,1,
2017,98225999,6,
2017,98930383,6,
2017,98675901,9,
2017,96632237,9,
2017,96630643,1,
2017,98923655,10,
2017,98791715,10,
2017,103882321,1,
2017,103888809,9,
2017,103817350,6,
2017,103841284,1,
2017,103875514,10,
2017,99967907,1,
2017,99987363,10,
2017,99966015,1,
2017,99966201,1,
2017,99982952,10,
2017,100741096,2,
2017,99912200,9,
2017,99973387,1,
2017,99919048,9,
2017,100797296,9,
2017,99425846,1,
2017,99419236,10,
2017,99430830,10,
2017,99929942,1,
2017,99422495,10,
2017,101318881,10,
2017,101329943,6,
2017,101393649,10,
2017,101350280,9,
2017,101390112,10,
2017,101396153,10,
2017,105378521,6,
2017,106311369,6,
2017,101297272,1,
2017,101301053,6,
2017,105406328,10,
2017,105407313,1,
2017,105370464,9,
2017,101297175,9,
2017,101380368,1,
2017,101332241,9,
2017,101315956,1,
2017,101301874,2,
2017,101383853,1,
2017,101385504,10,
2017,101302277,9,
2017,101364626,1,
2017,98947828,1,
2017,98672816,1,
2017,98698693,1,
2017,98757242,1,
2017,106651543,9,
2017,98692127,9,
2017,98694096,1,
2017,98694905,10,
2017,98791119,1,
2017,98791695,10,
2017,98940606,10,
2017,98945559,1,
2017,103878028,1,
2017,98787247,4,
2017,98701818,1,
2017,98742795,1,
2017,98887518,1,
2017,98888190,1,
2017,105379163,1,
2017,98937833,9,
2017,106314168,9,
2017,106668040,1,
2017,105406722,1,
2017,105398725,1,
2017,105398725,9,
2017,111517474,9,
2017,98670389,1,
2017,98797761,1,
2017,111535865,9,
2017,103845428,1,
2017,99952272,10,
2017,99935047,1,
2017,103890237,1,
2017,99424961,1,
2017,99923394,10,
2017,99994492,10,
2017,99920644,10,
2017,100739496,9,
2017,100745919,10,
2017,105952278,1,
2017,100789078,9,
2017,100797620,1,
2017,100777030,1,
2017,111530739,1,
2017,99426345,1,
2017,99411781,1,
2017,99980112,1,
2017,100787591,10,
2017,100797336,1,
2017,100797828,10,
2017,99430513,1,
2017,98254421,1,
2017,98238370,10,
2017,98238374,10,
2017,101364384,1,
2017,101376398,9,
2017,98719315,9,
2017,98727000,2,
2017,98797484,1,
2017,98681798,9,
2017,98789670,1,
2017,98679669,6,
2017,99913608,1,
2017,98679528,1,
2017,98232775,9,
2017,98247691,1,
2017,98796056,1,
2017,98924284,1,
2017,98215242,2,
2017,98254462,10,
2017,98791815,1,
2017,98726452,1,
2017,98766863,1,
2017,105406565,1,
2017,106347164,1,
2017,98793914,9,
2017,98796076,1,
2017,98868009,9,
2017,98868007,9,
2017,103809750,9,
2017,98678053,1,
2017,98720629,1,
2017,106307034,1,
2017,96630039,10,
2017,97132492,1,
2017,97117532,2,
2017,97143464,1,
2017,97133815,10,
2017,97136233,8,
2017,96628099,6,
2017,98946453,1,
2017,99370963,10,
2017,100747030,10,
2017,98222900,1,
2017,98956542,10,
2017,98679545,1,
2017,96631713,10,
2017,96292372,1,
2017,96629662,2,
2017,98792013,10,
2017,98794581,3,
2017,103890939,10,
2017,103803737,9,
2017,103886822,2,
2017,103888802,9,
2017,103884162,10,
2017,103887074,1,
2017,105420968,9,
2017,105375650,9,
2017,105391010,10,
2017,99379381,1,
2017,100781090,1,
2017,100751121,10,
2017,99929945,1,
2017,99973118,1,
2017,100740626,1,
2017,99992433,9,
2017,100747295,9,
2017,100778369,10,
2017,100796765,1,
2017,101386949,1,
2017,101323432,1,
2017,105381614,6,
2017,105894877,10,
2017,101300166,2,
2017,101306966,1,
2017,101392027,10,
2017,101367620,10,
2017,101367063,9,
2017,101323370,1,
2017,105407644,1,
2017,101294734,9,
2017,101320829,10,
2017,101373332,1,
2017,101319754,1,
2017,101307099,10,
2017,98805104,1,
2017,98797654,1,
2017,98255294,2,
2017,99403099,1,
2017,98745366,1,
2017,98757094,1,
2017,98769545,10,
2017,98806941,10,
2017,98701248,1,
2017,98928158,10,
2017,98955790,1,
2017,103889600,1,
2017,98732877,1,
2017,98750996,9,
2017,98754324,10,
2017,98891515,1,
2017,98953521,1,
2017,105908887,10,
2017,111535942,1,
2017,106647062,1,
2017,105434250,1,
2017,111533597,10,
2017,98938962,1,
2017,111495164,1,
2017,103846992,1,
2017,99416535,1,
2017,99935018,1,
2017,99991065,1,
2017,99991651,1,
2017,99952295,1,
2017,99432109,9,
2017,100797288,1,
2017,100745926,10,
2017,99993906,1,
2017,106306772,10,
2017,106311955,10,
2017,99955769,9,
2017,99379952,1,
2017,100736199,6,
2017,100782414,1,
2017,100781084,9,
2017,100786855,1,
2017,99993983,9,
2017,98224834,2,
2017,98248812,10,
2017,105372744,1,
2017,105393452,8,
2017,101364390,1,
2017,98712932,6,
2017,98751894,1,
2017,98701774,1,
2017,98782276,10,
2017,98788372,1,
2017,98867346,9,
2017,98869317,6,
2017,98804353,10,
2017,98948794,1,
2017,98870174,1,
2017,98729709,1,
2017,98800016,10,
2017,98801561,9,
2017,98733452,1,
2017,98768489,10,
2017,98772890,1,
2017,98698112,1,
2017,98733280,9,
2017,98796080,1,
2017,98944388,10,
2017,103883374,1,
2017,105912364,1,
2017,103840144,1,
2017,98780015,9,
2017,98675918,9,
2017,98675942,9,
2017,98722586,1,
2017,98767540,10,
2017,98769910,1,
2017,105375383,10,
2017,105379225,10,
2017,98784947,9,
2017,98706966,1,
2017,98732684,9,
2017,98886773,6,
2017,97125929,1,
2017,98710135,9,
2017,98710135,1,
2017,98924835,1,
2017,105372708,1,
2017,105951190,9,
2017,105952318,9,
2017,106332763,1,
2017,106318745,10,
2017,105393749,1,
2017,106688644,1,
2017,105929101,1,
2017,106306856,6,
2017,103830328,9,
2017,96626185,1,
2017,97128974,1,
2017,96619655,1,
2017,103823350,9,
2017,103838455,1,
2017,103873905,1,
2017,98799974,10,
2017,96613352,1,
2017,98934657,1,
2017,96632143,1,
2017,103886549,1,
2017,103884333,10,
2017,103890196,1,
2017,103850834,6,
2017,103871647,9,
2017,105909252,10,
2017,111527777,1,
2017,105420992,9,
2017,111517363,9,
2017,106321725,9,
2017,99979448,1,
2017,99964247,9,
2017,100747219,1,
2017,99993153,10,
2017,99987771,10,
2017,99993094,1,
2017,99908610,9,
2017,99934349,9,
2017,99975571,1,
2017,99987873,9,
2017,99428706,10,
2017,99405587,9,
2017,99425363,9,
2017,101383579,1,
2017,101372296,1,
2017,101397010,10,
2017,101350303,9,
2017,101311121,1,
2017,101331429,1,
2017,101388686,9,
2017,101332128,1,
2017,105379203,6,
2017,105404287,9,
2017,106296641,1,
2017,101374755,1,
2017,101294699,9,
2017,101335761,1,
2017,101332266,9,
2017,101332248,9,
2017,101298070,10,
2017,105904701,1,
2017,101319563,9,
2017,101319563,1,
2017,101371539,1,
2017,105402338,1,
2017,101358599,9,
2017,99372105,10,
2017,98784811,9,
2017,101373178,1,
2017,101373270,1,
2017,101379239,1,
2017,99419250,10,
2017,98734820,10,
2017,98794296,1,
2017,98226028,2,
2017,99353947,1,
2017,99355818,1,
2017,99362881,1,
2017,98737288,10,
2017,99374754,1,
2017,99377412,9,
2017,98768978,1,
2017,98797570,1,
2017,98701258,1,
2017,98807081,10,
2017,98705648,6,
2017,98735584,9,
2017,98888176,9,
2017,105375627,1,
2017,105398723,1,
2017,105398723,9,
2017,111516654,1,
2017,98776627,1,
2017,111533350,10,
2017,103832699,9,
2017,103877038,1,
2017,99432577,10,
2017,99992296,5,
2017,99933319,6,
2017,100756822,1,
2017,99909754,9,
2017,99957281,10,
2017,99423762,1,
2017,99986772,1,
2017,99989493,10,
2017,100796623,9,
2017,99920313,6,
2017,100750183,1,
2017,100779469,2,
2017,99988808,1,
2017,99421618,10,
2017,99380299,1,
2017,99428470,1,
2017,100779812,10,
2017,100792983,1,
2017,99975708,1,
2017,98255656,1,
2017,98255721,9,
2017,98223422,10,
2017,98224810,2,
2017,99905838,1,
2017,103890135,10,
2017,98226061,1,
2017,106645860,1,
2017,98679921,6,
2017,98776806,10,
2017,98725168,10,
2017,98896996,9,
2017,98956690,1,
2017,105366857,1,
2017,98690894,1,
2017,98745997,1,
2017,98891799,10,
2017,98807120,10,
2017,98792857,10,
2017,98796507,1,
2017,98804333,10,
2017,98946171,1,
2017,98948798,1,
2017,98687969,6,
2017,98789084,1,
2017,98768350,9,
2017,98232930,1,
2017,98747101,6,
2017,98682672,1,
2017,98742908,1,
2017,98765982,1,
2017,98223909,10,
2017,103869906,1,
2017,103880275,10,
2017,98251112,1,
2017,103869945,1,
2017,98879299,1,
2017,105910519,10,
2017,105928868,10,
2017,98783902,10,
2017,98788053,1,
2017,98887568,4,
2017,103848693,1,
2017,103835429,10,
2017,98681638,1,
2017,98675712,1,
2017,98703646,10,
2017,98723217,1,
2017,105906409,10,
2017,106328490,9,
2017,111535997,1,
2017,105909597,1,
2017,105951065,3,
2017,106318257,1,
2017,97130224,9,
2017,96629649,1,
2017,97110152,10,
2017,97128871,1,
2017,96631836,1,
2017,97146221,10,
2017,97121054,9,
