"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,103828615,107037815,20,31362031
2017,103829538,107038776,1,31362340
2017,103829600,107038832,1,31362361
2017,103829886,107039120,22,31362458
2017,103831481,107040672,1,31362897
2017,103831916,107041129,1,31363047
2017,103832482,107041674,14,31363244
2017,103834475,107043692,1,31363804
2017,98950456,102068416,1,29821478
2017,98950592,102068548,3,29821528
2017,98951341,102069251,5,29821751
2017,98954303,102072187,24,29822700
2017,98954317,102072187,24,29822708
2017,98954317,102072186,24,29822707
2017,98954303,102072182,24,29822696
2017,98954303,102072186,24,29822698
2017,98954317,102072182,24,29822705
2017,98954317,102072180,24,29822703
2017,98954303,102072180,24,29822694
2017,98955213,102073048,19,29823005
2017,98956145,102073993,24,29823280
2017,98956281,102074135,1,29823320
2017,98956316,102074168,14,29823326
2017,98956451,102074298,1,29823358
2017,98956628,102074461,1,29823425
2017,98667455,101784948,4,29737143
2017,98667455,101784954,5,29737146
2017,98669824,101787251,15,29737830
2017,98670688,101788125,1,29738102
2017,98671102,101788474,5,29738240
2017,98671763,101789113,1,29738418
2017,98672680,101790003,1,29738741
2017,98672818,101790123,25,29738794
2017,98672816,101790123,16,29738791
2017,98672818,101790126,16,29738795
2017,98672816,101790126,16,29738793
2017,98675108,101792285,1,29739514
2017,98675343,101792527,3,29739616
2017,98675738,101792869,21,29739718
2017,98675738,101792872,25,29739719
2017,98675817,101792962,26,29739745
2017,98676568,101793621,21,29739884
2017,98678299,101795272,18,29740232
2017,98678415,101795383,17,29740249
2017,98678514,101795495,21,29740267
2017,98679169,101796108,21,29740400
2017,98687066,101803823,18,29742347
2017,98688012,101804805,1,29742580
2017,98688147,101804919,1,29742620
2017,98688158,101804918,3,29742622
2017,98688147,101804918,1,29742619
2017,98688158,101804919,25,29742623
2017,98688249,101804988,3,29742632
2017,98688346,101805075,1,29742656
2017,98690673,101807383,18,29743171
2017,98690677,101807383,18,29743172
2017,98690806,101807507,1,29743207
2017,98692116,101808879,14,29743496
2017,98692982,101809843,3,29743692
2017,98694297,101811173,16,29744041
2017,98694707,101811595,19,29744159
2017,98694727,101811617,26,29744167
2017,98694834,101811720,18,29744188
2017,98697838,101814714,3,29745602
2017,98698061,101814931,1,29745655
