"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,12,125270519,22648334
2017,18,125275677,22648420
2017,12,125276141,22660443
2017,19,125276810,22660555
2017,12,125278611,22660816
2017,12,125269794,22653045
2017,12,125278852,22648995
2017,12,125269907,22653060
2017,12,125280940,22653282
2017,3,125283850,22653915
2017,20,125284736,22654084
2017,11,125296033,22661395
2017,20,125290118,22665395
2017,3,125275991,22648485
2017,12,125271770,22648666
2017,18,125268256,22652781
2017,3,125272152,22648761
2017,12,125277353,22652790
2017,12,125268972,22652916
2017,12,125269897,22653059
2017,18,125270215,22660893
2017,3,125279802,22653283
2017,12,125274011,22653383
2017,12,125281589,22653417
2017,20,125285375,22661042
2017,12,125285402,22649316
2017,12,125286533,22649591
2017,9,125286812,22649634
2017,12,125284109,22649741
2017,18,125290461,22661292
2017,12,125285129,22654146
2017,12,125288478,22649979
2017,12,125295910,22654307
2017,12,125291144,22661417
2017,12,125296379,22661422
2017,12,125289466,22650193
2017,12,125289522,22650203
2017,3,125289531,22650209
2017,3,125289532,22650210
2017,12,125297005,22654584
2017,19,125297012,22654588
2017,5,125297015,22654590
2017,12,125297013,22654589
2017,12,125297025,22654594
2017,12,125289578,22650220
2017,12,125297049,22654606
2017,12,125297174,22654657
2017,12,125297405,22665283
2017,12,125301589,22670309
2017,20,125303100,22670645
2017,12,125282950,22649546
2017,12,125282949,22653747
2017,12,125287052,22649690
2017,12,125283860,22653916
2017,12,125275135,22649715
2017,12,125275281,22654003
2017,12,125287799,22654087
2017,12,125288481,22654235
2017,12,125295901,22650023
2017,12,125295914,22654311
2017,3,125296826,22654534
2017,12,125296834,22654537
2017,12,125291354,22661476
2017,3,125289534,22650211
2017,12,125297031,22654597
2017,12,125297085,22654617
2017,12,125289646,22650251
2017,4,125255163,22648322
2017,2,125255163,22660263
2017,17,125271735,22660543
2017,18,125271769,22660558
2017,18,125277234,22648738
2017,2,125277302,22660644
2017,20,125278442,22652979
2017,12,125273704,22649160
2017,3,125274146,22653469
2017,12,125285422,22649319
2017,19,125274880,22661192
2017,9,125274917,22649652
2017,12,125290464,22649848
2017,12,125296002,22661392
2017,12,125301366,22670259
2017,3,125301366,22670258
2017,20,125301728,22665789
2017,12,125302009,22665864
2017,12,125300215,22665888
2017,3,125255233,22648331
2017,18,125268033,22648705
2017,3,125268145,22652757
2017,3,125272075,22648735
2017,12,125268597,22652849
2017,12,125269408,22660793
2017,12,125281814,22661043
2017,12,125285427,22649320
2017,12,125287583,22654029
2017,12,125290647,22654142
2017,12,125295908,22650027
