"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,5,94672605,1,1,7705662
2017,12,94673106,0.005,1,7705751
2017,16,94673475,15,9,7705823
2017,5,94673988,1,1,7705884
2017,5,94673998,0.085,1,7705889
2017,12,94675834,1,1,7706150
2017,5,94676460,2.004,1,7706236
2017,17,94676991,20,9,7706337
2017,12,94692737,1.001,1,7708669
2017,12,94693257,1,1,7708769
2017,5,94703489,0.007,1,7711565
2017,5,94706867,2,1,7712798
2017,5,94706971,1,11,7712807
2017,5,94707064,0.002,1,7712814
2017,5,94707399,24,1,7712864
2017,8,94707543,1,9,7712894
2017,12,94711471,19,9,7714203
2017,12,94711575,1,1,7714239
2017,5,94712795,0.002,1,7714751
2017,12,94722853,1.004,1,7718233
2017,5,94723149,7.025,1,7718293
2017,5,94725305,2,3,7718748
2017,5,94725610,1,9,7718800
2017,5,94726233,1,1,7718956
2017,5,94727900,1393.003,1,7719223
2017,5,94737600,0.013,1,7721940
2017,12,94740055,1.799,1,7722727
2017,5,94740546,1.799,1,7722895
2017,12,94740769,0.006,1,7722948
2017,12,94742981,3.003,1,7723453
2017,5,94747252,3,1,7724233
2017,2,100491795,1.001,1,8572182
2017,5,100492468,0.055,1,8572215
2017,12,100492672,1.009,1,8572232
2017,1,96643506,0.025,1,8003711
2017,5,96646331,15.001,4,8004381
2017,5,96646618,2.005,1,8004419
2017,16,96646962,1,1,8004517
2017,12,96647448,0.043,1,8004672
2017,5,96648454,1.001,1,8004871
2017,5,96648510,2.008,1,8004878
2017,5,96644267,2.005,1,8003833
2017,12,96644759,1.004,1,8003982
2017,16,96644962,1.005,1,8004059
2017,5,96645075,8,1,8004089
2017,12,96645207,9,1,8004134
2017,5,96646170,1.009,1,8004364
2017,5,96647737,1,1,8004755
2017,5,96648571,1.009,3,8004888
2017,5,96648708,1,1,8004930
2017,5,96036980,1,10,7919619
2017,12,96038511,9,1,7919938
2017,12,96040687,46.003,1,7920358
2017,5,96044211,19.003,1,7921089
2017,12,96044260,4.006,1,7921099
2017,12,96044562,0.009,1,7921143
2017,5,96045061,0.004,1,7921269
2017,16,96046179,0.005,1,7921432
2017,12,96049484,0.002,1,7922083
2017,5,96049529,2.005,1,7922097
2017,12,96049595,5.005,1,7922119
2017,8,96050178,20,9,7922220
2017,12,96050247,29.002,1,7922235
2017,12,96050513,1.005,1,7922277
2017,5,96051496,3.009,1,7922486
2017,5,96051582,38,1,7922508
2017,17,96072959,1,11,7925375
2017,12,96073929,1,1,7925504
2017,15,96074029,7.008,1,7925527
2017,12,96074082,1.001,1,7925536
2017,5,96074122,1,3,7925545
2017,12,96074283,1,1,7925579
2017,5,96074864,1.005,1,7925679
2017,5,96075055,4,1,7925712
2017,12,96076304,1,11,7925926
2017,5,96077101,1,11,7926061
2017,16,96077422,30000,9,7926109
2017,8,96079259,1,11,7926297
2017,5,96079641,0.074,3,7926372
2017,12,96083305,8,1,7926968
2017,12,96084527,1.003,1,7927135
2017,12,96084707,0.002,1,7927164
2017,12,96084823,2.001,1,7927183
2017,8,96085829,39.005,9,7927369
2017,5,96085850,1,9,7927372
2017,5,96086776,1.005,1,7927501
2017,5,96087845,0.003,1,7927666
2017,16,96088373,5,9,7927790
2017,5,96107839,3.009,3,7930402
2017,5,96050329,303,1,7922249
2017,5,96051067,5,1,7922390
2017,12,96052111,1.009,1,7922612
2017,5,96052162,18.002,1,7922621
2017,15,96054002,1,1,7922890
2017,12,96054665,0.025,1,7922997
2017,2,96055059,9,1,7923057
2017,5,96055634,15.003,1,7923147
2017,16,96072370,3,1,7925331
2017,5,96073004,2,1,7925382
2017,12,96073888,12.007,1,7925499
2017,9,96076761,1,11,7926007
2017,12,96076838,,,7926017
