suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
12,79920999,0.63,1,5527757
5,79921000,3.84,1,5527758
5,79921001,5.05,1,5527759
17,79924604,3,9,5527772
5,79924607,0.92,1,5527773
17,79925835,20,9,5527785
5,79925842,0.1,1,5527786
16,79925847,10,9,5527787
5,79925849,2.1,1,5527788
5,79925856,0.9,1,5527789
5,79925862,8.3,1,5527790
5,79930642,0.42,1,5527803
5,79930653,0.09,1,5527804
12,79931916,0.01,1,5527811
5,79917685,0.006,1,5527825
5,79918788,0.4,1,5527826
5,79918790,0.8,1,5527827
5,79919910,2.9,1,5527828
8,79925905,87,9,5527842
8,79925907,2,9,5527843
12,79925916,6.13,1,5527844
5,79925922,0.01,1,5527845
5,79925928,1.27,1,5527846
5,79925942,14,1,5527847
5,79931930,1.1,1,5527871
5,79931937,0.95,1,5527872
5,79931944,1.4,1,5527873
12,79931946,6,9,5527874
5,79931968,0.01,1,5527875
5,79931969,3.7,1,5527876
17,79931971,3.7,1,5527877
5,79931978,0.17,1,5527878
17,79931988,10.1,1,5527879
5,79931989,0.01,1,5527880
5,79932000,6.6,4,5527881
5,79917694,10.005,1,5527889
8,79917701,12,9,5527890
12,79917708,3,1,5527891
12,79917721,17.006,1,5527892
5,79917737,0.002,1,5527893
5,79917742,1,1,5527894
5,79917747,0.007,1,5527895
12,79917752,4.008,9,5527896
5,79917754,2.008,1,5527897
12,79917758,0.002,1,5527898
5,79932002,2.81,1,5527938
11,79932022,63,1,5527939
5,79932031,3.94,1,5527940
16,79932032,1,9,5527941
8,79932049,2,9,5527942
5,79932068,3.6,1,5527943
5,79932074,3.42,1,5527944
13,79917762,10.003,9,5527958
12,79917767,4,1,5527959
5,79917774,2.005,1,5527960
5,79917808,1.1,1,5527961
5,79917809,0.3,1,5527962
5,79924869,1.4,1,5527990
12,79924873,1.3,1,5527991
5,79908754,3.009,1,5536691
12,79908796,0.006,1,5536692
17,79908799,1,11,5536693
5,79908800,4.002,1,5536694
5,79908808,0.004,1,5536695
5,79899082,1.024,1,5536739
5,79899084,6,1,5536740
5,79899092,0,1,5536741
17,79899122,11,1,5536742
4,79908810,0.005,1,5536768
5,79908820,0,1,5536769
5,79908822,238.004,1,5536770
5,79908825,0.005,1,5536771
