suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
16,73705761,27,9,5013812
4,73705781,40,9,5013813
5,73705782,14.5,1,5013814
4,73705790,0.48,1,5013815
1,73698913,7,1,5013878
11,73698924,8,9,5013879
4,73698926,20,9,5013880
1,73698931,1.2,1,5013881
4,73727851,10,9,5022785
1,73727852,1,1,5022786
4,73727854,1.6,1,5022787
14,73727876,53,9,5022788
4,73727879,2.5,1,5022789
4,73727885,125,9,5022790
2,73727897,2.8,1,5022791
1,73727898,1.16,1,5022792
2,73727899,0.1,3,5022793
5,73727903,31.1,1,5022794
1,73730259,0.5,1,5022801
16,73730270,1,9,5022802
5,73730273,8.8,4,5022803
8,73730275,5,9,5022804
4,73730292,4,9,5022805
5,73730294,8,3,5022806
5,73727916,1,9,5022886
1,73727918,0.6,1,5022887
1,73727925,0.5,1,5022888
5,73727934,1,9,5022889
1,73727959,1,9,5022890
4,73727976,4.5,1,5022891
5,73731567,12.2,1,5022902
8,73731575,10,9,5022903
2,73731590,0.8,1,5022904
4,73731600,30,9,5022905
4,73731602,0.6,1,5022906
12,73714750,1.58,1,5022910
16,73714766,20,9,5022911
5,73714772,29.3,4,5022912
2,73714785,1,9,5022913
4,73714796,1,9,5022914
2,73714797,1684.6,1,5022915
8,73714798,5,9,5022916
1,73714806,0.7,1,5022917
3,73714808,0.9,1,5022918
4,73714809,0.3,1,5022919
4,73723233,6,1,5022961
5,73723259,38.4,4,5022962
2,73723263,0.6,1,5022963
2,73723273,0.5,1,5022964
5,73723278,5.5,1,5022965
1,73723284,0.24,1,5022966
2,73723285,1.16,1,5022967
1,73723289,1.1,1,5022968
4,73710705,1,9,5014081
1,73710714,3.1,1,5014082
1,73710726,6.5,1,5014083
2,73710744,14.5,1,5014084
16,73697914,1,9,5014238
1,73697915,0.1,1,5014239
4,73697930,40,9,5014240
16,73697936,1,9,5014241
1,73697939,0.5,1,5014242
8,73710915,15,9,5014315
5,73710917,2,1,5014316
1,73710920,0.1,1,5014317
1,73710925,3,9,5014318
1,73729218,1,1,5023002
5,73729221,9,10,5023003
4,73730463,4.5,1,5023013
2,73730465,7.5,1,5023014
4,73731609,30,1,5023015
1,73731610,1,1,5023016
1,73731611,0.3,1,5023017
4,73731619,1.6,1,5023018
1,73731624,0.2,1,5023019
1,73731626,0.4,1,5023020
1,73731628,1,9,5023021
5,73714828,1.2,1,5023033
5,73723313,0.3,1,5023087
7,73723315,10,9,5023088
5,73723338,2,1,5023089
5,73723345,3,1,5023090
5,73723347,1,9,5023091
16,73728131,1,9,5023119
1,73728132,0.2,1,5023120
8,73728137,11,9,5023121
4,73730483,1,1,5023130
5,73730487,1,9,5023131
8,73730489,2.5,9,5023132
2,73730503,0.3,1,5023133
11,73730504,6.3,1,5023134
1,73730506,0.28,1,5023135
2,73730515,1,1,5023136
4,73730520,1,1,5023137
1,73730522,0.7,1,5023138
5,73730534,0.2,3,5023139
15,73730544,4,9,5023140
5,73730548,6,1,5023141
5,73717356,0.01,3,5023177
5,73717365,0.03,3,5023178
8,73717373,1,1,5023179
5,73728141,3,1,5023237
1,73728144,1,1,5023238
5,73728147,9.3,4,5023239
5,73728149,1.4,1,5023240
1,73728150,0.7,1,5023241
5,73728151,1,9,5023242
5,73728152,4.5,1,5023243
1,73728155,0,,5023244
8,73728161,74,9,5023245
8,73728164,6,9,5023246
16,73728178,8,9,5023247
5,73728197,0.8,1,5023248
2,73728203,7.1,1,5023249
2,73728212,0.19,1,5023250
1,73730552,3.5,1,5023259
4,73710928,3.7,1,5014427
16,73710936,4,9,5014428
5,73710938,8,10,5014429
5,73710955,13,1,5014430
1,73710957,5.6,1,5014431
1,73710959,0.6,1,5014432
4,73710966,0.7,1,5014433
16,73710985,1,9,5014434
2,73710986,2.3,1,5014435
5,73710990,0.1,1,5014436
16,73709821,2,9,5014533
4,73709825,1,9,5014534
5,73709826,3.2,1,5014535
8,73709827,3,9,5014536
8,73709839,1,9,5014537
1,73709844,0.17,1,5014538
1,73709845,1,1,5014539
1,73709847,1.7,1,5014540
4,73709848,3.1,1,5014541
17,73709849,1,9,5014542
1,73709850,1,1,5014543
1,73709860,0.21,1,5014544
17,73709861,0,,5014545
8,73751709,5,9,5024372
5,73738481,3.99,1,5024402
5,73738483,4,1,5024403
16,73738484,1,9,5024404
1,73738485,0.3,1,5024405
4,73738495,1.2,1,5024406
8,73738510,0.5,1,5024407
2,73738514,0,,5024408
1,73738517,0.5,1,5024409
8,73738523,9.5,9,5024410
5,73738524,1.5,1,5024411
1,73740856,2,1,5024413
5,73740861,3,9,5024414
5,73740873,0,,5024415
5,73740878,4,1,5024416
1,73740882,1.4,1,5024417
1,73740895,0.6,1,5024418
4,73740897,19,9,5024419
5,73740899,0,,5024420
1,73740900,1.2,1,5024421
4,73740902,2.6,1,5024422
8,73740903,1,9,5024423
16,73740905,10,9,5024424
1,73744575,1.1,1,5024446
16,73744584,1,1,5024447
8,73744585,1.5,9,5024448
2,73744586,1,1,5024449
5,73744590,0,,5024450
8,73744596,5,9,5024451
4,73744597,20,9,5024452
5,73748117,0.4,1,5024466
2,73748121,0.8,1,5024467
8,73748147,4,9,5024468
8,73748149,0.2,1,5024469
8,73748151,60,9,5024470
5,73748153,1,9,5024471
1,73748159,0.5,1,5024472
1,73748160,0,,5024473
16,73751717,3,9,5024496
4,73751719,0.01,1,5024497
5,73738558,1.5,1,5024532
1,73738570,0.09,1,5024533
5,73738571,1.8,1,5024534
1,73738572,0.3,1,5024535
5,73738578,10,1,5024536
2,73738583,2.2,1,5024537
5,73738586,0.2,1,5024538
2,73738587,0,,5024539
5,73738592,1,1,5024540
8,73738601,1.4,1,5024541
5,73738610,23.7,4,5024542
2,73740930,6.2,1,5024551
5,73703899,0.1,3,5014652
4,73703900,20,9,5014653
5,73703901,17.3,4,5014654
5,73703911,0.9,1,5014655
5,73703912,1.033,3,5014656
2,73709862,1.8,1,5014688
5,73709864,1.2,1,5014689
1,73709868,0,,5014690
4,73709873,0.7,1,5014691
16,73709874,0,,5014692
5,73709878,2,1,5014693
5,73709897,1,1,5014694
16,73709898,2,9,5014695
16,73709899,2,9,5014696
8,73709903,5,9,5014697
4,73709906,0.7,1,5014698
5,73709909,62,9,5014699
9,73709915,1,9,5014700
5,73709918,1.02,4,5014701
4,73709926,1,1,5014702
5,73709930,2.14,3,5014703
4,73703930,1.3,1,5014766
1,73703932,0.14,1,5014767
2,73703933,7.2,1,5014768
2,73730565,3.7,1,5023260
4,73730566,0.9,1,5023261
5,73730575,11.2,4,5023262
8,73730576,1,9,5023263
11,73717395,0.4,1,5023294
5,73717413,22,10,5023295
1,73717418,0.13,1,5023296
1,73717424,0.7,1,5023297
4,73717426,0.5,1,5023298
4,73717449,26.4,1,5023299
5,73722201,3.6,1,5023323
4,73722205,49,9,5023324
5,73722217,15.3,1,5023325
4,73722231,5.8,1,5023326
8,73727077,99,9,5023356
5,73727079,1,3,5023357
5,73728215,9.4,1,5023358
2,73728219,0.6,1,5023359
16,73728220,8,9,5023360
4,73728224,62,1,5023361
2,73716282,1000,1,5023399
4,73716295,0.5,1,5023400
4,73716302,3.4,1,5023401
1,73716309,0.9,1,5023402
4,73716319,1,1,5023403
4,73716320,4.1,1,5023404
5,73716326,45.5,1,5023405
5,73716328,9.3,1,5023406
5,73716331,0.18,1,5023407
4,73722261,2.7,1,5023427
5,73722276,0,,5023428
4,73722277,140,9,5023429
15,73722279,0,,5023430
4,73748641,12,9,5023475
8,73748648,0,,5023476
2,73748650,1.3,1,5023477
5,73748657,1,9,5023478
17,73748664,1,9,5023479
15,73748679,38,9,5023480
8,73748681,6,9,5023481
5,73748689,0.5,1,5023482
5,73748690,15.7,1,5023483
16,73748696,14.1,1,5023484
5,73748697,14,1,5023485
2,73748698,3.5,1,5023486
4,73748705,0.6,1,5023487
17,73748708,1,9,5023488
4,73713679,10,9,5014926
