offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
73335941,66534036,1,5,52,F,1,,,,
73335948,66534043,1,5,42,M,1,,,,
73335971,66534064,0,,,,,,,,
73335979,66534071,2,5,18,F,1,,,,
73335978,66534071,1,5,17,F,1,,,,
73335987,66534079,1,5,18,F,1,,,,
73335988,66534080,0,,,,,,,,
73336012,66534102,1,5,14,F,2,,,,
73336013,66534103,0,,,,,,,,
73336023,66534113,0,,,,,,,,
73336025,66534115,1,5,24,M,1,,,,
73336029,66535029,0,,,,,,,,
73336043,66535043,0,,,,,,,,
73336171,66535151,0,,,,,,,,
73336234,66536134,0,,,,,,,,
73336208,66535187,1,5,12,M,1,,,,
73336061,66535061,1,5,50,M,2,,,,
73336065,66535065,0,,,,,,,,
73336114,66535105,1,5,48,M,1,,,,
73336118,66535109,1,5,21,M,1,,,,
73336122,66535113,0,,,,,,,,
73336022,66534112,1,5,48,M,1,,,,
73336032,66535032,1,5,17,M,2,,,,
73336042,66535042,1,5,49,M,1,,,,
73336188,66535168,0,,,,,,,,
73336213,66536114,1,5,26,F,1,,,,
73336214,66536115,0,,,,,,,,
73336216,66536116,2,5,39,M,1,,,,
73336215,66536116,1,5,17,M,1,,,,
73336218,66536118,0,,,,,,,,
73336219,66536119,1,5,41,M,2,,,,
73336221,66536121,1,5,40,U,0,,,,
73336223,66536123,0,,,,,,,,
73336224,66536124,1,5,49,F,1,,,,
73336228,66536128,1,5,35,U,0,,,,
73336194,66535173,0,,,,,,,,
73336073,66535071,1,5,15,M,1,,,,
73336081,66535079,1,5,23,F,1,,,,
73336127,66535118,0,,,,,,,,
73336146,66535135,0,,,,,,,,
73336148,66535137,1,5,19,M,1,,,,
73335942,66534037,1,5,32,M,1,,,,
73335943,66534038,1,5,17,M,1,,,,
73335944,66534039,0,,,,,,,,
73335945,66534040,1,5,35,M,1,,,,
73335947,66534042,0,,,,,,,,
73335949,66534044,1,5,37,M,1,,,,
73335951,66534046,0,,,,,,,,
73335953,66534048,0,,,,,,,,
