suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
1,59701883,1,1,3965918
16,59701895,1,9,3965919
7,59702211,11,9,3966007
16,59702259,2,9,3966028
8,59704842,4,9,3966065
2,59717412,130,1,3966170
5,59717415,1.021,3,3966171
5,59717442,0.1,3,3966172
16,59783262,3,9,3970348
4,59783268,2,9,3970349
2,59782255,5,1,3970441
4,59782258,1,1,3970442
7,59782266,5,9,3970443
8,59782281,1,9,3970444
2,59782310,100,1,3970488
2,59782317,4,1,3970489
7,59782343,20,9,3970490
2,59782363,2,1,3970491
5,59782543,1,9,3970582
4,59782597,4,1,3970583
16,59782601,7,9,3970584
16,59782611,63,9,3970603
5,59782622,1,3,3970604
1,59870989,10,9,3974838
7,59871007,60,9,3974839
16,59871017,19,9,3974840
5,59871185,1,4,3974889
4,59871195,1,9,3974890
5,59871206,6,9,3974891
1,59871245,1,9,3974893
5,59871264,2,9,3974908
5,59871280,2,3,3974909
4,59871313,2,9,3974910
5,59871314,38,3,3974911
5,59871337,5,9,3974931
5,59870325,3,4,3974957
5,59867868,2,2,3974962
2,59867934,10,1,3974963
5,59865478,10,9,3974972
5,59866881,0.5,3,3975005
4,59866909,1,9,3975006
2,59866924,5,9,3975007
2,59866937,4,1,3975008
2,59866948,1,11,3975009
12,59866963,21,9,3975020
4,59866965,180,1,3975021
1,59866976,1,9,3975022
5,59866999,10,9,3975023
8,59867009,16,9,3975024
16,59867010,6,9,3975025
2,59869538,1,9,3975044
2,59869629,7,1,3975050
5,59963684,0.001,3,3979236
2,59963687,3,9,3979237
5,59963689,0,1,3979238
5,59963691,5,4,3979239
5,59962452,1,11,3979252
5,59962456,4,1,3979253
16,59962460,1,9,3979254
5,59963724,2,1,3979255
2,59963728,9,1,3979256
8,59963756,293.5,1,3979257
5,59963778,1,1,3979258
8,59962468,2.005,9,3979268
5,59962489,1,11,3979269
5,59962518,16,10,3979270
5,59962519,5,10,3979271
15,59965058,2,1,3979279
5,59962544,0,1,3979287
5,59962546,0,1,3979288
8,59965076,4,9,3979299
15,59965078,2,9,3979300
5,59965082,0,,3979301
5,59965095,3,1,3979302
5,59965097,1,11,3979303
5,59965126,1,1,3979304
16,59962731,7,9,3979330
8,59962763,4,9,3979331
5,59962766,0.9,3,3979332
5,59962811,0,1,3979340
4,59964088,19,9,3979342
16,59964166,5,9,3979356
5,59964177,20.007,1,3979357
2,59964181,1,1,3979358
8,59964193,3,9,3979359
5,59964208,1.033,3,3979360
4,59964215,3,1,3979361
5,59966775,1,11,3979387
2,59966776,25,1,3979388
5,59966796,1,11,3979389
16,59966802,1,9,3979390
2,59966815,3,9,3979391
5,59966848,1,11,3979407
5,59966936,1,1,3979423
5,59966971,1,1,3979424
15,59966977,0.5,9,3979425
5,59966978,1,3,3979426
5,59963244,62,1,3979427
8,59963245,0,,3979428
12,59963249,2,1,3979429
5,59963263,2,3,3979430
5,59963266,1,11,3979431
