victim_id,offender_id,relationship_id,nibrs_victim_offender_id
61919704,64325493,1,17264533
61919713,64325502,1,17213069
61917609,64323696,24,17313759
61917610,64323697,4,17275871
61921965,64327430,1,17414722
61921847,64327313,3,17702495
61921827,64327296,21,17970249
61921891,64327363,17,17887375
61919746,64325526,24,17213061
61919759,64325540,3,17213059
61919760,64325541,1,17213058
61919814,64325587,24,17648088
61918715,64325401,1,17264544
61925094,64329346,3,17362855
61925002,64329287,7,17463372
61925114,64330873,3,17800610
61917612,64323699,19,17313758
61917635,64323723,24,17213096
61917635,64323724,18,18480968
61917636,64323725,3,17213095
61917638,64323727,24,17213094
61917639,64323728,24,17213093
61917647,64323735,1,17213091
61917653,64323740,24,17213090
61917654,64323740,24,17213089
61917671,64323757,1,17724237
61917685,64323768,3,17648089
61917696,64323778,24,17724234
61917697,64323778,24,17724233
61924084,64329263,14,17463374
61922869,64327461,24,17414718
61920873,64327251,24,17803385
61918650,64323839,24,17163791
61918651,64323839,24,17163790
61917663,64323750,1,17213087
61918678,64323861,5,17163785
61918693,64325388,3,17264545
61918747,64325430,1,17264538
61918748,64325430,1,17264537
61918746,64325430,24,17264539
61918753,64325434,1,17836865
61918762,64325442,24,17264536
61919671,64325461,24,17275870
61919698,64325486,3,17264534
61919705,64325494,24,17264532
61919720,64325507,3,17213066
61919727,64325510,3,17213065
61919730,64325514,19,17724228
61919731,64325514,1,17724227
61919735,64325517,24,17213064
61921845,64327311,18,17622166
61920773,64325656,3,17112285
61920784,64325662,24,17112284
61920870,64327248,22,18450505
61919769,64325548,5,17724226
61919775,64325554,3,17213057
61919776,64325554,24,17213056
61919783,64325559,16,17970264
61919833,64325604,24,17213052
61919843,64325613,3,17112291
61920753,64325632,24,17112288
61920764,64325647,16,17112286
61918727,64325411,1,17264543
61918728,64325412,1,17226499
61918733,64325420,24,17264542
61918742,64325428,9,17264541
61918743,64325428,16,17264540
61918752,64325433,24,17648095
61918770,64325450,1,17264535
61918770,64325451,24,18491309
61918774,64325453,3,17648094
61919709,64325498,24,17213071
61919711,64325500,3,17213070
61919717,64325504,5,17213067
61919716,64325504,21,17213068
61920866,64327244,24,17803387
61921831,64327299,24,17702500
61921849,64327315,3,17887379
61921852,64327318,3,17702494
61921853,64327319,3,17887378
61921855,64327321,9,17887377
61919791,64325567,1,17169983
61920795,64325674,24,17112283
61920796,64325674,24,17112282
61920871,64327249,3,17803386
61920878,64327255,17,17970253
61920910,64327276,24,18444390
61920909,64327276,24,18444391
61921801,64327279,24,17887388
61921813,64327286,24,17704800
61921821,64327289,24,17887380
61921870,64327336,3,17887376
61921879,64327344,24,17702493
61919739,64325521,16,17213063
61919739,64325522,16,18480967
61919740,64325521,16,17213062
61919740,64325522,16,18480966
61919755,64325532,21,17213060
61919785,64325560,9,17213055
61919795,64325570,9,17724225
61919810,64325583,3,17213054
61919811,64325584,24,17169982
61921942,64327412,24,17414727
61921943,64327412,24,17414726
61921951,64327421,17,17414724
61921966,64327431,3,17414721
61921902,64327374,3,17702492
61919823,64325595,1,17213053
61920740,64325622,1,17112290
61920752,64325631,16,17112289
61922871,64327463,19,17414717
61922918,64327496,3,17414716
61920798,64325676,3,17112281
61920804,64325681,3,17112280
61920806,64325683,3,17112279
61920758,64325636,1,17112287
61924066,64329250,24,17463378
61924067,64329250,24,17463377
61924069,64329252,21,17463375
61921950,64327420,24,17414725
61922996,64329075,19,17800624
61922997,64329075,17,17800623
61920829,64327214,24,18001400
61920841,64327226,24,17803392
61920842,64327226,26,17803391
61920843,64327227,18,17803390
61920854,64327237,16,17803389
61920855,64327237,24,17803388
61920815,64325692,1,17112278
61920816,64325693,1,17556060
61920893,64327266,15,18582422
61920893,64327265,15,18450504
61920894,64327266,15,18582421
61920894,64327265,15,18450503
61925061,64329326,1,17362859
61925066,64329328,21,17941913
61925096,64329348,24,17362854
61925102,64330862,3,17800614
61925103,64330863,9,17800613
61925109,64330869,24,17800612
61925110,64330869,24,17800611
61925115,64330874,24,17800609
61925040,64329311,3,17362860
