offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
26532505,25174852,1,5,30,M,2,,,,
26532534,25174874,1,4,,U,0,,,,
26532535,25174875,1,4,,U,0,,,,
26532536,25174876,1,5,45,M,1,,,,
26532537,25174877,1,5,29,M,2,,,,
26532538,25174878,1,4,,F,1,,,,
26532540,25174880,1,5,31,M,2,,,,
26532502,25174211,1,5,18,M,1,,,,
26532504,25174213,1,5,24,M,2,,,,
26532606,25174943,1,5,23,F,2,,,,
26532614,25174951,1,4,,U,0,,,,
26532615,25174952,1,4,,U,0,,,,
26532539,25174879,1,5,44,M,2,,,,
26532541,25174881,1,4,,U,0,,,,
26532542,25174882,1,4,,U,0,,,,
26532544,25174884,1,4,,U,0,,,,
26532503,25174212,1,5,40,M,1,,,,
26532558,25174898,1,5,27,M,1,,,,
26532506,25174853,1,5,23,M,2,,,,
26532507,25174854,1,5,49,M,1,,,,
26532508,25174855,1,4,,U,0,,,,
26532509,25174856,1,4,,U,0,,,,
26532543,25174883,1,4,,U,0,,,,
26532545,25174885,1,4,,U,0,,,,
26532546,25174886,1,4,,U,0,,,,
26532547,25174887,1,4,,U,0,,,,
26532607,25174944,1,5,58,M,1,,,,
26532608,25174945,1,5,27,M,2,,,,
26532513,25174857,4,5,46,F,1,,,,
26532511,25174857,2,5,40,F,1,,,,
26532510,25174857,1,5,46,M,1,,,,
26532512,25174857,3,5,41,M,1,,,,
26532514,25174858,1,5,34,M,1,,,,
26532548,25174888,1,4,,U,0,,,,
26532549,25174889,1,5,42,M,1,,,,
26532550,25174890,1,4,,U,0,,,,
26532551,25174891,1,4,,U,0,,,,
26532552,25174892,1,4,,U,0,,,,
26532553,25174893,1,4,,M,1,,,,
26532554,25174894,1,4,,U,0,,,,
26532616,25174953,1,4,,U,0,,,,
26532617,25174954,1,4,,U,0,,,,
26532618,25174955,1,4,,U,0,,,,
26532555,25174895,1,4,,U,0,,,,
26532556,25174896,1,4,,U,0,,,,
26532557,25174897,1,4,,U,0,,,,
26532559,25174899,1,4,,U,0,,,,
26532561,25174901,1,4,,M,1,,,,
26532609,25174946,1,5,19,M,1,,,,
26532619,25174956,1,4,,U,0,,,,
26532620,25174957,1,4,,U,0,,,,
26532621,25174958,1,4,,U,0,,,,
26532622,25174959,1,4,,U,0,,,,
26532623,25174960,1,5,31,M,1,,,,
26532624,25174961,1,4,,U,0,,,,
26532517,25174859,3,5,33,M,1,,,,
26532516,25174859,2,5,30,F,1,,,,
26532515,25174859,1,5,33,M,1,,,,
26532518,25174860,1,5,27,M,2,,,,
26532520,25174861,2,5,39,M,1,,,,
26532519,25174861,1,5,32,M,1,,,,
26532560,25174900,1,4,,U,0,,,,
26532562,25174902,1,4,,U,0,,,,
26532563,25174903,1,4,,U,0,,,,
26532564,25174904,1,4,,U,0,,,,
26532569,25174908,1,4,,U,0,,,,
26532626,25174962,2,4,,U,0,,,,
26532625,25174962,1,4,,U,0,,,,
26532627,25174963,1,5,23,M,2,,,,
26532521,25174862,1,4,,U,0,,,,
26532522,25174863,1,4,,U,0,,,,
26532566,25174905,2,5,18,M,1,,,,
26532565,25174905,1,5,18,M,1,,,,
26532567,25174906,1,4,,U,0,,,,
26532568,25174907,1,4,,U,0,,,,
26532570,25174909,1,4,,U,0,,,,
26532610,25174947,1,5,18,M,1,,,,
26532628,25174964,1,4,,U,0,,,,
26532629,25174965,1,4,,U,0,,,,
26532630,25174966,1,4,,U,0,,,,
26532631,25174967,1,4,,U,0,,,,
26532632,25174968,1,4,,U,0,,,,
26532633,25174969,1,5,31,M,2,,,,
26532523,25174864,1,4,,U,5,,,,
26532524,25174865,1,4,,U,0,,,,
26532525,25174866,1,4,,U,0,,,,
26532528,25174868,1,4,,M,1,,,,
26532571,25174910,1,4,,U,0,,,,
26532572,25174911,1,4,,U,0,,,,
26532573,25174912,1,4,,U,0,,,,
26532574,25174913,1,4,,U,0,,,,
26532576,25174915,1,4,,U,0,,,,
26532577,25174916,1,4,,U,0,,,,
26532604,25174941,1,5,40,M,2,,,,
26532605,25174942,1,5,26,M,1,,,,
26532611,25174948,1,5,18,M,2,,,,
26532634,25174970,1,4,,U,0,,,,
26532635,25174971,1,5,22,M,1,,,,
26532636,25174972,1,5,22,M,1,,,,
26532637,25174973,1,5,22,M,1,,,,
26532638,25174974,1,4,,M,1,,,,
