victim_id,offender_id,relationship_id,nibrs_victim_offender_id
25363471,26532535,18,8161589
25363472,26532536,18,8109796
25363475,26532539,3,7755666
25363485,26532549,1,7465750
25363560,26532627,18,8185329
25363568,26532635,18,8152512
25363571,26532638,18,8094793
25363515,26532580,18,8094792
25363517,26532582,18,8109222
25363517,26532583,18,8606724
25363517,26532584,18,8753563
25363521,26532588,20,8254681
25363522,26532589,18,8109223
25363524,26532591,18,8109224
25363528,26532595,18,8185328
25363576,26532643,18,8109225
25363579,26532646,18,8185330
25363580,26532647,18,8185331
25363580,26532648,18,8622746
25363586,26532654,18,8185332
25363593,26532661,18,8094794
25363593,26532662,18,8605690
25363597,26532666,18,8109801
25363599,26532668,21,8265736
25363603,26532672,18,8109802
25363603,26532673,18,8606899
25363605,26532675,18,8185351
25363605,26532676,18,8622753
25363744,26532828,1,7588577
25363608,26532679,18,8109803
25363611,26532681,1,7592556
25363610,26532681,1,7592555
25363613,26532683,1,7588311
25363613,26532684,1,8540482
25363614,26532683,1,7588312
25363614,26532684,1,8540483
25363615,26532685,18,8185352
25363623,26532693,20,8254697
25363625,26532693,1,7466269
25363624,26532693,21,8265737
25363633,26532704,3,7673142
25363637,26532708,18,8193925
25363638,26532709,18,8185353
25363642,26532713,18,8185354
25363646,26532717,18,8094795
25363647,26532718,1,7466270
25363649,26532720,18,8193927
25363649,26532721,18,8625478
25363649,26532722,18,8728897
25363651,26532724,18,8185356
25363714,26532793,18,8109809
25363714,26532794,18,8603351
25363648,26532719,18,8193926
25363650,26532723,18,8185355
25363660,26532733,18,8109804
25363662,26532735,18,8094796
25363667,26532742,18,8109805
25363669,26532744,18,8185357
25363670,26532745,3,7673143
25363716,26532796,18,8193930
25363717,26532797,15,7930688
25363718,26532798,18,8185953
25363718,26532799,18,8625479
25363736,26532820,18,8109812
25363676,26532751,18,8161598
25363679,26532754,18,8153036
25363680,26532755,18,8185358
25363683,26532758,1,7455289
25363688,26532763,18,8185359
25363690,26532765,18,8192087
25363694,26532769,18,8161599
25363696,26532771,18,8184281
25363698,26532774,18,8109806
25363703,26532780,3,7757065
25363705,26532782,18,8193928
25363705,26532783,18,8618807
25363705,26532785,18,8766039
25363705,26532784,18,8734733
25363706,26532782,18,8193929
25363706,26532783,18,8618808
25363706,26532785,18,8766038
25363706,26532784,18,8734732
25363707,26532786,18,8109807
25363708,26532787,18,8185952
25363713,26532792,18,8109808
25363720,26532801,18,8109810
25363724,26532805,18,8185954
25363728,26532809,18,8185955
25363731,26532813,18,8193931
25363731,26532814,18,8625480
25363747,26532831,18,8185958
25363733,26532816,18,8109811
25363733,26532817,18,8622958
25363734,26532818,18,8185956
25363740,26532824,18,8185957
25363748,26532832,3,7748487
25363749,26532833,18,8185959
25363750,26532834,3,7757066
25363752,26532836,18,8109813
25363754,26532840,18,8185960
25363755,26532841,3,7755715
25363757,26532843,18,8109814
25363767,26532853,18,8185961
25363768,26532854,3,7673144
25363769,26532855,18,8224278
25363771,26532857,18,8185962
25363774,26532861,18,8109815
25363775,26532862,18,8109816
25363777,26532864,18,8109817
25363778,26532865,1,7466271
25363785,26532874,18,8185963
25363786,26532875,1,7588578
25363787,26532875,1,7588579
25363788,26532875,1,7588580
25363789,26532876,1,7466272
25363791,26532878,1,7588581
25363793,26532880,1,7588582
25363796,26532883,1,7588583
25363797,26532884,24,8368283
25363798,26532885,1,7588584
25363800,26532887,18,8185964
25363800,26532888,18,8634666
25363800,26532889,18,8731001
25363802,26532892,3,7673145
25363817,26532908,18,8185965
25363824,26532915,18,8185966
25363826,26532917,16,7964662
25363829,26532920,1,7588585
25363829,26532921,1,8540527
25363831,26532923,26,8504366
25363832,26532924,1,7588586
25363836,26532928,1,7588587
25363837,26532929,18,8094797
25363839,26532931,14,7911446
25363843,26532935,3,7673146
25363845,26532937,18,8109818
25363846,26532938,18,8109819
25363847,26532939,18,8109820
25363850,26532942,18,8185967
25363856,26532949,18,8185968
25363856,26532950,18,8622959
25363856,26532951,18,8728896
25363859,26532954,18,8185969
25363859,26532955,18,8622960
25363859,26532956,18,8728895
25363860,26532954,18,8185970
25363860,26532955,18,8622961
25363860,26532956,18,8728894
25363861,26532957,1,7588588
25363862,26532958,3,7673147
25363863,26532959,18,8193932
25363864,26532960,18,8224279
25363864,26532961,18,8606900
25363864,26532963,18,8764621
25363864,26532962,18,8734147
25363865,26532964,18,8185971
25363867,26532965,18,8224281
25363866,26532965,18,8224280
25363868,26532966,18,8185972
25363870,26532968,18,8109821
25363885,26532985,18,8109822
25363886,26532986,18,8161704
25363887,26532987,18,8161705
25363890,26532990,18,8185973
25363897,26532997,18,8161706
25363904,26533003,18,8109823
25363904,26533004,18,8622962
25363905,26533003,18,8109824
25363905,26533004,18,8622963
25363907,26533005,18,8185974
25363909,26533006,21,8265738
25363920,26533018,25,8473233
25363920,26533019,21,8639665
25363921,26533018,21,8265739
25363921,26533019,25,8678332
25363925,26533022,3,7755716
25363927,26533024,18,8109825
25363939,26533035,14,7924210
25363940,26533035,18,8185975
25363941,26533036,18,8161707
25363942,26533037,3,7755717
25363946,26533041,18,8109826
25363946,26533042,18,8606901
25363947,26533041,18,8109827
25363947,26533042,18,8606902
25363949,26533044,14,7911447
25363950,26533045,9,7889978
25363954,26533049,3,7673148
25363957,26533052,1,7588589
25363959,26533054,18,8185976
25363960,26533055,16,8028696
25363963,26533058,18,8185977
25363967,26533062,5,7842042
25363971,26533066,3,7755718
25363970,26533065,16,8028697
25363976,26533072,18,8109828
25363993,26533088,15,7957711
25363994,26533089,18,8185978
25363994,26533090,18,8622964
25363994,26533091,18,8731000
25363997,26533094,3,7755719
25363999,26533096,18,8109829
25364002,26533099,21,8331927
25364005,26533103,18,8178695
25364010,26533108,21,8265740
25364010,26533109,25,8710393
25364011,26533108,25,8473234
25364011,26533109,21,8644716
25364013,26533111,18,8109830
25364014,26533112,18,8167838
25364015,26533113,18,8109831
25364021,26533118,18,8185979
25364024,26533121,3,7755720
25364025,26533122,18,8185980
25364028,26533125,3,7755721
