property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
29800652,10,0,,29775636
29815114,3,500,,29813728
29800661,20,20,,29775645
29800662,21,20,,29775646
29800663,21,20,,29775647
29815110,10,0,,29813724
29821313,10,0,,29819048
29815132,10,0,,29813746
29798826,6,30,,29783957
29798827,26,375,,29783958
29798828,27,310,,29783959
29798829,63,20,,29785078
29803036,3,7000,2004-01-28 00:00:00,29775755
29803037,36,200,2004-01-28 00:00:00,29775756
29803038,68,1000,2004-01-28 00:00:00,29775757
29803039,3,7000,,29775758
29803040,13,1800,,29775759
29803041,36,200,,29775760
29803042,68,1000,,29775761
29821318,39,10000,,29820185
29821319,63,2880,,29820186
29803013,32,300,,29774608
29803014,63,325,,29774609
29803463,13,350,,29781829
29803464,63,1200,,29781830
29815111,10,0,,29813725
29815112,11,40,,29813726
29800666,6,75,,29775650
29800667,26,230,,29775651
29798805,10,0,,29783936
29798806,13,150,,29783937
29803460,10,0,,29781826
29803461,11,20,,29781827
29821314,11,45,,29819049
29800664,63,250,,29775648
29815115,39,3700,,29813729
29815116,13,200,2004-03-26 00:00:00,29813730
29815117,13,200,,29813731
29815118,20,485,,29813732
29815119,63,25,,29813733
29821325,10,0,,29820192
29815133,10,0,,29813747
29798807,10,0,,29783938
29798808,11,30,,29783939
29800653,10,0,,29775637
29803015,63,250,,29774610
29798812,13,1400,,29783943
29803016,12,25000,,29774611
29815120,3,1000,,29813734
29798813,12,3300,,29783944
29800665,12,700,,29775649
29803474,38,100,,29781840
29798830,38,300,,29785079
29803043,63,200,,29775762
29803017,17,4200,,29774612
29803018,9,0,,29774613
29803019,20,130,,29774614
29803020,21,16,,29774615
29803021,63,20,,29774616
29798814,26,200,,29783945
29803022,39,3200,,29774617
29803023,7,1500,,29774618
29803024,13,1900,,29774619
29803025,17,200,,29774620
29803026,20,100,,29774621
29803027,23,25,,29774622
29803028,63,810,,29774623
29821326,10,0,,29820193
29803044,3,7000,,29775763
29803475,63,1300,,29781841
29798831,13,700,,29785080
29798832,26,1950,,29785081
29803476,38,1100,,29781842
29803477,63,25,,29781843
29815135,63,1600,2004-05-20 00:00:00,29813749
29815136,63,1600,,29813750
29803045,3,1100,,29775764
29800654,10,0,,29775638
29800655,11,50,,29775639
29800656,10,0,,29775640
29798809,10,0,,29783940
29815121,63,100,,29813735
29803029,36,300,,29774624
29803030,3,1000,,29775749
29798815,63,2250,,29783946
29821320,3,4500,,29820187
29821327,36,1200,,29820194
29821328,63,580,,29820195
29821315,11,49,,29819050
29800657,10,0,,29775641
29815122,8,30,,29813736
29815123,20,20,,29813737
29798816,36,450,,29783947
29798817,13,3850,,29783948
29803031,63,300,,29775750
29815134,10,0,,29813748
29803478,63,1000,,29781844
29821329,2,100,,29820196
29821330,6,150,,29820197
29821331,63,300,,29820198
29800673,12,997,,29775657
29803046,63,270,,29775765
29803047,36,200,,29775766
29803048,63,320,,29775767
29803049,12,47000,2004-08-03 00:00:00,29775768
29803050,12,47000,,29775769
29815113,10,0,,29813727
29803462,10,0,,29781828
29800658,10,0,,29775642
29803012,10,0,,29774607
29815124,20,270,,29813738
29821321,3,6000,,29820188
29821322,63,700,,29820189
29800668,26,575,,29775652
29800669,38,525,,29775653
29803032,63,1,,29775751
29815125,63,550,,29813739
29803465,13,143,,29781831
29803035,11,3,,29775754
29803472,11,3,,29781838
29798825,10,0,,29783956
29798833,13,300,,29785082
29821332,3,700,,29820199
29798834,3,400,,29785083
29798835,26,1000,,29785084
29798836,38,1000,,29785085
29798810,10,0,,29783941
29798811,11,50,,29783942
29800659,38,1125,,29775643
29798818,3,2000,,29783949
29803466,3,400,,29781832
29798819,10,0,,29783950
29821323,3,4000,,29820190
29803467,26,200,,29781833
29803473,10,0,,29781839
29821316,10,0,,29819051
29821317,10,0,,29819052
29800660,63,200,,29775644
29798820,38,180,,29783951
29803468,13,400,,29781834
29803469,63,100,,29781835
29821324,12,1500,,29820191
29798821,3,2000,,29783952
29803470,63,600,,29781836
29815126,17,200,,29813740
29815127,36,50,,29813741
29815128,63,220,,29813742
29803471,28,100,,29781837
29803034,20,600,,29775753
29800670,20,375,,29775654
29800671,63,35,,29775655
29798837,13,750,,29785086
29821333,20,1000,,29820200
29798822,20,246,,29783953
29803033,36,4000,,29775752
29798823,16,300,,29783954
29798824,63,100,,29783955
29815129,63,499,2004-12-31 00:00:00,29813743
29815130,63,499,,29813744
29815131,63,385,,29813745
29800672,10,0,,29775656
29821334,20,2,,29820201
29821335,26,30,,29820202
29821336,63,15,,29820203
29803051,3,300,,29775770
29800674,16,30,,29775658
29803479,21,150,,29781845
29803052,63,100,,29775771
29815148,21,1,,29813762
29803480,3,700,,29781846
29803481,19,150,,29781847
29803482,20,1,,29781848
29800675,19,30,,29775659
29800676,20,70,,29775660
29815137,24,100,,29813751
29815138,26,200,2004-01-09 00:00:00,29813752
29815139,20,4,,29813753
29815140,26,240,,29813754
29815141,3,1500,,29813755
29803483,19,1340,,29781849
29803484,25,5,,29781850
29803053,22,0,,29775772
29803054,13,199,,29775773
29803055,63,80,,29775774
29821337,22,0,,29820204
29821338,3,500,,29820205
29821339,20,1,,29820206
29815142,3,100,,29813756
29815143,38,200,,29813757
29821340,8,1,,29820207
29821341,63,100,,29820208
29800677,4,250,,29775661
29798838,3,350,,29785087
29815144,2,18,2004-01-25 00:00:00,29813758
29815145,2,18,,29813759
29803485,8,30,2004-01-27 00:00:00,29781851
29803486,8,30,,29781852
29821342,10,0,,29820209
29803487,63,450,,29781853
29815876,22,0,,29806590
29803060,38,19,,29775779
29800678,18,100,,29775662
29803061,63,200,,29775780
29800679,8,3,2004-02-27 00:00:00,29775663
29800680,8,3,,29775664
29798843,36,250,,29785092
29798844,63,1100,,29785093
29803056,21,322,,29775775
29803488,3,200,,29781854
29798839,9,0,,29785088
29798840,20,78,,29785089
29798841,21,1,,29785090
29815146,68,,,29813760
29803489,3,200,,29782989
29803057,6,75,,29775776
29803058,17,300,,29775777
29803059,3,200,,29775778
29815147,26,200,,29813761
29815149,3,1,2004-03-08 00:00:00,29813763
29815150,3,1,,29813764
29803490,38,25,,29782990
29800681,38,300,,29775665
29798842,29,20,,29785091
29803491,7,700,,29782991
29815151,3,500,,29813765
29803492,63,780,,29782992
29815152,19,66,,29813766
29815153,20,1283,,29813767
29803062,63,50,,29775781
29803493,8,1,,29782993
29803494,19,18,,29782994
29798845,63,50,,29785094
29803495,38,24,,29782995
29800682,38,16,,29775666
29803063,4,25,,29775782
29821343,20,334,,29820210
29798846,38,37,,29785095
29803496,8,28,2004-04-06 00:00:00,29782996
29803497,8,28,,29782997
29815154,12,700,,29813768
29803498,7,55,,29782998
29803499,8,5,,29782999
29803500,25,15,,29783000
29803501,26,425,,29783001
29803502,38,50,,29783002
29803503,63,100,,29783003
29815155,38,25,,29813769
29800683,63,100,,29775667
29803064,3,300,,29775783
29803504,38,150,,29783004
29803505,38,25,,29783005
29821344,6,1,,29820211
29821345,17,1,,29820212
29821346,20,60,,29820213
29821347,26,90,,29820214
29800684,3,2000,,29775668
29803506,3,300,,29783006
29821351,3,1,2004-05-23 00:00:00,29820218
29821352,3,1,,29820219
29800690,8,5,,29776806
29803510,63,50,,29783010
29803071,23,75,,29775790
29821354,22,0,,29820221
29821355,37,40000,2004-05-17 00:00:00,29820222
29812842,38,1,,29817199
29798847,10,0,,29785096
29815156,38,1600,,29813770
29803507,15,3400,,29783007
29815157,15,4150,,29813771
29800685,29,20000,,29775669
29800686,63,0,,29775670
29803065,63,0,,29775784
29803066,38,52,,29775785
29803508,4,150,2004-05-18 00:00:00,29783008
29803509,4,150,,29783009
29815158,4,120,,29813772
29800687,63,15,,29775671
29803067,13,150,,29775786
29803068,29,30,,29775787
29803069,33,1,,29775788
29803070,3,200,,29775789
29815159,25,1,2004-05-25 00:00:00,29813773
29815160,25,1,,29813774
29815161,38,1,,29813775
29821348,63,4383,2004-05-17 00:00:00,29820215
29821349,63,4800,,29820216
29800688,3,200,,29775672
29821350,68,,,29820217
29798848,20,60,,29785097
29800689,13,565,,29775673
29803072,20,50,,29775791
29815162,8,3,2004-06-10 00:00:00,29814906
29815163,8,3,,29814907
29800691,63,0,,29776807
29800692,20,100,,29776808
29803073,8,31,,29775792
29821353,4,150,,29820220
29798849,8,20,2004-06-08 00:00:00,29785098
29798850,8,20,,29785099
29803074,4,1,,29775793
29798851,12,1,,29785100
