year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2004,Arkansas,AR,572,AR0170200,Alma,4388,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,636,AR0350600,Altheimer,1188,7,"Cities under 2,500",0,6,0,6,0,0,0
2004,Arkansas,AR,543,AR0100100,Arkadelphia,11145,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,497,AR0010000,Arkansas,7390,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Arkansas,AR,800,ARASP0000,Arkansas State Police,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2004,Arkansas,AR,791,AR0731200,Arkansas State University: Beebe,0,7,"Cities under 2,500",0,9,0,9,0,0,0
2004,Arkansas,AR,567,AR0160500,Arkansas State University: Jonesboro,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,718,AR0580400,Arkansas Tech University,0,7,"Cities under 2,500",0,11,0,11,0,0,0
2004,Arkansas,AR,654,AR0410100,Ashdown,4708,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,501,AR0020000,Ashley,14915,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2004,Arkansas,AR,717,AR0580200,Atkins,2859,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,793,AR0740100,Augusta,2525,6,"Cities from 2,500 thru 9,999",0,0,0,5,1,0,0
2004,Arkansas,AR,782,AR0730200,Bald Knob,3336,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,751,AR0660300,Barling,4331,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,621,AR0320100,Batesville,9573,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2004,Arkansas,AR,505,AR0030000,Baxter,24337,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,566,AR0160400,Bay,1945,7,"Cities under 2,500",0,11,0,11,0,0,0
2004,Arkansas,AR,693,AR0520200,Bearden,1083,7,"Cities under 2,500",0,5,0,5,0,0,0
2004,Arkansas,AR,783,AR0730300,Beebe,5460,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,743,AR0630100,Benton,23984,5,"Cities from 10,000 thru 24,999",0,11,0,0,0,0,0
2004,Arkansas,AR,510,AR0040000,Benton,68479,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2004,Arkansas,AR,511,AR0040100,Bentonville,26658,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2004,Arkansas,AR,535,AR0080100,Berryville,4733,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,675,AR0470100,Blytheville,17261,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2004,Arkansas,AR,526,AR0050000,Boone,22586,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2004,Arkansas,AR,657,AR0420100,Booneville,4179,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,788,AR0730800,Bradford,827,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,529,AR0060000,Bradley,5324,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2004,Arkansas,AR,684,AR0480100,Brinkley,3694,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2004,Arkansas,AR,744,AR0630200,Bryant,12297,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2004,Arkansas,AR,670,AR0450200,Bull Shoals,2004,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,661,AR0430200,Cabot,18327,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,545,AR0100300,Caddo Valley,615,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,532,AR0070000,Calhoun,4138,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Arkansas,AR,692,AR0520100,Camden,12644,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,732,AR0600800,Cammack Village,816,7,"Cities under 2,500",0,10,0,10,0,0,0
2004,Arkansas,AR,734,AR0601400,Camp Robinson,0,7,"Cities under 2,500",0,11,0,11,0,0,0
2004,Arkansas,AR,662,AR0430300,Carlisle,2402,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,534,AR0080000,Carroll,16705,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,519,AR0040900,Cave Springs,1228,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,521,AR0041300,Centerton,2880,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,599,AR0240200,Charleston,3014,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,759,AR0680400,Cherokee Village,4705,6,"Cities from 2,500 thru 9,999",1,12,0,3,0,1,0
2004,Arkansas,AR,538,AR0090000,Chicot,4602,8D,"Non-MSA counties under 10,000",0,1,0,0,0,0,0
2004,Arkansas,AR,685,AR0480200,Clarendon,1898,7,"Cities under 2,500",0,0,0,0,1,1,1
2004,Arkansas,AR,542,AR0100000,Clark,9756,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Arkansas,AR,638,AR0360100,Clarksville,8164,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2004,Arkansas,AR,547,AR0110000,Clay,9739,8D,"Non-MSA counties under 10,000",0,1,0,1,0,0,0
2004,Arkansas,AR,550,AR0120000,Cleburne,16352,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,554,AR0130000,Cleveland,7485,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2004,Arkansas,AR,768,AR0710200,Clinton,2455,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,556,AR0140000,Columbia,14630,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,559,AR0150000,Conway,13215,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2004,Arkansas,AR,591,AR0230100,Conway,48312,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2004,Arkansas,AR,548,AR0110100,Corning,3572,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,507,AR0030200,Cotter,974,7,"Cities under 2,500",0,0,0,0,0,0,0
2004,Arkansas,AR,562,AR0160000,Craighead,23513,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,570,AR0170000,Crawford,29778,9B,"MSA counties from 25,000 thru 99,999",0,0,0,0,0,0,0
2004,Arkansas,AR,574,AR0180000,Crittenden,11204,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,578,AR0190000,Cross,10843,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,502,AR0020100,Crossett,5977,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,581,AR0200000,Dallas,4236,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2004,Arkansas,AR,797,AR0750200,Danville,2487,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,796,AR0750100,Dardanelle,4362,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,518,AR0040800,Decatur,1347,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,681,AR0470900,Dell,237,7,"Cities under 2,500",0,1,0,1,0,0,0
2004,Arkansas,AR,754,AR0670100,De Queen,5803,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,539,AR0090100,Dermott,3597,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2004,Arkansas,AR,724,AR0590200,Des Arc,1907,7,"Cities under 2,500",1,12,0,0,0,1,0
2004,Arkansas,AR,583,AR0210000,Desha,5399,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Arkansas,AR,725,AR0590300,De Valls Bluff,770,7,"Cities under 2,500",0,0,0,0,1,1,0
2004,Arkansas,AR,498,AR0010100,De Witt,3476,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,629,AR0340300,Diaz,1234,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,618,AR0310200,Dierks,1255,7,"Cities under 2,500",0,9,0,9,0,0,0
2004,Arkansas,AR,719,AR0580700,Dover,1353,7,"Cities under 2,500",0,11,0,11,0,0,0
2004,Arkansas,AR,587,AR0220000,Drew,9481,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Arkansas,AR,586,AR0210300,Dumas,5015,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,576,AR0180200,Earle,2967,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2004,Arkansas,AR,702,AR0540400,Elaine,807,7,"Cities under 2,500",0,0,0,0,1,0,0
2004,Arkansas,AR,764,AR0700100,El Dorado,21055,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,660,AR0430100,England,3011,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,682,AR0471000,Etowah,360,7,"Cities under 2,500",0,11,0,11,0,0,0
2004,Arkansas,AR,540,AR0090200,Eudora,2690,6,"Cities from 2,500 thru 9,999",0,9,0,0,0,0,0
2004,Arkansas,AR,536,AR0080200,Eureka Springs,2331,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,767,AR0710100,Fairfield Bay,2494,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,774,AR0720500,Farmington,4093,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,590,AR0230000,Faulkner,36980,9B,"MSA counties from 25,000 thru 99,999",1,12,0,6,0,1,0
2004,Arkansas,AR,770,AR0720100,Fayetteville,62691,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2004,Arkansas,AR,671,AR0450300,Flippin,1377,7,"Cities under 2,500",0,9,0,9,0,0,0
2004,Arkansas,AR,582,AR0200100,Fordyce,4558,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,655,AR0410200,Foreman,1097,7,"Cities under 2,500",0,0,0,0,0,0,0
2004,Arkansas,AR,740,AR0620100,Forrest City,14493,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,749,AR0660100,Fort Smith,82367,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2004,Arkansas,AR,597,AR0240000,Franklin,11574,9C,"MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2004,Arkansas,AR,600,AR0250000,Fulton,9320,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Arkansas,AR,603,AR0260000,Garland,54132,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2004,Arkansas,AR,508,AR0030300,Gassville,1884,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,515,AR0040500,Gentry,2492,7,"Cities under 2,500",0,11,0,11,0,0,0
2004,Arkansas,AR,500,AR0010300,Gillett,803,7,"Cities under 2,500",0,0,0,0,1,1,1
2004,Arkansas,AR,705,AR0550200,Glenwood,2081,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,679,AR0470700,Gosnell,3802,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,650,AR0400100,Gould,1248,7,"Cities under 2,500",0,0,1,12,1,1,1
2004,Arkansas,AR,652,AR0400300,Grady,498,7,"Cities under 2,500",0,0,0,0,1,1,1
2004,Arkansas,AR,606,AR0270000,Grant,12934,9C,"MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2004,Arkansas,AR,517,AR0040700,Gravette,2163,7,"Cities under 2,500",0,9,0,9,0,0,0
2004,Arkansas,AR,592,AR0230200,Greenbrier,3390,6,"Cities from 2,500 thru 9,999",0,11,0,11,0,0,0
2004,Arkansas,AR,608,AR0280000,Greene,14445,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,537,AR0080300,Green Forest,2850,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2004,Arkansas,AR,776,AR0720700,Greenland,984,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,750,AR0660200,Greenwood,7567,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,553,AR0120300,Greers Ferry,955,7,"Cities under 2,500",0,7,0,7,0,0,0
2004,Arkansas,AR,544,AR0100200,Gurdon,2298,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,503,AR0020200,Hamburg,2924,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,533,AR0070100,Hampton,1544,7,"Cities under 2,500",0,11,0,11,0,0,0
2004,Arkansas,AR,709,AR0560300,Harrisburg,2202,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,527,AR0050100,Harrison,12497,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,723,AR0590100,Hazen,1601,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,551,AR0120100,Heber Springs,6807,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,720,AR0580900,Hector,506,7,"Cities under 2,500",1,12,0,0,0,1,0
2004,Arkansas,AR,699,AR0540100,Helena-West Helena,5874,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,611,AR0290000,Hempstead,13104,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,546,AR0100400,Henderson State University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2004,Arkansas,AR,531,AR0060200,Hermitage,782,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,789,AR0730900,Higginson,397,7,"Cities under 2,500",0,0,0,0,1,1,1
2004,Arkansas,AR,760,AR0680600,Highland,1032,7,"Cities under 2,500",0,10,0,10,0,0,0
2004,Arkansas,AR,686,AR0480300,Holly Grove,674,7,"Cities under 2,500",0,0,0,0,1,1,1
2004,Arkansas,AR,612,AR0290100,Hope,10556,5,"Cities from 10,000 thru 24,999",1,12,0,6,0,1,0
2004,Arkansas,AR,625,AR0330200,Horseshoe Bend,2282,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,613,AR0300000,Hot Spring,21877,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2004,Arkansas,AR,604,AR0260100,Hot Springs,37133,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2004,Arkansas,AR,616,AR0310000,Howard,7095,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Arkansas,AR,645,AR0380200,Hoxie,2798,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2004,Arkansas,AR,667,AR0440100,Huntsville,2012,7,"Cities under 2,500",1,12,0,0,0,1,0
2004,Arkansas,AR,620,AR0320000,Independence,33537,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2004,Arkansas,AR,624,AR0330000,Izard,11062,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,626,AR0340000,Jackson,6335,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Arkansas,AR,727,AR0600100,Jacksonville,30693,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2004,Arkansas,AR,631,AR0350000,Jefferson,21879,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Arkansas,AR,778,AR0720900,Johnson,2471,7,"Cities under 2,500",0,0,0,0,1,1,1
2004,Arkansas,AR,637,AR0360000,Johnson,15661,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2004,Arkansas,AR,563,AR0160100,Jonesboro,58002,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2004,Arkansas,AR,787,AR0730700,Judsonia,2098,7,"Cities under 2,500",0,0,0,0,1,1,1
2004,Arkansas,AR,680,AR0470800,Keiser,773,7,"Cities under 2,500",0,8,0,9,0,0,0
2004,Arkansas,AR,784,AR0730400,Kensett,1732,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,640,AR0370000,Lafayette,7137,8D,"Non-MSA counties under 10,000",0,7,0,2,0,0,0
2004,Arkansas,AR,565,AR0160300,Lake City,2002,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,509,AR0030400,Lakeview,786,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,541,AR0090300,Lake Village,2729,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Arkansas,AR,643,AR0380000,Lawrence,10031,8C,"Non-MSA counties from 10,000 thru 24,999",0,4,0,0,0,0,0
2004,Arkansas,AR,677,AR0470300,Leachville,1893,7,"Cities under 2,500",0,11,0,11,0,0,0
2004,Arkansas,AR,647,AR0390000,Lee,7037,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Arkansas,AR,710,AR0560400,Lepanto,2112,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Arkansas,AR,642,AR0370300,Lewisville,1255,7,"Cities under 2,500",0,8,0,8,0,0,0
