"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,61,102988048,8444546,"N",24-JAN-19,27-NOV-18,"",7,6,,0,"C","F",31154466
2018,61,102985253,8444546,"",24-JAN-19,22-NOV-18,"",8,6,,0,"C","F",31161370
2018,61,95483229,7877154,"",20-AUG-18,04-JAN-18,"",17,6,,0,"C","F",16679935
2018,61,95483248,7877154,"",20-AUG-18,05-JAN-18,"",13,6,,0,"C","F",16679973
2018,61,95483328,7877154,"",20-AUG-18,18-JAN-18,"",16,6,,0,"C","F",16680350
2018,61,95483338,7877154,"",20-AUG-18,20-JAN-18,"",7,6,,0,"C","F",16680392
2018,61,95483220,7877154,"",20-AUG-18,03-JAN-18,"R",,6,,0,"C","F",16679794
2018,61,95483252,7877154,"",20-AUG-18,05-JAN-18,"",17,6,,0,"C","F",16679996
2018,61,95483298,7877154,"",20-AUG-18,15-JAN-18,"",11,6,,0,"C","F",16680251
2018,61,95483302,7877154,"",20-AUG-18,14-JAN-18,"",19,6,,0,"C","F",16680252
2018,61,95483315,7877154,"",20-AUG-18,14-JAN-18,"",22,6,,0,"C","F",16680266
2018,61,95483349,7877154,"",20-AUG-18,21-JAN-18,"",10,6,,0,"C","F",16680439
2018,61,95483363,7877154,"",20-AUG-18,22-JAN-18,"",21,6,,0,"C","F",16680463
2018,61,95483375,7877154,"",20-AUG-18,24-JAN-18,"",14,6,,0,"C","F",16680523
2018,61,95483384,7877154,"",20-AUG-18,26-JAN-18,"R",,6,,0,"C","F",16680592
2018,61,95483419,7877154,"",20-AUG-18,29-JAN-18,"R",,6,,0,"C","F",16680758
2018,61,95483431,7877154,"",20-AUG-18,29-JAN-18,"R",,6,,0,"C","F",16680767
2018,61,95483449,7877154,"",20-AUG-18,30-JAN-18,"",8,6,,0,"C","F",16680861
2018,61,95483245,7877154,"",20-AUG-18,05-JAN-18,"",14,6,,0,"C","F",16679979
2018,61,95483257,7877154,"",20-AUG-18,05-JAN-18,"",16,6,,0,"C","F",16679997
2018,61,95483322,7877154,"",20-AUG-18,18-JAN-18,"R",,6,,0,"C","F",16680324
2018,61,95483327,7877154,"",20-AUG-18,18-JAN-18,"",16,6,,0,"C","F",16680357
2018,61,95483331,7877154,"",20-AUG-18,19-JAN-18,"",19,4,22-JAN-18,0,"C","F",16680364
2018,61,95483343,7877154,"",20-AUG-18,20-JAN-18,"R",,6,,0,"C","F",16680396
2018,61,95483356,7877154,"",20-AUG-18,22-JAN-18,"",13,6,,0,"C","F",16680455
2018,61,95483359,7877154,"",20-AUG-18,23-JAN-18,"",12,6,,0,"C","F",16680466
2018,61,95483381,7877154,"",20-AUG-18,24-JAN-18,"",23,6,,0,"C","F",16680575
2018,61,95483404,7877154,"",20-AUG-18,27-JAN-18,"",8,6,,0,"C","F",16680685
2018,61,95483209,7877154,"",20-AUG-18,04-JAN-18,"",9,6,,0,"C","F",16679854
2018,61,95483406,7877154,"",20-AUG-18,27-JAN-18,"",7,6,,0,"C","F",16680671
2018,61,95483416,7877154,"",20-AUG-18,28-JAN-18,"",0,6,,0,"C","F",16680723
2018,61,95483420,7877154,"",20-AUG-18,28-JAN-18,"",16,6,,0,"C","F",16680742
2018,61,102980884,8427098,"Y",24-JAN-19,23-OCT-18,"",22,6,,0,"C","F",31156106
2018,61,102985034,8333630,"Y",24-JAN-19,23-AUG-18,"",23,6,,0,"C","F",31150975
2018,61,102985042,8427098,"N",24-JAN-19,11-OCT-18,"",12,6,,0,"C","F",31156134
2018,61,102980903,8444546,"N",24-JAN-19,04-NOV-18,"",19,6,,0,"C","F",31154217
2018,61,102987948,8444546,"N",24-JAN-19,08-NOV-18,"",21,6,,0,"C","F",31156206
2018,61,102987950,8444546,"",24-JAN-19,10-NOV-18,"",22,6,,0,"C","F",31156228
2018,61,95483210,7877154,"",20-AUG-18,03-JAN-18,"R",,6,,0,"C","F",16679882
2018,61,95483223,7877154,"",20-AUG-18,02-JAN-18,"",23,6,,0,"C","F",16679877
2018,61,95483230,7877154,"",20-AUG-18,04-JAN-18,"",20,6,,0,"C","F",16679922
2018,61,95483233,7877154,"",20-AUG-18,05-JAN-18,"R",,6,,0,"C","F",16679942
2018,61,95483244,7877154,"",20-AUG-18,05-JAN-18,"",12,6,,0,"C","F",16679959
2018,61,95483272,7877154,"",20-AUG-18,11-JAN-18,"",12,6,,0,"C","F",16680111
2018,61,95483295,7877154,"",20-AUG-18,13-JAN-18,"",9,6,,0,"C","F",16680193
2018,61,95483299,7877154,"",20-AUG-18,13-JAN-18,"",21,6,,0,"C","F",16680218
2018,61,95483303,7877154,"",20-AUG-18,16-JAN-18,"R",,6,,0,"C","F",16680264
2018,61,95483334,7877154,"",20-AUG-18,19-JAN-18,"R",,6,,0,"C","F",16680371
2018,61,95483344,7877154,"",20-AUG-18,20-JAN-18,"R",,6,,0,"C","F",16680410
2018,61,95483212,7877154,"",20-AUG-18,01-JAN-18,"",17,6,,0,"C","F",16679840
2018,61,95483253,7877154,"",20-AUG-18,07-JAN-18,"",17,4,09-JAN-18,0,"C","F",16680026
2018,61,95483278,7877154,"",20-AUG-18,12-JAN-18,"R",,6,,0,"C","F",16680151
2018,61,95483321,7877154,"",20-AUG-18,18-JAN-18,"",9,6,,0,"C","F",16680318
2018,61,95483351,7877154,"",20-AUG-18,07-JAN-18,"",12,6,,0,"C","F",16680448
2018,61,95483366,7877154,"",20-AUG-18,23-JAN-18,"",5,6,,0,"C","F",16680473
2018,61,95483368,7877154,"",20-AUG-18,23-JAN-18,"",0,6,,0,"C","F",16680491
2018,61,95483385,7877154,"",20-AUG-18,26-JAN-18,"",1,6,,0,"C","F",16680590
2018,61,95483396,7877154,"",20-AUG-18,25-JAN-18,"",8,6,,0,"C","F",16680577
2018,61,95483400,7877154,"",20-AUG-18,27-JAN-18,"",0,6,,0,"C","F",16680650
2018,61,95483427,7877154,"",20-AUG-18,29-JAN-18,"",5,6,,0,"C","F",16680754
2018,61,95483452,7877154,"",20-AUG-18,31-JAN-18,"R",,6,,0,"C","F",16680914
2018,61,95483462,7877154,"",20-AUG-18,28-JAN-18,"",12,6,,0,"C","F",16680945
2018,61,95483239,7877154,"",20-AUG-18,05-JAN-18,"R",,6,,0,"C","F",16679951
2018,61,95483250,7877154,"",20-AUG-18,07-JAN-18,"",1,2,31-JAN-18,0,"C","F",16680016
2018,61,95483228,7877154,"",20-AUG-18,03-JAN-18,"",9,6,,0,"C","F",16679896
2018,61,95483259,7877154,"",20-AUG-18,07-JAN-18,"",10,6,,0,"C","F",16680018
2018,61,95483336,7877154,"",20-AUG-18,18-JAN-18,"",14,6,,0,"C","F",16680358
2018,61,95483361,7877154,"",20-AUG-18,23-JAN-18,"",7,6,,0,"C","F",16680468
2018,61,95483422,7877154,"",20-AUG-18,28-JAN-18,"",18,6,,0,"C","F",16680753
2018,61,95483448,7877154,"",20-AUG-18,30-JAN-18,"",7,6,,0,"C","F",16680869
2018,61,95483470,7877154,"",20-AUG-18,29-JAN-18,"",7,6,,0,"C","F",16680955
2018,61,95483225,7877154,"",20-AUG-18,04-JAN-18,"",15,6,,0,"C","F",16679908
2018,61,95483390,7877154,"",20-AUG-18,25-JAN-18,"",1,6,,0,"C","F",16680584
2018,61,95483426,7877154,"",20-AUG-18,28-JAN-18,"",15,6,,0,"C","F",16680736
2018,61,95483446,7877154,"",20-AUG-18,30-JAN-18,"",7,6,,0,"C","F",16680862
2018,61,95483207,7877154,"",20-AUG-18,03-JAN-18,"",6,6,,0,"C","F",16679853
2018,61,95483201,7877154,"",20-AUG-18,01-JAN-18,"",0,6,,0,"C","F",16679691
2018,61,95483215,7877154,"",20-AUG-18,04-JAN-18,"",16,6,,0,"C","F",16679862
2018,61,95483221,7877154,"",20-AUG-18,04-JAN-18,"",11,6,,0,"C","F",16679901
2018,61,95483264,7877154,"",20-AUG-18,09-JAN-18,"",13,6,,0,"C","F",16680071
2018,61,95483289,7877154,"",20-AUG-18,12-JAN-18,"R",,6,,0,"C","F",16680171
2018,61,95483316,7877154,"",20-AUG-18,16-JAN-18,"",22,6,,0,"C","F",16680269
2018,61,95483346,7877154,"",20-AUG-18,20-JAN-18,"",16,6,,0,"C","F",16680414
2018,61,95483376,7877154,"",20-AUG-18,19-JAN-18,"",14,6,,0,"C","F",16680534
2018,61,95483383,7877154,"",20-AUG-18,25-JAN-18,"",9,6,,0,"C","F",16680580
2018,61,95483260,7877154,"",20-AUG-18,08-JAN-18,"",5,6,,0,"C","F",16680034
2018,61,95483274,7877154,"",20-AUG-18,10-JAN-18,"",15,6,,0,"C","F",16680089
2018,61,95483284,7877154,"",20-AUG-18,12-JAN-18,"R",,6,,0,"C","F",16680149
2018,61,95483301,7877154,"",20-AUG-18,14-JAN-18,"",19,6,,0,"C","F",16680241
2018,61,95483353,7877154,"",20-AUG-18,21-JAN-18,"",22,6,,0,"C","F",16680453
2018,61,95483367,7877154,"",20-AUG-18,23-JAN-18,"",21,6,,0,"C","F",16680500
2018,61,95483372,7877154,"",20-AUG-18,24-JAN-18,"",2,6,,0,"C","F",16680509
2018,61,95483393,7877154,"",20-AUG-18,15-JAN-18,"",16,6,,0,"C","F",16680622
2018,61,95483405,7877154,"",20-AUG-18,26-JAN-18,"",16,6,,0,"C","F",16680654
2018,61,95483417,7877154,"",20-AUG-18,28-JAN-18,"",10,6,,0,"C","F",16680732
2018,61,95483421,7877154,"",20-AUG-18,29-JAN-18,"R",,6,,0,"C","F",16680757
2018,61,95483423,7877154,"",20-AUG-18,29-JAN-18,"R",,6,,0,"C","F",16680761
2018,61,95483430,7877154,"",20-AUG-18,29-JAN-18,"R",,6,,0,"C","F",16680760
2018,61,95483436,7877154,"",20-AUG-18,29-JAN-18,"",15,6,,0,"C","F",16680813
2018,61,95483251,7877154,"",20-AUG-18,07-JAN-18,"",0,6,,0,"C","F",16680008
2018,61,95483261,7877154,"",20-AUG-18,09-JAN-18,"R",,6,,0,"C","F",16680060
2018,61,95483296,7877154,"",20-AUG-18,13-JAN-18,"",22,6,,0,"C","F",16680227
2018,61,95483314,7877154,"",20-AUG-18,17-JAN-18,"",12,6,,0,"C","F",16680285
2018,61,95483355,7877154,"",20-AUG-18,21-JAN-18,"",2,6,,0,"C","F",16680435
2018,61,95483395,7877154,"",20-AUG-18,26-JAN-18,"R",,6,,0,"C","F",16680629
2018,61,95483413,7877154,"",20-AUG-18,27-JAN-18,"",18,6,,0,"C","F",16680686
2018,61,95483437,7877154,"",20-AUG-18,19-JAN-18,"",20,6,,0,"C","F",16680814
2018,61,95483454,7877154,"",20-AUG-18,30-JAN-18,"",19,6,,0,"C","F",16680904
2018,61,95483455,7877154,"",20-AUG-18,29-JAN-18,"",20,6,,0,"C","F",16680888
2018,61,95483460,7877154,"",20-AUG-18,31-JAN-18,"",12,6,,0,"C","F",16680935
2018,61,95483469,7877154,"",20-AUG-18,30-JAN-18,"",17,6,,0,"C","F",16680938
2018,61,95483255,7877154,"",20-AUG-18,05-JAN-18,"",16,6,,0,"C","F",16679985
2018,61,95483270,7877154,"",20-AUG-18,11-JAN-18,"R",,6,,0,"C","F",16680107
2018,61,95483285,7877154,"",20-AUG-18,12-JAN-18,"R",,6,,0,"C","F",16680164
2018,61,95483317,7877154,"",20-AUG-18,18-JAN-18,"R",,6,,0,"C","F",16680311
2018,61,95483329,7877154,"",20-AUG-18,19-JAN-18,"",15,6,,0,"C","F",16680367
2018,61,95483345,7877154,"",20-AUG-18,20-JAN-18,"",14,6,,0,"C","F",16680411
2018,61,95483380,7877154,"",20-AUG-18,24-JAN-18,"",8,6,,0,"C","F",16680559
2018,61,95483389,7877154,"",20-AUG-18,25-JAN-18,"",12,6,,0,"C","F",16680570
2018,61,95483388,7877154,"",20-AUG-18,25-JAN-18,"R",,6,,0,"C","F",16680572
2018,61,95483392,7877154,"",20-AUG-18,25-JAN-18,"",7,6,,0,"C","F",16680573
2018,61,95483409,7877154,"",20-AUG-18,27-JAN-18,"R",,6,,0,"C","F",16680681
2018,61,95483418,7877154,"",20-AUG-18,28-JAN-18,"",15,6,,0,"C","F",16680738
2018,61,97684939,8017537,"N",20-AUG-18,02-JUN-18,"",18,6,,0,"C","F",20660427
2018,61,97684950,7971009,"",20-AUG-18,24-MAY-18,"",16,6,,0,"C","F",20660455
2018,61,97684971,7971009,"N",20-AUG-18,21-MAY-18,"",8,6,,0,"C","F",20660479
2018,61,97685023,8017537,"N",20-AUG-18,05-JUN-18,"",6,6,,0,"C","F",20660525
2018,61,95483463,7877154,"",20-AUG-18,31-JAN-18,"",16,6,,0,"C","F",16680927
2018,61,95483262,7877154,"",20-AUG-18,08-JAN-18,"",19,6,,0,"C","F",16680054
2018,61,95483292,7877154,"",20-AUG-18,12-JAN-18,"",19,6,,0,"C","F",16680180
2018,61,95483300,7877154,"",20-AUG-18,13-JAN-18,"",17,6,,0,"C","F",16680228
2018,61,95483312,7877154,"",20-AUG-18,17-JAN-18,"R",,6,,0,"C","F",16680292
2018,61,95483348,7877154,"",20-AUG-18,21-JAN-18,"",10,6,,0,"C","F",16680434
2018,61,95483379,7877154,"",20-AUG-18,25-JAN-18,"R",,6,,0,"C","F",16680560
2018,61,95483432,7877154,"",20-AUG-18,29-JAN-18,"R",,6,,0,"C","F",16680771
2018,61,95483434,7877154,"",20-AUG-18,30-JAN-18,"",1,6,,0,"C","F",16680781
2018,61,97684977,7971009,"N",20-AUG-18,27-MAY-18,"",15,6,,0,"C","F",20660497
2018,61,97684979,8017537,"",20-AUG-18,04-JUN-18,"",14,6,,0,"C","F",20660508
2018,61,97685079,8017537,"N",20-AUG-18,09-JUN-18,"",15,6,,0,"C","F",20660652
2018,61,97685084,7971009,"N",20-AUG-18,23-MAY-18,"",12,6,,0,"C","F",20660646
2018,61,95483202,7877154,"",20-AUG-18,01-JAN-18,"",11,4,03-JAN-18,0,"C","F",16679741
2018,61,95483242,7877154,"",20-AUG-18,05-JAN-18,"",12,6,,0,"C","F",16679969
2018,61,95483243,7877154,"",20-AUG-18,05-JAN-18,"R",,6,,0,"C","F",16679978
2018,61,95483283,7877154,"",20-AUG-18,12-JAN-18,"",12,6,,0,"C","F",16680165
2018,61,95483308,7877154,"",20-AUG-18,16-JAN-18,"",18,6,,0,"C","F",16680268
2018,61,95483324,7877154,"",20-AUG-18,18-JAN-18,"R",,6,,0,"C","F",16680335
2018,61,95483332,7877154,"",20-AUG-18,19-JAN-18,"",11,4,22-JAN-18,0,"C","F",16680368
2018,61,95483337,7877154,"",20-AUG-18,19-JAN-18,"",9,6,,0,"C","F",16680369
2018,61,95483347,7877154,"",20-AUG-18,20-JAN-18,"",20,6,,0,"C","F",16680425
2018,61,95483352,7877154,"",20-AUG-18,21-JAN-18,"",0,6,,0,"C","F",16680431
2018,61,95483369,7877154,"",20-AUG-18,24-JAN-18,"R",,6,,0,"C","F",16680517
2018,61,95483429,7877154,"",20-AUG-18,28-JAN-18,"",9,6,,0,"C","F",16680762
2018,61,95483461,7877154,"",20-AUG-18,31-JAN-18,"R",,6,,0,"C","F",16680922
2018,61,95483226,7877154,"",20-AUG-18,04-JAN-18,"",17,6,,0,"C","F",16679902
2018,61,95483236,7877154,"",20-AUG-18,04-JAN-18,"",23,6,,0,"C","F",16679934
2018,61,95483269,7877154,"",20-AUG-18,10-JAN-18,"",16,6,,0,"C","F",16680085
2018,61,95483279,7877154,"",20-AUG-18,10-JAN-18,"",15,6,,0,"C","F",16680087
2018,61,95483291,7877154,"",20-AUG-18,12-JAN-18,"",15,6,,0,"C","F",16680168
2018,61,95483311,7877154,"",20-AUG-18,12-JAN-18,"",9,6,,0,"C","F",16680286
2018,61,95483318,7877154,"",20-AUG-18,17-JAN-18,"",14,6,,0,"C","F",16680283
2018,61,95483330,7877154,"",20-AUG-18,18-JAN-18,"",15,6,,0,"C","F",16680352
2018,61,95483333,7877154,"",20-AUG-18,17-JAN-18,"",16,6,,0,"C","F",16680373
2018,61,95483371,7877154,"",20-AUG-18,24-JAN-18,"",1,6,,0,"C","F",16680511
2018,61,95483377,7877154,"",20-AUG-18,24-JAN-18,"",16,6,,0,"C","F",16680542
2018,61,95483378,7877154,"",20-AUG-18,24-JAN-18,"",8,6,,0,"C","F",16680535
2018,61,95483399,7877154,"",20-AUG-18,26-JAN-18,"",14,6,,0,"C","F",16680644
2018,61,95483193,7877154,"",20-AUG-18,02-JAN-18,"R",,6,,0,"C","F",16679628
2018,61,95483203,7877154,"",20-AUG-18,02-JAN-18,"",13,6,,0,"C","F",16679753
2018,61,95483204,7877154,"",20-AUG-18,03-JAN-18,"R",,6,,0,"C","F",16679798
2018,61,95483206,7877154,"",20-AUG-18,04-JAN-18,"",5,4,04-JAN-18,0,"C","F",16679836
2018,61,95483208,7877154,"",20-AUG-18,03-JAN-18,"",10,6,,0,"C","F",16679826
2018,61,95483217,7877154,"",20-AUG-18,03-JAN-18,"",12,6,,0,"C","F",16679891
2018,61,95483235,7877154,"",20-AUG-18,04-JAN-18,"",23,6,,0,"C","F",16679937
2018,61,95483247,7877154,"",20-AUG-18,05-JAN-18,"",16,6,,0,"C","F",16679986
2018,61,95483256,7877154,"",20-AUG-18,08-JAN-18,"R",,6,,0,"C","F",16680035
2018,61,95483265,7877154,"",20-AUG-18,09-JAN-18,"",13,6,,0,"C","F",16680069
2018,61,95483273,7877154,"",20-AUG-18,10-JAN-18,"",13,6,,0,"C","F",16680082
2018,61,115237277,8445616,"N",09-SEP-19,25-DEC-18,"",14,6,,0,"C","F",55041493
2018,61,115242334,8444546,"N",09-SEP-19,27-NOV-18,"",0,6,,0,"C","F",55041480
2018,61,115242331,8427098,"Y",09-SEP-19,01-OCT-18,"",7,6,,0,"C","F",55041476
2018,61,115237273,7877154,"",09-SEP-19,01-JAN-18,"",15,6,,0,"C","F",55041488
2018,61,106051104,7877154,"N",08-MAR-19,07-JAN-18,"",10,6,,0,"C","F",37141414
2018,61,106046074,8445616,"N",08-MAR-19,27-DEC-18,"",14,6,,0,"C","F",37136055
2018,61,106046097,7877154,"",08-MAR-19,12-JAN-18,"",18,4,14-JAN-19,0,"C","F",37146135
2018,61,106051121,8427099,"Y",08-MAR-19,15-SEP-18,"",8,6,,0,"C","F",37136106
2018,61,106051080,8444546,"N",08-MAR-19,07-NOV-18,"",14,6,,0,"C","F",37141383
2018,61,106051142,8444546,"N",08-MAR-19,22-NOV-18,"",18,6,,0,"C","F",37141478
2018,61,106046083,8445616,"N",08-MAR-19,31-DEC-18,"",12,6,,0,"C","F",37146105
2018,61,106051097,8445616,"N",08-MAR-19,24-DEC-18,"",8,6,,0,"C","F",37141408
2018,61,106056123,8427099,"N",08-MAR-19,01-SEP-18,"",8,6,,0,"C","F",37141524
2018,61,106051129,8445616,"N",08-MAR-19,20-DEC-18,"",12,6,,0,"C","F",37136111
2018,61,106051150,8427098,"N",08-MAR-19,01-OCT-18,"",7,6,,0,"C","F",37141491
2018,61,106051162,8445616,"N",08-MAR-19,10-DEC-18,"",0,6,,0,"C","F",37136159
2018,61,106056067,8445616,"",08-MAR-19,01-DEC-18,"",8,4,03-JAN-19,0,"C","F",37136057
2018,61,106051091,8445616,"N",08-MAR-19,28-DEC-18,"",16,6,,0,"C","F",37136072
2018,61,106051435,7917376,"N",08-MAR-19,12-FEB-18,"",0,6,,0,"C","F",37141942
2018,61,106056339,8427098,"N",08-MAR-19,29-OCT-18,"",0,6,,0,"C","F",37136719
2018,61,106051102,8445616,"N",08-MAR-19,03-DEC-18,"",9,6,,0,"C","F",37136086
2018,61,106056073,8445616,"N",08-MAR-19,23-DEC-18,"",21,6,,0,"C","F",37141380
2018,61,106056075,8445616,"N",08-MAR-19,01-DEC-18,"",12,6,,0,"C","F",37146098
2018,61,106056313,8444546,"",08-MAR-19,13-NOV-18,"",23,6,,0,"C","F",37136682
2018,61,106046071,8445616,"N",08-MAR-19,22-DEC-18,"",15,6,,0,"C","F",37141369
2018,61,106051078,7917376,"",08-MAR-19,13-FEB-18,"",23,6,,0,"C","F",37136062
2018,61,106051089,8444546,"N",08-MAR-19,20-NOV-18,"",14,6,,0,"C","F",37146107
2018,61,106051090,8444546,"N",08-MAR-19,21-NOV-18,"",8,6,,0,"C","F",37141398
2018,61,106056086,8444546,"",08-MAR-19,02-NOV-18,"",0,6,,0,"C","F",37136081
2018,61,106051103,8444546,"N",08-MAR-19,16-NOV-18,"",8,6,,0,"C","F",37136090
2018,61,106051113,8445616,"N",08-MAR-19,20-DEC-18,"",8,6,,0,"C","F",37136092
2018,61,106056097,8333630,"N",08-MAR-19,01-AUG-18,"",8,6,,0,"C","F",37141430
2018,61,106056095,7877154,"N",08-MAR-19,03-JAN-18,"",8,6,,0,"C","F",37136093
2018,61,106046109,8445616,"",08-MAR-19,20-DEC-18,"",12,6,,0,"C","F",37141451
2018,61,106051144,8444546,"",08-MAR-19,14-NOV-18,"",12,6,,0,"C","F",37136140
2018,61,106051158,8445616,"N",08-MAR-19,13-DEC-18,"",8,6,,0,"C","F",37141502
2018,61,106051398,8445616,"N",08-MAR-19,20-DEC-18,"",12,6,,0,"C","F",37141847
2018,61,106056270,8444546,"N",08-MAR-19,01-NOV-18,"",12,6,,0,"C","F",37136601
2018,61,106056298,8445616,"N",08-MAR-19,10-DEC-18,"",10,6,,0,"C","F",37146452
2018,61,106051424,8333630,"N",08-MAR-19,15-AUG-18,"",12,6,,0,"C","F",37136650
2018,61,106046377,8333630,"N",08-MAR-19,01-AUG-18,"",8,6,,0,"C","F",37136659
2018,61,106046423,7917376,"N",08-MAR-19,26-FEB-18,"",13,6,,0,"C","F",37146489
2018,61,106056068,8445616,"",08-MAR-19,19-DEC-18,"",22,6,,0,"C","F",37141375
2018,61,106051077,8445616,"",08-MAR-19,11-DEC-18,"",21,6,,0,"C","F",37141382
2018,61,106046079,8333630,"Y",08-MAR-19,06-AUG-18,"",19,4,16-JAN-19,0,"C","F",37141393
2018,61,106051088,8445616,"N",08-MAR-19,23-DEC-18,"",16,6,,0,"C","F",37141396
2018,61,106056084,8445616,"N",08-MAR-19,26-DEC-18,"",14,6,,0,"C","F",37136077
2018,61,106051135,8445616,"N",08-MAR-19,03-DEC-18,"",12,6,,0,"C","F",37136120
2018,61,106046334,8445616,"N",08-MAR-19,21-DEC-18,"",0,6,,0,"C","F",37146409
2018,61,106056304,7917376,"N",08-MAR-19,02-FEB-18,"",12,6,,0,"C","F",37141938
2018,61,106056323,8017537,"N",08-MAR-19,01-JUN-18,"",12,6,,0,"C","F",37141962
2018,61,106051447,8445616,"N",08-MAR-19,23-DEC-18,"",8,6,,0,"C","F",37141980
2018,61,106051456,8444546,"N",08-MAR-19,20-NOV-18,"",12,6,,0,"C","F",37141997
2018,61,106046073,8445616,"N",08-MAR-19,28-DEC-18,"",17,6,,0,"C","F",37136056
