"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2018,21,137664931
2018,21,130266542
2018,21,130261470
2018,21,130261174
2018,21,130261223
2018,21,130261150
2018,21,130271155
2018,21,130266171
2018,21,133845048
2018,21,130261559
2018,21,130266543
2018,21,130261514
2018,21,130261156
2018,21,130266150
2018,21,118240733
2018,21,118240774
2018,21,118240785
2018,21,118240857
2018,21,118240864
2018,21,118240878
2018,21,118240896
2018,21,118240943
2018,21,118240944
2018,21,118240957
2018,21,118240961
2018,21,118962865
2018,21,118962898
2018,21,118962918
2018,21,118962935
2018,21,118962936
2018,21,118962938
2018,21,118962943
2018,21,118962945
2018,21,118962946
2018,21,118962948
2018,21,118962949
2018,21,118962970
2018,21,118962987
2018,21,118962996
2018,21,118962999
2018,21,118963017
2018,21,118963019
2018,21,118963040
2018,21,118963044
2018,21,118963074
2018,21,118963083
2018,21,118963086
2018,21,118963094
2018,21,136132413
2018,21,118240738
2018,21,118240750
2018,21,118240749
2018,21,118240759
2018,21,118240763
2018,21,118240772
2018,21,118240806
2018,21,118240827
2018,21,118240830
2018,21,118240837
2018,21,118240870
2018,21,118240881
2018,21,118240907
2018,21,118240933
2018,21,118240940
2018,21,118241012
2018,21,118241021
2018,21,130261145
2018,21,130266208
2018,21,126825216
2018,21,126835159
2018,21,126835162
2018,21,126825249
2018,21,126835184
2018,21,126830339
2018,21,126825293
2018,21,126830345
2018,21,126825299
2018,21,126825307
2018,21,126830373
2018,21,126825351
2018,21,126835257
2018,21,126830407
2018,21,126835265
2018,21,126825391
2018,21,126825396
2018,21,126830441
2018,21,126825426
2018,21,126825435
2018,21,126825464
2018,21,126830481
2018,21,126835330
2018,21,126835353
2018,21,126835355
2018,21,126825499
2018,21,118240718
2018,21,118240726
2018,21,118240725
2018,21,118240727
2018,21,118240771
2018,21,118240773
2018,21,118240778
2018,21,118240780
2018,21,118240803
2018,21,118240816
2018,21,118240818
2018,21,118240842
2018,21,118240852
2018,21,118240859
2018,21,118240866
2018,21,118240867
2018,21,118240873
2018,21,118240885
2018,21,118240882
2018,21,118240889
2018,21,118240914
2018,21,118240916
2018,21,118240919
2018,21,118240938
2018,21,118240937
2018,21,118240949
2018,21,118240974
2018,21,118240965
2018,21,118241010
2018,21,118240909
2018,21,124520854
2018,21,118240762
2018,21,118240764
2018,22,118240812
2018,21,118240823
2018,21,118240861
2018,21,118240860
2018,21,118240910
2018,21,118240915
2018,21,118240941
2018,21,118240951
2018,21,118240969
2018,21,118240983
2018,21,124516181
2018,21,118240754
2018,21,118240801
2018,21,118240845
2018,21,118240853
2018,21,118240851
2018,21,118240871
2018,21,118240939
2018,21,118240975
2018,21,120785231
2018,21,120785311
2018,21,120785322
2018,21,120785366
2018,21,120785407
2018,21,120785427
2018,21,120785537
2018,21,120341971
2018,21,120341991
2018,21,120342031
2018,21,120342048
2018,21,120342078
2018,21,120342121
2018,21,120342132
2018,21,120342143
2018,21,120342151
2018,21,120342200
2018,21,120785193
2018,21,120785238
2018,21,120785425
2018,21,120785517
2018,21,120785632
2018,21,118962878
2018,21,118962879
2018,21,118963048
2018,21,118963058
2018,21,118963073
2018,21,118963089
2018,21,120342006
2018,21,120342021
2018,21,120342075
2018,21,120342085
2018,21,120342096
2018,21,120342112
2018,21,120342134
2018,21,120342198
2018,21,124516182
2018,21,120785288
2018,21,120785421
2018,21,120785466
2018,21,120785546
2018,21,118962860
2018,21,118962891
2018,21,118240730
2018,21,118240760
2018,21,118240776
2018,21,118240819
2018,21,118240836
2018,21,118240936
2018,21,118240934
2018,21,118240945
2018,21,118240955
2018,21,118962911
2018,21,118963071
2018,21,118963085
2018,21,126835134
2018,21,126835137
2018,21,126835129
2018,21,126825214
2018,21,126835142
2018,21,126825227
2018,21,126825230
2018,21,126830289
2018,21,126830295
2018,21,126835161
2018,21,126825244
2018,21,126835175
2018,21,126830313
2018,21,126835180
2018,21,126830318
2018,21,126835179
2018,21,126830324
2018,21,126825266
2018,21,126830337
2018,21,126830330
2018,21,126830333
2018,21,126830327
2018,21,126835188
2018,21,126835199
2018,21,126835197
2018,21,126835202
2018,21,126830357
2018,21,126825327
2018,21,126830365
2018,21,126835217
2018,21,126825342
2018,21,126825347
2018,21,126825361
2018,21,126830406
2018,21,126825385
2018,21,126830408
2018,21,126835269
2018,21,126830413
2018,21,126830421
2018,21,126830422
2018,21,126825394
2018,21,126830420
2018,21,126830424
2018,21,126825400
2018,21,126825414
2018,21,126825422
2018,21,126825424
2018,21,126835294
2018,21,126835295
2018,21,126835305
2018,21,126825434
2018,21,126825437
2018,21,126835317
2018,21,126825436
2018,21,126830468
2018,21,126830473
2018,21,126835338
2018,21,126830483
2018,21,126830485
2018,21,126835345
2018,21,126825484
2018,21,126835347
2018,21,126825506
2018,21,126830492
2018,21,126830500
2018,21,126835362
2018,21,126835366
2018,21,118240732
2018,21,118240742
2018,21,118240787
2018,21,118240797
2018,21,118240804
2018,21,118240802
2018,21,118240855
2018,21,118240874
2018,21,118240895
2018,21,118240920
2018,21,118240935
2018,21,118240952
2018,21,118240977
2018,21,118241017
2018,21,120785207
2018,21,120785243
2018,21,120785384
2018,21,120785418
2018,21,120785452
2018,21,120785490
2018,21,120785484
2018,21,120785586
2018,21,120785626
2018,21,120785669
2018,21,120785676
2018,21,120785212
2018,21,120785310
2018,21,120785361
2018,21,120785406
2018,21,120785442
2018,21,120785480
2018,21,120785524
2018,21,120342034
2018,21,120342065
2018,21,120342082
2018,21,120342089
2018,21,120342092
2018,21,120342106
2018,21,120342110
2018,21,120342118
2018,21,120342129
2018,21,120342138
2018,21,120342153
2018,21,120342165
2018,21,118962862
2018,21,118962901
2018,21,118962924
2018,21,118962941
2018,21,118962960
2018,21,118962961
2018,21,118962976
2018,21,118962992
2018,21,118963003
2018,21,118963027
2018,21,118963076
2018,21,118963096
2018,21,137075240
2018,21,137075301
2018,21,140148601
2018,21,140148597
2018,21,140148605
2018,21,137063250
2018,21,138214626
2018,21,138214628
2018,21,138221699
2018,21,138221697
2018,21,130266557
2018,21,130271151
2018,21,130261210
2018,21,130261236
2018,21,140152694
2018,21,130271154
2018,21,118240743
2018,21,118240744
2018,21,118240779
2018,21,118240834
2018,21,118240839
2018,21,118240849
2018,21,118240869
2018,21,118240884
2018,21,118240901
2018,21,118240903
2018,21,118240912
2018,21,118240918
2018,21,118240948
2018,21,118240964
2018,21,118240991
2018,21,118240784
2018,21,118240788
2018,21,118240792
2018,21,118240814
2018,21,118240829
2018,21,118240835
2018,21,118240848
2018,21,118240891
2018,21,118240888
2018,21,118240911
2018,21,118240793
2018,21,118240807
2018,21,118240825
2018,21,118240833
2018,21,118240846
2018,21,118240886
2018,21,118240906
2018,21,118240917
2018,21,118240931
2018,21,118240932
2018,21,118240946
2018,21,118240958
2018,21,118240954
2018,21,118240953
2018,21,118240963
2018,21,118240972
2018,21,118240970
2018,21,118240976
