"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,114396381,101221489,1,4,,"U",0,3,,
2018,114390868,101221491,1,5,19,"M",2,2,19,0
2018,114390901,101214748,1,4,,"F",0,3,,
2018,114390915,101219364,1,4,,"U",0,3,,
2018,114390916,101219364,2,4,,"U",0,3,,
2018,114396434,101219377,1,5,26,"F",2,2,24,29
2018,114119887,100959344,1,4,,"U",0,3,,
2018,114119888,100959344,2,5,34,"M",2,2,34,0
2018,119944619,106046073,1,4,,"U",0,3,,
2018,119949621,106056073,1,4,,"U",0,3,,
2018,119939636,106056075,1,4,,"U",0,3,,
2018,116430463,102993877,1,4,,"U",0,3,,
2018,116435539,102990922,1,4,,"U",0,3,,
2018,116439759,102990938,1,4,,"U",0,3,,
2018,116430575,102998180,2,5,13,"M",1,1,13,0
2018,116439778,102998180,1,5,14,"M",1,1,14,0
2018,116435607,102993988,1,4,,"U",0,3,,
2018,116430598,102998196,1,5,18,"F",2,2,18,0
2018,116430606,102994003,1,4,,"U",0,3,,
2018,123675098,109235050,1,5,58,"M",1,2,58,0
2018,123675142,109225207,1,4,,"U",0,3,,
2018,116439646,102998072,1,4,,"U",0,3,,
2018,116439692,102993882,1,4,,"U",0,3,,
2018,116430501,102998118,1,5,30,"F",1,2,30,0
2018,116435520,102990908,1,5,60,"U",0,3,55,65
2018,116435570,102990943,1,4,,"M",0,3,,
2018,116417086,102987906,1,4,,"U",0,3,,
2018,116421967,102985054,1,4,,"U",0,3,,
2018,116417105,102985064,1,4,,"U",0,3,,
2018,116426238,102985086,1,4,,"U",0,3,,
2018,116422025,102987945,1,4,,"U",0,3,,
2018,116417181,102985141,1,4,,"U",0,3,,
2018,116422096,102981003,1,4,,"U",0,3,,
2018,116417281,102988064,1,4,,"U",0,3,,
2018,123668859,109225172,1,5,23,"F",1,2,23,0
2018,114390844,101219313,1,4,,"M",2,2,,
2018,114388206,101214691,1,4,,"U",0,3,,
2018,114396393,101214716,1,4,,"U",0,3,,
