"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,124723466,138221698
2018,116606134,130271140
2018,116606188,130271167
2018,112577821,126347269
2018,112581955,126340335
2018,112573372,126340348
2018,112577877,126340365
2018,112573386,126340373
2018,112582013,126344359
2018,116616132,130271142
2018,112577830,126347279
2018,112577854,126344317
2018,112577876,126347316
2018,112573394,126344346
2018,112573399,126340383
2018,112573405,126344354
2018,112582015,126344367
2018,112577928,126340414
2018,112577928,126340415
2018,120315217,133841037
2018,120315222,133850601
2018,120321402,133841072
2018,112581942,126347291
2018,112573358,126344311
2018,112577900,126340392
2018,112577909,126344372
2018,112577922,126344381
2018,112582026,126344385
2018,124171713,137664931
2018,116606519,130261555
2018,105255987,118963040
2018,104542524,118240793
2018,104542556,118240825
2018,104542564,118240833
2018,104542576,118240846
2018,104542614,118240886
2018,104542646,118240917
2018,104542702,118240976
2018,105255843,118962876
2018,105255843,118962874
2018,105255863,118962896
2018,105255863,118962895
2018,105256005,118963054
2018,105256017,118963060
2018,105256015,118963061
2018,105255832,118962864
2018,105255838,118962864
2018,105255893,118962931
2018,105255907,118962953
2018,105255935,118962984
2018,105255959,118963008
2018,105255969,118963016
2018,105255988,118963041
2018,105256012,118963066
2018,105256030,118963084
2018,105255828,118962861
2018,105255850,118962877
2018,105255871,118962908
2018,105255880,118962917
2018,105255889,118962926
2018,105255910,118962954
2018,105255913,118962956
2018,105255923,118962967
2018,105255924,118962967
2018,105255931,118962972
2018,105255931,118962971
2018,105255950,118962998
2018,105255953,118963001
2018,105255958,118963007
2018,105255967,118963015
2018,105255978,118963028
2018,105255993,118963042
2018,105255996,118962932
2018,105256013,118963065
2018,105256018,118963070
2018,105256043,118963093
2018,104542535,118240807
2018,104542634,118240906
2018,104542672,118240946
2018,104542691,118240963
2018,104542480,118240743
2018,104542480,118240744
2018,104542511,118240779
2018,104542562,118240834
2018,104542566,118240839
2018,104542579,118240849
2018,104542615,118240884
2018,104542629,118240903
2018,104542640,118240912
2018,104542687,118240964
2018,104542716,118240991
2018,106622138,120341971
2018,106622157,120341991
2018,106622194,120342031
2018,106622211,120342048
2018,106622244,120342078
2018,106622287,120342121
2018,106622298,120342132
2018,106622309,120342143
2018,106622317,120342151
2018,106622360,120342200
2018,106622174,120342009
2018,106622239,120342072
2018,106622252,120342086
2018,106622265,120342098
2018,106622263,120342098
2018,106622280,120342114
2018,106622300,120342133
2018,106622305,120342139
2018,107054252,120785212
2018,107054262,120785212
2018,107054337,120785310
2018,107054386,120785361
2018,107054430,120785406
2018,107054428,120785406
2018,107054463,120785442
2018,107054504,120785480
2018,107054543,120785524
2018,105255922,118962968
2018,105255944,118962991
2018,105255970,118963018
2018,105255979,118963025
2018,105255979,118963026
2018,105255994,118962927
2018,105256006,118963055
2018,105256029,118963082
2018,105256042,118963095
2018,105255865,118962899
2018,105255896,118962937
2018,105255941,118962988
2018,105255941,118962986
2018,105255948,118962995
2018,105255963,118963013
2018,105255975,118963023
2018,106622137,120341972
2018,106622182,120342018
2018,106622215,120342051
2018,106622346,120342179
2018,104542470,118240738
2018,104542483,118240749
2018,104542483,118240750
2018,104542493,118240763
2018,104542505,118240772
2018,104542558,118240827
2018,104542567,118240837
2018,104542610,118240881
2018,104542635,118240907
2018,104542663,118240933
2018,104542668,118240940
2018,104542730,118241012
2018,104542461,118240724
2018,104542467,118240731
2018,104542476,118240741
2018,104542525,118240796
2018,104542553,118240822
2018,104542580,118240850
