"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,28215598,22,28239988
2018,28215607,1,28239997
2018,28215614,1,28240004
2018,28215609,1,28239998
2018,28215636,1,28240027
2018,28215590,1,28239980
2018,28215600,1,28239990
2018,28215601,1,28239991
2018,28215610,1,28240000
2018,28215597,21,28239987
2018,28215622,1,28240012
2018,28215630,1,28240020
2018,28215588,1,28239977
2018,28215640,1,28240030
2018,28215587,1,28239978
2018,28215594,1,28239984
2018,28215599,1,28239989
2018,28215604,1,28239994
2018,28215603,1,28239993
2018,28215632,1,28240022
2018,28215638,1,28240028
2018,28215577,1,28239967
2018,28215575,1,28239966
2018,28215637,1,28240026
2018,28215570,1,28239960
2018,28215574,1,28239964
2018,28215608,1,28239999
2018,28215629,1,28240019
2018,28215580,1,28239970
2018,28215592,1,28239982
2018,28215613,1,28240003
2018,28215618,1,28240008
2018,28215639,1,28240029
2018,28215612,1,28240002
2018,28215621,1,28240011
2018,28215625,1,28240015
2018,28215591,3,28239981
2018,28215572,1,28239962
2018,28215635,1,28240025
2018,28215586,1,28239976
2018,28215619,1,28240009
2018,28215578,1,28239968
2018,28215593,1,28239983
2018,28215627,1,28240016
2018,28215579,1,28239969
2018,28215602,1,28239992
2018,27999578,1,28023673
2018,28215573,1,28239963
2018,28215585,1,28239975
2018,28215596,3,28239986
2018,28215617,1,28240007
2018,28215623,1,28240013
2018,28215626,1,28240017
2018,28215571,3,28239961
2018,28215628,1,28240018
2018,28215595,1,28239985
2018,28215615,5,28240005
2018,28215616,3,28240006
2018,28215620,1,28240010
2018,28215605,1,28239995
2018,27999511,1,28023607
2018,27999514,1,28023609
2018,27999515,1,28023611
2018,27999509,1,28023603
2018,27999507,1,28023602
2018,27999521,1,28023616
2018,27999520,1,28023615
2018,27999522,1,28023618
2018,27999533,1,28023628
2018,27999531,22,28023626
2018,27999532,22,28023627
2018,27999529,22,28023624
2018,27999539,1,28023634
2018,27999542,1,28023637
2018,27999545,1,28023640
2018,27999550,1,28023645
2018,27999554,7,28023649
2018,27999556,1,28023651
2018,27999557,1,28023652
2018,27999559,1,28023654
2018,27999566,1,28023661
2018,27999567,1,28023662
2018,27999569,1,28023664
2018,27999573,1,28023667
2018,27999577,1,28023672
2018,27999583,22,28023680
2018,27999582,22,28023677
2018,27999500,1,28023596
2018,27999518,1,28023613
2018,27999540,1,28023635
2018,27999547,1,28023642
2018,27999558,1,28023653
2018,27999574,1,28023669
2018,27999503,1,28023595
2018,27999498,1,28023593
2018,27999523,3,28023617
2018,27999524,1,28023619
2018,27999527,1,28023622
2018,27999530,1,28023625
2018,27999536,1,28023631
2018,27999544,1,28023639
2018,27999555,1,28023650
2018,27999564,1,28023659
2018,27999571,1,28023666
2018,27999579,1,28023674
2018,29958172,1,29983700
2018,28632485,6,28657432
2018,27999501,1,28023598
2018,27999526,1,28023621
2018,27999528,1,28023623
2018,27999548,1,28023643
2018,27999551,1,28023646
2018,27999499,1,28023594
2018,27999502,1,28023599
2018,27999504,1,28023600
2018,27999508,1,28023604
2018,27999510,1,28023605
2018,27999517,1,28023612
2018,27999519,1,28023614
2018,27999525,1,28023620
2018,27999534,22,28023629
2018,27999537,22,28023632
2018,27999535,22,28023630
2018,27999538,1,28023633
2018,27999541,7,28023636
2018,27999543,1,28023638
2018,27999546,1,28023641
2018,27999553,4,28023648
2018,27999560,1,28023655
2018,27999561,1,28023656
2018,27999562,1,28023657
2018,27999563,1,28023658
2018,27999565,1,28023660
2018,27999568,1,28023663
2018,27999570,1,28023665
2018,27999572,1,28023668
2018,27999575,1,28023670
2018,27999576,1,28023671
2018,27999549,1,28023644
2018,27999552,4,28023647
