suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
4,26585825,10,1,1510970
5,26571196,1,1,1511076
1,26571253,0.15,1,1511077
5,26580974,3,1,1511114
2,26580977,5,1,1511115
10,26580978,0.125,1,1511116
1,26580979,11,1,1511117
5,26571300,0.25,1,1511150
1,26570185,1,1,1511219
5,26570191,2,1,1511220
4,26571392,2.125,1,1511242
4,26571407,1.5,1,1511243
4,26571408,3,1,1511244
5,26576272,0.1,3,1511259
5,26576283,66,1,1511260
1,26576308,15,1,1511261
4,26576309,0.001,1,1511262
4,26565288,7.5,1,1511287
4,26565313,10,1,1511288
5,26570230,1,1,1511321
5,26571437,23.6,1,1511322
4,26571438,6,1,1511323
2,26571440,1,1,1511324
1,26571459,2.125,1,1511326
2,26571468,3.5,1,1511327
5,26571474,0.5,1,1511328
1,26575112,1.005,1,1511340
2,26575129,0.08,1,1511341
1,26576339,0.005,1,1511342
5,26576346,0.75,1,1511343
1,26565320,6.5,1,1511382
5,26565326,412,1,1511383
5,26565327,1.2,1,1511384
1,26565348,6.5,1,1511385
4,26570270,0.75,1,1511436
5,26570273,40.53,1,1511437
2,26570299,0.5,1,1511438
5,26570316,7,1,1511439
5,26571533,1.125,1,1511441
1,26571550,1.5,3,1511442
2,26571566,1.2,1,1511443
10,26575180,0.75,1,1511460
5,26563035,1.25,1,1511611
4,26563038,2.25,1,1511612
5,26563043,3,1,1511613
4,26563085,2,1,1511614
5,26563091,23.2,1,1511615
5,26567962,0.5,1,1511626
4,26567963,1.675,1,1511627
5,26575406,0.5,1,1511645
10,26563116,9.075,1,1511667
5,26563150,1,1,1511668
4,26570547,2.5,1,1511688
5,26570551,2,1,1511689
5,26580357,66,1,1511707
5,26570584,4.866,1,1511733
5,26575513,0.8,1,1511742
5,26580377,10,1,1511756
10,26580380,0.001,5,1511757
5,26575613,0.5,1,1511814
5,26572018,300,1,1511884
5,26572020,3.5,1,1511885
5,26572031,42.5,1,1511886
5,26572033,2.4,1,1511887
5,26575681,7.5,1,1511898
5,26575683,1.5,1,1511899
4,26579380,4,1,1511916
4,26576955,2,1,1512011
5,26576960,0.5,1,1512012
4,26568394,1,1,1512113
2,26570954,0.7,1,1512124
5,26572160,5,1,1512128
4,26572165,0.8,1,1512129
4,26562360,1.5,1,1512190
1,26562374,8,1,1512191
5,26562384,0.5,1,1512192
5,26567255,2,1,1512204
4,26567274,1,1,1512205
1,26572206,3.5,1,1512218
4,26562415,3,1,1512266
4,26562442,1.25,1,1512267
5,26562459,2,1,1512268
1,26567327,4.3,1,1512280
5,26579678,0.75,1,1512316
5,26579679,2.5,1,1512317
1,26571176,1,1,1512370
5,26571180,4,1,1512371
4,26579683,2.75,1,1512397
1,26579705,2.6,1,1512398
5,26579725,1,1,1512399
5,26579739,130,1,1512400
5,26579746,12,1,1512401
1,26589312,0.75,1,1509508
5,26585861,0.5,1,1509560
5,26585877,2,1,1509561
1,26585878,0.5,1,1509562
1,26589354,1,1,1509575
5,26589356,4,3,1509576
5,26589383,4,1,1509577
1,26595680,6,1,1509863
5,26595700,2,1,1509864
5,26595709,1,1,1509865
5,26582589,8.9,1,1509893
1,26582692,0.75,1,1509996
5,26586501,4,1,1510295
5,26589985,1.025,1,1510327
5,26586529,5.002,1,1510389
1,26586544,3,1,1510390
5,26586576,103,1,1510391
5,26590011,66,1,1510414
1,26596308,1,1,1510659
1,26596311,2,1,1510660
5,26583269,1.3,1,1510836
5,26583280,1.2,1,1510837
5,26583293,0.5,1,1510838
5,26589354,3,1,1540478
5,26582692,1.125,1,1540520
4,26586544,1,1,1540565
5,26596308,3,1,1540591
5,26596311,120,1,1540592
15,26585825,10,9,1540633
5,26580978,12.5,1,1540650
5,26565288,3.5,1,1540670
8,26571459,56,9,1540674
5,26575129,1,1,1540676
5,26576339,3,1,1540677
1,26565327,0.5,1,1540683
5,26571550,1,3,1540695
5,26571566,1.3,1,1540696
2,26567962,7,1,1540717
17,26579380,5,9,1540754
5,26570954,3.4,1,1540783
5,26579705,1.8,1,1540808
2,26579739,1.5,1,1540809
