victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
70130451,67354644,1,4,,,,5,57,M,1,2,R,,,,
70127289,67352375,1,4,,,,5,59,F,1,2,R,,,,
70127290,67352375,2,8,,,,,,,,,,,,,
70127291,67352376,1,4,,,,5,25,M,1,2,N,,,,
70127292,67352377,1,4,,,,5,47,F,0,3,R,,,,
70127293,67352378,1,4,,,,5,82,F,0,2,R,,,,
70127294,67352379,1,4,,,,5,50,F,1,1,R,,,,
70127295,67352380,1,1,,,,,,,,,,,,,
70127296,67352381,1,4,,,,5,59,M,1,2,R,,,,
70127297,67352382,1,4,,,,5,30,F,1,2,R,,,,
70127298,67352383,1,4,,,,5,55,M,1,3,R,,,,
70127299,67352384,1,8,,,,,,,,,,,,,
70127300,67352385,1,4,,,,4,,F,1,3,N,,,,
70127301,67352386,1,4,,,,5,59,M,1,2,R,,,,
70127302,67352387,1,4,,,,5,33,M,1,2,N,,,,
70127303,67352388,1,1,,,,,,,,,,,,,
70127304,67352389,1,4,,,,5,21,M,1,2,N,,,,
70127305,67352390,1,4,,,,5,52,M,1,2,R,,,,
70127306,67352390,2,4,,,,5,52,M,1,2,R,,,,
70127307,67352391,1,4,,,,5,39,M,1,2,R,,,,
70127308,67352392,1,1,,,,,,,,,,,,,
70127309,67352393,1,4,,,,5,25,M,1,2,R,,,,
70127310,67352394,1,1,,,,,,,,,,,,,
70127311,67352395,1,4,,,,5,34,M,1,2,R,,,,
70127312,67352396,1,4,,,,5,44,M,1,2,R,,,,
70127313,67352396,2,4,,,,5,17,M,1,2,R,,,,
70127314,67352396,3,4,,,,5,32,F,1,2,R,,,,
70127315,67352397,1,8,,,,,,,,,,,,,
70127316,67352398,1,4,,,,5,12,M,1,2,R,,,,
70127317,67352399,1,4,,,,5,62,F,1,2,R,,,,
70127318,67352400,1,8,,,,,,,,,,,,,
70127319,67352401,1,8,,,,,,,,,,,,,
70127321,67352402,2,4,,,,5,29,M,0,3,R,,,,
70127320,67352402,1,4,,,,5,29,F,1,2,R,,,,
70127322,67352403,1,4,,,,5,48,M,1,2,N,,,,
70127323,67352404,1,4,,,,5,23,M,1,2,R,,,,
70127324,67352405,1,4,,,,5,75,F,1,3,R,,,,
70127325,67352406,1,4,,,,5,20,F,1,2,N,,,,
70127326,67352407,1,4,,,,5,43,F,1,1,R,,,,
70127327,67352408,1,4,,,,5,38,M,1,3,R,,,,
70127328,67352409,1,4,,,,5,45,F,1,2,R,,,,
70127329,67352410,1,4,,,,5,20,F,1,3,R,,,,
70127330,67352410,2,4,,,,5,22,M,1,3,R,,,,
70127331,67352411,1,1,,,,,,,,,,,,,
70127332,67352412,1,4,,,,5,74,M,1,3,R,,,,
70127333,67352413,1,4,,,,5,41,F,1,3,R,,,,
70127334,67352414,1,4,,,,5,32,M,1,2,R,,,,
70127335,67352415,1,4,,,,5,49,M,1,2,R,,,,
70127336,67352416,1,4,,,,5,60,M,1,2,R,,,,
70127337,67352417,1,4,,,,5,46,M,1,2,R,,,,
