nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
5784421,879,1,2012,U,,,N,F,,C,2012_01_AZ0100400_NIBRS,
5806622,879,2,2012,U,,,N,F,,C,2012_02_AZ0100400_NIBRS,
5828823,879,3,2012,U,,,N,F,,C,2012_03_AZ0100400_NIBRS,
5851024,879,4,2012,U,,,N,F,,C,2012_04_AZ0100400_NIBRS,
5873225,879,5,2012,U,,,N,F,,C,2012_05_AZ0100400_NIBRS,
5895426,879,6,2012,U,,,N,F,,C,2012_06_AZ0100400_NIBRS,
5917627,879,7,2012,U,,,N,F,,C,2012_07_AZ0100400_NIBRS,
5939828,879,8,2012,U,,,N,F,,C,2012_08_AZ0100400_NIBRS,
5962029,879,9,2012,U,,,N,F,,C,2012_09_AZ0100400_NIBRS,
5984230,879,10,2012,U,,,N,F,,C,2012_10_AZ0100400_NIBRS,
6006431,879,11,2012,U,,,N,F,,C,2012_11_AZ0100400_NIBRS,
6028632,879,12,2012,U,,,N,F,,C,2012_12_AZ0100400_NIBRS,
5784422,880,1,2012,U,,,N,F,,C,2012_01_AZ0100600_NIBRS,
5806623,880,2,2012,U,,,N,F,,C,2012_02_AZ0100600_NIBRS,
5828824,880,3,2012,U,,,N,F,,C,2012_03_AZ0100600_NIBRS,
5851025,880,4,2012,U,,,N,F,,C,2012_04_AZ0100600_NIBRS,
5873226,880,5,2012,U,,,N,F,,C,2012_05_AZ0100600_NIBRS,
5895427,880,6,2012,U,,,N,F,,C,2012_06_AZ0100600_NIBRS,
5917628,880,7,2012,U,,,N,F,,C,2012_07_AZ0100600_NIBRS,
5939829,880,8,2012,U,,,N,F,,C,2012_08_AZ0100600_NIBRS,
5962030,880,9,2012,U,,,N,F,,C,2012_09_AZ0100600_NIBRS,
5984231,880,10,2012,U,,,N,F,,C,2012_10_AZ0100600_NIBRS,
6006432,880,11,2012,U,,,N,F,,C,2012_11_AZ0100600_NIBRS,
6028633,880,12,2012,U,,,N,F,,C,2012_12_AZ0100600_NIBRS,
5784423,881,1,2012,U,,,N,F,,C,2012_01_AZ0100700_NIBRS,
5806624,881,2,2012,U,,,N,F,,C,2012_02_AZ0100700_NIBRS,
5828825,881,3,2012,U,,,N,F,,C,2012_03_AZ0100700_NIBRS,
5851026,881,4,2012,U,,,N,F,,C,2012_04_AZ0100700_NIBRS,
5873227,881,5,2012,U,,,N,F,,C,2012_05_AZ0100700_NIBRS,
5895428,881,6,2012,U,,,N,F,,C,2012_06_AZ0100700_NIBRS,
5917629,881,7,2012,U,,,N,F,,C,2012_07_AZ0100700_NIBRS,
5939830,881,8,2012,U,,,N,F,,C,2012_08_AZ0100700_NIBRS,
5962031,881,9,2012,U,,,N,F,,C,2012_09_AZ0100700_NIBRS,
5984232,881,10,2012,U,,,N,F,,C,2012_10_AZ0100700_NIBRS,
6006433,881,11,2012,U,,,N,F,,C,2012_11_AZ0100700_NIBRS,
6028634,881,12,2012,U,,,N,F,,C,2012_12_AZ0100700_NIBRS,
5784424,882,1,2012,U,,,N,F,,C,2012_01_AZ0100900_NIBRS,
5806625,882,2,2012,U,,,N,F,,C,2012_02_AZ0100900_NIBRS,
5828826,882,3,2012,U,,,N,F,,C,2012_03_AZ0100900_NIBRS,
5851027,882,4,2012,U,,,N,F,,C,2012_04_AZ0100900_NIBRS,
5873228,882,5,2012,U,,,N,F,,C,2012_05_AZ0100900_NIBRS,
5895429,882,6,2012,U,,,N,F,,C,2012_06_AZ0100900_NIBRS,
5917630,882,7,2012,U,,,N,F,,C,2012_07_AZ0100900_NIBRS,
5939831,882,8,2012,U,,,N,F,,C,2012_08_AZ0100900_NIBRS,
5962032,882,9,2012,U,,,N,F,,C,2012_09_AZ0100900_NIBRS,
5984233,882,10,2012,U,,,N,F,,C,2012_10_AZ0100900_NIBRS,
6006434,882,11,2012,U,,,N,F,,C,2012_11_AZ0100900_NIBRS,
6028635,882,12,2012,U,,,N,F,,C,2012_12_AZ0100900_NIBRS,
5784425,883,1,2012,U,,,N,F,,C,2012_01_AZ0101000_NIBRS,
5806626,883,2,2012,U,,,N,F,,C,2012_02_AZ0101000_NIBRS,
5828827,883,3,2012,U,,,N,F,,C,2012_03_AZ0101000_NIBRS,
5851028,883,4,2012,U,,,N,F,,C,2012_04_AZ0101000_NIBRS,
5873229,883,5,2012,U,,,N,F,,C,2012_05_AZ0101000_NIBRS,
5895430,883,6,2012,U,,,N,F,,C,2012_06_AZ0101000_NIBRS,
5917631,883,7,2012,U,,,N,F,,C,2012_07_AZ0101000_NIBRS,
5939832,883,8,2012,U,,,N,F,,C,2012_08_AZ0101000_NIBRS,
5962033,883,9,2012,U,,,N,F,,C,2012_09_AZ0101000_NIBRS,
5984234,883,10,2012,U,,,N,F,,C,2012_10_AZ0101000_NIBRS,
6006435,883,11,2012,U,,,N,F,,C,2012_11_AZ0101000_NIBRS,
6028636,883,12,2012,U,,,N,F,,C,2012_12_AZ0101000_NIBRS,
5784426,884,1,2012,U,,,N,F,,C,2012_01_AZ0101200_NIBRS,
5806627,884,2,2012,U,,,N,F,,C,2012_02_AZ0101200_NIBRS,
5828828,884,3,2012,U,,,N,F,,C,2012_03_AZ0101200_NIBRS,
5851029,884,4,2012,U,,,N,F,,C,2012_04_AZ0101200_NIBRS,
5873230,884,5,2012,U,,,N,F,,C,2012_05_AZ0101200_NIBRS,
5895431,884,6,2012,U,,,N,F,,C,2012_06_AZ0101200_NIBRS,
5917632,884,7,2012,U,,,N,F,,C,2012_07_AZ0101200_NIBRS,
5939833,884,8,2012,U,,,N,F,,C,2012_08_AZ0101200_NIBRS,
5962034,884,9,2012,U,,,N,F,,C,2012_09_AZ0101200_NIBRS,
5984235,884,10,2012,U,,,N,F,,C,2012_10_AZ0101200_NIBRS,
6006436,884,11,2012,U,,,N,F,,C,2012_11_AZ0101200_NIBRS,
6028637,884,12,2012,U,,,N,F,,C,2012_12_AZ0101200_NIBRS,
5784427,885,1,2012,U,,,N,F,,C,2012_01_AZ0109700_NIBRS,
5806628,885,2,2012,U,,,N,F,,C,2012_02_AZ0109700_NIBRS,
5828829,885,3,2012,U,,,N,F,,C,2012_03_AZ0109700_NIBRS,
5851030,885,4,2012,U,,,N,F,,C,2012_04_AZ0109700_NIBRS,
5873231,885,5,2012,U,,,N,F,,C,2012_05_AZ0109700_NIBRS,
5895432,885,6,2012,U,,,N,F,,C,2012_06_AZ0109700_NIBRS,
5917633,885,7,2012,U,,,N,F,,C,2012_07_AZ0109700_NIBRS,
5939834,885,8,2012,U,,,N,F,,C,2012_08_AZ0109700_NIBRS,
5962035,885,9,2012,U,,,N,F,,C,2012_09_AZ0109700_NIBRS,
5984236,885,10,2012,U,,,N,F,,C,2012_10_AZ0109700_NIBRS,
6006437,885,11,2012,U,,,N,F,,C,2012_11_AZ0109700_NIBRS,
6028638,885,12,2012,U,,,N,F,,C,2012_12_AZ0109700_NIBRS,
5784428,886,1,2012,U,,,N,F,,C,2012_01_AZ0109800_NIBRS,
5806629,886,2,2012,U,,,N,F,,C,2012_02_AZ0109800_NIBRS,
