"DATA_YEAR","VICTIM_ID","INJURY_ID"
2016,90300725,5
2016,90300726,5
2016,90300727,5
2016,90300757,5
2016,90301012,5
2016,90301029,5
2016,90301048,5
2016,90301051,5
2016,90301062,5
2016,90301106,5
2016,90301143,5
2016,90301148,5
2016,90300780,5
2016,90300787,5
2016,90300825,5
2016,90300876,5
2016,90300881,5
2016,90300900,5
2016,90300908,5
2016,90300913,5
2016,90300915,5
2016,90300950,5
2016,90300955,5
2016,90300968,5
2016,90300988,5
2016,90301462,5
2016,90301210,5
2016,90301239,5
2016,90301240,5
2016,90301241,5
2016,90301281,5
2016,90301282,5
2016,90301306,5
2016,90301341,5
2016,90301346,5
2016,90301347,5
2016,90301352,5
2016,90301376,5
2016,90301377,5
2016,90301417,5
2016,90301779,5
2016,90301856,5
2016,90301857,5
2016,90301858,5
2016,90301862,5
2016,90301866,5
2016,90301870,5
2016,90301873,5
2016,90301888,5
2016,90301542,5
2016,90301556,5
2016,90301557,5
2016,90301599,5
2016,90301648,5
2016,90301659,5
2016,90301660,5
2016,90301693,5
2016,90301743,5
2016,90301745,5
2016,90301746,5
2016,90302207,5
2016,90302208,5
2016,90302209,5
2016,90302210,5
2016,90302211,5
2016,90302212,5
2016,90302226,5
2016,90302235,5
2016,90302238,5
2016,90301930,5
2016,90301938,5
2016,90301960,5
2016,90301963,5
2016,90301964,5
2016,90301967,5
2016,90301968,5
2016,90301969,5
2016,90301996,5
2016,90302009,5
2016,90302056,5
2016,90302068,5
2016,90302082,5
2016,90302083,5
2016,90302088,5
2016,90302089,5
2016,90302115,5
2016,90302116,5
2016,90302134,5
2016,90302140,5
2016,90302154,5
2016,90302178,5
2016,90302179,5
2016,90302190,5
2016,90302203,5
2016,90302204,5
2016,90302205,5
2016,90302206,5
2016,90302580,5
2016,90302586,5
2016,90302592,5
2016,90302601,5
2016,90302606,5
2016,90302615,5
2016,90302265,5
2016,90302274,5
2016,90302275,5
2016,90302281,5
2016,90302296,5
2016,90302297,5
2016,90302337,5
2016,90302378,5
2016,90302379,5
2016,90302381,5
2016,90302407,5
2016,90302410,5
2016,90302420,5
2016,90302429,5
2016,90302445,5
2016,90302446,5
2016,90302459,5
2016,90302950,5
2016,90302952,5
2016,90302957,5
2016,90302960,5
2016,90302969,5
2016,90302989,5
2016,90302656,5
2016,90302670,5
2016,90302683,5
2016,90302694,5
2016,90302718,5
2016,90302719,5
2016,90302720,5
2016,90302726,5
2016,90302743,5
2016,90302758,5
2016,90302767,5
2016,90302792,5
2016,90302798,5
2016,90302831,5
2016,90302873,5
2016,90302904,5
2016,90302913,5
2016,90302921,5
2016,90302936,5
2016,90302940,5
2016,90302946,5
2016,90302947,5
2016,90303295,5
2016,90303314,5
2016,90303332,5
2016,90303347,5
2016,90303356,5
2016,90303361,5
2016,90303362,5
2016,90303370,5
2016,90303371,5
2016,90303395,5
2016,90303002,5
2016,90303003,5
2016,90303004,5
2016,90303017,5
2016,90303043,5
2016,90303047,5
2016,90303048,5
2016,90303056,5
2016,90303065,5
2016,90303090,5
2016,90303091,5
2016,90303092,5
2016,90303113,5
2016,90303114,5
2016,90303126,5
2016,90303147,5
2016,90303164,5
2016,90303245,5
2016,90306838,5
2016,90306839,5
2016,90306855,5
2016,90306858,5
2016,90306859,5
2016,90306869,5
2016,90306873,5
2016,90306885,5
2016,90307186,5
2016,90307234,5
2016,90307549,5
2016,90307554,5
2016,90307838,5
2016,90307841,5
2016,90307853,5
2016,90307236,5
2016,90307238,5
2016,90307240,5
2016,90307271,5
2016,90307275,5
2016,90307277,5
2016,90307278,5
2016,90307631,5
2016,90308041,5
2016,90308075,5
2016,90307886,5
2016,90307898,5
2016,90307899,5
2016,90307909,5
2016,90307910,5
2016,90307911,5
2016,90307912,5
2016,90307934,5
2016,90307994,5
2016,90308015,5
2016,90308016,5
2016,90308121,5
2016,90308132,5
2016,90308141,5
2016,90308154,5
2016,90308185,5
2016,90308186,5
2016,90308191,5
2016,90308192,5
2016,90308204,5
2016,90308216,5
2016,90308220,5
2016,90308221,5
2016,90308234,5
2016,90308264,5
2016,90308265,5
2016,90308268,5
2016,90308269,5
2016,90308270,5
2016,90308280,5
2016,90308286,5
2016,90308287,5
2016,90308289,5
2016,90308310,5
2016,90308320,5
2016,90308323,5
2016,90308358,5
2016,90308364,5
2016,90308368,5
2016,90308370,5
2016,90308391,5
2016,90308400,5
2016,90308439,5
2016,90308446,5
2016,90308840,5
2016,90308845,5
2016,90308865,5
2016,90308876,5
2016,90309308,5
2016,90309318,5
2016,90308485,5
2016,90308509,5
2016,90308515,5
2016,90308928,5
2016,90309348,5
2016,90309359,5
2016,90309367,5
2016,90308556,5
2016,90308576,5
2016,90308577,5
2016,90308578,5
2016,90308951,5
2016,90308956,5
2016,90308965,5
2016,90308977,5
2016,90309396,5
2016,90309397,5
2016,90308592,5
2016,90308600,5
2016,90308624,5
2016,90308992,5
2016,90308997,5
2016,90309461,5
2016,90308641,5
2016,90308643,5
2016,90308663,5
2016,90308664,5
2016,90308665,5
2016,90308667,5
2016,90308668,5
2016,90309082,5
2016,90309588,5
2016,90309590,5
2016,90309598,5
2016,90309610,5
2016,90309615,5
2016,90309620,5
2016,90309629,5
2016,90309630,5
2016,90309632,5
2016,90309094,5
2016,90309110,5
2016,90309115,5
2016,90309122,5
2016,90309131,5
2016,90309504,5
2016,90308760,5
2016,90309637,5
2016,90309643,5
2016,90309646,5
2016,90309648,5
2016,90309649,5
2016,90309676,5
2016,90309230,5
2016,90309545,5
2016,90306590,5
2016,90306601,5
2016,90306620,5
2016,90306969,5
2016,90306970,5
2016,90306971,5
2016,90307313,5
2016,90307314,5
2016,90307318,5
2016,90307636,5
2016,90307660,5
