"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2016,3,111347551
2016,4,111347554
2016,4,111347546
2016,4,110703344
2016,4,110703382
2016,4,110703649
2016,4,110703646
2016,4,110703697
2016,4,110703706
2016,4,110703793
2016,4,110703860
2016,4,110703944
2016,4,110703946
2016,4,110704220
2016,3,110704216
2016,4,110704398
2016,4,110704537
2016,3,110704967
2016,3,110704968
2016,4,110705067
2016,4,110703328
2016,4,110703466
2016,4,110703821
2016,4,110703921
2016,4,110704173
2016,4,110704179
2016,4,110704862
2016,3,111818932
2016,3,111819433
2016,4,109699451
2016,4,109699452
2016,4,109699453
2016,4,109699454
2016,4,109699455
2016,4,109699456
2016,4,109699459
2016,4,109699460
2016,4,109699462
2016,4,109699463
2016,4,109699464
2016,4,109699465
2016,4,109699466
2016,4,109699467
2016,4,109699470
2016,4,109699471
2016,4,109699472
2016,4,109699473
2016,4,111347961
2016,4,111347959
2016,4,111347956
2016,2,109792658
2016,2,109792733
2016,2,109792798
2016,3,109325721
2016,3,109325752
2016,3,109325753
2016,3,109325767
2016,3,109325768
2016,4,109792806
2016,4,109792807
2016,4,109792808
2016,4,109792809
2016,4,109792810
2016,4,109792811
2016,4,109792812
2016,4,109792815
2016,4,109792816
2016,4,109792817
2016,4,109792818
2016,4,109792819
2016,4,109792820
2016,4,109792821
2016,4,109792822
2016,4,109792823
2016,4,109792824
2016,4,109792825
2016,4,109792826
2016,4,109792827
2016,4,109792828
2016,4,109792829
2016,4,109792830
2016,4,109792831
2016,4,109792833
2016,4,109792835
2016,4,109792836
2016,4,109792837
2016,4,109792838
2016,4,109792839
2016,4,109792840
2016,4,109792841
2016,4,109792842
2016,4,109792843
2016,4,109792844
2016,4,109792845
2016,4,109792846
2016,4,109792847
2016,1,109792848
2016,4,109792849
2016,4,109792850
2016,4,109792851
2016,4,109792852
2016,4,109792853
2016,4,109792854
2016,1,109792855
2016,4,109792856
2016,4,109792857
2016,4,109792860
2016,4,109792861
2016,4,109792862
2016,4,109792863
2016,4,109792864
2016,4,109792865
2016,4,109792866
2016,4,109792867
2016,4,109792868
2016,4,109792869
2016,4,109792870
2016,4,109792871
2016,4,109792872
2016,4,109792873
2016,4,109792874
2016,3,103911895
2016,3,103918157
2016,3,103918158
2016,3,103917756
2016,3,103918723
2016,3,103919385
2016,3,103919431
2016,3,103919432
2016,3,103919476
2016,3,103920036
2016,3,103920037
2016,3,103920809
2016,3,103919687
2016,3,103919688
2016,3,103920238
2016,3,103920250
2016,3,103920296
2016,3,103920320
2016,3,103920321
2016,3,103920322
2016,3,103920362
2016,3,103920363
2016,3,103919913
2016,3,103920435
2016,3,103920436
2016,3,103920437
2016,3,103920446
2016,3,103917835
2016,3,103917929
2016,3,103917987
2016,3,103918425
2016,3,103918426
2016,3,103918446
2016,3,103918447
2016,3,103918094
2016,3,103918095
2016,3,103918100
2016,3,103918101
2016,3,103918102
2016,3,103918103
2016,3,103916220
2016,3,103916221
2016,3,103912388
2016,3,103912959
2016,3,103912960
2016,3,103922517
2016,3,103922536
2016,3,103922537
2016,3,103923000
2016,3,103923001
2016,3,103923017
2016,3,103923018
2016,3,103923019
2016,3,103923024
2016,3,103921604
2016,3,103923118
2016,3,103923119
2016,3,103923132
2016,3,103923133
2016,3,103923134
2016,3,103923136
2016,3,103923137
2016,3,103923181
2016,3,103923182
2016,3,103923237
2016,3,103923238
2016,3,103923540
2016,3,103923541
2016,3,103923567
2016,3,103923825
2016,3,103923826
2016,3,103923935
2016,3,103923936
2016,3,103923937
2016,3,103923938
2016,3,103923983
2016,3,103925077
2016,3,103925078
2016,3,103925088
2016,3,103925089
2016,3,103924606
2016,3,103924607
2016,3,103924608
2016,3,103925159
2016,3,103925178
2016,3,103924197
2016,3,103924686
2016,3,103924215
2016,3,103924218
2016,3,103924219
2016,3,103924383
2016,3,103924954
2016,3,103924955
2016,3,103925445
2016,3,103925449
2016,3,103921114
2016,3,103921711
2016,3,103921712
2016,3,103922613
2016,3,103922614
2016,3,103921164
2016,3,103921167
2016,3,103921209
2016,3,103921210
2016,3,103922701
2016,3,103921849
2016,3,103922318
2016,3,103922319
2016,3,103922761
2016,3,103922762
2016,3,103922807
2016,3,103922808
2016,3,103921359
2016,3,103921901
2016,3,103922885
2016,3,103921396
2016,3,103921397
2016,3,103921398
2016,3,103921408
2016,3,103921409
2016,3,103921415
2016,3,103922906
2016,3,103922919
2016,3,103922920
2016,3,103922942
2016,3,103922943
2016,3,103922951
2016,3,103922952
2016,3,103922953
2016,3,103922954
2016,3,103922955
2016,3,103922956
2016,3,109419324
2016,3,109419370
2016,3,109419371
2016,3,109419372
2016,4,110703628
2016,4,110703670
2016,4,110703785
2016,4,110703784
2016,4,110703835
2016,3,110704194
2016,4,109699476
2016,4,109699477
2016,4,109699478
2016,4,109699479
2016,4,109699482
2016,4,109699483
2016,4,109699484
2016,4,109699485
2016,4,109699486
2016,1,109699487
2016,4,109699488
2016,4,109699489
2016,4,109699490
2016,4,109699491
2016,4,109699492
2016,4,109699493
2016,4,109699494
2016,4,109699498
2016,4,109699499
2016,4,109699501
2016,4,109699502
2016,4,109699503
2016,4,109699504
2016,4,109699505
2016,4,109699508
2016,4,109699509
2016,4,109699510
2016,4,109699512
2016,1,109699513
2016,4,109699514
2016,4,109699515
2016,4,109699516
2016,4,109699522
2016,4,109699523
2016,4,109699525
2016,4,109699526
2016,4,109699529
2016,4,109699530
2016,4,109699531
2016,4,109699532
2016,4,109699533
2016,4,109699534
2016,4,109699535
2016,4,109699536
2016,4,109699537
2016,4,109699538
2016,4,109699539
2016,4,109699540
2016,4,109699541
2016,4,109699542
2016,4,109792875
2016,4,109792876
2016,4,109792877
2016,4,109792878
2016,4,109792879
2016,4,109792881
2016,4,109792882
2016,4,109792883
2016,4,109792884
2016,4,109792885
2016,4,109792886
2016,4,109792888
2016,4,109792889
2016,4,109792890
2016,4,109792894
2016,4,109792895
2016,4,109792896
2016,4,109792897
2016,4,109792899
2016,4,109792900
2016,4,109792901
2016,4,109792902
2016,4,109792903
2016,4,109792904
2016,4,109792905
2016,4,109792906
2016,4,109792907
2016,4,109792908
2016,4,109792909
2016,2,103919021
2016,2,103919022
2016,2,103918267
2016,4,110703481
2016,4,110703647
2016,4,110703797
2016,1,110703912
2016,4,110704183
2016,4,110704356
2016,4,110704354
2016,4,110704643
2016,4,110704644
2016,4,110704685
