"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2016,8,109045237
2016,8,109045379
2016,9,103921661
2016,9,103921667
2016,6,103921671
2016,9,103921677
2016,9,103921678
2016,9,103921679
2016,6,103921681
2016,9,103921683
2016,9,103921684
2016,6,103921685
2016,9,103921689
2016,6,103921693
2016,6,103921694
2016,9,103921696
2016,6,103921707
2016,6,103921708
2016,6,103921709
2016,6,103921710
2016,6,103921711
2016,6,103921712
2016,6,103921713
2016,9,103922129
2016,9,103922130
2016,9,103922134
2016,6,103922135
2016,6,103922136
2016,9,103922142
2016,9,103922144
2016,9,103922145
2016,6,103922164
2016,6,103922165
2016,9,103922166
2016,9,103922170
2016,9,103922171
2016,9,103922172
2016,9,103922178
2016,6,103922179
2016,9,103922180
2016,6,103922182
2016,6,103922183
2016,6,103922193
2016,6,103922194
2016,9,103922195
2016,9,103922612
2016,6,103922613
2016,6,103922614
2016,9,103922621
2016,9,103922622
2016,9,103922623
2016,6,103922624
2016,6,103922625
2016,9,103922633
2016,9,103922634
2016,6,103922635
2016,6,103922636
2016,9,103922639
2016,6,103922642
2016,9,103922646
2016,9,103922647
2016,6,103922648
2016,6,103922649
2016,9,103922650
2016,9,103922652
2016,6,103922654
2016,6,103922655
2016,6,103922656
2016,9,103922659
2016,9,103922660
2016,6,103922662
2016,6,103922663
2016,6,103922666
2016,6,103922667
2016,9,103922679
2016,9,103922680
2016,6,103921164
2016,9,103921167
2016,9,103921175
2016,6,103921176
2016,6,103921177
2016,9,103921186
2016,9,103921196
2016,9,103921198
2016,6,103921200
2016,6,103921202
2016,9,103921203
2016,9,103921204
2016,9,103921207
2016,9,103921209
2016,9,103921215
2016,9,103921715
2016,9,103921718
2016,6,103921719
2016,9,103921723
2016,9,103921725
2016,6,103921733
2016,6,103921734
2016,6,103921736
2016,6,103921737
2016,6,103921739
2016,9,103921748
2016,9,103921750
2016,6,103921754
2016,6,103921763
2016,6,103921764
2016,9,103921771
2016,6,103921772
2016,9,103921777
2016,9,103921781
2016,9,103921782
2016,6,103922198
2016,9,103922199
2016,6,103922201
2016,6,103922202
2016,9,103922204
2016,6,103922205
2016,6,103922206
2016,9,103922219
2016,6,103922220
2016,9,103922224
2016,6,103922228
2016,9,103922230
2016,6,103922232
2016,6,103922233
2016,6,103922236
2016,6,103922237
2016,6,103922238
