weapon_id,offense_id,nibrs_weapon_id
5,51315514,10345735
5,51315516,10345736
5,51313873,10346126
5,51313875,10346127
20,51315522,10345738
12,51325044,10347242
12,51318704,10345682
4,51321897,10348328
5,51321897,11431150
12,51325047,10347243
12,51315224,10345497
10,51318503,10345483
11,51315519,10345737
12,51313877,10346128
12,51318511,10345537
4,51318512,10345538
2,51318514,10345539
12,51318707,10345683
12,51313885,10346129
12,51325056,10347244
12,51325063,10347248
12,51315239,10345498
12,51315241,10345499
11,51315242,10345500
12,51325057,10347245
12,51315247,10345555
16,51315247,11431107
12,51315523,10345739
12,51325058,10347246
12,51325059,10347247
18,51325059,11431133
12,51315250,10345556
12,51315524,10345740
12,51321918,10348336
19,51325067,10347249
12,51325068,10347250
12,51318716,10345684
12,51325069,10347251
18,51321906,10348329
4,51321910,10348330
18,51318720,10345719
12,51325170,10347321
12,51318533,10345540
9,51325073,10347252
9,51321911,10348331
6,51321914,10348332
12,51318535,10345541
12,51321916,10348334
19,51315264,10345559
12,51325076,10347253
12,51315256,10345557
11,51321915,10348333
12,51315257,10345558
19,51321917,10348335
19,51318537,10345542
12,51325179,10347322
12,51325080,10347254
12,51315265,10345560
12,51315266,10345561
12,51318538,10345543
12,51325082,10347255
12,51315267,10345562
21,51325085,10347256
12,51318540,10345544
12,51315268,10345563
12,51325089,10347257
12,51325090,10347258
12,51318729,10345720
12,51318732,10345721
12,51321920,10348337
12,51321921,10348338
12,51321922,10348339
20,51325181,10347323
12,51319492,10348183
9,51326498,10347527
18,51325182,10347324
12,51323223,10348475
12,51321925,10348340
12,51326501,10347528
11,51325095,10347259
18,51325183,10347325
12,51327437,10347402
18,51323224,10348476
12,51323225,10348477
20,51323244,10347572
12,51327441,10347404
9,51321931,10348342
12,51313914,10346130
12,51323233,10348479
20,51323235,10348480
12,51323236,10348481
12,51327445,10347405
12,51323237,10348482
12,51327446,10347406
12,51325105,10347260
12,51325184,10347375
12,51323227,10348478
12,51327439,10347403
12,51321929,10348341
12,51326513,10346626
12,51313928,10346172
12,51321940,10348346
12,51327451,10347408
9,51325202,10347376
12,51321943,10348347
12,51323247,10347573
12,51323248,10347574
12,51313920,10346169
9,51321935,10348343
12,51327449,10347407
12,51323240,10347571
12,51313921,10346170
12,51313923,10346171
12,51321938,10348344
12,51321939,10348345
2,51325204,10347377
12,51327453,10347409
18,51326520,10346627
12,51327454,10347410
12,51325206,10347378
12,51327455,10347411
12,51327459,10347412
12,51323256,10347575
20,51323257,10347576
12,51313936,10346173
12,51323258,10347577
3,51322638,10348008
12,51326525,10346628
12,51326527,10346629
20,51325115,10347310
12,51325117,10347311
9,51323260,10347578
12,51321950,10348348
12,51323261,10347579
12,51324023,10347295
12,51321951,10348349
12,51322640,10348009
12,51327463,10347413
12,51324025,10347296
12,51322641,10348010
12,51324027,10347297
12,51327473,10347470
5,51325217,10347379
12,51325125,10347312
12,51324030,10347298
12,51324031,10347299
12,51325220,10347380
12,51324032,10347300
12,51324033,10347301
20,51322647,10348011
12,51321959,10348350
12,51324036,10347302
12,51321960,10348351
12,51327286,10347287
12,51327289,10347288
12,51322653,10348012
12,51324039,10347303
12,51327478,10347471
12,51327290,10347289
12,51322657,10348013
12,51325133,10347313
18,51322662,10348014
12,51325141,10347314
12,51324048,10347304
12,51325143,10347315
12,51324049,10347305
12,51322666,10348015
9,51325145,10347316
20,51325235,10347382
12,51322669,10348016
12,51325228,10347381
20,51330695,10350242
12,51325239,10347383
12,51327301,10347290
12,51325146,10347317
12,51325895,10347019
12,51325897,10347020
12,51322670,10348017
12,51327306,10347291
12,51321972,10348395
9,51324057,10347306
12,51327308,10347292
12,51325898,10347021
