"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,8719488,7418,12,2018,"I",13-MAR-19,"Y","F","C","2018_12_MA0010400_NIBRS",49341878,0
2018,8716788,7723,9,2018,"I",13-MAR-19,"Y","F","C","2018_09_MA0111700_NIBRS",52831467,0
2018,8716792,7421,3,2018,"I",13-MAR-19,"Y","F","C","2018_03_MA0010700_NIBRS",42774963,0
2018,8718857,7475,12,2018,"I",13-MAR-19,"Y","F","C","2018_12_MA0031400_NIBRS",42779968,0
2018,8719508,7499,11,2018,"I",13-MAR-19,"Y","F","C","2018_11_MA0050200_NIBRS",49342005,0
2018,8719511,7516,11,2018,"I",13-MAR-19,"Y","F","C","2018_11_MA0051800_NIBRS",42785555,0
2018,8719518,7541,5,2018,"I",13-MAR-19,"Y","F","C","2018_05_MA0060200_NIBRS",42792182,0
2018,8719532,7607,8,2018,"I",13-MAR-19,"Y","F","C","2018_08_MA0080900_NIBRS",42788825,0
2018,8716838,7680,8,2018,"I",13-MAR-19,"Y","F","C","2018_08_MA0095100_NIBRS",42793685,0
2018,8718914,7650,6,2018,"I",13-MAR-19,"Y","F","C","2018_06_MA0092100_NIBRS",42789244,0
2018,8719541,7650,8,2018,"I",13-MAR-19,"Y","F","C","2018_08_MA0092100_NIBRS",42789256,0
2018,8718918,7650,10,2018,"I",13-MAR-19,"Y","F","C","2018_10_MA0092100_NIBRS",42789267,0
2018,8719558,7747,6,2018,"I",13-MAR-19,"Y","F","C","2018_06_MA0120700_NIBRS",42790898,0
2018,8719563,7820,12,2018,"I",13-MAR-19,"Y","F","C","2018_12_MA0142100_NIBRS",42802224,0
2018,8665518,7440,8,2018,"I",22-FEB-19,"Y","F","C","2018_08_MA0020900_NIBRS",35254383,0
2018,8665527,7455,8,2018,"I",22-FEB-19,"Y","F","C","2018_08_MA0023100_NIBRS",42884090,0
2018,8665564,7505,2,2018,"I",22-FEB-19,"Y","F","C","2018_02_MA0050800_NIBRS",35260591,0
2018,8667539,7519,1,2018,"I",22-FEB-19,"Y","F","C","2018_01_MA0052100_NIBRS",35261588,0
2018,8667561,7534,12,2018,"I",22-FEB-19,"Y","F","C","2018_12_MA0053600_NIBRS",42746008,0
2018,8667566,7548,3,2018,"I",22-FEB-19,"Y","F","C","2018_03_MA0061000_NIBRS",35271101,0
2018,8667615,7646,10,2018,"I",22-FEB-19,"Y","F","C","2018_10_MA0091700_NIBRS",42723287,0
2018,8666668,7661,7,2018,"I",22-FEB-19,"Y","F","C","2018_07_MA0093200_NIBRS",35226794,0
2018,8665719,7669,10,2018,"I",22-FEB-19,"Y","F","C","2018_10_MA0094000_NIBRS",35226916,0
2018,8666673,7673,10,2018,"I",22-FEB-19,"Y","F","C","2018_10_MA0094400_NIBRS",42758771,0
2018,8666682,7676,11,2018,"I",22-FEB-19,"Y","F","C","2018_11_MA0094700_NIBRS",35232228,0
2018,8669036,7712,5,2018,"I",22-FEB-19,"Y","F","C","2018_05_MA0110600_NIBRS",35228468,0
2018,8665752,7721,8,2018,"I",22-FEB-19,"Y","F","C","2018_08_MA0111500_NIBRS",42767474,0
2018,8666742,7748,8,2018,"I",22-FEB-19,"Y","F","C","2018_08_MA0120800_NIBRS",35238238,0
2018,8669067,7752,12,2018,"I",22-FEB-19,"Y","F","C","2018_12_MA0121200_NIBRS",42768245,0
2018,8665792,7756,2,2018,"I",22-FEB-19,"Y","F","C","2018_02_MA0121600_NIBRS",35238813,0
2018,8665805,7768,9,2018,"I",22-FEB-19,"Y","F","C","2018_09_MA0122900_NIBRS",35246267,0
2018,8669124,7841,11,2018,"I",22-FEB-19,"Y","F","C","2018_11_MA0144200_NIBRS",35257137,0
2018,8666831,7844,1,2018,"I",22-FEB-19,"Y","F","C","2018_01_MA0144500_NIBRS",52845676,0
2018,8669133,7854,11,2018,"I",22-FEB-19,"Y","F","C","2018_11_MA0145500_NIBRS",35257404,0
2018,8669137,7849,7,2018,"I",22-FEB-19,"Y","F","C","2018_07_MA0145000_NIBRS",42818539,0
2018,8669140,7856,10,2018,"I",22-FEB-19,"Y","F","C","2018_10_MA0145700_NIBRS",49370982,0
2018,8773972,7764,3,2018,"I",19-MAR-19,"Y","F","C","2018_03_MA0122400_NIBRS",42823540,0
2018,8773977,7764,12,2018,"I",19-MAR-19,"Y","F","C","2018_12_MA0122400_NIBRS",42823593,0
2018,8773978,7764,9,2018,"I",19-MAR-19,"Y","F","C","2018_09_MA0122400_NIBRS",42823596,0
2018,8773989,7824,3,2018,"I",19-MAR-19,"Y","F","C","2018_03_MA0142500_NIBRS",42824252,0
2018,8667473,7417,9,2018,"I",22-FEB-19,"Y","F","C","2018_09_MA0010300_NIBRS",35258946,0
2018,8667475,7419,12,2018,"I",22-FEB-19,"Y","F","C","2018_12_MA0010500_NIBRS",49342019,0
2018,8667483,7425,10,2018,"I",22-FEB-19,"Y","F","C","2018_10_MA0011100_NIBRS",42784185,0
2018,8665524,7444,11,2018,"I",22-FEB-19,"Y","F","C","2018_11_MA0021400_NIBRS",35250549,0
2018,8665561,7504,9,2018,"I",22-FEB-19,"Y","F","C","2018_09_MA0050700_NIBRS",35260553,0
2018,8667527,7509,11,2018,"I",22-FEB-19,"Y","F","C","2018_11_MA0051100_NIBRS",35255504,0
2018,8665574,7513,11,2018,"I",22-FEB-19,"Y","F","C","2018_11_MA0051500_NIBRS",35260709,0
2018,8667530,7512,9,2018,"I",22-FEB-19,"Y","F","C","2018_09_MA0051400_NIBRS",42899025,0
2018,8667536,7472,5,2018,"I",22-FEB-19,"Y","F","C","2018_05_MA0031100_NIBRS",49344023,0
