bias_id,offense_id
21,9065147
21,9065157
21,9065158
21,9065159
21,9065160
21,9065161
21,9065162
21,9065163
21,9065164
21,9065165
21,9065166
21,9065167
21,9065168
21,9065169
21,9065170
21,9065171
21,9065172
21,9065173
21,9065174
21,9065175
21,9065176
21,9065177
21,9065178
21,9065179
21,9065180
21,9065181
21,9065182
21,9065183
21,9065184
21,9065185
21,9065186
21,9065187
21,9065188
21,9065189
21,9065190
21,9065191
21,9065192
21,9065193
21,9065194
21,9065195
21,9065196
21,9065197
21,9065198
21,9065199
21,9065200
21,9065201
21,9065202
21,9065203
21,9065204
21,9065205
21,9065206
21,9065207
21,9065208
21,9065209
21,9065210
21,9065211
21,9065212
21,9065213
21,9065214
21,9065215
21,9065216
21,9065217
21,9065218
21,9065219
21,9065220
21,9065221
21,9065222
21,9065223
21,9065224
21,9065225
21,9065226
21,9065227
21,9065228
21,9065229
21,9065230
21,9065231
21,9065232
21,9065233
21,9065234
21,9065235
21,9065236
21,9065237
21,9065238
21,9065239
21,9065240
21,9065241
21,9065242
21,9065243
21,9065244
21,9065245
21,9065246
21,9065247
21,9065248
21,9065249
21,9065250
21,9065251
21,9065252
21,9065253
21,9065254
21,9065255
21,9065256
21,9065257
21,9065258
21,9065259
21,9065260
21,9065261
21,9065262
21,9065263
21,9065264
21,9065265
21,9065266
21,9065267
21,9065268
21,9065269
21,9065270
21,9065271
21,9065272
21,9065273
21,9065274
21,9065275
21,9065276
21,9065277
21,9065278
21,9065279
21,9065280
21,9065281
21,9065282
21,9065283
21,9065284
21,9065285
21,9065286
21,9065287
21,9065288
21,9065289
21,9065290
21,9065291
21,9065292
21,9065293
21,9065294
21,9065295
21,9065296
21,9065297
21,9065298
21,9065299
21,9065300
21,9065301
21,9065302
21,9065303
21,9065304
21,9065305
21,9065306
21,9065307
21,9065308
21,9065309
21,9065310
21,9065311
21,9065312
21,9065313
21,9065314
21,9065315
21,9065316
21,9065317
21,9065318
21,9065319
21,9065320
21,9065329
21,9065330
21,9065331
21,9065375
21,9065419
21,9065321
21,9065322
21,9065323
21,9065324
21,9065325
21,9065326
21,9065327
21,9065328
21,9065431
21,9065432
21,9065433
21,9065434
21,9065435
21,9065436
21,9065437
21,9065438
21,9065439
21,9065440
21,9065441
21,9065442
21,9065443
21,9065444
21,9065445
21,9065446
21,9065447
21,9065448
21,9065449
21,9065450
21,9065451
21,9065452
21,9065453
21,9065454
21,9065455
21,9065456
21,9065457
21,9065458
21,9065459
21,9065460
21,9065461
21,9065462
21,9065463
21,9065464
21,9065465
21,9065466
21,9065467
21,9065468
21,9065469
21,9065470
21,9065471
21,9065472
21,9065473
21,9065474
21,9065475
21,9065476
21,9065477
21,9065478
21,9065479
21,9065480
21,9065481
21,9065482
21,9065483
21,9065484
21,9065485
21,9065486
21,9065487
21,9065488
21,9065489
21,9065490
21,9065493
21,9065498
21,9065503
21,9065513
21,9065514
21,9065515
21,9065332
21,9065333
21,9065334
21,9065335
21,9065336
21,9065337
21,9065338
21,9065339
21,9065340
21,9065341
21,9065342
21,9065343
21,9065344
21,9065345
21,9065346
21,9065347
21,9065348
21,9065349
21,9065350
21,9065351
21,9065352
21,9065353
21,9065354
21,9065355
21,9065356
21,9065357
21,9065358
21,9065359
21,9065360
21,9065361
21,9065362
21,9065363
21,9065364
21,9065365
21,9065366
21,9065367
21,9065368
21,9065369
21,9065370
21,9065371
21,9065372
21,9065373
21,9065374
21,9065376
21,9065377
21,9065378
21,9065379
21,9065380
21,9065381
21,9065382
21,9065383
21,9065384
21,9065385
21,9065386
21,9065387
21,9065388
21,9065389
21,9065390
21,9065391
21,9065392
21,9065393
21,9065394
21,9065395
21,9065396
21,9065397
21,9065398
21,9065399
21,9065400
21,9065401
21,9065402
21,9065403
21,9065404
21,9065405
21,9065406
21,9065407
21,9065408
21,9065409
21,9065410
21,9065411
21,9065412
21,9065413
21,9065414
21,9065415
21,9065416
21,9065417
21,9065418
21,9065420
21,9065421
21,9065422
21,9065423
21,9065424
21,9065425
21,9065426
21,9065427
21,9065428
21,9065429
21,9065430
21,9065531
21,9065536
21,9065627
21,9065628
21,9065629
21,9065630
21,9065631
21,9065632
21,9065633
21,9065634
21,9065635
21,9065636
21,9065637
21,9065638
21,9065639
21,9065640
21,9065641
21,9065642
21,9065643
21,9065644
21,9065645
21,9065646
21,9065647
21,9065648
21,9065649
21,9065650
21,9065651
21,9065652
21,9065653
21,9065654
21,9065655
21,9065656
21,9065752
21,9065755
21,9065818
21,9065491
21,9065492
21,9065494
21,9065495
21,9065496
21,9065497
21,9065499
21,9065500
21,9065501
21,9065502
21,9065504
21,9065505
21,9065506
21,9065507
21,9065508
21,9065509
21,9065510
21,9065511
21,9065512
21,9065516
21,9065517
21,9065518
21,9065519
21,9065520
21,9065521
21,9065522
21,9065523
21,9065524
21,9065525
21,9065526
21,9065887
21,9065910
21,9065527
21,9065528
21,9065529
21,9065530
21,9065532
21,9065533
21,9065534
21,9065535
21,9065537
21,9065538
21,9065539
21,9065540
21,9065541
21,9065542
21,9065543
21,9065544
21,9065545
21,9065546
21,9065547
21,9065548
21,9065549
21,9065550
21,9065551
21,9065552
21,9065553
21,9065554
21,9065555
21,9065556
21,9065557
21,9065558
21,9065559
21,9065560
21,9065561
21,9065562
21,9065563
21,9065564
21,9065565
21,9065566
21,9065567
21,9065568
21,9065569
21,9065570
21,9065571
21,9065572
21,9065573
21,9065574
21,9065575
21,9065576
21,9065577
21,9065578
21,9065579
21,9065580
21,9065581
21,9065582
21,9065583
21,9065584
21,9065585
21,9065586
21,9065587
21,9065588
21,9065589
21,9065590
21,9065591
21,9065592
21,9065593
21,9065594
21,9065595
21,9065596
21,9065597
21,9065598
21,9065599
21,9065600
21,9065601
21,9065602
21,9065603
21,9065604
21,9065605
21,9065606
21,9065607
21,9065608
21,9065609
21,9065610
21,9065611
21,9065612
21,9065613
21,9065614
21,9065615
21,9065616
21,9065617
21,9065618
21,9065619
21,9065620
21,9065621
21,9065622
21,9065623
21,9065624
21,9065625
21,9065626
21,9066366
21,9065657
21,9065658
21,9065659
21,9065660
21,9065661
21,9065662
21,9065663
21,9065664
21,9065665
21,9065666
21,9065667
21,9065668
21,9065669
21,9065670
21,9065671
21,9065672
21,9065673
