victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
35017212,32507480,1,4,,,,5,17,F,1,2,R,,,,
35017215,32507483,1,7,,,,,,,,,,,,,
35022620,32512320,1,4,,,,5,26,M,1,2,R,,,,
35022624,32512324,1,8,,,,,,,,,,,,,
35022631,32512331,1,1,,,,,,,,,,,,,
35022632,32512331,2,4,,,,5,19,F,1,2,R,,,,
35017295,32508360,1,4,,,,5,15,F,1,2,R,,,,
35017305,32508370,1,8,,,,,,,,,,,,,
35017361,32508423,1,4,,,,5,54,F,1,2,N,,,,
35017320,32508384,1,4,,,,5,47,M,1,2,R,,,,
35017327,32508391,1,4,,,,5,54,F,1,3,R,,,,
35017334,32508398,1,4,,,,5,16,M,1,2,R,,,,
35017344,32508408,1,4,,,,5,18,M,1,2,R,,,,
35017351,32508414,1,4,,,,5,17,F,1,2,N,,,,
35017362,32508424,1,8,,,,,,,,,,,,,
35017363,32508425,1,1,,,,,,,,,,,,,
35017364,32508426,1,9,,,,,,,,,,,,,
35017248,32507510,1,4,,,,5,59,M,1,2,R,,,,
35017263,32507522,1,4,,,,5,21,F,1,2,R,,,,
35017271,32507529,1,1,,,,,,,,,,,,,
35015207,32506494,1,8,,,,,,,,,,,,,
35015208,32506495,1,4,,,,5,38,F,1,2,R,,,,
35015209,32506495,2,4,,,,5,16,M,1,2,N,,,,
35016136,32506514,1,4,,,,5,54,M,1,2,R,,,,
35016144,32506521,1,4,,,,5,54,M,1,2,R,,,,
35016156,32506533,1,4,,,,5,46,F,1,3,N,,,,
35014052,32505462,1,8,,,,,,,,,,,,,
35014073,32505481,1,6,,,,,,,,,,,,,
35014091,32505497,1,4,,,,5,28,M,1,2,R,,,,
35014105,32505510,1,4,,,,5,18,F,1,3,R,,,,
35014114,32505517,1,4,,,,5,16,M,5,2,R,,,,
35016164,32506540,1,4,,,,5,72,F,1,3,R,,,,
35016171,32506547,1,4,,,,5,78,F,1,2,R,,,,
35016179,32506555,1,1,,,,,,,,,,,,,
35015049,32505543,1,4,,,,5,26,M,1,2,N,,,,
35015050,32505544,1,4,,,,5,11,F,1,2,R,,,,
35019480,32510325,1,4,,,,5,28,M,2,2,N,,,,
35019491,32510336,1,4,,,,5,25,M,1,2,N,,,,
35019492,32510337,1,4,,,,5,24,M,1,2,N,,,,
35015059,32505552,1,4,,,,5,14,F,1,2,N,,,,
35015076,32505568,1,8,,,,,,,,,,,,,
35013970,32504576,1,4,,,,5,24,F,1,2,R,,,,
35013971,32504577,1,4,,,,5,25,M,1,2,N,,,,
35013972,32504578,1,4,,,,5,18,M,1,2,R,,,,
35013973,32504581,1,4,,,,5,34,F,1,2,N,,,,
35013985,32504591,1,2,,,,,,,,,,,,,
35014000,32504605,1,4,,,,5,23,F,1,2,R,,,,
35014001,32504605,2,4,,,,5,25,M,1,2,R,,,,
35014002,32504606,1,4,,,,5,60,F,1,2,R,,,,
35014008,32504612,1,4,,,,5,22,M,1,2,R,,,,
35018287,32508448,1,4,,,,5,29,F,1,2,R,,,,
35018294,32508454,1,4,,,,5,23,F,1,2,R,,,,
35018307,32508465,1,4,,,,5,77,M,1,2,R,,,,
35018322,32508478,1,4,,,,5,44,F,1,3,N,,,,
35018327,32508483,1,4,,,,5,38,F,1,2,R,,,,
35018332,32508488,1,4,,,,5,17,M,1,2,R,,,,
35018338,32508493,1,4,,,,5,40,M,1,2,R,,,,
35019512,32510356,1,4,,,,5,6,F,1,2,R,,,,
35019522,32510366,1,4,,,,5,20,M,1,2,N,,,,
35019535,32510377,1,4,,,,5,36,F,1,2,R,,,,
35020513,32511261,1,8,,,,,,,,,,,,,
35020521,32511268,1,4,,,,5,37,F,1,2,R,,,,
35020536,32511281,1,4,,,,5,31,M,1,2,R,,,,
35020542,32511287,1,4,,,,5,35,M,1,3,U,,,,
35020559,32511303,1,8,,,,,,,,,,,,,
35020560,32511304,1,4,,,,5,18,F,1,2,R,,,,
35020561,32511304,2,4,,,,5,49,M,1,2,N,,,,
35020570,32511311,1,1,,,,,,,,,,,,,
35020574,32511315,1,4,,,,5,35,F,1,2,R,,,,
35019547,32510389,1,4,,,,5,22,M,1,2,R,,,,
35019553,32510395,1,8,,,,,,,,,,,,,
35020469,32510411,1,4,,,,5,37,M,1,2,N,,,,
35020478,32510419,1,4,,,,5,50,F,1,2,R,,,,
35020483,32510424,1,1,,,,,,,,,,,,,
35020490,32510431,1,1,,,,,,,,,,,,,
35020498,32510438,1,4,,,,5,27,F,1,2,N,,,,
35020499,32510438,2,4,,,,5,20,F,1,2,R,,,,
35022651,32512348,1,4,,,,5,48,F,1,2,R,,,,
35022660,32512355,2,1,,,,,,,,,,,,,
35022659,32512355,1,4,,,,5,34,M,1,2,N,,,,
35016188,32507373,1,8,,,,,,,,,,,,,
35016212,32507396,1,4,,,,5,48,M,2,3,R,,,,
35020583,32511324,1,4,,,,5,21,M,1,2,R,,,,
35020612,32511346,1,4,,,,5,11,M,1,2,R,,,,
35020628,32511352,1,4,,,,5,12,M,1,2,R,,,,
35021615,32512236,1,4,,,,5,42,F,1,2,N,,,,
35021622,32512241,1,4,,,,5,35,F,1,2,R,,,,
35021623,32512242,1,1,,,,,,,,,,,,,
35016227,32507410,1,4,,,,5,18,F,1,2,R,,,,
35020633,32511357,1,4,,,,5,26,F,1,2,N,,,,
35021543,32511365,1,4,,,,5,32,F,1,3,R,,,,
35021550,32511372,1,4,,,,5,41,F,1,2,N,,,,
35021551,32511372,2,4,,,,5,53,M,1,2,R,,,,
35021559,32511380,1,4,,,,5,4,F,1,2,R,,,,
35021588,32511403,1,4,,,,5,44,F,1,2,R,,,,
35021593,32511408,1,8,,,,,,,,,,,,,
35022704,32513203,1,4,,,,5,39,M,1,2,R,,,,
35022729,32513227,1,4,,,,5,20,F,0,3,N,,,,
35022749,32513246,1,4,,,,5,63,F,1,3,R,,,,
35021628,32512247,1,1,,,,,,,,,,,,,
35021629,32512248,1,8,,,,,,,,,,,,,
35019417,32509459,1,4,,,,5,30,M,2,2,N,,,,
35019418,32509460,1,4,,,,5,31,M,1,2,N,,,,
35016242,32507421,1,4,,,,5,53,F,1,2,R,,,,
35016248,32507427,1,4,,,,5,21,F,1,2,R,,,,
35016286,32507461,3,4,,,,5,40,M,0,3,N,,,,
35016287,32507461,4,4,,,,5,43,M,0,3,N,,,,
35016289,32507461,6,4,,,,5,54,M,0,3,N,,,,
35016290,32507461,7,4,,,,5,30,M,0,3,N,,,,
35016285,32507461,2,4,,,,5,31,M,1,1,N,,,,
35016288,32507461,5,4,,,,5,40,F,0,2,N,,,,
35016284,32507461,1,4,,,,5,34,M,1,2,N,,,,
35017206,32507474,1,1,,,,,,,,,,,,,
35015102,32506399,1,1,,,,,,,,,,,,,
35015103,32506400,1,4,,,,5,24,M,1,1,R,,,,
35015117,32506414,1,1,,,,,,,,,,,,,
35015118,32506415,1,4,,,,5,43,F,1,2,R,,,,
35015135,32506427,1,4,,,,5,14,F,1,2,R,,,,
35015151,32506443,1,4,,,,5,40,F,1,2,N,,,,
35015160,32506451,1,4,,,,5,33,F,1,2,R,,,,
35015174,32506464,1,4,,,,5,33,F,1,2,R,,,,
35014027,32505439,1,8,,,,,,,,,,,,,
35014051,32505461,1,4,,,,5,83,M,1,2,N,,,,
35021658,32512269,1,4,,,,5,53,F,0,3,N,,,,
35021671,32512281,1,4,,,,5,48,M,1,2,N,,,,
35021686,32512294,1,4,,,,5,34,F,1,2,R,,,,
35021687,32512295,1,4,,,,5,67,M,1,2,R,,,,
