nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
3895630,8267,1,2006,I,,,N,F,,C,2006_01_ME0160400_NIBRS,
3916736,8267,2,2006,I,,,N,F,,C,2006_02_ME0160400_NIBRS,
3937842,8267,3,2006,I,,,N,F,,C,2006_03_ME0160400_NIBRS,
3958948,8267,4,2006,I,,,N,F,,C,2006_04_ME0160400_NIBRS,
3980054,8267,5,2006,I,,,N,F,,C,2006_05_ME0160400_NIBRS,
4001160,8267,6,2006,I,,,N,F,,C,2006_06_ME0160400_NIBRS,
4022266,8267,7,2006,I,,,N,F,,C,2006_07_ME0160400_NIBRS,
4043372,8267,8,2006,I,,,N,F,,C,2006_08_ME0160400_NIBRS,
4064478,8267,9,2006,I,,,N,F,,C,2006_09_ME0160400_NIBRS,
4085584,8267,10,2006,I,,,N,F,,C,2006_10_ME0160400_NIBRS,
4106690,8267,11,2006,I,,,N,F,,C,2006_11_ME0160400_NIBRS,
4127796,8267,12,2006,I,,,N,F,,C,2006_12_ME0160400_NIBRS,
3895628,8265,1,2006,U,,,N,F,,C,2006_01_ME0160200_NIBRS,
3916734,8265,2,2006,U,,,N,F,,C,2006_02_ME0160200_NIBRS,
3937840,8265,3,2006,U,,,N,F,,C,2006_03_ME0160200_NIBRS,
3958946,8265,4,2006,U,,,N,F,,C,2006_04_ME0160200_NIBRS,
3980052,8265,5,2006,U,,,N,F,,C,2006_05_ME0160200_NIBRS,
4001158,8265,6,2006,U,,,N,F,,C,2006_06_ME0160200_NIBRS,
4022264,8265,7,2006,U,,,N,F,,C,2006_07_ME0160200_NIBRS,
4043370,8265,8,2006,U,,,N,F,,C,2006_08_ME0160200_NIBRS,
4064476,8265,9,2006,U,,,N,F,,C,2006_09_ME0160200_NIBRS,
4085582,8265,10,2006,U,,,N,F,,C,2006_10_ME0160200_NIBRS,
4106688,8265,11,2006,U,,,N,F,,C,2006_11_ME0160200_NIBRS,
4127794,8265,12,2006,U,,,N,F,,C,2006_12_ME0160200_NIBRS,
3895629,8266,1,2006,I,,,N,F,,C,2006_01_ME0160300_NIBRS,
3916735,8266,2,2006,I,,,N,F,,C,2006_02_ME0160300_NIBRS,
3937841,8266,3,2006,I,,,N,F,,C,2006_03_ME0160300_NIBRS,
3958947,8266,4,2006,I,,,N,F,,C,2006_04_ME0160300_NIBRS,
3980053,8266,5,2006,I,,,N,F,,C,2006_05_ME0160300_NIBRS,
4001159,8266,6,2006,I,,,N,F,,C,2006_06_ME0160300_NIBRS,
4022265,8266,7,2006,I,,,N,F,,C,2006_07_ME0160300_NIBRS,
4043371,8266,8,2006,I,,,N,F,,C,2006_08_ME0160300_NIBRS,
4064477,8266,9,2006,I,,,N,F,,C,2006_09_ME0160300_NIBRS,
4085583,8266,10,2006,I,,,N,F,,C,2006_10_ME0160300_NIBRS,
4106689,8266,11,2006,I,,,N,F,,C,2006_11_ME0160300_NIBRS,
4127795,8266,12,2006,I,,,N,F,,C,2006_12_ME0160300_NIBRS,
3895616,8253,1,2006,U,,,N,F,,C,2006_01_ME0150600_NIBRS,
3916722,8253,2,2006,U,,,N,F,,C,2006_02_ME0150600_NIBRS,
3937828,8253,3,2006,U,,,N,F,,C,2006_03_ME0150600_NIBRS,
3958934,8253,4,2006,U,,,N,F,,C,2006_04_ME0150600_NIBRS,
3980040,8253,5,2006,U,,,N,F,,C,2006_05_ME0150600_NIBRS,
4001146,8253,6,2006,U,,,N,F,,C,2006_06_ME0150600_NIBRS,
4022252,8253,7,2006,U,,,N,F,,C,2006_07_ME0150600_NIBRS,
4043358,8253,8,2006,U,,,N,F,,C,2006_08_ME0150600_NIBRS,
4064464,8253,9,2006,U,,,N,F,,C,2006_09_ME0150600_NIBRS,
4085570,8253,10,2006,U,,,N,F,,C,2006_10_ME0150600_NIBRS,
4106676,8253,11,2006,U,,,N,F,,C,2006_11_ME0150600_NIBRS,
4127782,8253,12,2006,U,,,N,F,,C,2006_12_ME0150600_NIBRS,
3895631,8268,1,2006,U,,,N,F,,C,2006_01_ME0160500_NIBRS,
3916737,8268,2,2006,U,,,N,F,,C,2006_02_ME0160500_NIBRS,
3937843,8268,3,2006,U,,,N,F,,C,2006_03_ME0160500_NIBRS,
3958949,8268,4,2006,U,,,N,F,,C,2006_04_ME0160500_NIBRS,
3980055,8268,5,2006,U,,,N,F,,C,2006_05_ME0160500_NIBRS,
4001161,8268,6,2006,U,,,N,F,,C,2006_06_ME0160500_NIBRS,
4022267,8268,7,2006,U,,,N,F,,C,2006_07_ME0160500_NIBRS,
4043373,8268,8,2006,U,,,N,F,,C,2006_08_ME0160500_NIBRS,
4064479,8268,9,2006,U,,,N,F,,C,2006_09_ME0160500_NIBRS,
4085585,8268,10,2006,U,,,N,F,,C,2006_10_ME0160500_NIBRS,
4106691,8268,11,2006,U,,,N,F,,C,2006_11_ME0160500_NIBRS,
4127797,8268,12,2006,U,,,N,F,,C,2006_12_ME0160500_NIBRS,
3895632,8269,1,2006,U,,,N,F,,C,2006_01_ME0160600_NIBRS,
3916738,8269,2,2006,U,,,N,F,,C,2006_02_ME0160600_NIBRS,
3937844,8269,3,2006,U,,,N,F,,C,2006_03_ME0160600_NIBRS,
3958950,8269,4,2006,U,,,N,F,,C,2006_04_ME0160600_NIBRS,
3980056,8269,5,2006,U,,,N,F,,C,2006_05_ME0160600_NIBRS,
4001162,8269,6,2006,U,,,N,F,,C,2006_06_ME0160600_NIBRS,
4022268,8269,7,2006,U,,,N,F,,C,2006_07_ME0160600_NIBRS,
4043374,8269,8,2006,U,,,N,F,,C,2006_08_ME0160600_NIBRS,
4064480,8269,9,2006,U,,,N,F,,C,2006_09_ME0160600_NIBRS,
4085586,8269,10,2006,U,,,N,F,,C,2006_10_ME0160600_NIBRS,
4106692,8269,11,2006,U,,,N,F,,C,2006_11_ME0160600_NIBRS,
4127798,8269,12,2006,U,,,N,F,,C,2006_12_ME0160600_NIBRS,
3895633,8270,1,2006,U,,,N,F,,C,2006_01_ME0160700_NIBRS,
3916739,8270,2,2006,U,,,N,F,,C,2006_02_ME0160700_NIBRS,
3937845,8270,3,2006,U,,,N,F,,C,2006_03_ME0160700_NIBRS,
3958951,8270,4,2006,U,,,N,F,,C,2006_04_ME0160700_NIBRS,
3980057,8270,5,2006,U,,,N,F,,C,2006_05_ME0160700_NIBRS,
4001163,8270,6,2006,U,,,N,F,,C,2006_06_ME0160700_NIBRS,
4022269,8270,7,2006,U,,,N,F,,C,2006_07_ME0160700_NIBRS,
4043375,8270,8,2006,U,,,N,F,,C,2006_08_ME0160700_NIBRS,
4064481,8270,9,2006,U,,,N,F,,C,2006_09_ME0160700_NIBRS,
4085587,8270,10,2006,U,,,N,F,,C,2006_10_ME0160700_NIBRS,
4106693,8270,11,2006,U,,,N,F,,C,2006_11_ME0160700_NIBRS,
4127799,8270,12,2006,U,,,N,F,,C,2006_12_ME0160700_NIBRS,
3895634,8271,1,2006,U,,,N,F,,C,2006_01_ME0160800_NIBRS,
3916740,8271,2,2006,U,,,N,F,,C,2006_02_ME0160800_NIBRS,
3937846,8271,3,2006,U,,,N,F,,C,2006_03_ME0160800_NIBRS,
3958952,8271,4,2006,U,,,N,F,,C,2006_04_ME0160800_NIBRS,
3980058,8271,5,2006,U,,,N,F,,C,2006_05_ME0160800_NIBRS,
4001164,8271,6,2006,U,,,N,F,,C,2006_06_ME0160800_NIBRS,
4022270,8271,7,2006,U,,,N,F,,C,2006_07_ME0160800_NIBRS,
4043376,8271,8,2006,U,,,N,F,,C,2006_08_ME0160800_NIBRS,
4064482,8271,9,2006,U,,,N,F,,C,2006_09_ME0160800_NIBRS,
4085588,8271,10,2006,U,,,N,F,,C,2006_10_ME0160800_NIBRS,
4106694,8271,11,2006,U,,,N,F,,C,2006_11_ME0160800_NIBRS,
4127800,8271,12,2006,U,,,N,F,,C,2006_12_ME0160800_NIBRS,
3895635,8272,1,2006,U,,,N,F,,C,2006_01_ME0160900_NIBRS,
3916741,8272,2,2006,U,,,N,F,,C,2006_02_ME0160900_NIBRS,
3937847,8272,3,2006,U,,,N,F,,C,2006_03_ME0160900_NIBRS,
