victim_id,offense_id
35017212,35514105
35017215,35504148
35022620,35509799
35022624,35511381
35022631,35513008
35022632,35513008
35017295,35508444
35017305,35508925
35017361,35513643
35017320,35506112
35017327,35507292
35017334,35514114
35017344,35504170
35017351,35513641
35017362,35506872
35017363,35504174
35017364,35508932
35017248,35507279
35017263,35504155
35017271,35506108
35015207,35508409
35015207,35508410
35015208,35502738
35015209,35502738
35016136,35506492
35016144,35502743
35016156,35506077
35014052,35501130
35014073,35502707
35014091,35503350
35014105,35506536
35014114,35501893
35016164,35506078
35016171,35513604
35016179,35508422
35015049,35503360
35015050,35506053
35019480,35506921
35019491,35514451
35019492,35506925
35015059,35497082
35015076,35501897
35013970,35501116
35013971,35506040
35013972,35506518
35013973,35497046
35013985,35502698
35014000,35497050
35014000,35497051
35014001,35497050
35014001,35497051
35014002,35501118
35014008,35497053
35018287,35514121
35018294,35508938
35018307,35506880
35018322,35508942
35018327,35507299
35018332,35513656
35018338,35508463
35019512,35514152
35019522,35508980
35019535,35508983
35020513,35512964
35020513,35512965
35020521,35506947
35020536,35509287
35020542,35514474
35020559,35514476
35020560,35509292
35020561,35509293
35020570,35511348
35020574,35514173
35019547,35509282
35019553,35514461
35020469,35514462
35020478,35507343
35020483,35506934
35020490,35507345
35020498,35514467
35020499,35514467
35022651,35514508
35022660,35514511
35022659,35514510
35016188,35513607
35016212,35502750
35020583,35511350
35020612,35507362
35020628,35514180
35021615,35514189
35021615,35514190
35021622,35511366
35021623,35512992
35016227,35504132
35020633,35509004
35021543,35514489
35021550,35512984
35021551,35512984
35021559,35509302
35021588,35511358
35021593,35507366
35021593,35507367
35022704,35509336
35022729,35509341
35022749,35511394
35021628,35514498
35021629,35514191
35019417,35514142
35019418,35508968
35016242,35507267
35016248,35501934
35016286,35508435
35016287,35508435
35016289,35508435
35016290,35508435
35016285,35508435
35016288,35508435
35016284,35508435
35017206,35506096
35015102,35501900
35015103,35506552
35015117,35506555
35015118,35502726
35015135,35502728
35015151,35506559
35015160,35501911
35015174,35503378
35014027,35506521
35014051,35497059
35021658,35507376
35021671,35509317
35021686,35509320
35021687,35513003
35021710,35511375
35017237,35513626
35017286,35508442
35019439,35508970
35019440,35508490
35019449,35513687
35017319,35507291
35017333,35514113
35017343,35506118
35017256,35508439
35015192,35506488
35015193,35506488
35016155,35506495
35019455,35506914
35019485,35508975
35019487,35514450
35019490,35508976
35019493,35514150
35018337,35504184
35019496,35508501
35019497,35506926
35019500,35508502
35019502,35514452
35019505,35514453
35019506,35507331
35019508,35506927
35019509,35514454
35019510,35512950
35019514,35508505
35019515,35507332
35019516,35508506
35019517,35507333
35019518,35514455
35019524,35508507
35019527,35508509
35019530,35508982
35019532,35514456
35019533,35514457
35019533,35514458
35019534,35514456
35019536,35507335
35019537,35512952
35019538,35514156
35019539,35509280
35019540,35507336
35019542,35506929
35019544,35508985
35018350,35504187
35018355,35514126
35018358,35508466
35018359,35508466
35018366,35513661
35018366,35513662
35018372,35514130
35018373,35514130
35018382,35508470
35018382,35508471
35018391,35506892
35018392,35506892
35018400,35512173
35018406,35506896
35019546,35514459
35019548,35514158
35019550,35514159
35019551,35512953
35020454,35507337
35020455,35506930
35020455,35506931
35020456,35507338
35020458,35512956
35020460,35508987
35020462,35506932
35020464,35509283
35020467,35506933
35020470,35512958
35020471,35512959
35020472,35507340
35020473,35507341
35020476,35514463
35020477,35514464
35020479,35514465
35020480,35512960
35020481,35514163
35018416,35513668
