weapon_id,offense_id,nibrs_weapon_id
12,5488071,1185164
19,5488074,1185165
12,5488083,1185167
12,5488076,1185166
12,5488089,1185191
12,5488102,1185193
19,5488097,1185192
12,5488111,1185194
12,5488121,1185195
12,5488145,1185199
9,5488129,1185198
12,5488126,1185197
12,5488122,1185196
14,5488158,1185205
9,5488157,1185204
3,5488156,1185203
12,5488153,1185202
12,5488150,1185201
12,5488147,1185200
2,5488166,1185236
12,5488164,1185235
11,5488162,1185234
9,5488161,1185206
11,5488174,1185239
4,5488170,1185238
12,5488168,1185237
12,5488184,1185241
3,5488181,1185240
12,5404327,1175499
20,5404350,1175534
9,5404332,1175532
12,5404331,1175500
19,5404355,1175536
12,5404357,1175537
12,5404360,1175538
10,5404388,1175545
10,5404367,1175540
12,5404365,1175539
19,5404390,1175546
20,5404354,1175535
9,5404344,1175533
20,5404392,1175547
20,5404394,1175548
10,5404382,1175542
20,5404381,1175541
11,5404383,1175543
10,5404384,1175544
10,5404435,1175585
20,5404418,1175580
20,5404409,1175577
19,5404408,1175576
18,5404405,1175575
12,5404404,1175549
12,5404442,1175588
19,5404441,1175587
20,5404440,1175586
12,5404414,1175579
12,5404412,1175578
12,5404447,1175589
12,5404424,1175583
12,5404423,1175582
12,5404422,1175581
19,5404470,1175592
10,5404464,1175591
19,5404461,1175590
12,5404428,1175584
12,5404487,1175614
2,5404495,1175618
12,5404493,1175617
12,5404492,1175616
12,5404489,1175615
12,5404483,1175613
19,5404502,1175620
12,5404501,1175619
12,5404548,1175625
12,5404540,1175624
12,5404532,1175623
4,5404524,1175622
20,5404521,1175621
11,5404577,1175660
12,5404574,1175659
12,5404573,1175658
12,5404572,1175657
2,5404570,1175656
19,5404555,1175655
12,5404601,1175664
12,5404596,1175663
18,5404589,1175662
12,5404588,1175661
10,5404617,1175665
12,5404701,1175713
19,5404697,1175697
20,5404692,1175696
9,5404639,1175695
19,5404708,1175714
12,5406042,1177497
12,5405926,1175729
12,5405800,1175678
9,5405757,1175670
10,5405561,1175554
12,5405514,1175550
18,5405496,1175515
18,5405359,1175452
12,5405360,1175453
12,5405161,1175394
12,5405106,1175368
18,5405100,1175366
12,5405100,1475230
12,5405076,1175361
12,5405055,1175347
12,5404957,1175308
12,5404953,1175307
12,5404866,1175763
12,5404750,1175719
15,5404743,1175718
12,5404739,1175717
5,5404736,1175716
15,5406201,1176869
12,5406738,1177187
12,5406728,1177184
12,5406698,1177179
12,5406618,1177098
18,5406840,1177249
12,5406835,1177248
12,5406830,1177247
12,5406822,1177246
12,5406821,1177245
9,5406817,1177244
10,5406810,1177243
12,5406808,1177242
3,5406805,1177241
18,5406802,1177239
18,5406803,1177240
12,5406792,1177238
12,5406791,1177237
12,5406782,1177236
12,5406581,1177092
12,5404728,1175715
12,5406155,1176841
18,5406112,1176830
12,5406113,1176831
12,5405202,1175398
12,5406881,1177281
12,5406878,1177280
10,5406872,1177279
10,5406869,1177278
3,5406858,1177277
5,5406858,1475247
6,5406858,1482109
12,5405037,1175344
12,5404875,1175764
12,5404864,1175762
18,5404842,1175743
12,5404843,1175744
12,5404841,1175742
12,5404820,1175741
12,5404812,1175740
20,5404795,1175739
12,5404786,1175738
12,5404785,1175737
3,5404778,1175736
12,5404772,1175724
12,5404767,1175723
12,5404763,1175722
12,5404762,1175721
12,5404759,1175720
12,5405110,1175369
12,5405105,1175367
12,5405098,1175365
12,5405097,1175364
12,5405084,1175363
12,5405081,1175362
3,5405072,1175359
3,5405074,1175360
12,5405050,1175346
12,5405045,1175345
12,5405031,1175343
10,5405030,1175342
12,5405014,1175341
18,5405005,1175340
12,5404997,1175339
12,5404990,1175316
12,5404988,1175315
9,5404986,1175314
3,5404981,1175313
9,5404981,1475229
12,5404979,1175312
12,5404966,1175311
12,5404962,1175310
3,5404959,1175309
12,5404951,1175306
12,5404929,1175305
12,5404920,1175770
15,5404907,1175769
18,5404903,1175768
9,5404902,1175767
12,5404898,1175766
10,5404897,1175765
12,5405351,1175450
12,5405321,1175449
12,5405318,1175448
12,5405314,1175447
3,5405313,1175446
3,5405303,1175445
12,5405275,1175417
12,5405264,1175416
12,5405255,1175415
12,5405235,1175414
12,5405233,1175413
12,5405224,1175412
12,5405223,1175411
12,5405220,1175410
9,5405209,1175400
3,5405207,1175399
12,5405170,1175397
12,5405162,1175395
12,5405163,1175396
12,5405159,1175393
12,5405150,1175392
12,5405149,1175391
12,5405147,1175390
12,5405138,1175375
12,5405135,1175374
12,5405133,1175373
9,5405132,1175372
12,5405129,1175371
12,5405113,1175370
12,5405584,1175557
12,5405576,1175556
12,5405571,1175555
3,5405543,1175553
12,5405525,1175552
18,5405516,1175551
18,5405509,1175517
12,5405505,1175516
12,5405495,1175514
12,5405493,1175513
12,5405485,1175512
12,5405478,1175511
12,5405476,1175510
12,5405475,1175509
12,5405466,1175508
12,5405465,1175507
12,5405456,1175506
12,5405454,1175505
12,5405451,1175504
18,5405449,1175503
12,5405445,1175502
12,5405444,1175501
9,5405431,1175482
9,5405421,1175481
9,5405420,1175480
12,5405408,1175479
12,5405406,1175478
12,5405404,1175477
12,5405381,1175476
12,5405379,1175474
12,5405380,1175475
12,5405374,1175473
12,5405373,1175472
10,5405369,1175471
12,5405357,1175451
12,5405780,1175674
3,5405772,1175673
12,5405770,1175672
12,5405769,1175671
12,5405753,1175669
12,5405748,1175668
3,5405741,1175667
12,5405739,1175666
12,5405730,1175634
10,5405702,1175633
12,5405690,1175632
12,5405676,1175631
12,5405673,1175630
12,5405671,1175629
12,5405669,1175628
12,5405664,1175627
12,5405661,1175626
10,5405656,1175601
12,5405651,1175600
12,5405650,1175599
12,5405639,1175598
12,5405611,1175597
12,5405609,1175596
12,5405602,1175595
9,5405600,1175594
12,5405597,1175593
12,5405990,1177456
12,5405965,1177454
18,5405935,1175730
12,5405913,1175728
9,5405912,1175727
9,5405909,1175726
12,5405908,1175725
12,5405877,1175705
12,5405868,1175704
9,5405845,1175703
12,5405842,1175702
12,5405841,1175701
10,5405822,1175700
18,5405820,1175699
12,5405814,1175698
12,5405794,1175677
12,5405792,1175676
18,5405784,1175675
12,5406692,1177147
12,5406690,1177146
12,5406085,1177506
12,5406081,1177505
12,5406078,1177504
12,5406074,1177503
12,5406073,1177502
12,5406061,1177501
12,5406055,1177500
12,5406053,1177499
12,5406047,1177498
12,5406022,1177461
3,5406013,1177460
12,5406009,1177459
12,5406004,1177458
12,5405999,1177457
12,5405984,1177455
12,5406164,1176844
12,5406159,1176843
12,5406157,1176842
5,5406150,1176840
12,5406148,1176839
12,5406147,1176838
12,5406146,1176837
12,5406145,1176836
12,5406143,1176835
3,5406140,1176834
12,5406135,1176833
12,5406132,1176832
10,5406106,1176828
12,5406107,1176829
12,5406093,1177507
12,5406680,1177145
12,5406408,1176997
12,5406402,1176996
9,5406383,1176971
15,5406378,1176970
12,5406373,1176969
12,5406367,1176968
12,5406364,1176967
12,5406353,1176966
12,5406348,1176965
12,5406341,1176964
12,5406340,1176963
12,5406334,1176962
12,5406329,1176961
18,5406319,1176923
12,5406313,1176922
12,5406308,1176921
12,5406292,1176920
12,5406289,1176919
12,5406266,1176918
12,5406236,1176873
12,5406234,1176872
9,5406218,1176871
18,5406218,1475241
18,5406205,1176870
12,5406197,1176868
12,5406726,1177183
12,5406670,1177144
12,5406597,1177097
3,5406595,1177095
3,5406596,1177096
12,5406587,1177094
12,5406582,1177093
12,5406579,1177091
12,5406573,1177090
12,5406563,1177089
12,5406549,1177088
12,5406547,1177051
12,5406524,1177050
12,5406521,1177049
12,5406513,1177048
12,5406509,1177047
18,5406507,1177046
12,5406506,1177045
4,5406502,1177044
12,5406496,1177043
10,5406478,1177042
12,5406474,1177009
12,5406470,1177008
3,5406469,1177007
12,5406463,1177006
