victim_id,offender_id,relationship_id,nibrs_victim_offender_id
51199720,53236103,1,16234981
51194531,53232366,1,15996908
51194574,53232409,1,15892274
51201922,53239517,22,16234941
51201930,53239524,21,16234939
51201969,53239558,16,16234925
51199769,53236148,24,16234967
51200841,53237841,22,15997035
51198676,53235949,4,16022699
51200861,53237860,19,16234958
51200892,53237891,1,16234951
51199832,53237716,1,16022678
51199855,53237737,24,15997054
51200905,53237904,16,16234949
51198829,53236092,16,16234984
51199722,53236105,3,16234980
51197698,53234365,1,16235001
51197737,53235906,1,16022706
51196633,53234206,16,16022657
51196648,53234223,24,16022652
51194532,53232367,3,15996907
51196607,53234180,19,16043611
51195626,53234077,3,16043620
51198714,53235986,15,16020338
51198715,53235986,15,16020337
51198805,53236074,1,16234991
51198815,53236085,16,16234990
51198816,53236085,16,16234989
51198817,53236085,16,16234988
51198818,53236085,16,16234987
51198819,53236085,16,16234986
51198820,53236085,16,16234985
51197692,53234359,16,16235004
51197719,53235890,3,16022710
51197742,53235910,1,16022704
51199734,53236115,24,16234976
51199753,53236130,3,16234971
51199778,53236156,17,16234966
51199794,53236179,9,16234965
51199798,53236182,3,16234964
51199811,53237695,21,16098016
51198691,53235963,3,16020343
51198727,53235996,24,16020336
51197608,53234289,1,16020346
51197615,53234295,3,16020345
51197635,53234313,24,15880937
51199898,53237781,21,15997047
51200791,53237791,3,15997044
51198834,53236097,16,16234983
51198837,53236100,12,16234982
51199723,53236106,22,16234979
51199724,53236106,19,16234978
51199726,53236107,24,16234977
51200794,53237794,9,15997043
51199735,53236116,3,16234975
51199736,53236117,21,16234974
51199742,53236123,3,16234973
51199745,53236125,24,16234972
51199755,53236132,3,16234970
51199761,53236139,5,16234969
51199766,53236144,1,16234968
51200821,53237821,16,15997041
51200832,53237832,17,15997038
51200847,53237847,3,16234962
51200854,53237854,16,16234961
51200860,53237859,16,16234959
51200873,53237873,16,16234956
51200878,53237878,21,16234954
51200879,53237878,5,16234953
51199835,53237719,1,16015080
51199835,53237720,1,16737584
51199857,53237739,16,15429582
51199866,53237748,19,15997052
51199872,53237754,16,15997051
51199872,53237755,16,16731869
51199883,53237766,1,15997048
51201861,53237964,5,16211702
51201902,53237998,5,16211691
51201902,53237999,20,16695947
51201920,53239515,1,16234942
51201924,53239519,9,16234940
51201931,53239525,16,16234938
51201937,53239530,1,16234934
51201937,53239531,1,16731580
51201937,53239532,1,17020844
51201940,53239535,1,16234932
51201940,53239536,1,16731581
51201941,53239537,1,16234931
51199788,53236170,17,15447002
51200887,53237886,16,16234952
51200894,53237893,21,16234950
51199808,53237693,3,16022685
51199809,53237693,9,16022684
51199816,53237700,1,16022683
51199816,53237701,18,16887465
51199817,53237702,3,16022682
51199818,53237703,21,16022681
51199827,53237711,16,16022680
51199828,53237712,16,16098015
51199829,53237713,3,16022679
51199836,53237721,3,16022677
51199838,53237723,16,16098014
51200926,53237921,19,16234947
51200929,53237924,3,15409971
51200936,53237931,1,15447001
51200937,53237932,16,15894730
51200941,53237937,3,16234946
51200958,53237952,7,15446999
51201857,53237960,1,16211703
51200784,53237785,16,15997046
51200785,53237785,16,15997045
51194581,53232416,1,16201515
51195472,53232423,16,15971169
51194544,53232378,1,15996906
51194544,53232379,1,16739396
51194553,53232388,26,16201516
51201973,53239562,1,16234923
51201978,53239567,1,15894729
51201982,53239571,5,16234922
51201982,53239572,4,16692166
51201985,53239578,17,16234921
51201989,53239581,16,16234920
51201990,53239581,16,16234919
51200818,53237818,14,15997042
51199848,53237730,3,16098013
51199858,53237740,3,15997053
51199863,53237745,1,15670595
51199874,53237757,3,15997050
51199882,53237765,3,15997049
51196536,53234114,24,16043618
51196539,53234117,1,16043617
51195510,53232465,3,15971167
51195542,53232498,9,15971164
51195543,53232499,16,16098137
51195561,53232522,16,15971162
51195579,53232542,5,15948911
51195600,53232556,16,15948907
51195615,53234066,1,16045980
51195615,53234067,1,16737489
51195617,53234069,24,16098021
51195618,53234069,24,16098020
51195641,53234091,3,16043619
51200824,53237824,21,15997040
51200827,53237827,3,15997039
51200834,53237834,3,15997037
51200838,53237838,21,15997036
51200843,53237843,16,15997034
51200844,53237844,3,15997033
51200846,53237846,1,16234963
51200855,53237855,3,16234960
51200864,53237863,3,16234957
51200874,53237874,3,16234955
51200898,53237897,19,15894731
51200906,53237905,24,16234948
51196612,53234185,24,16043610
51196635,53234208,26,16022656
51196637,53234212,24,16022655
51196638,53234213,1,16022654
51196641,53234216,1,16022653
51196641,53234217,1,16737585
51196661,53234236,14,16022651
51196546,53234125,16,16043616
51196549,53234127,1,16043615
51196561,53234139,14,16043614
51201862,53237965,16,16211701
51201863,53237965,16,16211700
51201865,53237967,21,16211699
51201877,53237979,21,16211698
51201879,53237981,16,16211697
51201880,53237982,19,16211696
51201887,53237986,24,16211695
51196598,53234172,19,16043613
51196602,53234175,9,16043612
51201892,53237989,3,16211694
51201893,53237990,16,16211693
51201899,53237995,3,16211692
51200950,53237946,16,15447000
51200951,53237947,3,16234945
51196671,53234240,21,16022650
51196679,53234247,20,16022649
51196689,53234258,1,16020350
51196692,53234261,1,16020349
51201903,53239500,16,16022658
51201904,53239501,9,16098012
