property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
59648750,35,200,,59670921
59648751,17,750,,59670922
59648752,20,290,,59670923
59648753,27,800,,59670924
59652149,63,240,,59668725
59659977,63,240,,59651397
59636748,63,25,,59670189
59632751,20,220,,59559644
59648718,10,0,,59670889
59634969,10,0,,59576639
59634970,9,0,,59576640
59634971,20,10,,59576641
59646829,30,30,,59679120
59658075,63,20,,59639486
59639953,17,1700,,59664423
59636706,27,50,,59670147
59649344,3,13500,2009-01-22 00:00:00,59680448
59649345,3,13500,,59680449
59634767,68,,,59573023
59658034,20,60,,59639445
59658035,68,,,59639446
59634771,20,10,,59573027
59634759,6,50,,59573015
59636671,63,86,,59668995
59634802,63,86,2009-01-25 00:00:00,59574195
59658055,20,30,,59639466
59632675,3,8000,,59577748
59634926,9,0,,59575467
59634927,25,25,,59575468
59634928,63,1,,59575469
59658068,3,15000,,59639479
59645990,68,,,59665973
59636694,8,190,,59670135
59635867,20,5,,59562166
59635868,26,100,,59562167
59634790,10,0,,59573046
59634791,11,1,,59573047
59658045,63,1675,,59639456
59637590,10,0,,59665420
59637591,11,1,,59665421
59652151,63,150,,59668727
59648759,21,1,,59670930
59635847,63,150,,59577973
59648723,7,400,,59670894
59648735,9,0,,59670906
59648736,20,20,,59670907
59648737,25,15,,59670908
59640015,10,0,,59665605
59649373,8,24,,59680477
59632667,20,270,,59577740
59646007,8,6,,59665990
59640858,20,11197,,59678747
59652153,20,300,,59668729
59635850,3,500,,59577976
59635851,10,0,,59577977
59637604,10,0,,59665434
59637605,10,10,,59665435
59637606,20,720,,59665436
59637607,25,40,,59665437
59637608,63,10,,59665438
59640863,17,3000,,59678752
59640864,20,400,,59678753
59637617,10,0,,59665447
59636754,63,57,,59670195
59648743,8,36,,59670914
59635839,3,1,,59577965
59634942,6,225,,59575483
59634943,10,60,,59575484
59634944,19,70,,59575485
59634945,63,1000,,59575486
59635843,63,200,,59577969
59659974,3,400,,59651394
59648772,3,250,,59670943
59648774,63,200,,59670945
59633643,7,2000,,59574172
59633644,17,298,,59574173
59633645,63,400,,59574174
59635526,63,40,,59573105
59636746,3,10000,2009-02-15 00:00:00,59670187
59636747,3,10000,,59670188
59659954,63,7,2009-02-17 00:00:00,59651374
59659955,63,7,,59651375
59652109,20,800,,59667566
59652110,63,1,,59667567
59632749,4,400,,59559642
59652112,29,150,,59667569
59652113,63,10,,59667570
59632750,21,1,,59559643
59652114,63,1,,59667571
59652115,68,,,59667572
59652116,20,250,,59667573
59659956,31,1,,59651376
59632752,63,25,,59559645
59659957,26,200,,59651377
59652118,9,0,,59667575
59640008,3,300,,59665598
59648719,13,1000,,59670890
59634951,16,200,2009-02-05 00:00:00,59575492
59634952,16,200,,59575493
59650220,63,175,2009-02-04 00:00:00,59675728
59650221,6,60,,59675729
59650222,17,20,,59675730
59650223,25,170,,59675731
59650224,63,430,,59675732
59632702,68,,,59559595
59632703,25,100,,59559596
59659921,21,10,,59650227
59659922,8,6,,59650228
59636705,10,0,,59670146
59632635,10,0,,59577708
59637633,8,8,2009-02-02 00:00:00,59665463
59637634,8,8,,59665464
59649367,2,3,,59680471
59649368,10,0,,59680472
59649369,11,110,,59680473
59649370,63,12,,59680474
59632754,10,26,,59559647
59659929,31,450,,59650235
59659930,63,50,,59650236
59640889,8,160,2009-02-07 00:00:00,59679895
59640890,8,160,,59679896
59646860,24,13000,,59680270
59646861,63,300,,59680271
59632722,21,1,,59559615
59652097,20,800,,59667554
59652098,21,20,,59667555
59652099,25,25,,59667556
59639999,7,2400,,59665589
59640000,63,1400,,59665590
59658085,20,163,,59639496
59639960,63,200,,59664430
59636717,30,600,,59670158
59652111,63,50,,59667568
59639973,10,0,,59664443
59639974,11,1,,59664444
59636728,10,0,,59670169
59639984,10,0,,59665574
59646837,10,0,,59679128
59650251,10,0,,59675759
59650252,11,30,,59675760
59632753,30,100,,59559646
59659958,63,10,,59651378
59632755,63,150,,59559648
59648720,20,20,,59670891
59652121,38,4800,,59667578
59652122,20,5,,59667579
59652123,27,10,,59667580
59635828,3,2800,,59577954
59635829,29,700,,59577955
59652124,63,300,,59667581
59640009,3,300,,59665599
59632756,20,1800,,59559649
59632757,20,300,,59559650
59635830,8,6,,59577956
59640010,63,150,,59665600
59648729,3,2000,,59670900
59648730,6,50,,59670901
59648731,9,0,,59670902
59648732,17,300,,59670903
59648733,27,200,,59670904
59640011,3,250,,59665601
59640012,27,60,,59665602
59640013,63,330,,59665603
59652127,20,50,2009-03-17 00:00:00,59667584
59652128,36,202,2009-03-17 00:00:00,59667585
59652129,20,50,,59667586
59652130,36,202,,59667587
59648734,17,30,,59670905
59652131,68,,,59667588
59659959,63,150,,59651379
59632761,63,30,,59560793
59652132,6,400,,59668708
59652133,27,900,,59668709
59652134,3,200,,59668710
59652135,63,100,,59668711
59636752,3,210,,59670193
59652136,63,20,,59668712
59635833,20,20,,59577959
59659964,19,250,,59651384
59659965,26,100,,59651385
59659966,27,10,,59651386
59640016,25,10,,59665606
59640017,63,1,,59665607
59636753,20,570,,59670194
59635834,8,100,,59577960
59633590,9,0,,59574119
59633591,10,50,,59574120
59633592,20,30,,59574121
59633593,25,30,,59574122
59633594,63,260,,59574123
59652138,63,20,,59668714
59659969,29,40,,59651389
59648739,19,50,,59670910
59648740,20,20,,59670911
59635835,24,300,,59577961
59648741,25,700,,59670912
59635800,10,0,,59577926
59634940,30,250000,,59575481
59652146,11,1,,59668722
59652147,36,1000,,59668723
59635845,29,200,,59577971
59637588,63,417,,59665418
59652148,63,400,,59668724
59633605,26,1800,,59574134
59659975,16,500,,59651395
59659976,36,50,,59651396
59648756,20,17,,59670927
59635822,10,0,,59577948
59635823,13,500,,59577949
59635824,63,100,,59577950
59652117,30,200,,59667574
59648715,10,0,,59670886
59640007,10,0,,59665597
59648716,20,4770,2009-04-08 00:00:00,59670887
59648717,20,4770,,59670888
59659978,68,,,59651398
59659979,3,368,,59651399
59648757,63,150,2009-04-16 00:00:00,59670928
59648758,63,150,,59670929
59633606,20,250,,59574135
59637589,3,6000,,59665419
59659980,35,400,,59651400
59640857,3,800,,59678746
59637596,68,,,59665426
59659981,11,18,,59651401
59659982,20,20,,59651402
59659983,25,5,,59651403
59659984,63,10,,59651404
59635825,11,2,,59577951
59652119,10,0,,59667576
59652120,11,1,,59667577
59635826,11,10,,59577952
59635827,63,110,,59577953
59648721,8,117,2009-04-21 00:00:00,59670892
59648722,8,117,,59670893
59648724,10,0,,59670895
59648725,11,10,,59670896
59632758,8,37,2009-04-24 00:00:00,59559651
59632759,8,37,,59559652
59648726,68,,,59670897
59648727,10,0,,59670898
59648728,63,20,,59670899
59632760,10,0,,59560792
59652125,3,1000,,59667582
59652126,30,100,,59667583
59636751,11,1,,59670192
59648760,3,400,,59670931
59637597,3,500,,59665427
59659985,68,,,59651405
59640859,36,100,,59678748
59659986,68,,,59651406
59637598,3,1200,,59665428
59648763,15,10000,,59670934
59633607,36,3830,,59574136
59635849,16,300,,59577975
59633608,21,500,,59574137
59652156,36,125,,59668732
59633609,35,20,,59574138
59659987,8,20,,59651407
59652157,4,600,2009-04-26 00:00:00,59668733
59652158,4,600,,59668734
59648764,3,300,,59670935
59640861,7,1070,,59678750
59648765,33,3000,,59670936
59633610,10,10,,59574139
59637609,34,10,,59665439
59633611,63,250,,59574140
59648766,3,6000,,59670937
