offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
56763570,47333184,45,C,20,,,
56763571,47333184,5,C,20,,,
56765864,47333188,45,C,22,,,
56776484,47333194,45,C,22,,,
56769962,47332176,11,C,46,,,
56769801,47332210,45,C,21,,,
56772107,47332223,51,C,20,,,
56762802,47332229,16,C,13,,,
56773082,47332230,51,C,20,,,
56764809,47331238,16,C,18,,,
56764810,47331239,14,C,2,,,
56762745,47330238,5,C,20,,,
56773030,47330247,5,C,20,,,
56772059,47330257,45,C,20,,,
56769929,47330267,23,C,24,,,
56760660,47329192,49,C,25,0,F,
56760661,47329192,21,C,25,,,
56765636,47329202,49,C,5,0,N,
56772994,47329212,49,C,24,0,F,
56772995,47329220,49,C,24,0,F,
56765640,47329223,49,C,5,0,F,
56768947,47328342,51,C,20,,,
56765628,47328344,45,C,8,,,
56772989,47328382,51,C,14,,,
56764019,47330153,39,C,13,,,
56765670,47330159,45,C,5,,,
56773016,47330167,49,C,24,0,F,
56768990,47330196,5,C,22,,,
56764026,47330208,45,C,5,,,
56773026,47330214,5,C,22,,,
56758394,47329245,41,A,25,,,
56766425,47330223,23,C,46,,,
56764894,47335009,51,C,20,,,
56776517,47335016,51,C,20,,,
56764897,47335023,14,C,18,,,
56765656,47329291,16,C,13,,,
56765657,47329291,35,C,13,,,
56773003,47329292,45,C,22,,,
56769984,47334005,16,C,25,,,
56769985,47334005,35,C,25,,,
56765866,47334006,45,C,22,,,
56763575,47334010,11,C,2,,,
56764871,47334011,45,C,22,,,
56762808,47333052,5,C,22,,,
56764901,47335047,51,C,20,,,
56769810,47333065,51,C,20,,,
56763556,47333077,45,C,8,,,
56772115,47333085,16,C,13,,,
56760684,47329311,45,C,23,,,
56768981,47329335,49,C,24,0,F,
56758405,47329344,45,C,7,,,
56772881,47334018,2,C,11,,,
56765868,47334019,49,C,24,0,F,
56764875,47334041,16,C,13,,,
56765870,47334042,51,C,20,,,
56764818,47332080,3,C,20,,,
56769997,47334052,16,C,13,,,
56769998,47334053,45,C,24,,,
56769839,47334061,51,C,20,,,
56772886,47334062,45,C,20,,,
56770005,47334090,16,C,13,,,
56770006,47334090,35,C,13,,,
56770007,47334090,39,C,13,,,
56763585,47334091,51,C,25,,,
56769972,47333103,45,C,25,,,
56769975,47333122,51,C,20,,,
56763563,47333127,23,C,8,,,
56764859,47333134,5,C,13,,,
56764860,47333142,51,C,20,,,
56764042,47331121,14,C,8,,,
56764865,47333159,5,C,21,,,
56776482,47333175,5,C,18,,,
56764881,47334104,51,C,20,,,
56763589,47334117,5,C,18,,,
56763591,47334125,5,C,20,,,
56769863,47334147,45,C,20,,,
56769867,47334158,45,C,20,,,
56769961,47332166,21,C,20,,,
56773079,47332203,45,C,12,,,
56761500,47332204,45,C,20,,,
56761501,47332204,11,C,20,,,
56769799,47332206,45,C,20,,,
56761504,47332207,5,C,20,,,
56769800,47332208,45,C,12,,,
56761505,47332209,41,C,20,,,
56761506,47332211,23,A,8,,,
56761507,47332212,40,C,13,,,
56773080,47332213,5,C,23,,,
56769802,47332214,5,C,20,,,
56773081,47332221,14,C,20,,,
56761509,47332222,45,C,5,,,
56762800,47332225,51,C,20,,,
56772108,47332228,5,C,20,,,
56764844,47332231,51,C,20,,,
56762803,47332232,49,C,20,0,F,
56762804,47332232,2,C,20,,,
56764048,47331162,45,C,20,,,
56761459,47331171,45,C,22,,,
56769018,47331201,49,C,20,0,F,
56773052,47331205,51,C,22,,,
56769020,47331223,45,C,21,,,
56773054,47331229,45,C,14,,,
56773055,47331229,11,C,14,,,
56773058,47331240,51,C,20,,,
56769927,47330256,51,C,25,,,
56769928,47330262,16,C,18,,,
56761447,47330270,51,C,13,,,
56768948,47328343,51,C,20,,,
56768951,47328355,16,C,20,,,
56764029,47330230,51,C,20,,,
56770021,47334985,23,C,8,,,
56760680,47329282,16,C,13,,,
56760681,47329282,35,C,13,,,
56769804,47333033,45,C,46,,,
56773061,47332077,5,C,24,,,
56772914,47335064,23,C,8,,,
56768980,47329334,51,C,20,,,
56762777,47332081,21,C,18,,,
56769776,47332103,11,C,2,,,
56762784,47332114,56,C,20,,,
56761491,47332125,14,C,18,,,
56772095,47332129,49,C,20,0,F,
56764833,47332141,51,C,21,,,
56773069,47332154,51,C,2,,,
56773039,47331111,45,C,5,,,
56772067,47331125,14,C,18,,,
56769936,47331135,5,C,20,,,
56769796,47332197,51,C,20,,,
56761502,47332205,51,C,22,,,
56761503,47332205,5,C,22,,,
56772076,47331166,16,C,14,,,
56772077,47331166,35,C,14,,,
56769017,47331200,51,C,20,,,
56769946,47331204,16,C,18,,,
56772083,47331216,16,C,22,,,
56769021,47331225,51,C,20,,,
56762753,47330300,16,C,14,,,
56764811,47331244,51,C,22,,,
56761477,47331260,16,C,22,,,
56761478,47331260,35,C,22,,,
56769803,47333032,5,C,20,,,
56769965,47333034,56,C,20,,,
56773084,47333037,41,C,20,,,
56769805,47333038,45,C,24,,,
56762805,47333040,11,C,8,,,
56761513,47333043,7,C,20,,,
56765840,47333045,14,C,18,,,
56764849,47333046,5,C,13,,,
56765841,47333047,5,C,20,,,
56772109,47333048,5,C,20,,,
56762806,47333049,51,C,20,,,
56769806,47333053,2,C,20,,,
56769807,47333055,45,C,20,,,
56764851,47333059,23,C,24,,,
56772111,47333061,45,C,21,,,
56763553,47333063,5,C,13,,,
56763554,47333064,49,C,20,0,N,
56772112,47333067,14,C,22,,,
56772113,47333067,5,C,22,,,
56765843,47333068,45,C,20,,,
56763555,47333070,45,C,20,,,
56765844,47333071,49,A,20,0,F,
56769968,47333073,51,C,20,,,
56773086,47333074,45,C,22,,,
56769811,47333075,5,C,18,,,
