"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,106242955,119958909
2017,106242968,119958925
2017,106243127,119959080
2017,106243127,119959085
2017,106243244,119959206
2017,106243666,119959614
2017,106243666,119959618
2017,106243884,119959859
2017,106244245,119960231
2017,106244245,119960229
2017,106245102,119961098
2017,106245258,119961247
2017,106245258,119961245
2017,106245321,119961327
2017,106245365,119961369
2017,106245360,119961371
2017,106245588,119961609
2017,106245659,119961684
2017,106245659,119961678
2017,106245708,119961713
2017,106245708,119961719
2017,106245809,119961853
2017,106246033,119962081
2017,106246248,119962320
2017,106246368,119962450
2017,106246459,119962541
2017,106246580,119962654
2017,106246637,119962714
2017,106246914,119963016
2017,106247226,119963333
2017,106247226,119963332
2017,106247312,119963421
2017,106247453,119963566
2017,106247497,119963615
2017,106247497,119963617
2017,106247531,119963653
2017,106247677,119963822
2017,106247873,119964018
2017,106247930,119964078
2017,106247947,119964093
2017,106248227,119964382
2017,106248325,119964479
2017,106248494,119964678
2017,106248494,119964676
2017,106249015,119965263
2017,106249043,119965293
2017,106249308,119965565
2017,106249380,119965652
2017,106249380,119965649
2017,106249421,119965696
2017,106249421,119965691
2017,106249465,119965748
2017,106249465,119965749
2017,106249512,119965796
2017,106250195,119966537
2017,106250529,119966927
2017,106250649,119967051
2017,106251005,119967457
2017,106251220,119967677
2017,106251220,119967679
2017,106251509,119967997
2017,106251563,119968043
2017,106251698,119968202
2017,106252009,119968566
2017,106252048,119968593
2017,106252154,119968696
2017,106252274,119968823
2017,106252360,119968920
2017,106252540,119969112
2017,106252854,119969442
2017,106252854,119969454
2017,106253077,119969686
2017,106253726,119970396
2017,106253834,119970507
2017,106253954,119970671
2017,106254235,119970969
2017,106254346,119971101
2017,106254867,119971647
2017,106254867,119971643
2017,106254972,119971799
2017,106255103,119971935
2017,106255103,119971939
2017,106664075,120385013
2017,106664456,120385443
2017,106664659,120385656
2017,106664659,120385658
2017,106664688,120385685
2017,106664688,120385680
2017,106665316,120386356
2017,106664967,120385980
2017,106664982,120385985
2017,106664967,120385987
2017,106667785,120389030
2017,106667903,120389167
2017,106668183,120389496
2017,106668926,120390324
2017,106669950,120391351
2017,106669943,120391360
