"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,106234209,109468677,26,32081323
2017,106234447,109468930,21,32081384
2017,106234452,109468930,1,32081387
2017,106235483,109469947,26,32081673
2017,106239322,109473782,21,32082954
2017,106241856,109476301,1,32083537
2017,106241900,109476337,3,32083551
2017,106243243,109477659,3,32084002
2017,106243658,109478042,5,32084135
2017,106234131,109468569,16,32081307
2017,106234340,109468805,18,32081360
2017,106234345,109468805,18,32081365
2017,106234697,109469172,3,32081460
2017,106235350,109469769,1,32081633
2017,106235350,109469765,24,32081626
2017,106235350,109469768,24,32081629
2017,106235643,109470099,18,32081693
2017,106233950,109468409,9,32081263
2017,106233950,109468411,9,32081266
2017,106233950,109468402,9,32081262
2017,106233978,109468435,18,32081276
2017,106233978,109468436,24,32081277
2017,106234147,109468610,5,32081310
2017,106234869,109469345,3,32081499
2017,106235834,109470293,1,32081754
2017,106240131,109474570,1,32083136
2017,106240131,109474565,25,32083133
2017,106240135,109474565,1,32083138
2017,106240135,109474570,25,32083139
2017,106241907,109476353,3,32083557
2017,106243103,109477509,15,32083960
2017,106243103,109477500,15,32083958
2017,106243656,109478046,16,32084134
2017,106245031,109479407,18,32084521
2017,106246788,109481190,18,32084960
2017,106247151,109481548,24,32085057
2017,106247151,109481534,1,32085056
2017,106247218,109481627,18,32085074
2017,106248615,109483077,3,32085372
2017,106249051,109483619,10,32085495
2017,106250572,109485221,1,32085955
2017,106251164,109485848,3,32086191
2017,106252386,109487206,5,32086548
2017,106252467,109487288,5,32086572
2017,106252566,109487358,10,32086593
2017,106253383,109488227,18,32086815
2017,106253880,109488735,16,32086942
2017,106245133,109479522,5,32084548
2017,106247185,109481601,18,32085067
2017,106247188,109481594,15,32085068
2017,106247188,109481601,15,32085069
2017,106247185,109481594,18,32085066
2017,106247761,109482183,16,32085168
2017,106247784,109482199,16,32085172
2017,106248179,109482595,6,32085285
2017,106248406,109482849,3,32085345
2017,106249661,109484284,18,32085654
2017,106253787,109488605,25,32086918
2017,106253779,109488605,17,32086915
2017,106253787,109488602,5,32086917
2017,106253779,109488602,25,32086913
2017,106255083,109489995,16,32087271
2017,106238397,109472833,10,32082741
2017,106241912,109476356,3,32083562
2017,106244673,109479056,24,32084427
2017,106244962,109479337,24,32084511
2017,106247254,109481672,5,32085084
2017,106247257,109481672,5,32085087
2017,106247252,109481672,20,32085081
2017,106252612,109487446,9,32086602
2017,106241911,109476350,3,32083560
2017,106245173,109479571,16,32084560
2017,106248162,109482579,8,32085279
2017,106250375,109484998,9,32085880
2017,106251053,109485708,16,32086141
2017,106251061,109485714,16,32086149
2017,106251042,109485708,15,32086132
2017,106251061,109485708,16,32086146
2017,106251042,109485714,15,32086136
2017,106251053,109485714,16,32086144
2017,106251375,109486062,21,32086232
2017,106251575,109486260,1,32086271
2017,106251575,109486256,1,32086270
2017,106234034,109468492,16,32081281
2017,106234575,109469042,17,32081429
2017,106236062,109470544,18,32081851
2017,106236062,109470547,18,32081853
2017,106236230,109470705,1,32081925
2017,106238776,109473203,21,32082815
2017,106242968,109477361,19,32083902
2017,106245321,109479704,5,32084598
2017,106245365,109479732,18,32084606
2017,106245365,109479738,18,32084611
2017,106245365,109479734,18,32084607
2017,106245365,109479737,18,32084609
2017,106249015,109483571,19,32085490
2017,106250195,109484824,5,32085824
2017,106251509,109486220,18,32086257
2017,106252154,109486946,18,32086459
2017,106252540,109487364,18,32086587
2017,106253077,109487911,18,32086731
2017,106253726,109488576,16,32086909
2017,106254235,109489118,3,32087044
2017,106234528,109468713,18,32081417
2017,106234628,109469113,18,32081444
2017,106235245,109469701,3,32081609
2017,106235354,109469816,24,32081639
2017,106236202,109470684,3,32081910
2017,106241915,109476359,17,32083563
2017,106247180,109481593,1,32085065
2017,106247538,109481948,19,32085136
2017,106247537,109481948,4,32085135
2017,106254258,109489134,18,32087056
2017,106254253,109489134,18,32087051
2017,106254816,109489726,14,32087210
2017,106254973,109489885,18,32087245
2017,107062954,110317617,25,32333650
2017,107062951,110317612,25,32333646
2017,107062951,110317617,18,32333647
2017,107062954,110317612,18,32333648
2017,107063166,110317847,5,32333721
2017,107063168,110317847,21,32333722
2017,107063169,110317847,5,32333723
2017,107063223,110317916,3,32333731
2017,107065445,110320356,9,32334372
2017,107066070,110321078,1,32334560
2017,107067290,110322397,3,32334916
2017,106673647,109920507,1,32213067
2017,106673185,109919992,18,32212956
2017,106673189,109919992,18,32212958
2017,107062898,110317564,3,32333634
2017,107064729,110319577,24,32334095
2017,107064828,110319689,3,32334110
2017,107066072,110321087,1,32334561
2017,107066973,110322073,18,32334808
2017,107062376,110316996,18,32333488
2017,107062933,110317597,16,32333643
2017,107065173,110320052,18,32334246
2017,107065327,110320222,1,32334322
2017,107067293,110322401,9,32334917
2017,107058619,110312763,22,32332003
2017,107059147,110313441,21,32332244
2017,107059328,110313651,18,32332347
2017,107059323,110313651,15,32332344
2017,107065134,110320019,9,32334221
2017,107065140,110320021,9,32334233
2017,107065134,110320021,9,32334226
2017,107065140,110320019,9,32334231
2017,107059255,110313544,3,32332302
2017,107059255,110313549,25,32332304
2017,107059243,110313544,25,32332294
2017,107059243,110313549,3,32332297
2017,107059305,110313617,15,32332329
2017,107060137,110314535,7,32332736
2017,107061656,110316171,3,32333355
2017,107061678,110316200,1,32333360
2017,107063910,110318694,7,32333919
2017,106652328,109898384,16,32206973
2017,106658805,109905092,9,32209332
2017,106664611,109911137,16,32210890
2017,106671373,109918126,22,32212534
2017,106671379,109918126,22,32212537
2017,107061434,110315950,3,32333304
2017,107065202,110320080,9,32334260
2017,107065206,110320080,9,32334263
2017,107063012,110317679,3,32333666
2017,107063879,110318654,25,32333912
2017,107063879,110318652,15,32333911
2017,107063877,110318654,15,32333910
2017,107063877,110318652,25,32333909
