criminal_act_id,offense_id
6,77270732
6,77268194
6,77265875
6,77268196
6,77266406
1,77266406
3,77266406
6,77263986
3,77263986
6,77265879
7,77264001
6,77264001
6,77265411
6,77266413
6,77265412
6,77265413
9,77268190
9,77265423
9,77264565
9,77258109
6,77258096
9,77258088
9,77269104
6,77264552
3,77264552
9,77267315
9,77270743
6,77258115
6,77258116
6,77267316
6,77265912
6,77266805
6,77269108
6,77269110
2,77264570
6,77264899
6,77267322
6,77267323
6,77266814
6,77266815
6,77266823
6,77264903
8,77270762
1,77270762
6,77270762
8,77270763
6,77270763
6,77264905
8,77266818
6,77266818
6,77267328
8,77266824
6,77266825
6,77267344
1,77267344
8,77258135
6,77258135
6,77269136
6,77269137
6,77267341
1,77258138
6,77269140
6,77269141
9,77269159
6,77266543
6,77266544
1,77258145
6,77266545
6,77266546
6,77266548
6,77272939
3,77267348
6,77267349
6,77267351
6,77267353
6,77266550
6,77270784
6,77270785
6,77258149
6,77264924
6,77272943
6,77272944
6,77269153
6,77266551
6,77269066
3,77272951
6,77272952
6,77269080
8,77269168
1,77269179
8,77269182
8,77264620
6,77264620
9,77272991
9,77267461
6,77270804
6,77258180
6,77258181
9,77267383
1,77267472
9,77269185
6,77270817
9,77258190
6,77265536
3,77267398
1,77267399
1,77270835
1,77259091
8,77273003
9,77259086
9,77273004
6,77267489
9,77267411
3,77267413
6,77277283
1,77267502
9,77265555
9,77277284
8,77277302
9,77277295
9,77266293
10,77267516
6,77273936
3,77273936
2,77273936
1,77273937
3,77273937
2,77273937
9,77270025
9,77277296
1,77271748
1,77271770
1,77270038
6,77267534
1,77277305
6,77277305
2,77277305
1,77277306
6,77277306
2,77277306
8,77277307
8,77271754
6,77268357
8,77267195
6,77267195
6,77267196
8,77271766
6,77267197
6,77268358
6,77267557
6,77267559
9,77267561
9,77268372
6,77271771
8,77271771
8,77270052
6,77268376
9,77267219
6,77267220
9,77277325
9,77270073
6,77278217
6,77273988
1,77273993
9,77285981
9,77267231
6,77267233
9,77273995
6,77270075
7,77276469
8,77267237
8,77285985
1,77267238
2,77273696
6,77270081
6,77267242
6,77276476
6,77274000
6,77274001
6,77276477
6,77274003
6,77273705
8,77274005
6,77267250
8,77270989
6,77287110
6,77268488
6,77270998
6,77287112
6,77273721
6,77276507
6,77267281
6,77271010
6,77276514
1,77273733
3,77267289
1,77267289
8,77283769
6,77286023
1,77278273
6,77276516
1,77276520
6,77287132
6,77286025
6,77271019
6,77273736
6,77271021
3,77271023
6,77267297
6,77267299
6,77267300
8,77273744
8,77273748
8,77286026
6,77286027
6,77287138
6,77282171
8,77287163
6,77267305
6,77286049
6,77286050
1,77267307
6,77267308
6,77267309
6,77273760
1,77273762
6,77273763
6,77268208
6,77284696
1,77276557
6,77284699
6,77284700
6,77273773
6,77287176
8,77276565
6,77282214
6,77274664
6,77286074
6,77284703
2,77277453
8,77268230
1,77287205
2,77287182
6,77268236
6,77274674
1,77277461
6,77277462
6,77277398
6,77284720
6,77274690
6,77286995
6,77274700
6,77286987
3,77287212
6,77277411
3,77277413
6,77289482
6,77282246
6,77277488
8,77274702
6,77274702
8,77289484
6,77289484
6,77284735
6,77274706
6,77284738
6,77284739
8,77284741
6,77284741
6,77284742
6,77277419
6,77289485
8,77274710
6,77274710
8,77288115
6,77288115
6,77277498
6,77286999
6,77277501
6,77287000
6,77282256
6,77289495
6,77287013
6,77290382
3,77288148
6,77283180
6,77278352
6,77277452
6,77278345
6,77290405
6,77287862
6,77288672
6,77286960
6,77288170
6,77288679
6,77288680
6,77287873
6,77283205
6,77283206
6,77290411
6,77295098
8,77285704
6,77296247
3,77290445
3,77296259
6,77295130
6,77295131
6,77296244
8,77296245
6,77296273
6,77278419
6,77293777
6,77293778
6,77287895
6,77292389
6,77296285
6,77293794
6,77293795
6,77290459
6,77278435
6,77296290
6,77288734
6,77288735
6,77295159
6,77290472
6,77278447
6,77295170
6,77290491
6,77290492
6,77289637
8,77278456
6,77290497
6,77278462
6,77299736
1,77290503
1,77293288
6,77296077
6,77297189
6,77296087
1,77297200
6,77293842
1,77293843
8,77296088
6,77289658
6,77279360
3,77297211
6,77278471
6,77291418
6,77291420
1,77287966
6,77293847
1,77289672
6,77293308
3,77293309
3,77297215
3,77293844
1,77289665
1,77297220
6,77296107
6,77297222
6,77294611
3,77297223
3,77294614
1,77294616
6,77293329
6,77296119
1,77294620
6,77294625
6,77289685
6,77294626
6,77296125
6,77296126
6,77291437
3,77293862
1,77288875
6,77288876
1,77297224
8,77293331
1,77296129
3,77297236
1,77293338
6,77300517
1,77293870
1,77293340
6,77293341
6,77297238
6,77300519
6,77289702
3,77300521
3,77293344
3,77289703
6,77293348
6,77294649
1,77296140
1,77294650
8,77293881
3,77289710
1,77288889
6,77293354
6,77293355
6,77293884
6,77289714
1,77296149
1,77296150
6,77289716
1,77293358
3,77293362
6,77293363
3,77300533
6,77296160
6,77297254
6,77294791
6,77297257
3,77296161
3,77289735
6,77300540
6,77295560
6,77297259
