victim_id,circumstances_id,justifiable_force_id
75032235,1,
75035434,1,
75035435,1,
75035441,6,
75026695,9,
75026703,9,
75067663,1,
75067674,1,
75073206,1,
75073207,1,
75073208,2,
75073229,1,
75062333,9,
75062334,9,
75062339,6,
75062351,1,
75067709,1,
75067710,1,
75067744,1,
75067745,1,
75067753,1,
75070912,2,
75062382,9,
75062391,1,
75062395,10,
75062413,1,
75067765,9,
75067790,9,
75067804,8,
75070931,9,
75070937,1,
75062439,1,
75062450,1,
75065502,10,
75065503,9,
75065504,1,
75067821,9,
75070991,1,
75070992,1,
75071008,2,
75071009,10,
75071011,1,
75065539,10,
75065557,10,
75065564,1,
75071038,1,
75071039,1,
75071040,1,
75071041,1,
75071043,9,
75071066,1,
75063355,10,
75065582,9,
75065587,1,
75065592,1,
75065612,9,
75063366,1,
75063374,4,
75063383,10,
75065643,1,
75065646,8,
75065648,1,
75068766,2,
75063423,1,
75063437,6,
75063461,1,
75063462,1,
75068803,6,
75068823,1,
75068835,9,
75068838,9,
75063489,1,
75063492,3,
75068862,1,
75068875,2,
75068877,1,
75068881,1,
75072020,6,
75072089,2,
75072096,9,
75066588,2,
75072112,10,
75072113,10,
75072115,2,
75072144,1,
75072154,2,
75064436,9,
75066624,1,
75066630,1,
75066647,1,
75066650,1,
75064449,9,
75064477,1,
75064486,10,
75064487,1,
75066691,9,
75066697,1,
75066711,1,
75066715,9,
75069853,1,
75069854,1,
75069855,9,
75069856,9,
75069857,9,
75069858,9,
75069859,9,
75069860,9,
75069861,1,
75069862,1,
75069865,1,
75069876,1,
75069880,9,
75064504,1,
75064531,10,
75066724,1,
75066729,6,
75066739,9,
75066740,9,
75069919,1,
75069925,9,
75073076,6,
75064552,1,
75069946,1,
75069950,1,
75069951,1,
75069958,1,
75073115,1,
75073138,9,
75073142,1,
75073143,1,
75073157,1,
75073185,1,
75073186,1,
75062285,1,
75062290,9,
75062309,2,
75062310,2,
75062324,9,
75062325,10,
75062328,1,
75055969,1,
75059118,6,
75059149,1,
75059155,1,
75059156,1,
75059157,9,
75050418,1,
75050424,9,
75050427,6,
75059191,9,
75059197,4,
75050500,9,
75050501,10,
75053662,1,
75053663,1,
75053665,9,
75056882,10,
75050522,1,
75050524,1,
75050554,10,
75053686,10,
75053702,1,
75053706,9,
75056902,10,
75056903,10,
75050576,2,
75053739,1,
75053740,10,
75053741,1,
75053742,1,
75053747,1,
75053748,1,
75053761,1,
75056950,1,
75056985,9,
75056988,1,
75060132,1,
75060146,1,
75053796,1,
75053797,1,
75053798,1,
75053807,1,
75056992,1,
75057012,2,
75060165,1,
75060195,1,
75051473,10,
75051474,10,
75051476,1,
75051477,1,
75057056,9,
75060226,1,
75051523,1,
75051544,2,
75054720,6,
75054721,6,
75054732,1,
75054742,9,
75054751,1,
75060270,6,
75060304,10,
75051552,9,
75051573,10,
75054807,9,
75057960,2,
75057961,9,
75051603,1,
75051604,10,
75051606,1,
75051624,10,
75051644,1,
75051647,6,
75051648,6,
75054850,6,
75054851,9,
75057976,1,
75057997,1,
75058005,9,
75051655,10,
75051656,10,
75054879,6,
75054900,10,
75058031,9,
75061209,10,
75061219,9,
75061220,1,
75061235,1,
75049355,1,
75049363,1,
75058078,6,
75058079,6,
75058080,6,
75058082,1,
75058089,1,
75058090,9,
75058091,6,
75058115,1,
75061254,9,
75061258,10,
75061259,10,
75061266,1,
75061286,1,
75061287,10,
75061288,10,
75061289,10,
75061290,10,
75061291,10,
75049387,6,
75049400,1,
75052587,1,
75061303,1,
75049432,6,
75049466,9,
75052617,1,
75052618,1,
75052632,1,
75055804,1,
75055809,1,
75055832,1,
75061353,1,
75061363,1,
75061368,9,
75049467,9,
75049484,1,
75049485,1,
75049488,1,
75052643,1,
75052670,10,
75052673,10,
75055865,6,
75055890,10,
75059038,1,
75059058,1,
75052726,6,
75052738,9,
75052740,6,
75055907,1,
75059068,1,
75059080,1,
75052741,9,
75052742,9,
75093738,6,
75093742,2,
75093751,1,
75093765,1,
75093766,1,
75093781,1,
75090589,2,
75090615,1,
75090616,1,
75090617,1,
75093784,1,
75093785,1,
75093786,1,
75093787,1,
75093806,9,
75090618,1,
75090619,1,
75090620,1,
75090621,1,
75090622,1,
75088291,6,
75088318,9,
75097075,10,
75097089,1,
75088340,1,
75091527,1,
75091528,1,
75091529,1,
75091530,1,
75091531,1,
75074171,1,
75074175,2,
75074176,2,
75088389,9,
75088407,1,
75091568,9,
75088433,1,
75091634,9,
75091635,9,
75091636,9,
75091637,9,
75091651,6,
75094830,1,
75098030,9,
75091673,1,
75091681,9,
75094875,1,
75094882,6,
75094897,1,
75098065,1,
75089366,1,
75089367,1,
75094934,9,
75094935,1,
75094936,9,
75089396,1,
75092623,2,
75089430,9,
75089447,1,
75089458,9,
75092664,6,
75092669,1,
75095851,1,
75089481,9,
75089497,10,
75099094,1,
75099098,2,
75099117,1,
75087199,10,
75087232,1,
75087233,1,
75087234,1,
75087235,1,
75096004,1,
75099132,1,
75099135,1,
75099141,1,
75099169,1,
75099170,1,
75087247,1,
75099179,10,
75087300,1,
75090491,9,
75090508,1,
75090509,1,
75090510,1,
75090511,1,
75099254,1,
75090522,1,
75090527,9,
75079612,1,
75079613,1,
75081945,9,
75085110,1,
75076389,6,
75076390,9,
75076391,9,
75079627,9,
75085172,1,
75085195,9,
75076445,1,
75076448,2,
75076450,1,
75076451,1,
75076458,10,
75076459,10,
75076463,9,
75076478,1,
75076479,1,
75079668,2,
75079669,10,
75079674,1,
75079675,1,
75079677,1,
75079678,1,
75079679,1,
75082869,1,
75076480,1,
75076484,1,
75076497,1,
75076504,1,
75076505,1,
75076506,1,
75076513,1,
75079753,1,
75082926,1,
75079776,1,
75079777,1,
75086122,9,
75086123,10,
75086126,1,
75086129,9,
75074194,1,
75074196,1,
75074198,1,
75074200,1,
75074213,10,
75082983,1,
75082984,1,
75082988,2,
75083024,1,
75086159,1,
75086160,1,
75086161,1,
75086188,10,
75086192,1,
75074256,1,
75074265,1,
75074279,1,
75074281,1,
75074285,9,
75077446,6,
75077447,9,
75077448,9,
75077449,9,
75077450,9,
75077469,1,
75077471,1,
75086236,9,
75086237,9,
75086241,2,
75074323,1,
75077515,1,
75077525,2,
75077526,2,
75077542,2,
75077551,1,
75077552,9,
75077566,1,
75083948,1,
75077581,1,
75077582,10,
75083978,9,
75083993,10,
75083999,1,
75075272,1,
75084027,1,
75084066,1,
75075294,1,
75084083,9,
75075348,1,
75075360,1,
75078542,2,
75078543,10,
75078547,10,
75081792,1,
75075400,1,
75075408,9,
75075409,9,
75075415,1,
75078582,6,
75078624,9,
75081802,10,
75078649,1,
75078666,1,
75078667,1,
75078668,1,
75081871,9,
75085043,1,
75085044,1,
75078691,2,
75078707,1,
75081930,9,
75081938,9,
75085073,1,
75085091,9,
75076353,1,
75119789,9,
75119795,9,
75122941,10,
75122957,10,
75122958,9,
75117500,10,
75117501,10,
75117502,10,
75117555,2,
75117556,2,
75117567,9,
75117587,10,
75120708,9,
