arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
6179966,24273437,1,04102210,2004-06-01 00:00:00,3,N,2,5,44,M,2,2,R,,,,,
6177872,24244779,1,04141487,2004-11-04 00:00:00,3,N,2,5,28,F,2,2,R,,,,,
6177869,24244776,1,04141378,2004-06-03 00:00:00,3,N,2,5,31,F,2,2,R,,,,,
6199639,26408611,1,04000609AWS,2004-04-19 00:00:00,3,N,2,5,40,M,2,2,R,,,,,
6200538,26421520,2,04179981,2004-09-10 00:00:00,3,N,2,5,38,M,2,2,N,,,,,
6200537,26421520,1,04179982,2004-09-10 00:00:00,3,N,2,5,33,M,2,2,R,,,,,
6200531,26421514,1,04179953,2004-08-31 00:00:00,3,N,2,5,32,M,2,2,R,,,,,
6199458,26406336,1,04173229,2004-04-27 00:00:00,3,C,2,5,40,F,2,2,R,,,,,
6199455,26406328,1,04173229,2004-04-27 00:00:00,3,M,2,5,40,F,2,2,R,,,,,
6199420,26405551,1,04171190,2004-01-30 00:00:00,3,N,2,5,39,F,2,2,R,,,,,
6198352,26392726,1,05202544,2005-06-21 00:00:00,3,N,2,5,26,M,2,2,R,,,,,
6199381,26404758,1,05187951,2005-01-12 00:00:00,3,N,2,5,39,M,2,2,N,,,,,
6199380,26404757,1,05187957,2005-01-07 00:00:00,3,N,2,5,20,M,2,2,R,,,,,
6199363,26404734,1,04185472,2004-12-13 00:00:00,3,N,2,5,33,M,2,2,N,,,,,
6198316,26392682,1,04183322,2004-08-18 00:00:00,3,N,2,5,31,M,2,2,R,,,,,
6198315,26392681,1,05193426,2005-04-12 00:00:00,3,N,2,5,33,F,2,2,R,,,,,
6198313,26392679,1,04179948,2004-08-30 00:00:00,3,N,2,5,30,F,2,2,R,,,,,
6200382,26420684,2,05190764,2005-01-01 00:00:00,3,N,2,5,19,M,2,2,R,,,,,
6199818,26411054,1,04001032AWS,2004-06-22 00:00:00,3,N,2,5,20,F,2,2,R,,,,,
6191371,24442771,1,04184912,2004-09-03 00:00:00,3,N,2,5,21,F,2,2,R,,,,,
6193514,24465314,1,04000977AWS,2004-06-15 00:00:00,3,N,2,5,55,M,2,2,R,,,,,
6190291,24431570,1,04141386,2004-07-22 00:00:00,3,N,2,5,28,F,2,2,R,,,,,
6190177,24429996,1,040012224,2004-10-19 00:00:00,3,N,2,5,51,M,2,2,U,,,,,
6190176,24429995,1,04012224,2004-10-19 00:00:00,3,N,2,5,51,M,2,2,U,,,,,
6192276,24451616,1,04177351,2004-09-21 00:00:00,3,N,2,5,39,M,2,2,R,,,,,
6190138,24429901,1,05138227,2005-04-09 00:00:00,3,N,2,5,31,M,2,2,R,,,,,
6190137,24429900,1,05138229,2005-04-14 00:00:00,3,N,2,5,24,F,2,2,R,,,,,
6193301,24462987,1,04178532,2004-04-22 00:00:00,3,N,2,5,36,M,2,2,N,,,,,
6191141,24439694,1,04174332,2004-05-21 00:00:00,3,N,2,5,50,F,2,2,R,,,,,
6193231,24462176,1,04175407,2004-03-29 00:00:00,3,N,2,5,16,F,2,2,R,R,,,,
6192095,24449293,1,04184889,2004-10-07 00:00:00,3,N,2,5,20,M,2,2,N,,,,,
6190019,24428363,1,04158596,2004-09-19 00:00:00,3,N,2,5,31,F,2,2,N,,,,,
6193164,24462052,2,04175373,2004-03-06 00:00:00,3,N,2,5,20,M,2,2,N,,,,,
6193163,24462052,1,04175372,2004-03-06 00:00:00,3,N,2,5,30,M,2,2,N,,,,,
6192044,24449215,1,04184873,2004-08-30 00:00:00,3,N,2,5,31,M,2,2,R,,,,,
6192018,24448514,1,05192282,2005-03-04 00:00:00,3,N,2,5,56,M,2,2,R,,,,,
6194115,26341088,1,05162219,2005-01-07 00:00:00,3,N,2,5,34,F,2,2,R,,,,,
6194111,26341082,2,05184381,2005-06-02 00:00:00,3,N,2,5,27,F,2,2,N,,,,,
