property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
2563786,2313565,7,,,
2563785,2313564,4,,,
2563784,2313562,7,,,
2563788,2313567,4,,,
2563787,2313566,4,,,
2563783,2313560,7,,,
2563782,2313559,4,,,
2563813,2313587,7,,,
2563810,2313584,1,,,
2563804,2313577,7,1,,
2563799,2313572,7,,,
2563795,2313570,5,,1,
2563796,2313570,7,1,,
2563789,2313568,4,,,
2563790,2313568,4,,,
2563791,2313568,7,1,,
2563792,2313568,7,,,
2563781,2313558,7,,,
2563822,2313595,7,,,
2563815,2313589,6,,,
2563814,2313588,4,,,
2563812,2313586,3,,,
2563811,2313585,7,,,
2563809,2313583,4,,,
2563808,2313581,1,,,
2563807,2313580,4,,,
2563806,2313579,4,,,
2563805,2313578,4,,,
2563802,2313576,1,,,
2563803,2313576,4,,,
2563801,2313575,4,,,
2563800,2313574,4,,,
2563797,2313571,4,,,
2563798,2313571,7,,,
2563793,2313569,5,,1,
2563794,2313569,7,1,,
2563823,2313596,6,,,
2563821,2313594,4,,,
2563820,2313593,4,,,
2563819,2313592,1,,,
2563818,2313591,7,0,,
2563816,2313590,5,,1,
2563817,2313590,7,1,,
2563849,2313623,7,,,
2563834,2313606,4,,,
2563832,2313605,5,,1,
2563833,2313605,7,1,,
2563831,2313604,6,,,
2563829,2313603,5,,1,
2563830,2313603,7,1,,
2563828,2313602,1,,,
2563827,2313601,7,,,
2563825,2313600,5,,1,
2563826,2313600,7,1,,
2563824,2313599,4,,,
2563841,2313614,7,,,
2563840,2313612,7,,,
2563839,2313611,1,,,
2563838,2313610,6,,,
2563836,2313609,5,,1,
2563837,2313609,7,1,,
2563835,2313607,1,,,
2563850,2313624,7,0,,
2563845,2313617,2,,,
2563844,2313616,7,,,
2563842,2313615,1,,,
2563843,2313615,4,,,
2563859,2313630,7,,,
2563856,2313629,7,,,
2563857,2313629,7,,,
2563858,2313629,7,,,
2563855,2313628,1,,,
2563853,2313627,5,,,
2563854,2313627,7,,,
2563852,2313626,7,,,
2563851,2313625,7,,,
2563848,2313621,7,,,
2563847,2313620,1,,,
2563846,2313618,7,,,
2563863,2313634,4,,,
2563862,2313633,4,,,
2563861,2313632,7,,,
2563860,2313631,7,,,
2563870,2313642,1,,,
2563871,2313642,4,,,
2563869,2313641,7,,,
2563868,2313640,1,,,
2563867,2313639,1,,,
2563866,2313638,6,,,
2563865,2313637,4,,,
2563864,2313635,7,0,,
2563877,2313648,1,,,
2563876,2313647,4,,,
2563875,2313646,7,,,
2563874,2313645,1,,,
2563873,2313644,7,,,
2563872,2313643,4,,,
2563904,2313666,7,,,
2563905,2313666,7,,,
2563906,2313666,7,,,
2563900,2313665,5,,,
2563901,2313665,7,,,
2563902,2313665,7,,,
2563903,2313665,7,,,
2563899,2313664,7,,,
2563896,2313663,4,,,
2563897,2313663,4,,,
2563898,2313663,7,,,
2563895,2313661,8,,,
2563893,2313660,5,,,
2563894,2313660,7,,,
2563892,2313659,7,,,
2563889,2313656,5,,,
2563890,2313656,7,,,
2563891,2313656,7,,,
2563887,2313655,5,,,
2563888,2313655,7,,,
2563886,2313654,7,,,
2563882,2313652,4,,,
2563883,2313652,7,,,
2563884,2313652,7,,,
2563885,2313652,7,,,
2563879,2313651,4,,,
2563880,2313651,5,,3,
2563881,2313651,7,3,,
2563878,2313650,7,,,
2563965,2313683,8,,,
2563963,2313682,5,,1,
2563964,2313682,7,1,,
2563962,2313680,4,,,
2563959,2313679,4,,,
2563960,2313679,5,,1,
2563961,2313679,7,1,,
2563954,2313678,4,,,
2563955,2313678,4,,,
2563956,2313678,7,,,
2563957,2313678,7,,,
2563958,2313678,7,0,,
2563940,2313677,4,,,
2563941,2313677,4,,,
2563942,2313677,4,,,
2563943,2313677,5,,,
2563944,2313677,5,,,
2563945,2313677,5,,,
2563946,2313677,5,,,
2563947,2313677,5,,,
2563948,2313677,7,,,
2563949,2313677,7,,,
2563950,2313677,7,,,
2563951,2313677,7,,,
2563952,2313677,7,,,
2563953,2313677,7,,,
2563939,2313676,7,,,
2563920,2313675,4,,,
2563921,2313675,4,,,
2563922,2313675,4,,,
2563923,2313675,4,,,
2563924,2313675,4,,,
2563925,2313675,4,,,
2563926,2313675,4,,,
2563927,2313675,4,,,
2563928,2313675,5,,,
2563929,2313675,5,,,
2563930,2313675,5,,,
2563931,2313675,5,,,
2563932,2313675,5,,,
2563933,2313675,7,,,
2563934,2313675,7,,,
2563935,2313675,7,,,
2563936,2313675,7,,,
2563937,2313675,7,,,
2563938,2313675,7,,,
2563918,2313673,7,,,
2563919,2313673,7,,,
2563909,2313672,4,,,
2563910,2313672,5,,,
2563911,2313672,5,,,
2563912,2313672,5,,,
2563913,2313672,5,,,
2563914,2313672,7,,,
2563915,2313672,7,,,
2563916,2313672,7,,,
2563917,2313672,7,,,
2563907,2313671,4,,,
2563908,2313671,7,,,
2563999,2313704,4,,,
2563997,2313702,4,,,
2563985,2313700,4,,,
2563986,2313700,5,,,
2563987,2313700,5,,,
2563988,2313700,5,,,
2563989,2313700,7,,,
2563990,2313700,7,,,
2563991,2313700,7,,,
2563992,2313700,7,,,
2563983,2313699,4,,,
2563984,2313699,7,,,
2563981,2313697,6,,,
2563982,2313697,6,,,
2563980,2313696,7,,,
2563978,2313695,4,,,
2563979,2313695,7,,,
2563976,2313694,5,,0,
2563977,2313694,6,,,
2563974,2313693,5,,,
2563975,2313693,7,,,
2563973,2313690,7,,,
2563972,2313689,7,,,
2563970,2313688,5,,,
2563971,2313688,7,,,
2563968,2313687,4,,,
2563969,2313687,7,,,
2563966,2313685,6,,,
2563967,2313685,6,,,
2564010,2313713,6,,,
2564009,2313712,6,,,
2564007,2313711,5,,,
2564008,2313711,7,,,
2564006,2313710,7,,,
2564005,2313709,7,,,
2564004,2313708,7,,,
2564002,2313707,5,,,
2564003,2313707,7,,,
2564001,2313706,4,,,
2564000,2313705,7,,,
2563998,2313703,7,,,
2563993,2313701,7,,,
2563994,2313701,7,,,
2563995,2313701,7,,,
2563996,2313701,7,,,
2564036,2313738,7,,,
2564026,2313727,4,,,
2564025,2313725,7,,,
2564024,2313723,4,,,
2564023,2313722,7,,,
2564021,2313721,6,,,
2564022,2313721,6,,,
2564020,2313720,7,,,
2564018,2313719,5,,1,
2564019,2313719,7,1,,
2564016,2313716,5,,1,
2564017,2313716,7,1,,
2564013,2313715,4,,,
2564014,2313715,4,,,
2564015,2313715,4,,,
2564011,2313714,6,,,
2564012,2313714,6,,,
2564055,2313752,4,,,
2564056,2313752,4,,,
2564057,2313752,4,,,
2564058,2313752,7,,,
2564054,2313751,7,,,
2564052,2313749,6,,,
2564053,2313749,6,,,
2564050,2313748,5,,1,
2564051,2313748,7,1,,
2564049,2313747,7,,,
2564048,2313746,5,,0,
2564047,2313744,7,,,
