arrestee_id,weapon_id,nibrs_arrestee_weapon_id
386302,1,384492
386262,1,384247
386211,1,383992
380429,1,382770
372066,1,374750
372050,3,374734
372050,4,616663
371981,1,374466
374916,1,373376
371509,1,372600
374603,1,372254
374301,1,370942
369718,1,370201
366356,1,366335
365042,1,365591
363542,1,363631
363366,1,363933
363358,1,363925
363357,7,363924
363356,1,363923
363355,1,363922
363353,1,363920
363350,1,363917
363349,1,363916
363346,3,363913
363343,1,363910
363342,1,363909
363337,1,363904
363336,1,363903
363334,1,363901
363333,4,363900
363331,1,363898
363330,1,363897
363326,1,363893
363324,1,363891
363322,1,363889
363320,1,363887
363319,1,363886
363318,1,363885
363317,1,363884
363316,1,363883
363315,1,363882
363314,3,363881
363313,1,363880
363311,1,363878
363309,1,363876
363308,1,363875
363307,3,363874
363306,1,363873
363304,22,363871
363303,1,363870
363301,1,363868
363299,1,363866
363298,1,363865
363297,1,363864
363294,1,363861
363290,1,363857
363289,1,363856
363287,1,363854
363286,1,363853
363285,1,363852
363284,1,363851
363283,1,363850
363280,1,363847
363276,1,363843
363275,1,363842
363274,1,363841
363651,1,363739
363646,1,363734
363645,1,363733
363639,1,363727
363638,1,363726
363636,1,363724
363633,1,363721
363629,1,363717
363626,1,363714
363621,1,363709
363617,1,363705
363616,1,363704
363612,1,363700
363611,1,363699
363605,1,363693
363603,1,363691
363601,1,363689
363599,1,363687
363597,1,363685
363596,1,363684
363595,1,363683
363594,1,363682
363593,1,363681
363587,1,363675
363584,1,363672
363583,1,363671
363581,1,363670
363580,1,363669
363579,1,363668
363578,1,363667
363577,1,363666
363575,1,363664
363574,1,363663
363573,1,363662
363572,1,363661
363571,1,363660
363570,1,363659
363568,3,363657
363567,3,363656
363566,3,363655
363563,1,363652
363562,1,363651
363561,1,363650
363560,1,363649
363559,1,363648
363558,1,363647
363554,1,363643
363553,1,363642
363551,1,363640
363550,1,363639
363549,3,363638
363548,3,363637
363547,1,363636
363546,1,363635
363545,1,363634
363544,1,363633
363543,1,363632
363541,1,363630
363540,1,363629
363539,1,363628
363538,1,363627
363537,1,363626
363536,1,363625
363535,1,363624
363531,1,363620
363528,1,363617
363527,1,363616
363526,1,363615
374956,1,377937
374935,1,377916
374934,1,377915
378173,1,377896
375958,1,377725
370707,1,377695
370691,1,377679
370681,1,377669
370680,1,377668
370678,1,377666
370677,1,377665
370658,1,377646
370657,1,377645
370645,1,377633
378093,1,377610
378088,1,377605
378085,1,377602
378080,1,377597
378078,1,377595
378077,1,377594
376991,1,377528
375910,1,377473
375893,1,377456
370643,1,377426
370627,1,377411
370621,1,377405
370589,1,377373
370586,1,377370
376952,1,377283
376909,1,377240
376898,1,377229
376897,1,377228
375817,1,377175
379091,1,377109
379076,1,377094
377979,1,377085
377969,1,377075
377940,1,377046
377928,1,377034
377918,1,377024
376868,7,376994
376848,22,376974
376847,22,376973
376847,23,616678
376845,22,376971
376845,23,616677
376843,22,376969
376843,23,616676
376842,22,376968
376842,23,616675
376841,22,376967
376841,23,616674
376840,22,376966
376839,1,376965
375729,1,376884
379026,1,376840
379025,1,376839
379002,1,376816
376822,1,376744
376820,1,376742
376819,1,376741
376797,1,376719
378952,1,376563
378945,1,376556
377824,1,376523
377815,1,376514
377814,1,376513
377813,1,376512
377779,1,376478
376737,1,376456
376729,1,376448
376727,1,376446
376726,1,376445
376698,1,376417
376697,1,376416
375621,1,376370
375619,1,376368
375593,1,376342
375592,1,376341
378909,1,376317
378907,1,376315
378893,1,376301
378875,1,376283
378873,1,376281
376663,1,376180
376656,1,376173
376655,1,376172
375586,1,376132
375585,1,376131
378848,1,376053
378845,1,376050
378844,1,376049
378796,1,376001
377684,1,375978
377662,3,375956
376619,1,375933
376618,4,375932
375494,1,375839
378728,1,375731
376503,23,375614
375424,1,375566
375421,1,375563
375402,1,375544
378681,1,375482
377548,1,375437
376460,22,375370
376442,5,375352
376442,7,616667
376431,1,375341
375379,1,375317
375378,1,375316
375335,1,375273
378630,1,375229
378602,1,375201
377493,1,375180
377474,1,375161
376404,1,375113
376400,1,375109
376399,1,375108
376390,1,375099
376382,1,375091
376349,1,375058
378571,1,374969
378570,1,374968
372104,1,374787
372096,1,374780
381898,1,380159
382952,1,379984
382945,1,379977
382944,1,379976
382943,1,379975
382901,1,379933
382899,1,379931
381804,1,379862
380760,1,379838
380739,1,379817
380714,1,379792
382844,1,379673
382829,1,379658
382828,1,379657
381795,1,379650
381766,1,379621
381742,1,379597
380666,1,379541
380664,1,379539
379548,1,379453
382810,1,379436
382789,1,379415
381727,2,379379
381719,1,379371
381680,1,379332
381671,1,379323
380637,1,379309
380631,1,379303
380606,5,379278
380595,1,379267
380593,1,379265
380590,1,379262
380583,1,379255
376318,1,379086
376317,1,379085
376316,1,379084
376314,1,379082
376313,1,379081
376312,1,379080
376311,1,379079
376303,1,379071
376300,1,379068
375221,1,379012
375220,1,379011
375209,1,379000
375208,1,378999
378436,1,378960
376269,1,378837
376251,1,378819
378365,1,378687
378359,1,378681
378354,1,378676
378353,1,378675
378352,1,378674
376168,1,378535
376149,1,378516
378305,1,378427
378304,1,378426
376134,1,378301
376133,1,378300
376117,1,378284
376081,1,378248
378249,1,378171
378218,1,378140
377157,1,378099
377145,1,378087
372089,3,374773
372088,1,374772
372087,1,374771
372086,1,374770
372073,1,374757
372072,1,374756
372052,1,374736
372051,3,374735
372051,5,616664
371057,1,374717
371023,1,374683
371007,1,374667
370996,1,374656
372031,1,374516
372030,1,374515
372026,1,374511
372011,1,374496
371991,3,374476
371990,1,374475
370994,1,374456
370992,1,374454
370970,1,374433
370969,1,374432
370958,1,374421
370951,1,374414
370938,1,374401
371916,1,374203
371913,1,374200
371912,1,374199
371906,1,374193
370922,1,374187
370921,1,374186
370914,1,374180
370908,1,374174
370902,1,374168
370900,1,374166
370886,1,374152
370881,1,374147
370880,1,374146
370870,1,374136
370865,1,374131
370864,1,374130
370863,1,374129
370862,1,374128
370861,1,374127
370859,1,374125
370858,1,374124
371890,1,373978
371887,1,373975
371882,1,373970
371881,1,373969
371874,1,373962
371850,1,373938
370849,1,373916
370805,22,373873
370798,3,373866
371808,1,373698
371807,1,373697
371806,1,373696
371797,1,373687
371768,1,373658
370784,1,373653
370778,1,373648
370756,1,373626
370754,1,373624
370749,1,373619
370744,1,373614
370743,1,373613
370732,1,373602
370716,1,373586
371750,1,373440
371749,1,373439
371748,1,373438
374882,1,373342
371690,1,373181
371628,1,373120
371624,1,373116
371618,1,372910
371617,1,372909
371611,1,372904
371597,1,372890
371596,1,372889
371594,1,372887
371593,1,372886
371592,1,372885
371591,1,372884
371574,1,372867
374741,1,372797
374740,1,372796
374738,1,372794
