property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2563786,16,40,,2564511
2563785,38,190,,2564510
2563784,19,5,,2564509
2563788,63,1,,2564513
2563787,63,160,,2564512
2563783,20,50,,2564508
2563782,3,1000,,2564507
2563813,4,125,,2564538
2563810,68,,,2564535
2563804,37,1500,,2564529
2563799,63,130,,2564524
2563795,3,1200,1994-04-07 00:00:00,2564520
2563796,3,1200,,2564521
2563789,3,1295,,2564514
2563790,19,40,,2564515
2563791,3,23000,,2564516
2563792,36,1805,,2564517
2563781,4,50,,2564506
2563822,20,14020,,2564547
2563815,10,0,,2564540
2563814,3,75,,2564539
2563812,21,600,,2564537
2563811,63,40,,2564536
2563809,63,100,,2564534
2563808,68,,,2564533
2563807,3,1000,,2564532
2563806,3,10,,2564531
2563805,29,50,,2564530
2563802,68,,,2564527
2563803,33,50,,2564528
2563801,3,375,,2564526
2563800,3,75,,2564525
2563797,33,340,,2564522
2563798,20,35,,2564523
2563793,3,3500,1994-04-07 00:00:00,2564518
2563794,3,3500,,2564519
2563823,11,2,,2564548
2563821,38,50,,2564546
2563820,3,150,,2564545
2563819,68,,,2564544
2563818,38,1056,,2564543
2563816,3,2200,1994-05-02 00:00:00,2564541
2563817,3,2200,,2564542
2563849,63,800,,2564574
2563834,3,2300,,2564559
2563832,3,18000,1994-06-27 00:00:00,2564557
2563833,3,18000,,2564558
2563831,11,18,,2564556
2563829,3,1400,1994-06-10 00:00:00,2564554
2563830,3,1400,,2564555
2563828,68,,,2564553
2563827,4,200,,2564552
2563825,3,20000,1994-06-09 00:00:00,2564550
2563826,3,20000,,2564551
2563824,63,50,,2564549
2563841,22,0,,2564566
2563840,25,20,,2564565
2563839,68,,,2564564
2563838,11,2,,2564563
2563836,3,3500,1994-07-11 00:00:00,2564561
2563837,3,3500,,2564562
2563835,68,,,2564560
2563850,38,1000,,2564575
2563845,33,335,,2564570
2563844,4,300,,2564569
2563842,68,,,2564567
2563843,33,30,,2564568
2563859,13,250,,2564825
2563856,19,43,,2564822
2563857,26,200,,2564823
2563858,27,105,,2564824
2563855,68,,,2564821
2563853,19,100,1994-09-07 00:00:00,2564578
2563854,19,100,,2564579
2563852,20,500,,2564577
2563851,20,150,,2564576
2563848,20,95,,2564573
2563847,68,,,2564572
2563846,20,155,,2564571
2563863,3,337,,2564829
2563862,31,80,,2564828
2563861,20,20,,2564827
2563860,19,320,,2564826
2563870,68,,,2564836
2563871,31,100,,2564837
2563869,20,55,,2564835
2563868,68,,,2564834
2563867,68,,,2564833
2563866,11,16,,2564832
2563865,16,20,,2564831
2563864,38,1000,,2564830
2563877,68,,,2564843
2563876,63,50,,2564842
2563875,63,180,,2564841
2563874,68,,,2564840
2563873,9,0,,2564839
2563872,3,300,,2564838
2563904,6,40,,2564870
2563905,36,985,,2564871
2563906,63,150,,2564872
2563900,17,300,1994-02-16 00:00:00,2564866
2563901,17,300,,2564867
2563902,36,220,,2564868
2563903,63,50,,2564869
2563899,36,815,,2564865
2563896,30,200,,2564862
2563897,34,20,,2564863
2563898,36,50,,2564864
2563895,68,,,2564861
2563893,63,450,1994-02-18 00:00:00,2564859
2563894,63,815,,2564860
2563892,36,830,,2564858
2563889,16,250,1994-01-14 00:00:00,2564855
2563890,16,275,,2564856
2563891,63,115,,2564857
2563887,20,3910,1994-02-22 00:00:00,2564853
2563888,20,3910,,2564854
2563886,63,1,,2564852
2563882,38,100,,2564848
2563883,26,630,,2564849
2563884,27,150,,2564850
2563885,63,190,,2564851
2563879,38,190,,2564845
2563880,24,10000,1994-01-14 00:00:00,2564846
2563881,24,10000,,2564847
2563878,63,50,,2564844
2563965,68,,,2565170
2563963,24,525,1994-03-27 00:00:00,2565168
2563964,24,525,,2565169
2563962,35,300,,2565167
2563959,24,265,,2565164
