victim_id,offense_id
28855920,27131163
28855927,27128725
28856203,27136896
28856213,27134295
28855967,27132288
28855457,27136138
28855458,27124560
28855459,27124561
28855460,27131568
28855461,27131569
28855462,27136139
28855463,27136140
28855464,27128197
28855465,27128037
28855466,27136141
28855467,27128038
28855468,27131570
28855469,27131072
28855470,27131073
28855471,27131571
28855472,27131074
28855473,27128039
28855474,27124562
28855475,27131572
28855476,27128198
28855477,27136142
28855478,27128040
28855479,27136143
28855480,27128041
28855481,27124563
28855482,27136144
28855483,27128042
28855484,27128043
28855485,27124564
28855486,27136145
28855487,27128199
28855488,27128200
28855489,27136146
28855490,27128044
28855491,27136147
28855492,27124565
28855493,27131573
28855494,27131075
28855495,27128201
28855496,27131574
28855497,27131574
28855498,27128202
28855499,27124566
28855500,27136148
28855501,27128045
28855502,27131575
28855503,27131576
28855504,27128046
28855505,27136149
28855506,27131577
28855507,27124567
28855508,27131578
28855509,27131076
28855510,27136150
28855511,27131579
28855512,27131580
28855513,27131077
28855514,27131078
28855515,27128203
28855354,27131551
28855355,27128181
28855356,27128022
28855357,27123923
28855358,27128182
28855359,27131552
28855360,27131553
28855361,27136115
28855362,27128183
28855363,27130429
28855364,27128023
28855365,27131554
28855366,27136116
28855367,27131555
28855368,27130430
28855369,27136117
28855370,27131556
28855576,27128211
28855577,27131090
28855578,27136160
28855579,27136161
28855580,27132224
28855581,27128052
28855582,27132225
28855583,27124584
28855584,27128053
28855585,27124585
28855587,27124586
28855586,27124586
28855588,27124587
28855589,27124588
28855590,27132226
28855591,27124589
28855592,27128212
28855593,27132227
28855594,27128054
28855595,27128213
28855596,27131091
28855597,27124590
28855598,27136162
28855599,27132228
28855600,27124591
28855601,27128055
28855602,27124592
28855603,27132229
28855604,27128214
28855605,27136163
28855606,27131092
28855607,27131093
28855608,27124593
28855609,27128215
28855610,27128216
28855611,27132230
28855612,27124594
28855613,27132231
28855614,27131094
28855615,27132232
28855616,27136164
28855617,27132233
28855618,27128217
28855619,27132234
28855620,27128681
28855621,27132235
28855622,27128218
28855623,27124595
28855624,27124596
28855625,27132236
28855626,27132237
28855627,27131095
28855628,27124597
28855629,27128682
28855630,27128219
28855631,27136165
28855632,27124598
28855633,27128220
28855634,27131096
28855635,27131096
28855636,27128683
28855637,27128684
28855638,27128685
28855639,27132238
28855640,27131097
28855641,27131098
28855642,27128221
28855643,27124599
28855644,27131099
28855645,27124600
28855646,27132239
28855647,27131100
28855648,27131101
28858456,27146218
28855649,27131102
28855650,27132240
28855651,27124601
28855652,27128222
28855653,27132241
28855654,27128223
28855655,27124602
28855656,27124603
28855657,27124604
28855658,27128224
28855659,27136166
28855660,27128225
28855661,27136167
28855662,27128226
28855663,27128227
28856251,27125338
28856257,27136905
28856287,27136910
28856311,27138641
28856312,27138642
28857408,27135721
28855683,27136172
28855684,27131111
28855685,27128689
28855686,27131112
28855687,27128690
28855688,27131113
28855689,27124607
28855690,27124608
28855691,27131114
28855692,27124609
28855693,27124610
28855694,27131115
28855695,27128691
28856068,27128755
28856736,27131387
28855371,27128024
28855372,27128025
28855373,27124550
28855374,27136118
28855375,27136119
28855376,27131557
28855377,27136120
28855378,27131558
28855379,27136121
28855380,27136122
28855381,27128184
28855382,27124551
28855383,27130431
28855384,27124552
28855385,27130432
28855386,27124553
28855387,27136123
28855388,27136124
28855389,27128026
28855390,27128027
28855391,27128185
28855696,27131116
28855697,27128230
28855698,27131117
28855699,27132242
28855700,27131118
28855701,27124611
28855702,27124612
28855703,27136173
28855704,27132243
28855705,27131119
28855706,27124613
28855707,27132244
28855708,27136174
28855709,27132245
28855710,27136175
28855711,27128692
28855712,27131120
28855713,27131121
28855714,27131122
28855715,27136176
28855716,27136177
28855717,27136178
28855718,27132246
28855719,27128231
28855720,27128232
28855721,27136179
28855722,27131123
28855723,27136180
28855724,27136181
28855725,27132247
28855726,27132248
28855727,27136182
28855728,27136183
28855729,27132249
28855730,27132250
28855731,27128233
28855732,27132251
28855733,27131124
28855734,27136184
28855735,27124614
28855736,27132252
28855737,27136185
28855738,27131125
28855739,27131126
28855740,27132253
28855741,27132254
28855392,27128186
28855393,27124554
28855394,27136125
28855395,27130433
28855396,27128028
28855397,27124555
28855398,27128029
28855399,27124556
28855400,27130434
28855401,27128187
28855402,27131559
28855403,27131560
28855404,27136126
28855405,27136127
28855406,27130435
28855407,27136128
28855408,27128030
28855409,27128188
28855410,27131561
28855411,27130436
28855412,27131562
28855413,27130437
28855414,27124557
28855415,27124557
28855416,27128031
28855417,27130438
28855418,27131563
28855419,27130439
28855420,27128189
28855421,27131564
28855422,27128190
28855423,27128191
28855424,27130440
28855425,27128032
28855426,27128033
28855427,27128192
28855428,27128034
28855429,27131565
28855430,27136129
28855431,27130441
28855432,27136130
28855433,27130442
28855434,27128193
28855435,27131066
28855436,27136131
28855437,27131566
28855438,27136132
28855439,27124558
28855440,27131067
28855441,27136133
28855442,27131068
28855443,27128194
28855444,27136134
28855445,27128195
28855446,27131069
28855447,27128035
28855448,27124559
28855449,27131070
28855450,27131071
28855451,27128036
28855452,27136135
28855453,27128196
28855454,27136136
28855455,27131567
28855456,27136137
28855742,27124615
28855743,27124616
28855744,27132255
28855745,27128234
28855746,27136186
28855747,27136187
28855748,27132256
28855749,27128693
28855750,27132257
28855751,27136188
28855752,27131127
28855753,27128694
28855754,27136189
28855755,27136190
28855756,27132258
28855757,27136191
28855758,27124617
28855759,27124618
28855760,27132259
28855761,27136192
28855762,27124619
28855764,27128695
28855763,27128695
28855765,27128235
28855766,27128696
28855767,27132260
28855768,27124620
28855769,27128236
28855770,27132261
28855771,27131128
28855772,27124621
28855773,27132262
28855774,27132263
28855775,27128697
28855776,27132264
28855777,27124622
28855778,27128237
28855779,27128698
28855780,27132265
28855781,27131129
28855782,27136193
28855783,27124623
28855784,27128699
28855785,27136194
28855786,27128700
28855787,27128238
28855788,27132266
28855789,27124624
28855790,27136195
28855791,27124625
28855792,27128701
28855793,27136196
28855794,27128702
28855795,27132267
28855796,27132267
28855797,27131130
28855798,27132268
28855799,27128703
28855800,27131131
28855801,27132269
28855802,27128704
28855803,27136197
28855804,27132270
28855805,27128239
28855806,27128240
28855807,27128241
28855808,27128241
28855809,27131132
28855810,27124626
28855811,27132271
28855814,27124628
28855826,27132272
28855831,27131141
28855836,27124629
28855848,27131144
28858906,27152625
28856841,27136771
28856864,27136326
28856866,27131404
28856403,27136058
28856424,27134326
28855664,27131103
28855665,27128228
28855666,27124605
28855667,27124606
28855668,27136168
28855669,27131104
28855670,27128686
28855671,27131105
28855672,27131106
28855673,27136169
28855674,27128687
28855675,27131107
28855676,27131108
28855677,27131109
28855678,27128229
28855679,27136170
28855680,27136171
28855681,27131110
28855682,27128688
28855516,27136151
28855517,27128047
28855518,27128204
28855519,27131581
28855520,27124568
28856872,27142151
28855856,27128710
28855867,27131152
28855886,27132280
28855889,27128719
28855522,27128205
28855521,27128205
28855523,27132214
28855524,27128206
28855525,27124569
28855526,27136152
28855527,27128048
28855528,27132215
28855529,27131079
28855530,27124570
28855531,27132216
28855532,27131080
28855533,27128207
28855534,27136153
28855535,27124571
28855536,27128049
28855537,27132217
28855538,27132218
28855539,27136154
28855540,27124572
28855541,27132219
28855542,27132220
28855543,27131081
28855544,27124573
28855545,27128208
28855546,27131082
28855547,27124574
28855548,27124575
28855549,27124576
28855550,27124577
28855551,27124578
28855552,27131083
28855553,27132221
28855554,27124579
28855555,27132222
28855556,27131084
28855557,27124580
28855558,27128050
28855559,27131085
28855560,27136155
28855561,27136156
28855562,27136157
28855563,27128209
28855564,27136158
28855565,27128210
28855566,27136159
28855567,27124581
28855568,27131086
28855569,27131087
28855570,27131088
28855571,27132223
28855572,27131089
28855573,27124582
28855574,27124583
28855575,27128051
28856993,27136339
28859683,27155331
28861082,27158481
28861100,27158487
28861031,27163382
28861035,27162833
28861036,27158475
28855345,27130128
28855346,27130426
28855347,27128019
28855348,27131550
28855349,27128020
28855350,27130427
28855351,27128021
28855352,27130428
28855353,27127557
28855344,27130425
28860737,27160203
28855892,27136207
28855893,27124639
28855894,27128720
28855895,27128255
28855896,27131156
28855897,27124640
28855898,27128256
28855899,27124641
28855900,27124642
28855901,27131157
28855902,27128721
28855903,27132281
