victim_id,injury_id
28856203,5
28855464,4
28855470,5
28855475,5
28855477,5
28855482,5
28855485,4
28855488,5
28855491,4
28855493,4
28855502,5
28855505,4
28855506,4
28855355,5
28855356,5
28855361,4
28855363,5
28855364,4
28855365,4
28855369,5
28855581,5
28855584,4
28855587,5
28855586,4
28855589,5
28855590,4
28855591,5
28855594,4
28855600,4
28855602,5
28855607,5
28855615,5
28855621,5
28855623,5
28855624,5
28855628,4
28855637,5
28855639,5
28855643,4
28855655,5
28855658,4
28855659,4
28855660,5
28855661,4
28855662,4
28855685,5
28855381,5
28855696,5
28855705,4
28855707,4
28855714,5
28855719,4
28855725,4
28855733,5
28855734,5
28855394,5
28855398,5
28855416,4
28855433,4
28855434,4
28855440,5
28855441,4
28855442,5
28855444,5
28855448,5
28855450,4
28855454,5
28855746,4
28855749,5
28855750,4
28855752,4
28855756,6
28855759,4
28855762,5
28855769,5
28855775,5
28855786,5
28855787,5
28855789,4
28855794,5
28855802,4
28855804,5
28855811,5
28856864,5
28856424,5
28855666,4
28855671,4
28855676,5
28856872,5
28855889,4
28855522,5
28855521,5
28855527,5
28855529,5
28855531,5
28855537,5
28855542,5
28855555,4
28855556,5
28855558,5
28855561,4
28855562,4
28861100,5
28855346,5
28855349,4
28855351,4
28855353,5
28855344,5
28855898,4
28855903,4
28855909,4
28855910,5
28855915,4
28855918,4
28855926,4
28855934,5
28855935,4
28856183,4
28856184,4
28855949,4
28855952,5
28855955,5
28855964,5
28855965,4
28855971,5
28855972,5
28855973,5
28855974,5
28855976,4
28855977,5
28855981,4
28855984,4
28855985,5
28856017,4
28856018,4
28856019,5
28856020,4
28855992,4
28856000,5
28856001,4
28856003,4
28856004,3
28858433,5
28856014,5
28857607,5
28856283,5
28856022,4
28856025,5
28856026,5
28856046,5
28856047,5
28856049,4
28856052,5
28856059,5
28856066,3
28856067,5
28856074,4
28856075,5
28856079,5
28856080,4
28856081,4
28856089,5
28856091,5
28856097,5
28856102,4
28856132,4
28856141,4
28856150,4
28856155,4
28856156,5
28856157,4
28856164,5
28856168,5
28856165,5
28856166,5
28856167,5
28856171,4
28856172,4
28856181,4
28855818,5
28855820,4
28855828,4
28855839,4
28855842,3
28855851,4
28855852,5
28855858,5
28855861,5
28855863,5
28855868,5
28855869,5
28855882,5
28855887,5
28855888,4
28855890,5
28861053,5
28856192,4
28856196,4
28856221,5
28856433,5
28856437,5
28856440,4
28856444,4
28856445,5
28856462,5
28856466,4
28856477,5
28856479,4
28856486,5
28856495,4
28857251,5
28856635,3
28856637,3
28856548,5
28856551,5
28856552,5
28856558,4
28856561,4
28856566,4
28856569,5
28856574,4
28856575,4
28856577,5
28856579,5
28856581,4
28856586,5
28856592,4
28856231,5
28856232,5
28856242,5
28856243,5
28856606,5
28856618,5
28856629,5
28856245,5
28856246,4
28856249,4
28856259,4
28856266,5
28856268,4
28856270,4
28856272,4
28856278,5
28856279,4
28856281,5
28856288,5
28856291,5
28856295,4
28856303,4
28856306,5
28856688,5
28856319,4
28856320,4
28856325,5
28856326,4
28859586,5
28856511,5
28856515,6
28856516,5
28856518,5
28856521,4
28856525,5
28856535,4
28856540,4
28856542,4
28856545,5
28856347,4
28856350,6
28856351,6
28856353,4
28856358,5
28856360,5
28856361,4
28856365,4
28856375,6
28856387,5
28856390,2
28856405,5
28856408,4
28856411,5
28856416,4
28856417,4
28856421,4
28856422,4
28856427,5
28856428,4
28856904,5
28856751,5
28856760,5
28856762,5
28856639,4
28856647,5
28856648,4
28856649,3
28856664,4
28856665,4
28856668,4
28856671,1
28856770,5
28856771,4
28856778,5
28856786,5
28856787,5
28856791,4
28856792,4
28856797,4
28856811,4
28856827,5
28856830,4
28857176,5
28857650,5
28856681,4
28856682,5
28856686,5
28856689,5
28856690,5
28856691,5
28856692,4
28856709,4
28856710,4
28856717,4
28856725,4
28856726,4
28856731,5
28856735,4
28856740,4
28856745,4
28856748,4
28856749,4
28857008,4
28857020,4
28857021,5
28857022,5
28857023,4
28857029,5
28857030,4
28857032,4
28857035,5
28857043,4
28857046,4
28857051,5
28857058,5
28857061,4
28857062,4
28857069,5
28857070,5
28857074,4
28857077,4
28857082,4
28857096,5
28857097,4
28856838,4
28856840,5
28856843,5
28857101,5
28857104,5
28857105,5
28857106,5
28857107,5
28856853,5
28856857,5
28856859,5
28856875,4
28856877,4
28856878,5
28856880,5
28856884,5
28856888,4
28856889,4
28856890,4
28856891,4
28856892,2
28856893,5
28856907,5
28856908,5
28856917,4
28856921,4
28856924,5
28856926,4
28856930,4
28856946,4
28856949,5
28856964,4
28856965,5
28856967,4
28856980,5
28856985,4
28856986,4
28856999,4
28857306,5
28857307,5
28857308,5
28857320,5
28857560,4
28857563,4
28857565,4
28857566,4
28857576,5
28857577,4
28857578,5
28857579,6
28857580,5
28857582,5
28857586,4
28857588,5
28857590,4
28857594,4
28857596,5
28857602,3
28857347,4
28857348,4
28857206,4
28857211,4
28857214,5
28857219,5
28857221,5
28857222,4
28857228,4
28857229,4
28857231,4
28857232,5
28857236,4
28857237,5
28857238,4
28857239,5
28857244,4
28857250,4
28857349,5
28857351,5
28857359,5
