agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
61,77774048,6786879,201500127809,,,2015-12-09 00:00:00,,7,6,,0,C,2015_12_AL0011200_201500127809_INC,,,
61,77774049,6786879,201500127818,,,2015-12-09 00:00:00,,13,6,,0,C,2015_12_AL0011200_201500127818_INC,,,
61,77774050,6786879,201500127845,,,2015-12-09 00:00:00,,14,6,,0,C,2015_12_AL0011200_201500127845_INC,,,
61,77774051,6786879,201500127868,,,2015-12-09 00:00:00,,14,6,,0,C,2015_12_AL0011200_201500127868_INC,,,
61,77774052,6786879,201500127904,,,2015-12-09 00:00:00,,17,6,,0,C,2015_12_AL0011200_201500127904_INC,,,
61,77774053,6786879,201500127906,,,2015-12-09 00:00:00,,17,6,,0,C,2015_12_AL0011200_201500127906_INC,,,
61,77774054,6786879,201500127910,,,2015-12-09 00:00:00,,8,6,,0,C,2015_12_AL0011200_201500127910_INC,,,
61,77774055,6786879,201500127917,,,2015-12-09 00:00:00,,12,6,,0,C,2015_12_AL0011200_201500127917_INC,,,
61,77774056,6786879,201500127919,,,2015-12-09 00:00:00,,17,6,,0,C,2015_12_AL0011200_201500127919_INC,,,
61,77774057,6786879,201500127942,,,2015-12-09 00:00:00,,17,6,,0,C,2015_12_AL0011200_201500127942_INC,,,
61,77774058,6786879,201500127946,,,2015-12-09 00:00:00,,17,6,,0,C,2015_12_AL0011200_201500127946_INC,,,
61,77774059,6786879,201500127948,,,2015-12-09 00:00:00,,18,4,2015-12-10 00:00:00,0,C,2015_12_AL0011200_201500127948_INC,,,
61,77774060,6786879,201500127949,,,2015-12-09 00:00:00,,10,6,,0,C,2015_12_AL0011200_201500127949_INC,,,
61,77774061,6786879,201500127981,,,2015-12-09 00:00:00,R,,6,,0,C,2015_12_AL0011200_201500127981_INC,,,
61,77774062,6786879,201500128025,,,2015-12-10 00:00:00,,0,6,,0,C,2015_12_AL0011200_201500128025_INC,,,
61,77774063,6786879,201500128043,,,2015-12-10 00:00:00,,0,6,,0,C,2015_12_AL0011200_201500128043_INC,,,
61,77774064,6786879,201500128077,,,2015-12-10 00:00:00,,5,6,,0,C,2015_12_AL0011200_201500128077_INC,,,
61,77774065,6786879,201500128094,,,2015-12-10 00:00:00,R,,6,,0,C,2015_12_AL0011200_201500128094_INC,,,
61,77774066,6786879,201500128121,,,2015-12-10 00:00:00,R,,6,,0,C,2015_12_AL0011200_201500128121_INC,,,
61,77774067,6786879,201500128124,,,2015-12-09 00:00:00,,13,6,,0,C,2015_12_AL0011200_201500128124_INC,,,
61,77774068,6786879,201500128153,,,2015-12-10 00:00:00,R,,6,,0,C,2015_12_AL0011200_201500128153_INC,,,
61,77774069,6786879,201500128160,,,2015-12-08 00:00:00,,15,6,,0,C,2015_12_AL0011200_201500128160_INC,,,
61,77774070,6786879,201500128204,,,2015-12-09 00:00:00,,12,6,,0,C,2015_12_AL0011200_201500128204_INC,,,
61,77774071,6786879,201500128208,,,2015-12-10 00:00:00,R,,6,,0,C,2015_12_AL0011200_201500128208_INC,,,
61,77774072,6786879,201500128263,,,2015-12-10 00:00:00,R,,6,,0,C,2015_12_AL0011200_201500128263_INC,,,
61,77774073,6786879,201500128311,,,2015-12-10 00:00:00,,9,6,,0,C,2015_12_AL0011200_201500128311_INC,,,
61,77774074,6786879,201500128316,,,2015-12-10 00:00:00,,16,6,,0,C,2015_12_AL0011200_201500128316_INC,,,
61,77774075,6786879,201500128350,,,2015-12-10 00:00:00,,17,6,,0,C,2015_12_AL0011200_201500128350_INC,,,
61,77774076,6786879,201500128362,,,2015-12-10 00:00:00,,18,6,,0,C,2015_12_AL0011200_201500128362_INC,,,
61,77774077,6786879,201500128363,,,2015-12-10 00:00:00,,17,6,,0,C,2015_12_AL0011200_201500128363_INC,,,
61,77774078,6786879,201500128382,,,2015-12-10 00:00:00,,19,6,,0,C,2015_12_AL0011200_201500128382_INC,,,
61,77774080,6786879,201500128389,,,2015-12-10 00:00:00,,8,6,,0,C,2015_12_AL0011200_201500128389_INC,,,
61,77774081,6786879,201500128391,,,2015-12-10 00:00:00,,20,6,,0,C,2015_12_AL0011200_201500128391_INC,,,
61,77774082,6786879,201500128394,,,2015-12-10 00:00:00,,20,6,,0,C,2015_12_AL0011200_201500128394_INC,,,
61,77774083,6786879,201500128405,,,2015-12-10 00:00:00,,22,6,,0,C,2015_12_AL0011200_201500128405_INC,,,
61,77774084,6786879,201500128438,,,2015-12-11 00:00:00,R,,6,,0,C,2015_12_AL0011200_201500128438_INC,,,
61,77774085,6786879,201500128533,,,2015-12-11 00:00:00,R,,6,,0,C,2015_12_AL0011200_201500128533_INC,,,
61,77774087,6786879,201500128632,,,2015-12-11 00:00:00,R,,6,,0,C,2015_12_AL0011200_201500128632_INC,,,
61,77774088,6786879,201500128656,,,2015-12-11 00:00:00,R,,6,,0,C,2015_12_AL0011200_201500128656_INC,,,
61,77774089,6786879,201500128688,,,2015-12-11 00:00:00,,13,6,,0,C,2015_12_AL0011200_201500128688_INC,,,
61,77774090,6786879,201500128693,,,2015-12-10 00:00:00,,17,6,,0,C,2015_12_AL0011200_201500128693_INC,,,
