victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
84717875,77774048,1,4,,,,5,60,F,1,2,R,,,,
84717876,77774049,1,4,,,,5,38,M,2,2,N,,,,
84717877,77774050,1,1,,,,,,,,,,,,,
84717878,77774051,1,4,,,,5,31,M,1,2,R,,,,
84717879,77774052,1,4,,,,5,39,M,2,2,R,,,,
84717880,77774053,1,1,,,,,,,,,,,,,
84717881,77774054,1,4,,,,5,63,F,1,2,R,,,,
84717882,77774055,1,4,,,,5,44,M,1,2,R,,,,
84717883,77774056,1,8,,,,,,,,,,,,,
84717884,77774057,1,4,,,,5,27,F,1,2,R,,,,
84717885,77774058,1,4,,,,5,73,F,1,2,R,,,,
84717886,77774059,1,4,,,,5,35,M,1,2,R,,,,
84717887,77774060,1,4,,,,5,34,F,1,2,R,,,,
84717888,77774061,1,4,,,,5,27,F,2,2,R,,,,
84717889,77774062,1,4,,,,5,25,M,2,2,N,,,,
84717890,77774063,1,4,,,,5,24,F,1,2,R,,,,
84717891,77774064,1,8,,,,,,,,,,,,,
84717892,77774065,1,4,,,,5,45,F,1,2,R,,,,
84717893,77774066,1,4,,,,5,33,M,1,2,N,,,,
84717894,77774067,1,4,,,,5,52,M,1,2,R,,,,
84717895,77774068,1,4,,,,5,49,F,1,2,R,,,,
84717896,77774069,1,4,,,,5,43,F,2,2,N,,,,
84717897,77774070,1,4,,,,5,60,M,1,2,N,,,,
84717898,77774071,1,1,,,,,,,,,,,,,
84717899,77774072,1,4,,,,5,53,M,1,2,R,,,,
84717900,77774073,1,4,,,,5,27,F,2,2,N,,,,
84717901,77774074,1,1,,,,,,,,,,,,,
84717902,77774075,1,8,,,,,,,,,,,,,
84717903,77774076,1,1,,,,,,,,,,,,,
84717904,77774077,1,8,,,,,,,,,,,,,
84718810,77774078,1,1,,,,,,,,,,,,,
84718812,77774080,1,4,,,,5,53,M,1,2,R,,,,
84718814,77774081,2,4,,,,5,34,M,2,2,N,,,,
84718813,77774081,1,1,,,,,,,,,,,,,
