property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
91069002,20,410,,87131237
91069003,38,200,,87131238
91064079,63,49,,87132091
91064080,20,50,,87132092
91062309,19,59,,87123768
91067477,17,2000,,87126464
91067478,26,500,,87126465
91067479,63,2200,,87126466
91077420,63,1,,87151579
91062310,11,1,,87123769
91069005,16,50,,87131239
91062311,20,1154,,87123770
91062899,25,50,,87132054
91062900,63,2,,87132055
91067480,38,1,2015-12-10 00:00:00,87126467
91067481,8,1,,87126468
91067482,9,0,,87126469
91067483,25,100,,87126470
91067484,63,700,,87126471
91067360,10,0,,87125247
91067361,13,200,,87125248
91062901,38,1000,,87132056
91062902,26,750,,87132057
91062903,36,725,,87132058
91062904,63,700,,87132059
91064081,63,1,,87132093
91069006,63,1,,87131240
91064082,7,300,,87132094
91062312,20,600,,87123771
91069007,38,26,,87131241
91062905,3,1,,87132060
91062906,38,1,,87132061
91062907,19,960,,87132062
91062313,10,0,,87123772
91067362,19,114,,87125249
91069008,10,0,,87131242
91077421,63,578,,87151580
91062314,2,40,,87123773
91062315,17,260,,87123774
91062908,19,106,,87132063
91062316,19,260,,87123775
91062317,63,39,,87123776
91067485,6,19,,87126472
91069009,24,7000,,87131243
91064083,63,1,,87132095
91064084,63,1,,87132096
91062910,9,0,,87132065
91069010,19,329,,87131244
91069011,19,12,,87131245
91064085,9,0,,87132097
91064086,20,6,,87132098
91064087,25,20,,87132099
91062318,36,17,,87123777
91069013,9,0,,87131247
91069014,25,300,,87131248
91069015,63,40,,87131249
91067486,9,0,,87126473
91067487,63,300,,87126474
91062911,19,252,,87132066
91077479,10,0,,87152711
91077480,11,1,,87152712
91067524,20,128,,87127624
91064967,19,699,,87126330
91077557,19,621,,87153871
91075033,63,300,,87131556
91064968,10,0,,87126331
91077558,63,1000,,87153872
91067525,20,200,,87127625
91067526,25,130,,87127626
91067527,63,250,,87127627
91077481,38,250,,87152713
91067528,10,0,,87127628
91075034,10,0,,87131557
91077482,38,5,,87152714
91075007,20,100,,87130427
91069020,19,79,,87131254
91067496,20,2000,,87127599
91069021,9,0,,87131255
91069022,25,20,,87113673
91069023,63,1,,87113674
91077431,13,150,,87151590
91069024,20,516,,87113675
91062925,10,0,,87114490
91075008,19,443,,87130428
91075009,20,311,,87130429
91069025,10,0,,87113676
91067497,20,50,,87127600
91077432,19,477,,87151591
91075010,20,155,,87130430
91069026,13,450,,87113677
91062926,13,500,,87114491
91062927,17,100,,87114492
91062928,63,85,,87114493
91067499,13,550,,87127601
91064094,19,229,,87132105
91062929,19,375,,87114494
91064095,19,729,,87132106
91077433,10,0,,87151592
91075011,19,339,,87130431
91077434,6,507,,87151593
91077435,63,36,,87151594
91067500,19,226,,87127602
91069027,6,287,,87113678
91062930,10,0,,87114495
91062931,11,1,,87114496
91064096,10,0,,87132107
91067365,19,879,,87125252
91067366,63,100,,87125253
91069028,9,0,,87113679
91069029,20,123,,87113680
91069030,25,450,,87113681
91069031,63,17,,87113682
91067367,17,6750,,87125254
91064097,20,650,,87132108
91064098,22,0,,87132109
91064099,25,60,,87132110
91064100,63,200,,87132111
91075013,63,749,,87130433
91069032,9,0,2015-12-17 00:00:00,87113683
91069033,63,1,2015-12-17 00:00:00,87113684
91062932,19,526,,87114497
91062933,10,0,,87114498
91064101,13,800,,87132112
91064102,20,904,,87132113
91062934,7,725,,87114499
91062935,17,600,,87114500
91062936,26,600,,87114501
91062937,63,400,,87114502
91075014,20,476,,87130434
91067501,63,100,,87127603
91067502,20,687,,87127604
91067503,20,201,,87127605
91077436,26,6559,,87151595
91077437,63,857,,87151596
91077438,11,1,,87151597
91077439,13,1000,,87151598
91077440,6,100,,87151599
91077441,7,500,,87151600
91077442,13,500,,87151601
91077443,20,235,,87151602
91067368,20,1500,,87125255
91067369,25,125,,87125256
91077406,10,0,,87151566
91067344,8,1,,87125231
91067345,63,875,,87125232
91064064,19,208,,87132076
91066616,19,232,,87113568
91064065,7,700,,87132077
91064066,20,135,,87132078
91064067,63,30,,87132079
91067346,10,0,,87125233
91062888,19,305,,87132043
91061473,10,0,,87128468
91061474,11,1,,87128469
91077407,10,0,,87151567
91068152,10,0,,87118321
91067462,20,405,,87126450
91067463,6,943,,87126451
91061476,10,0,,87129576
91077408,19,712,,87151568
91061477,10,0,,87129577
91067464,19,77,,87126452
91068153,13,450,,87118322
91067348,38,500,,87125235
91064069,63,500,,87132081
91077409,19,208,,87151569
91067465,7,299,,87126453
91067466,26,539,,87126454
91062889,9,0,,87132044
91062890,63,1,,87132045
91067467,9,0,,87126455
91067468,20,2000,,87126456
91067469,21,500,,87126457
91067470,25,30,,87126458
91077410,7,1200,,87151570
91077411,7,200,,87151571
91067349,10,0,,87125236
91067350,11,1,,87125237
91067351,63,350,,87125238
91077412,6,229,,87151572
91077413,7,1000,,87151573
91077414,13,350,,87151574
91067353,20,343,,87125240
91064106,63,20,,87132117
91069034,7,730,,87113685
91069035,63,2898,,87113686
91062941,27,379,,87114506
91062942,63,39,,87114507
91067373,19,870,,87125260
91067374,27,49,,87125261
91067375,63,30,,87125262
97546010,20,1136,,93833064
97195208,11,1,,93380823
97195208,10,,,93380824
97195215,20,412,,93381831
96435428,19,48,,92383069
96435429,9,0,,92383070
96434558,20,300,,92383068
96435426,35,1500,,92383066
96435435,20,44,,92383078
91064107,20,1000,,87132118
91077448,20,200,,87151607
91067376,8,150,,87125263
91064108,19,635,,87132119
91069036,13,700,,87113687
91069037,17,10000,,87113688
91069038,20,800,,87113689
91069039,26,550,,87113690
91064109,63,1,,87132120
91077449,10,0,,87151608
91067508,20,1200,,87127609
91067509,25,1400,,87127610
91067510,63,1249,,87127611
91067377,63,1,,87125264
91067511,19,109,,87127612
91069040,19,99,,87113691
91064110,19,298,,87132121
91075019,19,248,,87130439
91067512,21,96,,87127613
91067513,7,1000,,87127614
91077451,19,180,,87151610
91075020,10,0,,87130440
91067514,6,112,,87127615
91067515,17,202,,87127616
91069041,10,0,,87113692
