nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6823832,23189,4,2015,U,,,N,F,,C,2015_04_AL0031000_NIBRS,
6805784,23189,9,2015,U,,,N,F,,C,2015_09_AL0031000_NIBRS,
6806435,23189,2,2015,U,,,N,F,,C,2015_02_AL0031000_NIBRS,
6851995,23189,1,2015,U,,,N,F,,C,2015_01_AL0031000_NIBRS,
6849051,23189,12,2015,U,,,N,F,,C,2015_12_AL0031000_NIBRS,
6847270,23189,8,2015,U,,,N,F,,C,2015_08_AL0031000_NIBRS,
6839323,23189,10,2015,U,,,N,F,,C,2015_10_AL0031000_NIBRS,
6987098,23189,3,2015,U,,,N,F,,C,2015_03_AL0031000_NIBRS,
7015599,23189,7,2015,U,,,N,F,,C,2015_07_AL0031000_NIBRS,
6997569,23189,6,2015,U,,,N,F,,C,2015_06_AL0031000_NIBRS,
6967329,23189,11,2015,U,,,N,F,,C,2015_11_AL0031000_NIBRS,
7024184,23189,5,2015,U,,,N,F,,C,2015_05_AL0031000_NIBRS,
6859219,102,5,2015,U,,,N,F,,C,2015_05_AL0031300_NIBRS,
6869520,102,12,2015,U,,,N,F,,C,2015_12_AL0031300_NIBRS,
6909593,102,3,2015,U,,,N,F,,C,2015_03_AL0031300_NIBRS,
6944770,102,6,2015,U,,,N,F,,C,2015_06_AL0031300_NIBRS,
6944944,102,2,2015,U,,,N,F,,C,2015_02_AL0031300_NIBRS,
6933591,102,8,2015,U,,,N,F,,C,2015_08_AL0031300_NIBRS,
6945953,102,1,2015,U,,,N,F,,C,2015_01_AL0031300_NIBRS,
6995867,102,4,2015,U,,,N,F,,C,2015_04_AL0031300_NIBRS,
6999904,102,10,2015,U,,,N,F,,C,2015_10_AL0031300_NIBRS,
6998247,102,7,2015,U,,,N,F,,C,2015_07_AL0031300_NIBRS,
6969476,102,11,2015,U,,,N,F,,C,2015_11_AL0031300_NIBRS,
6969728,102,9,2015,U,,,N,F,,C,2015_09_AL0031300_NIBRS,
6806077,23191,5,2015,U,,,N,F,,C,2015_05_AL0031400_NIBRS,
6799917,23191,11,2015,U,,,N,F,,C,2015_11_AL0031400_NIBRS,
6876488,23191,8,2015,U,,,N,F,,C,2015_08_AL0031400_NIBRS,
6863950,23191,4,2015,U,,,N,F,,C,2015_04_AL0031400_NIBRS,
6848709,23191,9,2015,U,,,N,F,,C,2015_09_AL0031400_NIBRS,
6847371,23191,12,2015,U,,,N,F,,C,2015_12_AL0031400_NIBRS,
6903416,23191,3,2015,U,,,N,F,,C,2015_03_AL0031400_NIBRS,
6944685,23191,2,2015,U,,,N,F,,C,2015_02_AL0031400_NIBRS,
6949236,23191,1,2015,U,,,N,F,,C,2015_01_AL0031400_NIBRS,
6958678,23191,7,2015,U,,,N,F,,C,2015_07_AL0031400_NIBRS,
6964790,23191,6,2015,U,,,N,F,,C,2015_06_AL0031400_NIBRS,
7039128,23191,10,2015,U,,,N,F,,C,2015_10_AL0031400_NIBRS,
6815253,103,2,2015,U,,,N,F,,C,2015_02_AL0031900_NIBRS,
6823912,103,12,2015,U,,,N,F,,C,2015_12_AL0031900_NIBRS,
6823963,103,4,2015,U,,,N,F,,C,2015_04_AL0031900_NIBRS,
6860444,103,5,2015,U,,,N,F,,C,2015_05_AL0031900_NIBRS,
6859843,103,6,2015,U,,,N,F,,C,2015_06_AL0031900_NIBRS,
6889378,103,11,2015,U,,,N,F,,C,2015_11_AL0031900_NIBRS,
6940298,103,1,2015,U,,,N,F,,C,2015_01_AL0031900_NIBRS,
6951170,103,8,2015,U,,,N,F,,C,2015_08_AL0031900_NIBRS,
6945936,103,9,2015,U,,,N,F,,C,2015_09_AL0031900_NIBRS,
6956429,103,7,2015,U,,,N,F,,C,2015_07_AL0031900_NIBRS,
7020395,103,3,2015,U,,,N,F,,C,2015_03_AL0031900_NIBRS,
7050291,103,10,2015,U,,,N,F,,C,2015_10_AL0031900_NIBRS,
6872129,23214,1,2015,U,,,N,F,,C,2015_01_AL0032000_NIBRS,
6876017,23214,3,2015,U,,,N,F,,C,2015_03_AL0032000_NIBRS,
6842340,23214,4,2015,U,,,N,F,,C,2015_04_AL0032000_NIBRS,
6938333,23214,10,2015,U,,,N,F,,C,2015_10_AL0032000_NIBRS,
6991620,23214,6,2015,U,,,N,F,,C,2015_06_AL0032000_NIBRS,
7014372,23214,12,2015,U,,,N,F,,C,2015_12_AL0032000_NIBRS,
6962917,23214,9,2015,U,,,N,F,,C,2015_09_AL0032000_NIBRS,
6975461,23214,7,2015,U,,,N,F,,C,2015_07_AL0032000_NIBRS,
7042891,23214,5,2015,U,,,N,F,,C,2015_05_AL0032000_NIBRS,
