victim_id,injury_id
91528274,4
92412426,5
91036628,5
91036630,4
90593027,5
84698387,4
84698436,4
84698473,5
84698401,4
84698438,5
84698418,5
84698434,3
84698439,4
84697304,5
84697305,5
84698400,5
84698463,4
84698462,8
84698476,4
84698398,5
84698417,4
84697292,4
84698425,5
84698365,4
84698351,4
84698355,4
84698357,5
84716782,5
84715564,5
84715577,5
84716776,4
84716777,4
84716791,5
84715556,4
84715567,5
84716778,4
84715569,4
84702701,4
84699444,5
84694106,4
84694122,5
84694148,5
84694164,5
84694163,4
84694170,5
84694103,5
84694115,5
84694169,4
84717742,4
84698370,4
84698371,5
84698378,5
84694124,4
84694168,4
84716733,5
84717736,5
84717737,5
84717744,5
84717754,4
84717757,5
84694167,5
84716744,5
84694098,5
84694107,5
84694117,5
84716717,5
84716716,5
84716743,5
84711387,4
84708112,5
84706943,5
84706947,5
84711389,5
84711391,4
84699453,5
84712333,4
84706944,5
84696200,4
84696269,5
84697237,5
84707017,2
84707023,5
84705996,5
84706009,5
84711401,5
84711410,5
84696205,5
84696267,5
84696287,5
84706016,5
84696279,5
84696290,5
84696291,5
84696321,4
84705976,4
84705978,5
84705992,3
84705994,3
84706011,4
84696180,5
84696263,5
84707055,5
84707054,5
84706920,4
84708115,5
84708134,5
84706942,4
84711399,5
84696307,5
84697232,4
84697231,4
84708155,4
84706008,4
84711411,5
84696274,5
84705995,4
84706925,5
84706926,5
84707091,5
84708004,5
84708010,4
84706933,5
84706928,5
84707095,4
84707069,5
84707074,5
84707083,5
84707088,4
84707999,5
84708002,5
84708008,5
84708015,5
84708005,4
84708048,2
84700603,5
84700610,2
84700617,5
84700579,5
84700586,5
84708043,5
84708092,5
84700587,5
84711383,4
84714618,4
84697363,5
84698316,4
84714489,5
84715719,5
84714547,4
84708026,5
84708104,5
84711379,4
84714598,5
84697368,4
84697392,5
84697405,5
84698329,4
84698330,4
84698341,4
84714487,5
84714525,5
84708022,5
84708039,5
84708040,5
84708041,5
84708080,4
84708095,5
84708094,5
84708096,5
84708098,5
84708097,5
84714602,5
84697364,5
84698326,5
84698338,4
84714527,4
84714533,5
84708020,5
84708044,5
84711377,5
84714594,4
84714606,5
84714607,5
84714619,5
84714639,5
84714648,5
84715640,5
84714636,5
84714637,4
84697358,4
84697367,5
84697383,4
84697387,4
84714522,5
84714523,5
84714526,4
84708106,5
84711355,5
84711356,4
84714617,5
84714652,5
84697359,4
84697360,4
84709194,4
84712372,5
84711237,4
84709172,5
84710324,5
84710328,5
84711247,5
84709160,4
84710305,5
84710317,4
84710301,4
84712357,5
84711250,4
84711256,5
84711254,5
84701635,4
84701645,5
91958112,5
84701611,5
84702775,5
84702754,5
84695220,4
84695236,5
84695093,5
84702722,4
84702767,5
84695215,5
84695218,5
84695225,5
84702738,4
84695089,5
84702766,5
84702719,3
84702768,5
84701698,5
84695204,5
84702724,5
84694066,4
84695071,4
84702780,4
84702793,5
84702802,4
84694015,4
84694020,5
84702784,5
84703736,5
84694002,5
84703753,4
84702788,5
84703717,4
84694017,5
84703751,5
84703764,5
84703705,4
84703732,5
84694028,4
84694064,5
84710258,4
84711290,5
84711310,5
84711324,5
84712391,5
84712393,4
84711271,5
84711281,4
84711299,5
84711322,5
84712414,5
84712417,5
84712418,5
84710288,4
84710251,4
84710254,5
84710264,5
84711288,4
84710270,5
84712392,4
84711272,4
84711279,4
84712396,5
84711294,5
84711305,5
84712436,5
84697247,4
84712428,4
84712440,5
84697252,4
84697261,5
84712430,5
84697242,5
84712413,5
84712429,5
84705894,5
84705895,5
84705926,5
84705927,5
84705928,5
84705937,4
84705884,4
84705920,5
84705889,5
84705892,5
84705947,5
84705949,4
84705943,4
84705945,4
84705944,4
84704872,5
84704920,5
84703870,5
84703873,5
84704886,5
84704929,4
84704903,4
84704928,2
84703876,5
84705973,4
84704885,5
84704906,5
84712493,4
84712477,4
84712485,5
84712486,4
84712492,5
84718828,5
84719990,5
84718814,4
84720000,4
84717900,5
84718833,5
84718834,5
84699558,5
84699551,5
84699550,4
84700491,5
84700467,5
84699553,4
84700498,5
84700489,5
84699546,5
84699570,4
84700481,5
84696217,5
84696253,4
84696240,4
84710190,4
84710191,5
84710202,5
84711332,4
84711331,4
84696241,4
84696214,5
84710203,4
84696227,4
84710185,4
84710201,5
84712476,4
84696246,4
84712461,5
84713419,5
84700633,4
84704790,4
84703771,5
84703813,4
84703826,5
84700631,6
84703794,5
84703817,5
84703840,4
84700647,5
84705864,5
84705869,5
84704869,5
84704826,4
84703780,4
84703831,4
84703844,5
84704867,5
84703864,5
84703791,5
84703802,4
84703829,5
84705873,5
84705876,5
84704782,5
84704808,4
84704807,4
84703760,5
84703793,5
84703811,4
84703835,5
84703849,5
84701705,5
84706001,5
84704817,4
84704824,4
84704829,5
84704838,5
84704938,5
84703788,5
84703799,4
84703806,5
84703833,5
84700641,5
84700642,4
84704857,5
84713530,5
84713444,4
84715550,5
84715551,5
84715558,4
84713508,5
84713510,4
84713465,4
84713466,4
92412428,5
84715549,4
84715552,5
84713507,4
84713503,5
84713405,5
84713411,4
84713463,4
84713456,4
84713550,5
84701709,5
84701711,5
84702673,5
84695144,4
84695147,4
84695146,5
84702681,5
84700501,5
84700565,4
84702650,3
84702687,5
84695078,5
84695180,5
84700575,5
84695168,4
84695188,5
84700555,5
84702655,4
84702656,5
84702658,4
84695167,4
84700531,4
84700560,4
84701702,5
84702662,5
84702674,5
84702693,5
84702624,4
84702625,5
84702636,5
84702671,5
84699462,5
84700545,5
84702684,5
84702696,5
84695081,5
84717828,5
84717830,5
84718858,4
84718835,8
84718835,2
84718951,5
84718836,5
84718852,5
84718953,5
84719983,5
84719933,5
84719958,5
84717822,4
84719929,4
84719934,4
84719959,3
90291066,5
90291063,5
90291050,5
90291062,5
84707006,5
84707008,5
84707015,4
84706999,5
84710217,5
84710232,4
84710238,4
84710247,5
92412877,5
84715648,5
84710210,5
84710228,5
84716639,5
84716640,4
84716649,4
84715669,5
84715668,5
84706974,5
84706996,4
84707004,5
84707013,5
84715636,4
84710219,5
84710242,4
84716637,5
84706982,5
84710218,5
84715704,5
84707009,4
84710250,4
90592020,5
92933074,5
91528277,4
90592023,5
90291065,5
90592019,5
84698478,4
84699396,5
84699410,4
84699431,5
90290181,5
84697328,5
84697333,5
84697340,5
84697346,4
84698494,5
90593031,5
84697321,5
84697335,5
84699414,4
84699409,5
84699424,4
84699432,4
84697317,5
84697337,4
90592025,5
90592024,5
84699402,4
84698479,5
90592021,5
84718889,4
84717803,5
84718961,4
84717813,5
84718918,5
84718930,5
84718929,5
84717793,5
84718962,5
84718908,4
84718910,4
84718911,4
84717820,4
90290182,5
90290180,5
90291049,5
90291067,5
90290211,5
90290191,4
90290214,5
90290186,5
84717856,5
84717863,5
84717868,5
84717866,5
84717840,4
84717870,4
84701675,5
84694079,5
84694088,5
84716661,5
84716676,5
84716673,5
84716674,5
84716675,5
84716686,5
84693992,5
84694090,5
84716678,5
84718901,5
84716662,5
84716698,5
84716697,4
84716699,5
84697285,4
84697284,5
84719903,4
84719918,4
84719920,5
84717768,5
84720004,5
84719916,5
84718963,5
84719915,4
84719922,5
84718974,5
84719921,4
84719908,4
84699525,5
84701565,5
84701603,5
84701616,4
84699507,4
84699508,4
84699510,4
84699521,5
84701554,5
84714573,4
84714556,5
84714561,4
84699474,5
84699504,5
84701562,4
84701600,4
84699509,4
84699527,4
84699532,4
84701567,4
