bias_id,offense_id
21,85655832
21,85655833
21,85649543
21,85649544
21,85660696
21,85653295
21,85654339
21,85660697
21,85653296
21,85656591
21,85656592
21,85658713
21,85653297
21,85657230
21,85654340
21,85654341
21,85658714
21,85658715
21,85657231
21,85657232
21,85649545
21,85656593
21,85649546
21,85653298
21,85656594
21,85657233
21,85656595
21,85657234
21,85653299
21,85658716
21,85656596
21,85660698
22,85653300
21,85657235
21,85653301
21,85653302
21,85654342
21,85656598
21,85649547
21,85656550
21,85657237
21,85656599
21,85656600
21,85656551
21,85656552
21,85657238
21,85653303
21,85656602
21,85654343
21,85657239
21,85653304
21,85661494
21,85661495
21,85654375
21,85656590
21,85657343
21,85657285
21,85654097
21,85657344
21,85657286
21,85654376
21,85661496
21,85654377
21,85654098
21,85661497
21,85661498
21,85654072
21,85656607
21,85654350
21,85656608
21,85660708
21,85656609
21,85657252
21,85654073
21,85654074
21,85656610
21,85654351
21,85660709
21,85654075
21,85656611
21,85654352
21,85657253
21,85654353
21,85656558
21,85657254
21,85656559
21,85660710
21,85654076
21,85660711
21,85654354
21,85656612
21,85657255
21,85657256
21,85656561
21,85658720
21,85658721
21,85658722
21,85660712
21,85656613
21,85658723
21,85656562
21,85654078
21,85656614
21,85660713
21,85657257
21,85657258
21,85656563
21,85656564
21,85657259
21,85657260
21,85654079
21,85654355
21,85654356
21,85656615
21,85654357
21,85660714
21,85657262
21,85657263
21,85660715
21,85660716
21,85660717
21,85658724
21,85658697
21,85653559
21,85660681
21,85658699
21,85658700
21,85649531
21,85653560
21,85655818
21,85649532
21,85658701
21,85657221
21,85653282
21,85653283
21,85660682
21,85655819
21,85653561
21,85654320
21,85654321
21,85653285
21,85660684
21,85653286
21,85653287
21,85654322
21,85654324
21,85655820
21,85658703
21,85649534
21,85660685
21,85654325
21,85657222
21,85654326
21,85654327
21,85660686
21,85660687
21,85658704
21,85658705
21,85660688
21,85655821
21,85658707
21,85656568
21,85656616
21,85657270
21,85659482
21,85659483
21,85660720
21,85660721
21,92051588
21,92510310
21,91619287
21,91619286
21,90678253
21,90678256
21,91620378
21,90677689
21,90677691
21,90678252
21,90678254
21,90677690
21,90677686
21,90677687
21,90678257
21,90677695
21,85656569
21,85660722
21,85659484
21,85654361
21,85656570
21,85656617
21,85656571
21,85660723
21,85654362
21,85659485
21,85660725
21,85654363
21,85656618
21,85656572
21,85654081
21,85654364
21,85654365
21,85660726
21,85654082
21,85654366
21,85656619
21,85654367
21,85661476
21,85654083
21,85654084
21,85656620
21,85654085
21,85657271
21,85656573
21,85661478
21,85656621
21,85654086
21,85654087
21,85656622
21,85659486
21,85661480
21,85656574
21,85656623
21,85656624
21,85656625
21,85654088
21,85654089
21,85659487
21,85661481
21,85657274
21,85656626
21,85654090
21,85656627
21,85654368
21,85657275
21,85656575
21,85657276
21,85657277
21,85661482
21,85654369
22,85656576
21,85657278
21,85656628
21,85656629
21,85648092
21,85648094
22,85648095
21,85659495
21,85657289
21,85656642
21,85656643
21,85656644
21,85654099
21,85656645
21,85654378
21,85654100
21,85657345
21,85659496
21,85661499
21,85654379
21,85654101
21,85654102
21,85654103
21,85661500
21,85654380
21,85654104
21,85659497
21,85657346
21,85659498
21,92051587
21,92050823
21,85657240
21,85658717
21,85653305
21,85654344
21,85656603
21,85657241
21,85657242
21,85657243
21,85657244
21,85656553
21,85653306
21,85654345
21,85657245
21,85657246
21,85658718
21,85660701
21,85653307
21,85660702
21,85656554
21,85657247
21,85660703
21,85660704
21,85653308
21,85654346
21,85653309
21,85654347
21,85657249
21,85654069
21,85654070
21,85656605
21,85656606
21,85660705
21,85654348
21,85656555
21,85657250
21,85660706
21,85660707
21,85654071
21,85654349
21,85656556
21,85657251
21,85658719
21,85656557
21,85657264
21,85654358
21,85656565
21,85656566
21,85658725
21,85660718
21,85658726
21,85656567
21,85658727
21,85657265
21,85657266
21,85657267
21,85654360
21,85658728
21,85657268
21,85657269
21,85654080
21,85660719
21,85658708
21,85656577
21,85654091
21,85656578
21,85661483
21,85659488
21,85659489
21,85656579
21,85654092
21,85661484
21,85661485
21,85661486
21,85656580
21,85656581
21,85656630
21,85656631
21,85656632
21,85656633
21,85656634
21,85659491
21,85656635
21,85656636
21,85656637
21,85654093
21,85654094
21,85656638
21,85654095
21,85657280
21,85656639
21,85657281
21,85657282
21,85661487
21,85654096
21,85657283
21,85656640
21,85659492
21,85656583
21,85654370
21,85661489
21,85661490
21,85654371
21,85656585
21,85656641
21,85654372
21,85656586
21,85657284
21,85661491
21,85656587
21,85659494
21,85656588
21,85661492
21,85656589
21,85654374
21,85661493
21,85660690
21,85657223
21,85657224
21,85654328
21,85655822
21,85655823
21,85654329
21,85658709
21,91620392
21,91620434
21,85649535
21,85658710
21,85660691
21,85649536
21,85655824
21,85660692
21,85654330
21,85655825
21,85649537
21,85654331
21,85655826
21,85657225
21,85653289
21,85654332
21,85660694
21,85658711
21,85657226
21,85655827
21,85653290
21,85655828
21,85654333
21,85654334
21,85657228
21,85653292
21,85654335
21,85658712
21,85654336
21,85654337
21,85657229
21,85654338
21,85653293
21,85655831
21,85660695
21,85649542
21,85653294
21,92509668
21,90677692
21,90678255
21,90677688
21,91123825
21,91124573
21,91124577
21,91124653
21,92509669
21,93033185
21,85630115
21,85629122
21,85631363
21,85636432
21,85630116
21,85630089
21,85631324
21,85631653
21,85630090
21,85631654
21,85626175
21,85626176
21,85626177
21,85631325
21,85631326
21,85631327
21,85629104
21,85631328
21,85630092
21,85626178
21,85636433
21,85636434
21,85629123
21,85631683
21,85636435
21,85628550
21,85631684
21,85628551
21,85631685
21,85636436
21,85629124
21,85630117
21,85631364
21,85630118
21,85629125
21,85630119
21,85629126
21,85629127
21,85630120
21,85628552
21,85626203
21,85629128
21,85629129
21,85628553
21,85630121
21,85631687
21,85636438
21,85636439
21,85631365
21,85629130
21,85626204
21,85626205
21,85626206
21,85631688
21,85631689
21,85628554
21,85628555
21,85626207
21,85626208
21,85636440
21,85636441
21,85626209
21,85626210
21,85629131
21,85631690
21,85629132
21,85636442
21,85630122
21,85628556
21,85628557
21,85626211
21,85628558
21,85630123
21,85630124
21,85630125
21,85631691
21,85631366
21,85628559
21,85628560
21,85628561
21,85629133
21,85636443
21,85636444
21,85630126
21,85628562
21,85631692
21,85630127
21,85629134
21,85629135
21,85628563
21,85630128
21,85626212
21,85631693
21,85629136
21,85628564
21,85630129
21,85630130
21,85630131
21,85631367
21,85636445
21,85629137
21,85629138
21,85636446
21,85631368
21,85628565
21,85626213
21,85628566
21,85640421
21,85628426
21,85626179
21,85631329
21,85631655
21,85631330
21,85631331
21,85631332
21,85626180
21,85629105
21,85631333
21,85631334
21,85631335
21,85631336
21,85631337
21,85628531
21,85631657
21,85630095
21,85631658
21,85628427
21,85626181
21,85631659
21,85631338
21,85628428
21,85630096
22,85631339
21,85626182
21,85628532
21,85626183
21,85628533
21,85626184
21,85631340
21,85629107
21,85628430
21,85626185
21,85626186
21,85630097
21,85626187
22,85629108
21,85628432
21,85628433
21,85631661
21,85626188
21,85628567
21,85631369
21,85626214
21,85631694
21,85636447
21,85628568
21,85628569
21,85628570
21,85630133
21,85630134
21,85636448
21,85630135
21,85628571
21,85631370
21,85628572
21,85631371
21,85631372
21,85628573
21,85631695
21,85626215
21,85628574
21,85632437
21,85631373
21,85632438
21,85626216
21,85626217
21,85630136
21,85636449
21,85628575
21,85629140
21,85628576
21,85636450
21,85631374
21,85628577
21,85636451
21,85631375
21,85630137
21,85629141
21,85628578
21,85636452
21,85629142
21,85636453
21,85629143
21,85626218
21,85640393
21,85628579
21,85640394
21,85631376
21,85640395
21,85636454
21,85626219
21,85629144
21,85629145
21,85628580
21,85640396
21,85636455
