arrestee_id,weapon_id,nibrs_arrestee_weapon_id
22258255,1,22276140
22258256,1,22276141
22259186,1,22276661
22259187,1,22276662
22259188,1,22276663
22259189,1,22276664
22259190,1,22276665
22259192,1,22276667
22259191,1,22276666
22259193,1,22276668
22259194,1,22276669
22259195,1,22276670
22259196,1,22276671
22259197,1,22276672
22259198,1,22276673
22259307,1,22277178
22259306,1,22277177
22259308,1,22277179
22259309,7,22277180
22259310,1,22277181
22259311,1,22277182
22259312,1,22277183
22259313,1,22277184
22259214,1,22276888
22259215,4,22276889
22259216,4,22276890
22259217,4,22276891
22259218,1,22276892
22259219,1,22276893
22259220,4,22276894
22259223,1,22276897
22259221,1,22276895
22259222,1,22276896
22259224,1,22276898
22259225,1,22276899
22259226,1,22276900
22259227,1,22276901
22259228,1,22276902
22259229,1,22276903
22259230,1,22276904
22259231,1,22276905
22259232,1,22276906
22259233,8,22276907
22259234,1,22276908
22259236,1,22276910
22259237,1,22276911
22259238,3,22276912
22259239,1,22276913
22258222,3,22276107
22258223,1,22276108
22258224,1,22276109
22258225,1,22276110
22258226,1,22276111
22258227,1,22276112
22258228,1,22276113
22258229,1,22276114
22258230,1,22276115
22258231,1,22276116
22258232,1,22276117
22258233,1,22276118
22258234,1,22276119
22258235,1,22276120
22258236,1,22276121
22258237,1,22276122
22258238,1,22276123
22258239,1,22276124
22259251,1,22276925
22259252,1,22276926
22259253,1,22276927
22259254,1,22276928
23974995,1,23993249
23974996,1,23993250
23975000,1,23993254
22259255,1,22276929
22259256,1,22276930
22259258,1,22276932
22259257,1,22276931
22259259,1,22276933
22259260,1,22276934
22259261,1,22276935
22259262,1,22276936
22259263,1,22276937
22259264,1,22276938
22259265,1,22276939
22259266,1,22277137
22259267,1,22277138
22259268,1,22277139
22259269,1,22277140
22259271,1,22277142
22259272,1,22277143
22259273,1,22277144
22259274,1,22277145
22259276,1,22277147
22259277,1,22277148
22259278,1,22277149
22259279,1,22277150
22259280,1,22277151
22259281,1,22277152
22259282,1,22277153
22259200,1,22276675
22259199,1,22276674
22259202,1,22276876
22259203,1,22276877
22259204,1,22276878
22259205,1,22276879
22259206,1,22276880
22259207,1,22276881
22259208,1,22276882
22259209,1,22276883
22259210,1,22276884
22259211,1,22276885
22259212,1,22276886
22259213,7,22276887
22259240,1,22276914
22259241,1,22276915
22259242,3,22276916
22259243,1,22276917
22259244,1,22276918
22259245,1,22276919
22259246,1,22276920
22259249,1,22276923
22259247,1,22276921
22259248,1,22276922
22259250,1,22276924
22258240,1,22276125
22259283,1,22277154
22259284,1,22277155
22259285,1,22277156
22259286,1,22277157
22259287,1,22277158
22259288,1,22277159
22259289,1,22277160
22259290,1,22277161
22259292,1,22277163
22259291,1,22277162
22259293,1,22277164
22259294,1,22277165
22259296,1,22277167
22259295,1,22277166
22259297,1,22277168
22259298,1,22277169
22259299,1,22277170
22259300,1,22277171
22259301,1,22277172
22259302,1,22277173
22259304,1,22277175
22259305,1,22277176
22258241,1,22276126
22258242,1,22276127
22258243,22,22276128
22258244,22,22276129
22258245,22,22276130
22258246,1,22276131
22258247,1,22276132
22258248,1,22276133
22258249,3,22276134
22258250,1,22276135
22258251,1,22276136
22258252,1,22276137
22258253,1,22276138
22258254,1,22276139
23974997,1,23993251
24695637,1,24714465
22252544,1,22270345
22251548,1,22269358
22251549,1,22269359
22251550,1,22269360
22251551,1,22269361
22251552,22,22269362
22251553,1,22269363
22251554,1,22269364
22251555,1,22269365
22251556,1,22269366
22251557,1,22269367
22252545,1,22270346
22252546,1,22270347
22252547,1,22270348
22252548,1,22270349
22252549,1,22270350
22252550,1,22270351
22252551,1,22270352
22252552,1,22270353
22252553,1,22270354
22252554,1,22270355
22252555,1,22270356
22252556,1,22270357
22252557,1,22270358
22252558,1,22270359
22252559,1,22270360
22252560,1,22270361
22252561,1,22270362
22252562,1,22270363
22252563,1,22270364
22252564,1,22270365
22252565,1,22270366
22252566,3,22270367
22252567,1,22270368
22252568,1,22270369
22252569,1,22270370
22252570,1,22270371
22252571,1,22270372
22252572,1,22270373
22252573,1,22270374
22252574,1,22270375
22252575,1,22270376
22252576,1,22270377
22252577,1,22270378
22252578,1,22270379
22252579,1,22270380
22252580,1,22270381
22252581,1,22270382
22252582,1,22270383
22252583,1,22270384
22252584,1,22270385
