victim_id,offender_id,relationship_id,nibrs_victim_offender_id
61412557,63840559,3,18125458
61412561,63840562,3,18125457
61412563,63840564,26,18198987
61412566,63840567,16,18198986
61412568,63840569,24,18125456
61412569,63840570,1,18125455
61413447,63840573,3,18198985
61413449,63840575,6,18125454
61413458,63840584,15,18125453
61413463,63840589,3,18198984
61413472,63840598,17,18125452
61413473,63840599,17,18125451
61413474,63840600,3,18125450
61413475,63840601,17,18198983
61413485,63840610,24,18198982
61413489,63840614,16,18198981
61413490,63840614,16,18198980
61413491,63840615,1,18198979
61413498,63840621,3,18198978
61415637,63842557,3,17326243
61414546,63842343,21,18436590
61414550,63842347,3,17551198
61414552,63842349,17,18436589
61414557,63842354,3,17551197
61414584,63842381,16,18257836
61414585,63842382,1,17437693
61414564,63842361,18,18436588
61414565,63842362,16,17551196
61414567,63842364,3,18286423
61414572,63842369,18,17551195
61414576,63842373,16,17437695
61414583,63842380,24,17437694
61414588,63842385,15,18257835
61414595,63842392,21,17437692
61414617,63842415,16,18257834
61414625,63842421,1,17437691
61414627,63842423,26,17437690
61414631,63842427,3,17437689
61414633,63842429,1,17437688
61414636,63842432,5,17437687
61414642,63842438,18,17437686
61414644,63842440,3,17283629
61414646,63842442,3,18257833
61414648,63842444,18,18257832
61414658,63842454,18,17437685
61413506,63840629,5,18198977
61413507,63840630,18,18198976
61413512,63840635,21,18198975
61413515,63840638,18,18198974
61413526,63840650,24,18198973
61413527,63840651,24,18439480
61413531,63840655,26,18125449
61413532,63840656,3,18198972
61413540,63840664,1,18165917
61413542,63840666,1,18125448
61413550,63840674,24,18165916
61413562,63840686,18,18080486
61413563,63840687,3,18080485
61413574,63840698,1,18080484
61413585,63840710,24,18080483
61413588,63840713,1,18077883
61413599,63840724,3,18077882
61413604,63840731,21,18080482
61413605,63840732,24,18077881
61413606,63840733,17,18080481
61413607,63840734,1,18077880
61413608,63842276,16,18286432
61413612,63842280,18,18286431
61413613,63842281,1,18286430
61414504,63842301,15,18286429
61414512,63842309,3,17551201
61414514,63842311,3,17551200
61414517,63842314,18,18286428
61414518,63842315,1,18286427
61414519,63842316,24,18286426
61414520,63842317,1,17551199
61414531,63842327,5,18286425
61414536,63842332,5,18286424
61414541,63842338,24,18436591
61417747,63845975,18,17437671
61417747,63845976,18,18530271
61416624,63844198,18,18227740
61416625,63844199,21,18227739
61416635,63844209,5,18227738
61416639,63844214,26,17437680
61416642,63844216,24,17437678
61416641,63844216,24,17437679
61416645,63844219,5,18227737
61416656,63844230,13,17437677
61416661,63844235,1,17437676
61416663,63844237,1,18227736
61416665,63844239,18,18227735
61416669,63844243,24,18227734
61416679,63844253,17,18227733
61416680,63844254,3,18227732
61416683,63844256,24,17700799
61416683,63844257,24,18530275
61416683,63844259,24,18805114
61416683,63844258,24,18753708
61416682,63844256,24,17700800
61416682,63844257,24,18530276
61416682,63844259,24,18805115
61416682,63844258,24,18753709
61416685,63844261,17,17232033
61416689,63844266,24,17232032
61416690,63844267,18,17437675
61416690,63844268,18,18530274
61416691,63844267,18,17437674
61416691,63844268,18,18530273
61416692,63844267,18,17437673
61416692,63844268,18,18530272
61416697,63844273,16,17437672
61416703,63844279,24,18227731
61416707,63844283,3,17326240
61416711,63844287,19,18195788
61416712,63844288,21,18195787
61416715,63844291,3,18195786
61416716,63844292,10,18195785
61416719,63844295,16,18195784
61416725,63844301,17,17326239
61416728,63844304,3,18195783
61416733,63844309,24,17326238
61416736,63844312,21,18195782
61416764,63844340,5,17326235
61416745,63844321,1,18195781
61416748,63844324,24,18195780
61416749,63844325,3,18162617
61416754,63844330,3,18162616
61415587,63842504,19,17326247
61415591,63842509,1,17326246
61415594,63842512,1,18195801
61415595,63842513,3,18195800
61415600,63842518,17,18195799
61415601,63842519,21,18195798
61415607,63842525,5,17326245
61415609,63842527,3,18195797
61415612,63842530,18,18195796
61415613,63842531,18,18195795
61415619,63842537,16,18195794
61415632,63842551,15,18195793
61415636,63842556,1,17326244
61415643,63842563,24,17326242
61415653,63842572,24,18195792
61415653,63842573,24,18504739
61415661,63842580,3,18195791
61415681,63844122,19,18286417
61415687,63844128,21,18436587
61415689,63844130,6,18285267
61415667,63842586,1,17326241
61415668,63842587,9,17587216
61415675,63842594,17,18195790
61415693,63844134,1,18285266
61415694,63844135,1,18285265
61415695,63844136,3,17551184
61415697,63844138,3,18436586
61415699,63844140,21,17551183
61415702,63844143,3,18436585
61415706,63844147,19,18285264
61415716,63844158,21,18285263
61415719,63844162,3,17551182
61415722,63844165,19,18436584
61415723,63844166,3,17551181
61415724,63844167,3,17437682
61415734,63844177,18,18227744
61415735,63844178,18,18227743
61415741,63844184,1,18227742
61416619,63844194,3,18227741
61416622,63844196,24,17437681
61414660,63842456,9,17232035
61414668,63842464,3,17437684
61414677,63842473,21,18257831
61414679,63842475,21,17437683
61415567,63842483,21,17232034
61415576,63842493,1,18195806
61415577,63842494,3,18195805
61415578,63842495,1,18195804
61415583,63842500,1,18195803
61415584,63842501,18,18195802
61416789,63844366,16,17326233
61417719,63844418,3,17269357
61417721,63844420,16,18119978
61417723,63844422,17,18119977
61417726,63844425,3,18119976
61417736,63844435,16,17269356
61417757,63845988,24,18227730
61417760,63845991,1,18227729
61417764,63845995,6,18227728
61417765,63845996,6,18227727
61417768,63845999,18,17412789
61417772,63846004,3,18227726
61417774,63846006,17,18227725
61417776,63846008,16,18227724
61417786,63846019,3,17437670
61417793,63846025,24,18227723
61417799,63846031,1,18227722
61417803,63846035,3,18227721
61417808,63846040,3,18227720
61417809,63846041,1,18227719
61417819,63846052,1,18227718
61417820,63846053,1,17232031
61417825,63846058,24,17232030
61417829,63846063,1,18381970
61425208,63853414,16,17098827
61416763,63844339,3,17326236
61416755,63844331,18,17326237
61416772,63844348,5,17326234
61416776,63844352,3,17587215
61416780,63844356,18,18162615
61416781,63844357,18,17125890
61418891,63846244,3,18078537
61418897,63846250,18,17115346
61419836,63847831,18,18227708
61417835,63846069,16,18227717
61417839,63846073,3,17232029
61417840,63846074,1,18227716
61417842,63846076,21,17437669
61417847,63846080,1,18227715
61417853,63846086,16,18162612
61417854,63846087,18,18162611
61417855,63846088,18,18162610
61418741,63846092,17,18162609
61418744,63846095,24,18162608
61418749,63846100,18,17326232
61418755,63846106,1,18162607
61418764,63846115,18,18162606
61418768,63846119,3,17326231
61418786,63846137,1,18162605
61418787,63846138,1,18162604
61418811,63846161,1,17326230
61418812,63846162,9,17125889
61418814,63846164,16,18162603
61418815,63846165,3,17326229
61418817,63846167,3,17587214
61418828,63846177,10,18162602
61418832,63846181,1,18162601
61418834,63846183,3,17326228
61418836,63846185,5,17326227
61418853,63846205,5,18078544
61418861,63846214,1,18078543
61418862,63846215,24,18078542
61418865,63846218,3,18078541
61418868,63846221,3,18078540
61418870,63846223,6,17269353
61418871,63846224,21,17269352
61418872,63846225,16,17269351
61418875,63846228,16,18078539
61418876,63846229,18,18078538
61418882,63846235,9,17269350
61417677,63844376,18,18162614
61417694,63844393,3,18162613
61417706,63844405,24,17269359
61417707,63844406,5,18119979
61417710,63844409,5,17269358
61419935,63847931,18,17326225
61419937,63847933,19,18162589
61419940,63847936,19,18162588
61419944,63847941,1,17326224
61419944,63847942,1,18504738
61419944,63847943,1,18748472
61419944,63847944,1,18802828
61419946,63847946,24,17587213
61419947,63847947,16,17326223
61419949,63847949,18,17326222
61419954,63847956,6,18162587
61419955,63847957,21,18162586
61419956,63847958,19,17326221
61419966,63847968,6,18162585
61419972,63847974,20,18162584
61419986,63847990,3,17326220
61420885,63848000,18,18078527
61420886,63848001,3,18078526
61420888,63848003,16,18078525
61420890,63848005,1,18078524
61420891,63848006,9,18078523
61420900,63848015,9,18078522
61420902,63848017,18,18076507
61420912,63848027,1,17212869
61420914,63848029,1,18076506
61420922,63848037,1,17212868
61420922,63848038,1,18481669
61420922,63848039,1,18743915
61420930,63848047,3,18076505
61420990,63848111,16,17212862
61420995,63848116,21,18028142
61421022,63849660,5,17700798
61421023,63849660,5,17700797
61421027,63849664,3,18227693
61421029,63849667,18,17437648
61421029,63849668,18,18530269
61421029,63849671,18,18833149
61421029,63849672,18,18838907
61421029,63849670,18,18802827
61421029,63849669,18,18753707
61421031,63849679,1,18162583
61421032,63849680,21,18162582
61421042,63849688,3,17326219
61421043,63849689,3,18162581
61421047,63849693,1,18162580
61421056,63849704,1,18162579
61420932,63848049,1,17212867
61420933,63848049,1,17212866
61420936,63848053,1,17212865
61420952,63848071,3,18076504
61420953,63848072,3,17212864
61420964,63848083,16,17212863
61421978,63849741,18,17326216
61422006,63849769,5,17326212
61420966,63848086,21,18076503
61420971,63848093,3,18076502
61420972,63848094,16,18076501
61420973,63848094,16,18076500
61420979,63848100,24,18451286
61418893,63846246,6,18078536
61418913,63846268,21,17478275
61418915,63846270,1,18078535
61418918,63846273,24,17478274
61418920,63846275,1,17374106
61418923,63846278,21,18078534
61418924,63846279,21,18451289
61419808,63846280,21,18078533
61419809,63846281,6,18078532
61419817,63847812,16,18227710
61419823,63847818,1,18227709
61419825,63847820,1,17437662
61419831,63847825,3,17437661
61419832,63847826,24,17437660
61419834,63847829,24,17437659
61419835,63847830,16,17437658
61419842,63847837,3,18227707
61419844,63847839,16,18227706
61419867,63847862,16,17437656
61419870,63847865,18,18227705
61419880,63847875,18,18227704
61419885,63847880,19,18227703
61419891,63847887,3,18162600
61419892,63847888,3,18162599
61419893,63847889,5,18162598
61419896,63847892,21,18162597
61419897,63847893,17,17326226
61419862,63847857,3,17437657
61419926,63847922,17,18162592
61419899,63847895,1,18162596
61419902,63847898,3,18162595
61419913,63847909,17,18162594
61419915,63847911,21,18162593
61419927,63847923,19,18162591
61419931,63847927,21,18162590
61423032,63849910,5,18320531
61423036,63849914,1,18320530
61423042,63849920,1,18320529
61423043,63849921,16,18320528
61423052,63849930,17,17153360
61423063,63849942,13,18320527
61423064,63849943,16,18320526
61423071,63849950,16,18320525
61423073,63849952,3,17153359
61423090,63851497,18,18162565
61430529,63858971,18,18085026
61421954,63849717,1,18162578
61421956,63849719,1,17326218
61421961,63849724,1,17326217
61421963,63849726,1,18162577
61421967,63849730,6,18162576
61421971,63849734,18,18162575
61421972,63849735,3,18390173
61421973,63849736,11,18162574
61421974,63849737,3,18162573
61421980,63849743,1,18162572
61421985,63849748,1,17326215
61421986,63849749,3,18162571
61421991,63849754,18,18162570
61421995,63849758,6,18162569
61421996,63849759,3,17326214
61422001,63849764,16,17326213
61422002,63849765,16,17587212
61422007,63849770,17,17125888
61422013,63849777,1,17326211
61422014,63849778,1,17326210
61422020,63849783,19,18162568
61422022,63849785,3,17587211
61422023,63849786,3,17212861
61422025,63849788,18,17212860
61423116,63851526,26,18162559
61423120,63851530,21,18162558
61422027,63849790,24,18076499
61422029,63849793,24,18076498
61422029,63849794,24,18481668
61422040,63849805,24,18076497
61422041,63849806,3,17212859
61423096,63851503,3,18162564
61423098,63851505,1,18162563
61423099,63851506,10,18162562
61423101,63851508,21,18162561
61423102,63851509,13,18162560
61423104,63851511,24,17326206
61423130,63851540,19,17587210
61423148,63851560,21,17125887
61423149,63851561,3,18162557
61423152,63851564,16,18162556
61423162,63851571,3,17587209
61423168,63851578,3,17326205
61423183,63851593,21,18076491
61423194,63851604,16,17212848
61423195,63851605,19,18076490
61423196,63851606,24,18076489
61423198,63851608,26,17212847
61423202,63851612,16,17212846
61432640,63860848,10,18442236
61424074,63851616,24,17212845
61424076,63851618,24,18076488
61424086,63851628,3,17212844
61424087,63851629,3,18076487
