arrestee_id,weapon_id,nibrs_arrestee_weapon_id
15074943,1,15119123
15074916,1,15118110
15074913,1,15118107
15074882,1,15118076
15091593,1,15089922
15091563,1,15089892
15091550,1,15089879
15090498,1,15089817
15090495,1,15089814
15090490,1,15089809
15091494,1,15088848
15091491,1,15088845
15091479,1,15088833
15090458,1,15088803
15090426,1,15088771
15091471,1,15087846
15091461,1,15087836
15091442,1,15087817
15091441,1,15087816
15090372,1,15087739
15089353,1,15087712
15089319,1,15087679
15614769,1,15654269
15614767,1,15654268
15614762,1,15654263
15614756,1,15654257
15614752,1,15654253
15614748,1,15654249
15614747,1,15654248
15614741,1,15654242
15614740,1,15654241
15614739,1,15654240
15614737,1,15654238
15614736,1,15654237
15614729,1,15654230
15613777,1,15649928
15613776,1,15649927
15613766,1,15648936
15613765,1,15648935
15613756,1,15648926
15613750,1,15648920
15613747,1,15648917
15613732,1,15648902
15613731,1,15648901
15613715,1,15648885
15613714,1,15648884
15613713,1,15648883
15613712,1,15648882
15074919,1,15118113
15074878,1,15118072
15074876,1,15118070
15074873,1,15118067
15072928,1,15113770
15072915,1,15113757
15072863,1,15112725
15073861,1,15111750
15072819,1,15111702
15072818,1,15111701
15072817,1,15111700
15072816,7,15111699
15072792,1,15111676
15072773,1,15111657
15070691,1,15111570
15069579,1,15111451
15073810,1,15110723
15073800,1,15110714
15073799,1,15110713
15073787,1,15110701
15073758,1,15110672
15073756,1,15110670
15071663,1,15110572
15071662,1,15110571
15071644,1,15110553
15069549,1,15110446
15069539,1,15110436
15069514,1,15110411
15068501,1,15110389
15068452,1,15110340
15067322,1,15110269
15067321,1,15110268
15066289,1,15110227
15073746,1,15109684
15070539,1,15109469
15070538,1,15109468
15068405,1,15109320
15101219,1,15109223
15100124,1,15109110
15097027,1,15108965
15097023,1,15108961
15096981,1,15108920
15095951,1,15108878
15094874,1,15108790
15094873,1,15108789
15093823,1,15108734
15093820,1,15108731
15093797,1,15108708
15101154,1,15108182
15101149,1,15108177
