property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
33220515,63,700,,33246296
33225974,4,1,,33237024
33223239,63,1,,33232008
33226804,38,175,,33231036
33226805,3,1,2005-01-03 00:00:00,33231037
33226806,3,1,,33231038
33226807,63,1,,33231039
33227695,36,1,2005-01-03 00:00:00,33244411
33227696,36,1,,33244412
33227697,63,2,,33245537
33220516,16,500,,33246297
33220517,17,6075,,33246298
33220518,20,1000,,33246299
33220519,63,300,,33246300
33223240,63,1,,33232009
33223241,3,1,2005-01-03 00:00:00,33232010
33223242,3,1,,33232011
33218846,16,1,,33238974
33218847,8,50,,33238975
33223243,38,1,2005-01-04 00:00:00,33232012
33223244,38,1,,33232013
33225043,63,10,,33241771
33225041,27,300,,33240635
33225042,38,399,,33240636
33227698,63,1,,33245538
33225044,68,,,33241772
33227699,27,75,,33245539
33227700,36,150,,33245540
33218848,21,1,,33238976
33223245,63,100,,33232014
33223246,38,695,2005-01-04 00:00:00,33232015
33223247,38,695,,33232016
33220520,68,,,33246301
33220521,63,30,,33246302
33220522,16,30,,33246303
33225045,29,1,,33241773
33218849,27,100,,33238977
33218850,38,90,,33238978
33227701,63,1,,33245541
33225046,38,1,,33241774
33227702,38,1,,33245542
33218851,10,0,,33238979
33220523,36,135,,33246304
33220524,19,1,,33246305
33218852,29,1,,33238980
33225047,36,200,,33241775
33227703,10,0,,33245543
33225048,3,2000,2005-01-05 00:00:00,33241776
33225049,3,2000,,33241777
33220525,27,2000,,33246306
33220526,38,200,,33246307
33223248,8,8,,33232017
33223249,16,370,,33232018
33223250,17,150,,33232019
33223251,26,539,,33232020
33223252,13,1,,33232021
33225050,20,2,,33241778
33225051,63,3,,33241779
33225052,20,1,,33241780
33218853,63,600,,33238981
33223253,8,25,,33232022
33227704,63,450,,33245544
33226808,38,50,,33231040
33223254,63,200,,33232023
33225053,8,20,,33241781
33226809,38,100,,33231041
33223255,20,50,,33232024
33220527,63,1,,33246308
33223256,63,1,,33232025
33227705,16,15,,33245545
33220528,10,0,,33246309
33220529,11,1,,33246310
