suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,94329261,65.005,1,6766761
16,94329262,1,1,6766762
17,94334849,3,9,6766242
5,94334869,2.4,1,6766243
5,94330526,1,1,6955593
2,94330526,10,1,6766764
5,94334872,4.005,1,6766244
1,94323606,24,1,6765656
5,94331378,0.8,1,6766221
16,97194049,8000,1,7134208
5,97919373,800,1,7244877
5,97193950,1799,1,7132189
5,97193950,1000,9,7132190
5,97193955,6000,1,7132191
5,96436025,1000,1,7023509
5,96436032,1200,1,7023510
16,94331491,1,1,6766442
4,94344270,2.39,1,6766003
16,94347639,14.005,1,6956173
5,94347639,29,1,6771385
16,94344255,1,9,6766001
5,94345475,1.399,1,6766025
4,94345502,2,1,6955503
1,94345502,2,1,6766026
4,94330306,1,9,6766429
5,94344177,0.579,3,6765782
5,94341690,1,1,6765763
1,94341691,1,1,6765764
5,94331400,1,1,6766339
2,94331433,2.14,1,6766343
5,94341673,21,1,6767536
17,94331397,1.6,9,6955549
13,94331397,2,9,6766337
5,94331399,4,1,6766338
17,94316975,1,9,6765086
16,94345463,1,1,6766023
5,94345514,4.4,1,6766027
16,94345521,6,1,6766028
5,94331288,3.4,1,6766051
12,94333870,1,9,6955559
16,94333870,15,9,6766454
10,94330649,1,1,6766977
5,94330650,6.599,1,6766978
5,94330662,1.005,1,6766979
5,94330663,47.005,1,6766980
16,94331850,1,1,6955621
5,94331850,10.899,1,6766990
16,94331855,9,9,6766991
16,94331868,2.45,1,6766996
16,94346449,18,9,6767551
5,94346451,6.599,1,6767552
4,94316022,2,1,6955417
12,94316022,6,9,6765426
5,94344181,1.26,1,6765893
16,94321503,7.005,1,6764584
2,94325834,1,1,6765385
5,94331859,1,1,6766992
12,94331861,4,9,6766993
1,94331863,4,1,6766994
4,94325147,1,1,6764600
5,94344190,1,9,6765895
8,94321494,2,9,6764581
5,94325893,3.651,3,6765387
2,94325899,1.2,1,6765388
10,94331892,1,3,6766999
16,94331896,4,9,6767000
10,94331396,1,7,6766336
5,94331420,1,1,6766340
16,94344281,10,1,6766004
5,94331238,1,1,6766049
5,94331240,1,1,6766050
9,94329196,1,11,6766642
16,96190484,4599,1,6988220
5,96190518,1000,1,6988228
5,96190539,3000,1,6988233
8,94346439,1,1,6767549
8,94341725,5.349,1,6765765
5,94344204,1,1,6765897
16,94331439,5,1,6766345
5,94331442,1,1,6766346
1,94331443,12,1,6766347
5,94331449,4,1,6955550
4,94331449,25.005,1,6766348
10,94321488,0.005,9,6764579
5,94330646,3,1,6766976
4,94331834,1,1,6766989
5,94331865,1,1,6766995
8,94331882,1,1,6766997
5,94346425,1,1,6767548
2,94325140,1,1,6764598
5,94325148,7.005,1,6764601
2,94325152,3,1,6764602
5,94316035,4.8,1,6765427
5,97919409,1000,1,7244893
10,94325087,2,7,6955309
16,94325087,7,1,6764513
12,97194810,9989,1,7133207
5,97194003,800,1,7134204
5,97194820,1100,1,7133209
5,97194065,2589,1,7134209
5,97194066,3589,1,7134210
5,97917985,13075,1,7244894
16,96435588,1005,1,7023487
5,96435704,3000,1,7023490
5,97193988,5,1,7134199
5,94322585,7,9,6764416
5,94325124,5.745,1,6764515
16,94325129,1.005,1,6764516
5,96794873,1000,9,7074143
4,94310996,1,1,6765232
5,94320507,12.199,1,6764831
2,96794760,4900,1,7074102
1,96794108,1000,1,7074139
5,96794131,3005,1,7074146
16,96794144,2000,1,7074151
16,96793906,2000,9,7074104
16,96435960,10000,1,7023501
4,96436018,3000,9,7023507
4,94320504,5,1,6764830
16,94330134,1,1,6766204
12,94330137,1,9,6766205
16,94330147,8,1,6766206
1,94339916,1,9,6766706
8,94339919,1,1,6955586
8,94339919,1,9,6766707
5,96189428,3000,1,6989220
17,96793869,1000,9,7074098
8,96793869,1000,9,7074097
4,96794109,4000,9,7074140
5,94320510,0.519,1,6764832
5,94320515,1,1,6955345
1,94320515,5,1,6764833
10,96444030,50999,1,7024514
5,94331558,15.8,1,6766513
16,94332756,7.005,1,6766517
10,94332783,1,9,6766520
8,96794863,1000,9,7074592
5,96794119,1000,1,7074141
16,96434858,8000,9,7022736
9,96435027,1000,1,7022743
16,96435040,1000,1,7022746
5,96435047,2200,1,7022748
4,96435047,1000,1,7022749
5,96435071,2000,1,7022750
2,96435092,1000,1,7022753
8,96435092,8000,1,7022752
4,96435999,5000,1,7023502
16,96436022,4000,1,7023508
16,96436041,10000,1,7023512
16,96437155,1000,1,7022863
4,96438415,1000,1,7022887
5,96438525,37000,1,7022907
5,96438531,3000,8,7022909
5,94333964,1.399,1,6766527
4,94311018,32,1,6765233
5,94311027,6.4,1,6765234
2,97194819,5,1,7133208
4,96434758,2000,1,7022732
16,96435031,2005,1,7022744
16,96435045,1000,9,7022747
4,96436037,6000,9,7023511
8,96436037,6000,1,7022760
18,96436037,,,7022761
16,96434892,3005,1,7022737
8,96435105,1000,11,7022755
8,96435105,1000,9,7022754
8,96435957,4150,1,7023499
5,96435957,2328,1,7023500
1,96438215,2000,1,7022869
5,96438530,37000,1,7022908
5,94343249,30,1,6766303
4,96434796,1000,1,7022734
10,96435840,10000,9,7023495
4,96435910,6000,9,7023497
5,96435916,16000,1,7023498
4,96435131,12000,9,7022756
5,96436276,2000,3,7022763
