offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
88481697,78493007,1,5,24,M,2,,,,
88481698,78493008,1,5,17,M,2,,,,
88481699,78493008,2,5,17,M,2,,,,
88481700,78493008,3,5,17,M,2,,,,
88481701,78493008,4,5,17,M,2,,,,
88481702,78493009,1,5,23,F,4,,,,
88481711,78493012,1,5,14,F,2,,,,
88481712,78493012,2,5,16,F,2,,,,
88481713,78493012,3,5,16,F,2,,,,
88481714,78493013,1,5,17,M,2,,,,
88481715,78493013,2,5,17,M,2,,,,
88481716,78493014,1,5,16,M,2,,,,
88481717,78493014,2,5,16,M,2,,,,
88481718,78493014,3,5,16,M,2,,,,
88481719,78493015,1,5,15,F,2,,,,
88481720,78493016,1,5,25,M,2,,,,
88481721,78493017,0,,,,,,,,
88481722,78493018,0,,,,,,,,
88481723,78493019,1,5,14,M,2,,,,
88481724,78493020,1,5,17,M,2,,,,
88481725,78493020,2,5,17,M,2,,,,
88481726,78493021,0,,,,,,,,
88481728,78493022,2,5,15,F,2,,,,
88481729,78493022,3,5,15,M,2,,,,
88481730,78493022,4,5,15,M,2,,,,
88481727,78493022,1,5,15,F,2,,,,
88481731,78493023,1,5,16,M,2,,,,
88481733,78493023,3,5,16,M,2,,,,
88481732,78493023,2,5,16,M,2,,,,
88481734,78493024,0,,,,,,,,
88481736,78493026,1,5,20,M,2,,,,
88481737,78493027,0,,,,,,,,
88481738,78493028,0,,,,,,,,
88481739,78493029,0,,,,,,,,
88483263,78493042,1,5,15,F,2,,,,
88483264,78493042,2,5,15,F,2,,,,
88483265,78493042,3,5,16,F,2,,,,
88483266,78493042,4,5,16,F,2,,,,
88483267,78493043,1,5,19,M,2,,,,
88483268,78493044,1,5,50,M,1,,,,
94571390,83887741,1,5,17,F,2,,,17,0
94571392,83887741,3,5,17,M,2,,,17,0
94571391,83887741,2,5,17,F,2,,,17,0
94571393,83887741,4,5,17,M,2,,,17,0
94570760,83887746,1,5,39,M,1,,,39,0
95465663,84661172,1,5,16,M,2,,,16,0
95465664,84661172,2,5,16,M,2,,,16,0
95466678,84662699,1,5,17,M,2,,,17,0
94071658,83457653,1,5,14,F,2,,,14,0
94071662,83456916,1,5,15,F,2,,,15,0
94571394,83887743,1,5,35,M,1,,,35,0
94071645,83456910,1,5,21,M,2,,,21,0
94072086,83457251,1,5,29,M,2,,,29,0
94072087,83457251,2,5,29,M,2,,,29,0
96578194,85621575,1,5,25,M,2,,,25,0
88481620,78492947,0,,,,,,,,
93625807,83075593,2,5,39,F,2,,,39,0
93625805,83075593,1,5,39,F,2,,,39,0
94571386,83886771,1,5,48,M,2,,,48,0
94570752,83886775,4,5,15,M,2,,,15,0
94570751,83886775,3,5,15,M,2,,,15,0
94570750,83886775,2,5,15,M,2,,,15,0
94570749,83886775,1,5,16,M,2,,,16,0
95465666,84662700,2,5,17,M,2,,,17,0
95465665,84662700,1,5,17,M,2,,,17,0
88481742,78493032,1,5,15,M,2,,,,
88481743,78493032,2,5,15,M,2,,,,
88481744,78493033,0,,,,,,,,
88481745,78493034,1,5,18,M,2,,,,
88481746,78493034,2,5,18,M,2,,,,
88481747,78493035,0,,,,,,,,
88481748,78493036,1,5,16,M,2,,,,
88481749,78493036,2,5,16,M,2,,,,
88481750,78493037,0,,,,,,,,
88481751,78493038,1,5,45,F,2,,,,
88481752,78493039,1,5,29,M,2,,,,
88483261,78493040,1,5,28,M,2,,,,
88483269,78493045,1,5,25,F,2,,,,
88483270,78493046,0,,,,,,,,
88483271,78493047,1,4,,M,2,,,,
88483272,78493047,2,4,,M,2,,,,
88483273,78493047,3,4,,M,2,,,,
88483275,78493047,5,4,,M,2,,,,
88483274,78493047,4,4,,M,2,,,,
88483276,78493048,1,5,30,M,2,,,,
88483277,78493049,1,4,,M,2,,,,
88483278,78493050,1,5,30,M,2,,,,
88483279,78493051,0,,,,,,,,
88483280,78493052,1,5,23,M,2,,,,
88483281,78493053,0,,,,,,,,
88483282,78493054,0,,,,,,,,
88483283,78493055,0,,,,,,,,
88483284,78493056,1,5,18,M,2,,,,
88483285,78493057,0,,,,,,,,
88483286,78493058,0,,,,,,,,
88483287,78493059,0,,,,,,,,
88483288,78493060,1,5,24,M,1,,,,
88483292,78493061,4,5,17,M,2,,,,
88483289,78493061,1,5,17,M,2,,,,
88483290,78493061,2,5,17,M,2,,,,
88483291,78493061,3,5,17,M,2,,,,
88483293,78493061,5,5,17,M,2,,,,
88483294,78493061,6,5,17,M,2,,,,
88483295,78493061,7,5,17,M,2,,,,
88483296,78493062,1,5,50,F,2,,,,
88483297,78493063,1,5,40,M,2,,,,
88483298,78493064,1,5,25,M,2,,,,
88483301,78493066,0,,,,,,,,
88483302,78493067,1,5,35,M,2,,,,
88483303,78493068,0,,,,,,,,
88483304,78493069,0,,,,,,,,
88483305,78493070,1,5,18,M,2,,,,
88483306,78493071,1,5,24,M,1,,,,
88483307,78493072,1,5,18,M,2,,,,
88483308,78493073,0,,,,,,,,
88483309,78493074,1,5,20,M,2,,,,
88483310,78493075,1,5,17,F,2,,,,
88483311,78493075,2,5,17,F,2,,,,
88483312,78493076,1,5,25,M,2,,,,
88483313,78493077,0,,,,,,,,
88483314,78493078,1,5,54,M,2,,,,
88483320,78493081,1,5,40,M,2,,,,
88483321,78493082,0,,,,,,,,
88483322,78493083,1,5,20,M,2,,,,
88483323,78493084,1,5,30,M,2,,,,
88483324,78493085,1,5,15,F,2,,,,
88483325,78493085,2,5,15,F,2,,,,
88483326,78493085,3,5,15,F,2,,,,
88483327,78493085,4,5,15,F,2,,,,
88483328,78493086,1,5,17,M,2,,,,
88483329,78493087,1,5,33,M,2,,,,
88483330,78493088,1,5,24,F,2,,,,
88483331,78493089,1,5,14,F,2,,,,
88483332,78493089,2,5,14,F,2,,,,
88483333,78493089,3,5,14,F,2,,,,
88483334,78493089,4,5,14,F,2,,,,
88483335,78493089,5,5,14,F,2,,,,
88483336,78493089,6,5,14,F,2,,,,
88483337,78493089,7,5,14,F,2,,,,
88483338,78493090,1,5,18,M,2,,,,
88483341,78493092,0,,,,,,,,
88483342,78493093,1,5,17,M,2,,,,
88483343,78493093,2,5,17,F,2,,,,
88483344,78493093,3,5,17,M,2,,,,
88483345,78493094,0,,,,,,,,
88483346,78493095,1,5,17,M,2,,,,
88483347,78493096,1,5,35,M,1,,,,
88483348,78493097,1,5,50,M,2,,,,
88483349,78493098,1,5,22,M,2,,,,
88483350,78493099,1,5,21,M,2,,,,
94071649,83456911,4,5,16,F,2,,,16,0
94071648,83456911,3,5,14,F,2,,,14,0
94071647,83456911,2,5,16,F,2,,,16,0
94071646,83456911,1,5,16,F,2,,,16,0
94072080,83457820,1,5,34,M,2,,,34,0
94570748,83886772,2,5,22,M,1,,,22,0
94571387,83886772,1,5,22,M,1,,,22,0
94571389,83886774,1,5,18,M,2,,,18,0
94570754,83886776,1,5,55,M,1,,,55,0
95007127,84263904,1,5,36,M,1,,,36,0
88481740,78493030,1,5,25,M,2,,,,
88481741,78493031,0,,,,,,,,
88483436,78494029,1,5,20,M,2,,,,
88483437,78494030,1,5,16,M,2,,,,
88483438,78494030,2,5,16,M,2,,,,
88483439,78494030,3,5,16,M,2,,,,
88483440,78494031,1,5,25,M,2,,,,
88483441,78494032,1,5,16,M,0,,,,
88483442,78494032,2,5,16,U,0,,,,
88483443,78494032,3,5,16,U,0,,,,
88483444,78494032,4,5,16,U,0,,,,
88483445,78494032,5,5,17,U,0,,,,
88483446,78494033,1,5,22,F,2,,,,
88483447,78494034,1,5,21,M,2,,,,
88483448,78494035,0,,,,,,,,
88483449,78494036,1,5,17,M,2,,,,
88483450,78494036,2,5,20,M,2,,,,
94570753,83887742,1,5,27,F,2,,,27,0
94571395,83887745,1,5,15,M,2,,,15,0
94570755,83887745,2,5,16,M,2,,,16,0
94571396,83887745,4,5,16,M,2,,,16,0
94570756,83887745,3,5,16,M,2,,,16,0
94571397,83887745,5,5,16,M,2,,,16,0
94071653,83456912,4,5,17,F,2,,,16,18
