agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
658,AR0420200,AR0420200,Paris Police Department,Paris,1,City,,,516,Paris,3,AR,143,Logan,05083,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,3460,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,9,5,72855,35.218549,-93.720563
776,AR0720700,AR0720700,Greenland Police Department,Greenland,1,City,,,440,Greenland,3,AR,173,Washington,05143,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1978,,2016,2013,2016,1397,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,4,0,72737,35.971209,-94.218417
499,AR0010200,AR0010200,Stuttgart Police Department,Stuttgart,1,City,,,546,Stuttgart,3,AR,102,Arkansas,05001,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,9084,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,22,7,72160,34.289573,-91.376547
744,AR0630200,AR0630200,Bryant Police Department,Bryant,1,City,,,382,Bryant,3,AR,163,Saline,05125,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1976,,2016,2013,2016,20404,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,9,,,,2016,39,9,72022,34.648525,-92.674463
725,AR0590300,AR0590300,De Valls Bluff Police Department,De Valls Bluff,1,City,,,403,De Valls Bluff,3,AR,160,Prairie,05117,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1974,,2016,2013,,580,7,"Cities under 2,500",L,N,N,11,11,1,,,,2016,1,0,72041,34.828225,-91.557199
592,AR0230200,AR0230200,Greenbrier Police Department,Greenbrier,1,City,,,439,Greenbrier,3,AR,124,Faulkner,05045,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1989,,2016,2013,2016,5339,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,9,6,72058,35.146356,-92.324654
601,AR0250100,AR0250100,Salem Police Department,Salem,1,City,,,536,Salem,3,AR,126,Fulton,05049,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2004,,2016,2013,2016,1621,7,"Cities under 2,500",L,N,N,12,12,8,,,,2016,3,0,72576,36.383447,-91.819245
635,AR0350400,AR0350400,University of Arkansas: Pine Bluff,University of Arkansas: Pine Bluff,3,University or College,,700,,,3,AR,136,Jefferson,05069,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1989,,2016,2013,2016,0,7,"Cities under 2,500",L,Y,N,12,12,7,,,,2016,12,4,71601,34.277695,-91.930701
782,AR0730200,AR0730200,Bald Knob Police Department,Bald Knob,1,City,,,366,Bald Knob,3,AR,174,White,05145,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1974,,2016,2013,2016,2890,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,6,3,72010,35.254722,-91.753158
682,AR0471000,AR0471000,Etowah Police Department,Etowah,1,City,,,420,Etowah,3,AR,148,Mississippi,05093,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2002,,2016,2013,2016,329,7,"Cities under 2,500",L,N,N,12,12,7,,,,2016,1,0,72428,35.766943,-90.052209
564,AR0160200,AR0160200,Caraway Police Department,Caraway,1,City,,,386,Caraway,3,AR,117,Craighead,05031,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2005,,2016,2013,2016,1259,7,"Cities under 2,500",L,Y,N,12,12,5,,,,2016,3,0,72419,35.828268,-90.630411
576,AR0180200,AR0180200,Earle Police Department,Earle,1,City,,,415,Earle,3,AR,119,Crittenden,05035,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1976,,2016,2013,2016,2298,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2015,2,2,72331,35.211878,-90.315331
788,AR0730800,AR0730800,Bradford Police Department,Bradford,1,City,,,379,Bradford,3,AR,174,White,05145,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1974,,2016,2013,2016,755,7,"Cities under 2,500",L,N,N,12,12,6,,,,2016,2,0,72020,35.254722,-91.753158
517,AR0040700,AR0040700,Gravette Police Department,Gravette,1,City,,,437,Gravette,3,AR,105,Benton,05007,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1979,,2016,2013,2016,3245,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,9,1,72736,36.337825,-94.256187
780,AR0730000,AR0730000,White County Sheriff's Office,White,2,County,,,,,3,AR,174,White,05145,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,36810,8B,"Non-MSA counties from 25,000 thru 99,999",L,N,N,12,12,10,,,,2016,52,44,72143,35.254722,-91.753158
765,AR0700200,AR0700200,Smackover Police Department,Smackover,1,City,,,541,Smackover,3,AR,171,Union,05139,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1980,,2016,2014,2014,1772,7,"Cities under 2,500",L,N,N,0,0,0,763,AR0700000,Union,2014,4,1,71762,33.168219,-92.598145
675,AR0470100,AR0470100,Blytheville Police Department,Blytheville,1,City,,,376,Blytheville,3,AR,148,Mississippi,05093,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,14717,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,37,12,72315,35.766943,-90.052209
566,AR0160400,AR0160400,Bay Police Department,Bay,1,City,,,369,Bay,3,AR,117,Craighead,05031,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1976,,2016,2013,2016,1794,7,"Cities under 2,500",L,Y,N,12,12,9,,,,2016,3,0,72411,35.828268,-90.630411
633,AR0350200,AR0350200,White Hall Police Department,White Hall,1,City,,,563,White Hall,3,AR,136,Jefferson,05069,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1980,,2016,2013,2016,5174,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,15,2,71602,34.277695,-91.930701
626,AR0340000,AR0340000,Jackson County Sheriff's Office,Jackson,2,County,,,,,3,AR,135,Jackson,05067,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,5863,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,15,23,72112,35.596605,-91.223178
673,AR0460100,AR0460100,Texarkana Police Department,Texarkana,1,City,,,549,Texarkana,3,AR,147,Miller,05091,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,30026,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,80,24,71854,33.305505,-93.901509
535,AR0080100,AR0080100,Berryville Police Department,Berryville,1,City,,,375,Berryville,3,AR,109,Carroll,05015,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1976,,2016,2013,2016,5394,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,12,2,72616,36.337774,-93.541663
654,AR0410100,AR0410100,Ashdown Police Department,Ashdown,1,City,,,362,Ashdown,3,AR,142,Little River,05081,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,4453,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,11,2,71822,33.699497,-94.229774
616,AR0310000,AR0310000,Howard County Sheriff's Office,Howard,2,County,,,,,3,AR,132,Howard,05061,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,6622,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,11,13,71852,34.083064,-93.990931
659,AR0430000,AR0430000,Lonoke County Sheriff's Office,Lonoke,2,County,,,,,3,AR,144,Lonoke,05085,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,28832,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,9,,,,2016,31,36,72086,34.755114,-91.894132
547,AR0110000,AR0110000,Clay County Sheriff's Office,Clay,2,County,,,,,3,AR,112,Clay,05021,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,8164,8D,"Non-MSA counties under 10,000",L,N,N,12,12,6,,,,2016,10,16,72454,36.367302,-90.418704
497,AR0010000,AR0010000,Arkansas County Sheriff's Office,Arkansas,2,County,,,,,3,AR,102,Arkansas,05001,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,5986,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,11,39,72042,34.289573,-91.376547
587,AR0220000,AR0220000,Drew County Sheriff's Office,Drew,2,County,,,,,3,AR,123,Drew,05043,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,8896,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,9,1,71655,33.587242,-91.722778
557,AR0140100,AR0140100,Magnolia Police Department,Magnolia,1,City,,,482,Magnolia,3,AR,115,Columbia,05027,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,11414,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,21,2,71754,33.223038,-93.232843
590,AR0230000,AR0230000,Faulkner County Sheriff's Office,Faulkner,2,County,,,,,3,AR,124,Faulkner,05045,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,43672,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,10,,,,2016,47,117,72034,35.146356,-92.324654
696,AR0530000,AR0530000,Perry County Sheriff's Office,Perry,2,County,,,,,3,AR,154,Perry,05105,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,8761,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,11,10,72126,34.946363,-92.926877
563,AR0160100,AR0160100,Jonesboro Police Department,Jonesboro,1,City,,,465,Jonesboro,3,AR,117,Craighead,05031,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,73404,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,155,27,72401,35.828268,-90.630411
736,AR0601700,AR0601700,State Capitol Police,State Capitol Police,6,Other State Agency,,,,,3,AR,161,Pulaski,05119,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2004,,2016,2013,2016,0,7,"Cities under 2,500",L,Y,N,12,12,7,,,,2016,21,2,72201,34.773988,-92.316515
531,AR0060200,AR0060200,Hermitage Police Department,Hermitage,1,City,,,452,Hermitage,3,AR,107,Bradley,05011,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2000,,2016,2014,2015,803,7,"Cities under 2,500",L,N,N,0,0,0,529,AR0060000,Bradley,2012,2,0,71647,33.466549,-92.169156
741,AR0620600,AR0620600,Madison  Police Department,Madison ,1,City,,,481,Madison,3,AR,169,St Francis,05123,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2010,,2016,2013,,705,7,"Cities under 2,500",L,N,N,8,8,2,,,,2016,4,2,72359,35.014438,-90.742138
697,AR0530100,AR0530100,Perryville Police Department,Perryville,1,City,,,519,Perryville,3,AR,154,Perry,05105,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2004,,2016,2013,2016,1433,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,5,0,72126,34.946363,-92.926877
572,AR0170200,AR0170200,Alma Police Department,Alma,1,City,,,357,Alma,3,AR,118,Crawford,05033,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1979,,2016,2013,2016,5581,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,13,8,72921,35.583041,-94.236224
595,AR0230500,AR0230500,Guy Police Department,Guy,1,City,,,443,Guy,3,AR,124,Faulkner,05045,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2007,,2016,2013,2016,721,7,"Cities under 2,500",L,Y,N,12,12,6,,,,2016,2,0,72061,35.146356,-92.324654
523,AR0041600,AR0041600,Little Flock Police Department,Little Flock,1,City,,,533,Rogers,3,AR,105,Benton,05007,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2006,,2016,2013,2016,2750,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,9,,,,2016,6,0,72756,36.337825,-94.256187
667,AR0440100,AR0440100,Huntsville Police Department,Huntsville,1,City,,,462,Huntsville,3,AR,145,Madison,05087,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1981,,2016,2014,2014,2387,7,"Cities under 2,500",L,Y,N,0,0,0,666,AR0440000,Madison,2014,7,1,72740,36.012545,-93.724053
520,AR0041100,AR0041100,Sulphur Springs Police Department,Sulphur Springs,1,City,,,547,Sulphur Springs,3,AR,105,Benton,05007,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2004,,2016,2014,2012,528,7,"Cities under 2,500",L,Y,N,12,12,3,,,,2016,3,0,72768,36.337825,-94.256187
502,AR0020100,AR0020100,Crossett Police Department,Crossett,1,City,,,399,Crossett,3,AR,103,Ashley,05003,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,5192,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,17,10,71635,33.190835,-91.772267
524,AR0042000,AR0042000,Highfill Police Department,Highfill,1,City,,,432,Gentry,3,AR,105,Benton,05007,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2007,,2016,2013,2016,638,7,"Cities under 2,500",L,Y,N,12,12,7,,,,2016,3,0,72734,36.337825,-94.256187
516,AR0040600,AR0040600,Lowell Police Department,Lowell,1,City,,,479,Lowell,3,AR,105,Benton,05007,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1974,,2016,2013,2016,8602,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,18,6,72745,36.337825,-94.256187
594,AR0230400,AR0230400,Vilonia Police Department,Vilonia,1,City,,,554,Vilonia,3,AR,124,Faulkner,05045,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1980,,2016,2013,2016,4469,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,9,0,72173,35.146356,-92.324654
606,AR0270000,AR0270000,Grant County Sheriff's Office,Grant,2,County,,,,,3,AR,128,Grant,05053,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,13305,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,14,3,72150,34.288063,-92.423984
762,AR0690100,AR0690100,Mountain View Police Department,Mountain View,1,City,,,504,Mountain View,3,AR,170,Stone,05137,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1979,,2016,2013,2016,2862,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,10,1,72560,35.856989,-92.140494
586,AR0210300,AR0210300,Dumas Police Department,Dumas,1,City,,,413,Dumas,3,AR,122,Desha,05041,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,4370,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,11,9,71639,33.828748,-91.244427
729,AR0600300,AR0600300,North Little Rock Police Department,North Little Rock,1,City,,,510,North Little Rock,3,AR,161,Pulaski,05119,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,67943,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,178,37,72114,34.773988,-92.316515
719,AR0580700,AR0580700,Dover Police Department,Dover,1,City,,,412,Dover,3,AR,159,Pope,05115,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2004,,2016,2013,2016,1401,7,"Cities under 2,500",L,N,N,12,12,9,,,,2016,5,0,72837,35.455297,-93.031535
525,AR0042100,AR0042100,Bella Vista Police Department,Bella Vista,1,City,,,372,Bella Vista,3,AR,105,Benton,05007,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2008,,2016,2013,2016,27970,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,9,,,,2016,27,13,72714,36.337825,-94.256187
685,AR0480200,AR0480200,Clarendon Police Department,Clarendon,1,City,,,393,Clarendon,3,AR,149,Monroe,05095,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,1514,7,"Cities under 2,500",L,N,N,12,12,8,,,,2016,4,1,72029,34.679513,-91.203314
740,AR0620100,AR0620100,Forrest City Police Department,Forrest City,1,City,,,429,Forrest City,3,AR,169,St Francis,05123,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,14700,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,8,,,,2016,32,10,72335,35.014438,-90.742138
644,AR0380100,AR0380100,Walnut Ridge Police Department,Walnut Ridge,1,City,,,556,Walnut Ridge,3,AR,139,Lawrence,05075,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,4695,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,8,,,,2016,8,0,72476,36.041098,-91.101153
661,AR0430200,AR0430200,Cabot Police Department,Cabot,1,City,,,384,Cabot,3,AR,144,Lonoke,05085,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1971,,2016,2013,2016,26064,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,42,11,72023,34.755114,-91.894132
593,AR0230300,AR0230300,Mayflower Police Department,Mayflower,1,City,,,492,Mayflower,3,AR,124,Faulkner,05045,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1977,,2016,2013,2016,2374,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,9,2,72106,35.146356,-92.324654
582,AR0200100,AR0200100,Fordyce Police Department,Fordyce,1,City,,,427,Fordyce,3,AR,121,Dallas,05039,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,4067,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,9,5,71742,33.967823,-92.653999
617,AR0310100,AR0310100,Nashville Police Department,Nashville,1,City,,,507,Nashville,3,AR,132,Howard,05061,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,4526,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,16,1,71852,34.083064,-93.990931
778,AR0720900,AR0720900,Johnson Police Department,Johnson,1,City,,,464,Johnson,3,AR,173,Washington,05143,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1978,,2016,2014,2016,3654,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,3,,,,2016,12,1,72741,35.971209,-94.218417
698,AR0540000,AR0540000,Phillips County Sheriff's Office,Phillips,2,County,,,,,3,AR,155,Phillips,05107,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,,,7363,8D,"Non-MSA counties under 10,000",L,N,N,0,0,0,,,,2014,15,5,72342,34.425842,-90.848386
589,AR0220300,AR0220300,University of Arkansas: Monticello,University of Arkansas: Monticello,3,University or College,,699,,,3,AR,123,Drew,05043,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1994,,2016,2013,,0,7,"Cities under 2,500",L,N,N,11,11,7,,,,2016,8,1,71656,33.587242,-91.722778
546,AR0100400,AR0100400,Henderson State University,Henderson State University,3,University or College,,256,,,3,AR,111,Clark,05019,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1994,,2016,2013,,0,7,"Cities under 2,500",L,N,N,11,11,9,,,,2016,8,1,71999,34.053316,-93.176208
512,AR0040200,AR0040200,Rogers Police Department,Rogers,1,City,,,533,Rogers,3,AR,105,Benton,05007,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,62819,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,98,41,72758,36.337825,-94.256187
614,AR0300100,AR0300100,Malvern Police Department,Malvern,1,City,,,483,Malvern,3,AR,131,Hot Spring,05059,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,10909,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,5,,,,2016,22,2,72104,34.315177,-92.944147
679,AR0470700,AR0470700,Gosnell Police Department,Gosnell,1,City,,,376,Blytheville,3,AR,148,Mississippi,05093,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2003,,2016,2013,2016,3307,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2016,7,0,72315,35.766943,-90.052209
591,AR0230100,AR0230100,Conway Police Department,Conway,1,City,,,396,Conway,3,AR,124,Faulkner,05045,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,65764,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,126,40,72032,35.146356,-92.324654
728,AR0600200,AR0600200,Little Rock Police Department,Little Rock,1,City,,,477,Little Rock,3,AR,161,Pulaski,05119,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,198647,2,"Cities from 100,000 thru 249,000",L,N,Y,12,12,10,,,,2016,525,114,72201,34.773988,-92.316515
600,AR0250000,AR0250000,Fulton County Sheriff's Office,Fulton,2,County,,,,,3,AR,126,Fulton,05049,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,8579,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,5,8,72576,36.383447,-91.819245
672,AR0460000,AR0460000,Miller County Sheriff's Office,Miller,2,County,,,,,3,AR,147,Miller,05091,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,13375,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,12,9,,,,2016,24,44,71854,33.305505,-93.901509
747,AR0650000,AR0650000,Searcy County Sheriff's Office,Searcy,2,County,,,,,3,AR,165,Searcy,05129,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,7865,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,7,7,72650,35.90966,-92.699351
714,AR0570100,AR0570100,Mena Police Department,Mena,1,City,,,496,Mena,3,AR,158,Polk,05113,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,5639,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,14,1,71953,34.490915,-94.230884
541,AR0090300,AR0090300,Lake Village Police Department,Lake Village,1,City,,,470,Lake Village,3,AR,110,Chicot,05017,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,2417,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,10,6,71653,33.267139,-91.297158
674,AR0470000,AR0470000,Mississippi County Sheriff's Office,Mississippi,2,County,,,,,3,AR,148,Mississippi,05093,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,14256,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,39,55,72358,35.766943,-90.052209
770,AR0720100,AR0720100,Fayetteville Police Department,Fayetteville,1,City,,,425,Fayetteville,3,AR,173,Washington,05143,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1960,,2016,2013,2016,82377,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,123,46,72701,35.971209,-94.218417
625,AR0330200,AR0330200,Horseshoe Bend Police Department,Horseshoe Bend,1,City,,,458,Horseshoe Bend,3,AR,134,Izard,05065,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,1975,,2016,2013,2014,2090,7,"Cities under 2,500",L,N,N,0,0,6,624,AR0330000,Izard,2012,5,0,72512,36.094879,-91.913625
734,AR0601400,AR0601400,Camp Robinson Police Department,Camp Robinson,6,Other State Agency,,,,,3,AR,161,Pulaski,05119,A,23355,ARUCR0001,Arkansas Crime Information Center,AR,2004,,2016,2013,2016,0,7,"Cities under 2,500",L,Y,N,12,12,3,,,,2016,7,6,72199,34.773988,-92.316515
