weapon_id,offense_id,nibrs_weapon_id
19,58466569,11783741
12,58459794,11792640
5,58466613,11783970
10,58461912,11782947
20,58466571,11783742
10,58466617,11783971
12,58466618,11783972
12,58459361,11793629
20,58454476,11791822
12,58459362,11793630
12,58467925,11784466
12,58461493,11785356
12,58459385,11793632
10,58462687,11785613
19,58467929,11784467
12,58459367,11793631
12,58467931,11784675
12,58459801,11792641
12,58467932,11784676
12,58466636,11783973
19,58466587,11783743
9,58467938,11784677
12,58462689,11785614
12,58466638,11783974
12,58459807,11792642
12,58466590,11783744
12,58466640,11783975
18,58466642,11783976
12,58470710,11786464
19,58470720,11786466
12,58467376,11786622
12,58459393,11793634
12,58467959,11784681
12,58459828,11792644
12,58467381,11786623
12,58459397,11793635
12,58467954,11784679
12,58461536,11785580
12,58459398,11793636
9,58461538,11785581
12,58470723,11786664
12,58459833,11792645
12,58467956,11784680
12,58467961,11784682
12,58478920,11787673
12,58467371,11786422
3,58461526,11785578
12,58467951,11784678
12,58470714,11786465
12,58466654,11783977
12,58461527,11785579
12,58459823,11792643
18,58459390,11793633
20,58462321,11784386
12,58460174,11793937
12,58459869,11792910
12,58466680,11784207
18,58459864,11792909
12,58460171,11793936
12,58467977,11784684
12,58467964,11784683
19,58459401,11793637
12,58467389,11786624
12,58467390,11786625
12,58462308,11784385
12,58459843,11792646
12,58470738,11786665
12,58459850,11792906
12,58467393,11786626
12,58459405,11793638
3,58470744,11786666
20,58460166,11793935
12,58459858,11792907
4,58459861,11792908
3,58467400,11786627
12,58467401,11786628
12,58470749,11786667
12,58467410,11786629
10,58470762,11786669
12,58466692,11784208
12,58467983,11784685
12,58459873,11792911
12,58468173,11785444
12,58462330,11784387
12,58470757,11786668
12,58459877,11792912
12,58459879,11792913
12,58468191,11785445
12,58462346,11784388
12,58462347,11784389
12,58462348,11784390
21,58468192,11785446
3,58468192,12555864
12,58459884,11792914
12,58470772,11786670
20,58467422,11786630
12,58462386,11784611
10,58469638,11786652
12,58475478,11783590
12,58467425,11786631
12,58470776,11786671
12,58467430,11786632
22,58467431,11786633
12,58475488,11783591
12,58469544,11786438
12,58459892,11792915
18,58470783,11786673
18,58468772,11783762
12,58459913,11792916
18,58468793,11783766
12,58462353,11784607
12,58470779,11786672
12,58468203,11785447
12,58468204,11785448
12,58467433,11786634
12,58468207,11785449
16,58468210,11785450
16,58468211,11785451
12,58468780,11783763
12,58462359,11784608
12,58468216,11785685
12,58468783,11783764
12,58468786,11783765
12,58467442,11786635
12,58471557,11785479
18,58475504,11783592
12,58460665,11791621
12,58468798,11783767
12,58467447,11783023
12,58468818,11783770
12,58462384,11784610
12,58468699,11783285
20,58468700,11783286
12,58468799,11783768
12,58471563,11785480
12,58471564,11785481
12,58468226,11785686
12,58467449,11783024
12,58468228,11785687
12,58467450,11783025
12,58467451,11783026
12,58468230,11785688
12,58471566,11785482
12,58467453,11783027
