victim_id,offense_id
60857127,58466567
60857138,58461911
60857122,58466610
60857122,58466611
60857123,58459791
60857124,58459792
60857125,58454470
60857125,58454471
60857126,58461239
60857128,58466568
60857129,58454472
60857130,58466569
60857131,58459793
60857132,58466612
60857134,58459794
60857135,58459795
60857136,58466613
60857133,58466570
60857137,58466614
60857142,58461913
60857142,58461914
60857139,58459355
60857140,58461912
60857141,58466615
60857141,58466616
60857143,58466571
60857144,58459356
60857144,58459357
60857145,58459358
60857146,58459796
60857147,58466617
60857151,58466573
60857148,58466572
60857149,58466572
60857150,58466572
60857152,58466572
60857153,58466572
60857154,58454473
60857154,58454474
60857155,58466618
60857156,58459797
60857157,58461915
60857165,58461916
60857167,58466622
60857158,58459359
60857159,58454475
60857160,58466619
60857161,58466619
60857162,58466620
60857162,58466621
60857163,58467923
60857164,58459360
60857168,58466574
60857169,58467924
60857171,58466575
60857166,58459361
60857170,58454476
60857172,58454477
60857173,58466576
60857174,58466577
60857175,58466578
60857176,58459362
60857177,58467925
60857178,58466579
60857178,58466580
60857181,58466624
60857184,58466581
60857185,58466581
60857186,58466581
60857193,58461493
60857194,58461493
60858097,58462684
60858116,58467930
60858137,58461503
60858234,58467948
60858235,58467369
60858236,58467949
60858237,58467950
60858238,58459385
60858103,58466630
60857179,58454478
60857179,58461492
60857180,58466623
60857182,58461917
60857183,58461918
60857187,58461919
60857188,58461920
60857189,58459363
60857190,58466582
60857191,58459364
60857192,58461921
60857192,58462683
60857195,58467926
60857196,58459798
60857197,58466625
60857198,58466626
60857199,58459365
60857199,58459366
60858094,58461494
60858095,58467927
60858096,58459799
60858098,58466627
60858098,58466628
60858099,58467928
60858239,58466650
60858240,58459817
60858100,58462685
60858101,58461495
60858106,58461496
60858106,58461497
60858110,58462687
60858111,58462688
60858113,58459800
60858114,58466584
60858139,58466635
60858102,58466629
60858104,58466583
60858105,58467929
60858107,58462686
60858108,58466631
60858109,58461498
60858112,58459367
60858115,58466585
60858117,58467931
60858118,58461499
60858119,58461500
60858122,58461501
60858122,58461502
60858130,58459802
60858128,58459802
60858127,58459802
60858129,58459802
60858136,58459369
60858188,58466643
60858188,58466644
60858120,58459801
60858121,58459368
60858123,58467932
60858124,58467933
60858125,58466633
60858126,58466632
60858131,58459803
60858131,58459804
60858131,58459805
60858132,58466634
60858133,58467934
60858134,58467934
60858135,58467935
60858138,58459370
60858140,58461504
60858140,58461505
60858141,58467936
60858142,58459806
60858143,58466636
60858144,58466637
60858145,58466636
60858147,58466586
60858150,58466587
60858151,58461507
60858169,58467939
60858169,58467940
60858170,58467938
60858189,58461515
60858146,58459371
60858148,58462689
60858149,58461506
60858152,58466638
60858153,58461508
60858154,58459807
60858155,58467937
60858156,58466639
60858157,58466588
60858158,58461509
60858159,58466589
60858160,58459808
60858162,58459809
60858161,58459809
60858163,58466590
60858164,58462690
60858164,58462691
60858165,58459372
60858166,58459373
60858167,58459810
60858190,58466645
60858191,58466646
60858192,58467941
60858168,58462692
60858171,58466591
60858172,58459374
60858172,58459375
60858173,58462693
60858174,58461510
60858175,58466592
60858176,58461513
60858176,58461514
60858177,58461512
60858178,58461511
60858179,58466640
60858181,58466641
60858193,58466594
60858193,58466595
60858194,58459813
60858195,58461516
60858196,58459378
60858199,58461518
60858228,58461524
60858232,58467947
60858180,58459811
60858182,58462694
60858183,58459812
60858184,58459376
60858185,58466642
60858186,58466593
60858187,58459377
60858197,58459379
60858198,58461517
60858200,58459814
60858200,58459815
60858201,58466647
60858202,58466648
60858203,58461519
60858205,58466596
60858215,58459382
60858204,58459816
60858206,58459380
60858207,58461520
60858208,58462695
60858209,58467942
60858210,58467943
60858211,58467944
60858212,58466649
60858216,58461521
60858218,58467367
60858227,58461523
60858229,58459384
60858230,58470711
60858231,58467945
60858231,58467946
60858213,58466597
60858213,58466598
