suspect_using_id,offense_id
4,58466567
4,58461911
3,58466610
3,58466611
4,58459791
1,58459792
3,58454470
3,58454471
3,58461239
4,58466568
4,58454472
4,58466569
3,58459793
3,58466612
4,58459794
3,58459795
4,58466613
4,58466570
3,58466614
3,58461913
3,58461914
4,58459355
1,58461912
3,58466615
3,58466616
1,58466571
3,58459357
3,58459356
4,58459358
3,58459796
1,58466617
1,58466572
3,58466573
3,58454473
3,58454474
4,58466618
4,58459797
4,58461915
4,58461916
4,58466622
4,58459359
4,58454475
4,58466619
4,58466620
4,58466621
4,58467923
4,58459360
4,58466574
4,58467924
4,58466575
4,58459361
4,58454476
4,58454477
4,58466576
4,58466577
4,58466578
1,58459362
4,58467925
4,58466579
4,58466580
4,58466624
4,58466581
4,58461493
4,58462684
4,58467930
4,58461503
4,58467948
4,58467369
4,58467949
4,58467950
1,58459385
3,58459385
2,58466630
4,58461492
3,58454478
4,58466623
4,58461917
4,58461918
4,58461919
4,58461920
4,58459363
4,58466582
4,58459364
4,58461921
4,58462683
4,58467926
4,58459798
4,58466625
4,58466626
4,58459365
4,58459366
4,58461494
4,58467927
4,58459799
4,58466627
4,58466628
4,58467928
4,58466650
4,58459817
4,58462685
4,58461495
3,58461496
3,58461497
4,58462687
4,58462688
2,58459800
4,58466584
4,58466635
4,58466629
4,58466583
4,58467929
4,58462686
4,58466631
4,58461498
4,58459367
4,58466585
4,58467931
4,58461499
2,58461500
4,58461501
4,58461502
3,58459802
4,58459369
4,58466643
4,58466644
4,58459801
4,58459368
4,58467932
4,58467933
4,58466632
4,58466633
4,58459803
4,58459804
4,58459805
4,58466634
4,58467934
4,58467935
4,58459370
3,58461504
3,58461505
4,58467936
3,58459806
4,58466636
4,58466637
4,58466586
4,58466587
4,58461507
1,58467938
3,58467939
4,58467940
4,58461515
4,58459371
4,58462689
4,58461506
4,58466638
4,58461508
4,58459807
4,58467937
4,58466639
4,58466588
4,58461509
4,58466589
4,58459808
1,58459809
4,58466590
4,58462690
4,58462691
4,58459372
4,58459373
4,58459810
4,58466645
4,58466646
4,58467941
4,58462692
4,58466591
4,58459374
4,58459375
2,58462693
4,58461510
2,58466592
4,58461511
4,58461512
4,58461513
4,58461514
4,58466640
4,58466641
3,58466594
3,58466595
3,58459813
4,58461516
4,58459378
4,58461518
4,58461524
4,58467947
4,58459811
4,58462694
4,58459812
3,58459376
4,58466642
4,58466593
4,58459377
4,58459379
4,58461517
3,58459814
3,58459815
4,58466647
4,58466648
4,58461519
4,58466596
4,58459382
4,58459816
4,58459380
4,58461520
4,58462695
4,58467942
4,58467943
3,58467944
4,58466649
4,58461521
4,58467367
4,58461523
4,58459384
3,58470711
3,58467945
3,58467946
4,58466597
4,58466598
2,58459381
4,58461522
4,58462696
3,58470708
3,58462697
4,58470709
4,58459383
4,58467368
4,58470710
4,58461525
4,58459818
4,58460175
4,58467976
4,58467375
4,58470718
4,58470719
4,58459824
4,58466661
4,58466662
3,58466663
4,58466664
4,58470720
4,58466665
4,58461530
4,58467376
4,58467377
4,58467378
4,58459825
4,58466666
4,58459826
4,58467379
4,58461531
1,58459393
3,58461532
3,58461533
4,58466667
4,58459394
4,58459827
4,58467953
4,58462301
4,58467958
4,58466672
4,58470728
4,58467959
4,58459399
4,58459828
4,58459395
4,58459396
4,58461534
4,58467380
4,58470721
4,58467381
4,58459397
4,58459829
3,58467954
4,58461535
1,58466668
3,58466668
4,58466669
4,58459830
4,58461536
4,58459398
4,58461537
4,58470722
4,58461538
4,58466670
4,58459831
4,58466671
3,58467382
3,58467383
4,58459832
4,58461539
4,58467955
4,58470723
4,58470724
1,58459833
4,58459834
4,58467956
4,58462300
4,58467384
4,58470725
4,58459835
4,58467957
3,58470726
3,58470727
4,58459836
4,58470729
4,58459400
4,58462302
4,58462303
4,58470730
4,58467960
4,58462304
4,58459837
4,58467961
4,58470731
4,58470732
4,58467385
4,58462305
4,58467962
4,58470733
4,58467963
4,58466676
4,58467971
4,58467396
4,58469098
4,58478913
4,58469637
4,58478919
4,58478920
4,58459819
4,58467370
4,58470712
4,58470713
1,58467371
3,58461526
4,58459820
4,58467951
1,58470714
4,58466651
4,58459821
4,58466652
4,58459822
4,58466653
4,58470715
4,58466654
4,58466655
4,58461527
4,58461528
3,58461529
4,58466656
4,58467952
4,58459386
4,58466657
4,58459387
4,58467372
4,58459388
4,58459823
4,58470716
4,58467373
4,58459389
4,58466658
4,58459390
4,58459391
4,58459392
4,58466659
3,58470717
4,58467374
4,58466660
4,58459911
4,58467402
4,58467979
4,58462319
4,58467980
4,58467407
4,58460172
4,58459867
4,58467408
4,58460173
4,58467409
4,58462320
4,58467981
4,58462321
4,58467982
4,58460174
1,58459869
4,58466682
4,58470748
4,58468183
4,58462318
4,58466679
4,58459863
4,58467403
4,58466680
4,58466681
