suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
4,31703574,102,9,1900001
4,31701232,6,1,1900008
5,31701239,2,9,1900009
4,31701245,9,9,1900010
1,31701259,24,9,1900011
5,31701288,2,9,1900012
4,31701290,1,9,1900013
2,31703605,2,1,1900019
5,31703614,1,9,1900020
5,31703661,1,4,1900021
5,31703694,1,9,1900031
5,31703856,1,11,1900053
1,31703859,13,9,1900054
1,31703866,33,9,1900055
5,31703873,3,1,1900056
5,31703894,4,9,1900064
1,31702863,1,9,1900089
1,31702865,4,9,1900090
5,31702910,1,3,1900107
5,31702960,7,9,1900108
5,31702976,2,1,1900122
5,31702013,1.1,1,1900135
16,31624616,1,11,1895860
5,31625756,1,11,1895863
2,31625851,68,9,1895880
2,31625898,5,1,1895881
2,31627104,1,11,1895882
17,31627110,0,,1895883
5,31627112,0.001,9,1895884
5,31627128,33.5,1,1895900
17,31627130,0,,1895901
17,31627137,0,,1895902
17,31627139,0,,1895903
5,31627141,3.5,3,1895904
17,31627149,0,,1895905
5,31627150,20.5,1,1895906
5,31627154,1,11,1895907
5,31627180,1,11,1895908
5,31627206,1,11,1895920
1,31626159,1,11,1895941
5,31626278,1,11,1895955
5,31627571,0.125,3,1895969
5,31627578,1,11,1895970
5,31627586,6.2,1,1895993
5,31628859,1,1,1895996
1,31627713,1,9,1896002
5,31628908,3,9,1896004
5,31625413,1,9,1896006
5,31625422,4,1,1896007
2,31625521,0.125,3,1896020
1,31627880,5,1,1896031
5,31625550,1,11,1896037
8,31625553,78,1,1896038
17,31625561,0,,1896039
17,31625563,0,,1896040
5,31625565,0.001,1,1896041
17,31626674,0,,1896042
17,31626696,0,,1896043
8,31626704,1,9,1896044
5,31626707,0.3,1,1896045
5,31626716,0.001,1,1896046
5,31627933,1,9,1896047
5,31627934,120,1,1896048
5,31627948,1,1,1896049
5,31626771,4,3,1896061
5,31626776,1,9,1896062
5,31626789,62,1,1896063
1,31626791,5,1,1896064
2,31627989,1,1,1896065
5,31627994,0.04,1,1896066
5,31627995,238.3,1,1896067
5,31625712,1,11,1896069
5,31625727,1,11,1896070
5,31626825,1,1,1896071
2,31626870,26,9,1896072
5,31624570,2,1,1896075
5,31619767,6.5,1,1896080
5,31619777,1,11,1896081
5,31623489,1,11,1896091
5,31623517,1,3,1896092
17,31623527,0,,1896093
5,31623534,0.001,3,1896094
1,31623544,4,1,1896095
2,31619863,1,11,1896096
5,31699104,1,4,1900283
5,31699127,4,1,1900284
1,31699129,1,1,1900285
5,31698131,1,1,1900349
1,31698139,4,1,1900350
1,31698189,3,9,1900358
1,31698199,1,1,1900359
8,31714423,12,1,1900538
5,31714431,1,11,1900539
5,31714447,4,1,1900540
1,31714448,1,9,1900541
1,31714457,30,9,1900542
5,31619918,1,11,1896116
1,31621243,14,1,1896141
5,31622574,1,11,1896163
5,31624388,455,1,1896167
5,31624397,3,1,1896168
5,31624432,1,9,1896169
5,31623966,1,11,1896187
1,31620235,21,9,1896189
5,31620279,8,1,1896190
4,31620298,24,1,1896220
5,31624028,1,11,1896246
5,31624070,2,1,1896247
17,31624080,0,,1896248
5,31623885,1,1,1896267
5,31623119,1,11,1896270
5,31620861,24,1,1896296
5,31619685,1,9,1896302
2,31619691,6,3,1896303
5,31619715,4.8,1,1896304
5,31619738,1,1,1896305
5,31636605,1,11,1896343
5,31636624,27.2,1,1896355
5,31636627,14.2,1,1896356
5,31636648,16.1,1,1896357
1,31636662,32.5,1,1896358
5,31636664,50.5,1,1896359
5,31636670,155.8,1,1896360
5,31636684,1,1,1896361
8,31636692,34.5,1,1896362
5,31635494,13.8,1,1896367
5,31714485,75,1,1900558
5,31714492,2,1,1900559
4,31712243,22,9,1900597
5,31711200,11,9,1900611
1,31711244,8,9,1900621
1,31711255,8,9,1900622
5,31714759,0.5,1,1900634
4,31714765,7,1,1900635
1,31711315,29,9,1900638
1,31708153,3,1,1900742
5,31708181,12,3,1900743
5,31708192,12.9,1,1900744
5,31708201,2,3,1900759
