offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
87003304,77234814,1,5,18,M,1,,,,
87003307,77234817,1,5,10,M,1,,,,
87003305,77234815,1,5,11,M,1,,,,
87003308,77234818,1,5,24,M,0,,,,
87003313,77234819,5,5,15,F,1,,,,
87003312,77234819,4,5,19,M,1,,,,
87003311,77234819,3,5,19,M,1,,,,
87003310,77234819,2,5,19,M,1,,,,
87003309,77234819,1,5,21,F,1,,,,
87003315,77234821,0,,,,,,,,
87003306,77234816,4,5,51,F,1,,,,
87003314,77234820,1,5,25,M,1,,,,
87003317,77234822,2,5,15,M,1,,,,
87003316,77234822,1,5,17,M,1,,,,
87003318,77234823,1,5,15,M,1,,,,
87003319,77234824,0,,,,,,,,
87003320,77234825,1,5,15,M,1,,,,
87003321,77234826,1,5,21,M,1,,,,
87003322,77234827,1,5,16,F,1,,,,
87003323,77234828,1,5,15,F,1,,,,
87003329,77234834,0,,,,,,,,
87003324,77234829,2,5,32,F,1,,,,
87003325,77234830,1,5,51,F,1,,,,
87003326,77234831,0,,,,,,,,
87003327,77234832,1,5,21,M,1,,,,
87003328,77234833,0,,,,,,,,
87003330,77234835,1,5,16,M,1,,,,
87003331,77234836,1,5,16,M,1,,,,
87003332,77234837,1,5,48,M,1,,,,
87003333,77234838,1,5,38,M,1,,,,
87003334,77234839,0,,,,,,,,
87003335,77234840,1,5,16,M,1,,,,
87003336,77234841,0,,,,,,,,
87003338,77234843,1,5,16,M,1,,,,
87003344,77234848,1,5,30,M,1,,,,
87003337,77234842,0,,,,,,,,
87003339,77234844,1,5,31,F,1,,,,
87003340,77234845,1,5,26,M,1,,,,
87003342,77234846,2,5,15,M,1,,,,
87003341,77234846,1,5,15,M,1,,,,
87003343,77234847,1,5,17,M,1,,,,
87003347,77234851,1,5,35,F,1,,,,
87003345,77234849,1,5,17,M,1,,,,
87003350,77234854,3,4,,M,0,,,,
87003346,77234850,1,5,17,M,1,,,,
87003348,77234852,1,5,11,M,1,,,,
87003349,77234853,0,,,,,,,,
87003351,77234857,1,5,53,F,1,,,,
87003352,77234858,0,,,,,,,,
87003353,77234859,1,5,36,M,1,,,,
87003354,77234860,1,5,49,M,1,,,,
87003356,77234862,2,5,39,M,1,,,,
87003355,77234862,1,5,34,M,1,,,,
87003357,77234863,1,5,58,M,1,,,,
87003359,77234864,2,5,53,F,1,,,,
87003358,77234864,1,5,51,F,1,,,,
87003360,77234865,1,4,,U,0,,,,
87003362,77234866,2,5,24,M,1,,,,
87003361,77234866,1,5,51,M,1,,,,
87003363,77234867,1,5,27,M,1,,,,
87003364,77234868,1,5,39,M,1,,,,
87003365,77234869,1,5,54,M,1,,,,
87003366,77234870,1,5,51,M,1,,,,
87003368,77234871,2,5,30,F,1,,,,
87003367,77234871,1,5,21,F,1,,,,
87003369,77234872,1,5,56,F,1,,,,
87003370,77234873,1,5,21,M,1,,,,
87003371,77234873,2,5,18,F,1,,,,
87003372,77234874,1,5,42,M,1,,,,
87005080,77235753,1,5,38,F,1,,,,
87005126,77235796,0,,,,,,,,
87003431,77235669,1,5,70,F,1,,,,
87003374,77234875,2,5,29,F,1,,,,
87003373,77234875,1,5,36,M,1,,,,
87003375,77234876,1,5,34,M,1,,,,
87003376,77234877,1,5,62,F,1,,,,
87003377,77234878,1,5,36,M,1,,,,
87003379,77234879,2,5,20,M,1,,,,
87003378,77234879,1,5,20,M,1,,,,
87003380,77234880,1,5,48,M,1,,,,
87003385,77234885,1,5,44,M,1,,,,
87003381,77234881,1,5,36,M,1,,,,
87003382,77234882,1,5,52,M,1,,,,
87003383,77234883,1,5,68,M,1,,,,
87003384,77234884,1,5,37,M,1,,,,
87003386,77234886,1,5,38,M,1,,,,
87003387,77234886,2,5,65,F,1,,,,
87003388,77234887,1,5,68,M,1,,,,
87003389,77234888,1,5,18,F,1,,,,
87003390,77234889,1,5,51,F,1,,,,
87003434,77235672,0,,,,,,,,
87003435,77235673,1,5,27,F,1,,,,
87003405,77234904,1,5,34,M,1,,,,
87003406,77234905,0,,,,,,,,
87003391,77234890,1,5,11,M,1,,,,
87003392,77234891,1,5,19,F,1,,,,
87003393,77234892,1,5,42,M,1,,,,
87003394,77234893,0,,,,,,,,
87003395,77234894,1,5,61,M,1,,,,
87003396,77234895,1,5,25,M,1,,,,
87003397,77234896,1,5,53,F,1,,,,
87003398,77234897,0,,,,,,,,
87003399,77234898,1,5,36,M,1,,,,
87003400,77234899,1,5,54,M,1,,,,
87003401,77234900,1,5,19,M,1,,,,
87003402,77234901,1,5,54,M,1,,,,
87003403,77234902,1,5,31,F,1,,,,
87003404,77234903,1,5,53,F,1,,,,
87003436,77235674,0,,,,,,,,
87003437,77235675,0,,,,,,,,
87003438,77235676,0,,,,,,,,
87003407,77234906,1,5,54,M,1,,,,
87003408,77234907,0,,,,,,,,
87003409,77234908,0,,,,,,,,
87003410,77234909,0,,,,,,,,
87003411,77234910,1,5,51,F,1,,,,
87003412,77234911,0,,,,,,,,
87003413,77234912,0,,,,,,,,
87003414,77234913,0,,,,,,,,
87003415,77234914,1,5,54,M,1,,,,
87003416,77234915,1,5,22,M,1,,,,
87003417,77234916,0,,,,,,,,
87003418,77234917,1,5,34,M,1,,,,
87003420,77234918,2,5,29,F,1,,,,
87003419,77234918,1,5,37,M,1,,,,
87003421,77234919,0,,,,,,,,
87003422,77234920,0,,,,,,,,
87003425,77234921,3,5,24,M,1,,,,
87003424,77234921,2,5,30,F,1,,,,
87003423,77234921,1,5,52,M,1,,,,
87003426,77234922,1,5,47,M,1,,,,
87003427,77234923,1,5,54,M,1,,,,
87003428,77234924,1,5,19,M,1,,,,
87003429,77234925,0,,,,,,,,
87003430,77234926,0,,,,,,,,
87003432,77235670,0,,,,,,,,
87003433,77235671,1,5,9,M,1,,,,
87003439,77235677,0,,,,,,,,
87003441,77235678,2,5,15,M,1,,,,
87003440,77235678,1,5,16,M,1,,,,
87003442,77235679,0,,,,,,,,
87003443,77235680,1,5,15,F,1,,,,
87003444,77235681,1,5,39,M,1,,,,
87003445,77235682,1,5,25,M,1,,,,
87003447,77235683,2,5,31,M,1,,,,
87003446,77235683,1,5,31,M,1,,,,
87003448,77235684,1,5,28,M,1,,,,
87003449,77235685,1,5,34,M,1,,,,
87003451,77235686,2,5,23,F,1,,,,
87003450,77235686,1,5,22,M,1,,,,
87003452,77235687,1,5,44,M,1,,,,
87003453,77235688,1,5,17,F,1,,,,
87003454,77235689,0,,,,,,,,
87003455,77235690,0,,,,,,,,
87003456,77235691,1,5,25,F,1,,,,
87003457,77235692,1,5,58,F,1,,,,
87003458,77235693,1,5,25,M,1,,,,
87003460,77235694,2,5,31,F,1,,,,
87003459,77235694,1,5,30,M,1,,,,
87003461,77235695,1,5,31,M,1,,,,
87003462,77235696,0,,,,,,,,
87005025,77235704,1,5,40,M,1,,,,
87005152,77235815,1,5,56,M,1,,,,
87003463,77235697,0,,,,,,,,
87003464,77235698,1,5,37,M,1,,,,
87003466,77235699,2,5,18,M,1,,,,
87003465,77235699,1,5,17,M,1,,,,
87003467,77235700,1,5,37,M,1,,,,
87005020,77235701,1,5,24,F,1,,,,
87005021,77235702,1,5,41,M,1,,,,
87005024,77235703,3,5,18,M,1,,,,
87005023,77235703,2,5,18,M,1,,,,
87005022,77235703,1,5,18,M,1,,,,
87005026,77235705,1,5,21,M,1,,,,
87005027,77235706,1,5,47,M,1,,,,
87005028,77235707,1,5,26,M,1,,,,
87005029,77235708,1,5,32,M,1,,,,
87005030,77235709,1,5,40,M,3,,,,
87005031,77235710,0,,,,,,,,
87005032,77235711,0,,,,,,,,
87005033,77235712,0,,,,,,,,
87005035,77235713,2,5,20,M,1,,,,
87005034,77235713,1,5,20,M,1,,,,
87005036,77235714,1,5,23,F,1,,,,
87005037,77235715,0,,,,,,,,
87005038,77235716,0,,,,,,,,
87005040,77235717,2,5,23,M,1,,,,
87005039,77235717,1,5,22,F,1,,,,
87005042,77235718,2,5,15,M,1,,,,
87005041,77235718,1,5,42,M,1,,,,
87005043,77235719,1,5,54,F,1,,,,
87005044,77235720,1,5,44,M,1,,,,
87005045,77235721,1,5,28,M,1,,,,
87005046,77235722,0,,,,,,,,
87005058,77235732,0,,,,,,,,
87005073,77235746,1,5,37,M,1,,,,
87005079,77235752,1,5,16,M,1,,,,
87005160,77235820,4,5,47,M,1,,,,
87005159,77235820,3,5,66,M,1,,,,
87005158,77235820,2,5,42,F,1,,,,
87005157,77235820,1,5,59,M,1,,,,
87005047,77235723,1,5,37,M,1,,,,
87005048,77235724,1,5,25,M,1,,,,
87005051,77235725,3,5,18,M,1,,,,
87005050,77235725,2,5,18,M,1,,,,
87005049,77235725,1,5,32,M,1,,,,
87005052,77235726,0,,,,,,,,
87005053,77235727,0,,,,,,,,
87005054,77235728,1,5,20,M,1,,,,
87005055,77235729,0,,,,,,,,
87005056,77235730,1,5,17,M,1,,,,
87005057,77235731,1,4,,U,0,,,,
87005059,77235733,1,5,34,F,1,,,,
87005060,77235734,1,5,41,F,1,,,,
87005061,77235735,0,,,,,,,,
87005062,77235736,0,,,,,,,,
87005063,77235737,0,,,,,,,,
87005064,77235738,1,5,29,M,1,,,,
87005065,77235739,1,5,57,M,1,,,,
87005066,77235740,0,,,,,,,,
87005067,77235741,1,5,23,M,1,,,,
87005068,77235742,1,5,46,F,1,,,,
87005070,77235743,2,5,27,F,1,,,,
87005069,77235743,1,5,30,M,1,,,,
87005071,77235744,0,,,,,,,,
87005072,77235745,0,,,,,,,,
87005077,77235750,1,5,21,M,1,,,,
87005078,77235751,1,5,46,M,1,,,,
87005081,77235754,1,5,30,M,1,,,,
87005082,77235755,0,,,,,,,,
87005083,77235756,1,5,47,M,1,,,,
87005084,77235757,1,5,18,F,1,,,,
87005085,77235758,0,,,,,,,,
87005086,77235759,1,5,38,M,1,,,,
87005087,77235760,0,,,,,,,,
87005088,77235761,0,,,,,,,,
87005089,77235762,1,5,30,M,1,,,,
87005090,77235763,0,,,,,,,,
87005091,77235764,1,5,29,M,1,,,,
87005092,77235765,1,5,42,M,1,,,,
87005093,77235766,1,5,30,M,1,,,,
87005094,77235767,0,,,,,,,,
87005074,77235747,0,,,,,,,,
87005075,77235748,0,,,,,,,,
