victim_id,circumstances_id,justifiable_force_id
80721431,2,
80724649,1,
80724662,1,
80724664,9,
80721480,1,
80721483,1,
80721487,1,
80721500,1,
80721512,9,
80724681,9,
80724699,9,
80716021,1,
80697885,1,
80697901,9,
80697922,9,
80701052,9,
80701054,1,
80701055,1,
80701059,1,
80694736,9,
80697946,1,
80692473,1,
80692487,10,
80692488,10,
80692507,1,
80692508,1,
80692526,1,
80695669,10,
80698845,10,
80692535,2,
80692541,1,
80692548,1,
80695699,1,
80698862,1,
80698863,1,
80698864,1,
80692603,3,
80695762,1,
80698915,1,
80698918,1,
80698957,1,
80699004,9,
80695823,1,
80690400,6,
80690423,1,
80693553,1,
80690441,1,
80690456,1,
80690469,10,
80693584,1,
80696706,1,
80696707,1,
80696708,1,
80696709,1,
80696738,9,
80699913,10,
80699915,1,
80690515,1,
80693637,9,
80693646,1,
80696770,1,
80696784,1,
80699979,9,
80693653,6,
80693654,6,
80693655,6,
80696803,1,
80696810,1,
80696827,9,
80700027,6,
80702089,9,
80702099,1,
80691394,9,
80691395,9,
80691406,1,
80696854,1,
80696855,1,
80700068,1,
80702109,9,
80691430,9,
80694588,1,
80691470,10,
80691492,1,
80694617,1,
80694620,1,
80702222,1,
80691512,1,
80691553,1,
80694661,1,
80697842,9,
80697871,1,
80701006,9,
80691559,1,
80694730,1,
80782984,6,
80783025,1,
80780712,1,
80780717,1,
80780718,1,
80783039,1,
80790471,9,
80780748,1,
80780763,1,
80780773,6,
80780774,9,
80780820,1,
80780834,1,
80786188,1,
80780845,1,
80786236,9,
80786283,1,
80789443,9,
80789444,9,
80778520,10,
80778536,1,
80778537,1,
80778538,1,
80778539,1,
80783985,1,
80784003,1,
80784005,1,
80784009,1,
80784010,9,
80784011,9,
80789485,6,
80790494,9,
80790495,9,
80784012,9,
80784013,9,
80790541,1,
80790550,1,
80790581,1,
80790582,1,
80778618,1,
80778619,1,
80778622,1,
80787222,1,
80787223,1,
80781862,1,
80781863,1,
80781864,1,
80781866,1,
80781870,2,
80784116,1,
80781927,1,
80781928,1,
80781929,1,
80781930,1,
80787281,6,
80787285,8,
80787303,1,
80787304,1,
80779640,1,
80785022,1,
80779646,1,
80779668,1,
80779669,1,
80785047,1,
80785050,1,
80785051,1,
80779725,1,
80782904,6,
80782906,2,
80782907,2,
80782908,2,
80785100,1,
80785103,1,
80788304,10,
80779747,1,
80779748,10,
80779763,1,
80779764,1,
80779765,1,
80779766,1,
80782963,9,
80782964,1,
80782965,1,
80782968,1,
80785141,1,
80785169,1,
80753794,1,
80753798,9,
80753799,9,
80753807,10,
80753812,9,
80756943,2,
80756967,10,
80760278,1,
80760279,1,
80760281,10,
80760305,1,
80763516,1,
80763517,1,
80763544,9,
80763557,1,
80754865,1,
80754874,6,
80754875,6,
80758060,1,
80758062,9,
80754913,9,
80761324,1,
80758163,10,
80761361,9,
80764532,1,
80764534,1,
80764557,1,
80764558,1,
80755843,8,
80755844,1,
80755871,1,
80755872,1,
80755899,1,
80755900,1,
80755938,10,
80755973,1,
80762370,1,
80762371,1,
80759206,1,
80759207,1,
80759208,1,
80759209,1,
80759210,1,
80759211,1,
80753690,9,
80759212,1,
80759213,1,
80774295,1,
80774296,1,
80774300,6,
80774305,6,
80774324,9,
80774344,1,
80777459,10,
80777460,10,
80777467,6,
80774345,1,
80774364,1,
80765667,1,
80765668,1,
80768812,1,
80765721,1,
80768889,1,
80772034,10,
80772038,1,
80772043,6,
80768944,9,
80772066,1,
80772067,1,
80775285,6,
80775299,9,
80775300,6,
80775307,9,
80775308,9,
80768951,10,
80772123,1,
80775343,6,
80775357,1,
80775370,10,
80766639,1,
80772161,1,
80772162,1,
80772188,6,
80775414,6,
80775416,6,
80766706,10,
80766707,1,
80766720,1,
80769877,6,
80766738,10,
80766765,10,
80766768,1,
80769919,1,
80769920,1,
80773130,6,
80777588,6,
80766810,1,
80776349,1,
80776362,6,
80769988,1,
80769998,1,
80773229,2,
80776388,6,
80776396,1,
80776397,1,
80773256,6,
80773257,6,
80776418,1,
80776454,1,
80767741,1,
80767746,2,
80776474,10,
80776513,1,
80767782,1,
80767828,1,
80767833,1,
80767834,1,
80767835,1,
80767853,1,
80767857,10,
80774202,1,
80774218,6,
80767860,1,
80767862,9,
80767863,1,
80767869,1,
80767873,1,
80767884,6,
80771057,1,
80771058,1,
80771059,1,
80771061,1,
80771062,1,
80774286,1,
80777442,1,
80777443,1,
80771086,1,
80771087,1,
80771094,10,
80633757,9,
80633794,2,
80750562,1,
80741881,2,
80741882,1,
80741943,9,
80745121,9,
80748396,1,
80751549,9,
80751550,9,
80748431,9,
80748438,1,
80748445,9,
80751600,9,
80752692,9,
80742956,2,
80751705,9,
80751706,9,
80743005,9,
80749403,6,
80749405,1,
80743071,1,
80749448,1,
80740776,1,
80749548,1,
80740841,9,
80744006,9,
80744007,9,
80740882,10,
80747256,9,
80747290,1,
80750457,6,
80747326,9,
80747327,9,
80741835,1,
80741850,1,
80632627,2,
80634907,2,
80632631,1,
80638150,10,
80638152,6,
80636008,2,
80791615,6,
80797978,1,
80791628,1,
80797996,1,
80798012,1,
80798023,6,
80794857,1,
80794858,10,
80798038,1,
80798066,1,
80798078,1,
80798099,1,
80798100,1,
80798111,1,
80798112,1,
80792731,1,
80793668,1,
80793757,1,
80796908,1,
80796992,1,
80797003,1,
80797029,10,
80797045,1,
80686138,1,
80689277,1,
80680812,1,
80680816,1,
80680829,1,
80686169,9,
80686200,1,
80686201,1,
80686205,1,
80686212,1,
80686213,1,
80686215,9,
80686216,9,
80686217,9,
80683934,9,
80683942,9,
80678637,1,
80683948,9,
80683964,1,
80683980,1,
80678673,1,
80681814,1,
80684005,1,
80687155,1,
80687158,1,
80687172,1,
80687185,1,
80678711,1,
80678720,1,
80678740,9,
80681876,1,
80681922,9,
80681924,1,
80681946,2,
80681947,1,
80681958,1,
80681964,1,
80689371,1,
80689385,1,
80689391,1,
80679650,6,
80679651,6,
80685021,1,
80679678,9,
80679693,10,
80685059,1,
80679746,10,
80679747,10,
80679751,1,
80679765,1,
80682863,1,
80685090,1,
80685099,1,
80685101,9,
80685122,10,
80688255,1,
80679800,1,
80682893,1,
80685146,1,
80685147,1,
80685148,1,
80685149,1,
80685152,1,
80685159,1,
80685160,1,
80685161,1,
80688286,1,
80688292,1,
80682938,1,
80682940,1,
80688332,1,
80688341,1,
80688342,1,
80682993,1,
80682995,10,
80680737,9,
80680741,1,
80686098,10,
80680776,1,
80680782,3,
80680783,3,
80680784,3,
80654214,1,
80654239,1,
80654241,9,
80654249,1,
80657391,9,
80660568,1,
80654262,1,
80654280,9,
80654284,9,
80654297,10,
80657401,1,
80657407,1,
80660594,1,
80657444,1,
80657449,9,
80657462,1,
80663793,9,
80663835,1,
80655217,10,
80655235,1,
80663872,9,
80655244,1,
80655282,1,
80658404,1,
80658406,1,
80661603,1,
80655298,1,
80661605,1,
80661606,1,
80661636,9,
80661637,1,
80661638,1,
80655347,1,
80655349,1,
80655351,1,
80655357,1,
80658467,10,
80661689,1,
80655383,1,
80658540,1,
80661736,10,
80664848,1,
80664849,1,
80664862,1,
80653101,1,
80653130,1,
80664912,1,
80653132,9,
80653171,1,
80656306,9,
80653193,1,
80653211,1,
80653227,9,
80656318,1,
80656357,1,
80656360,9,
80659491,9,
80662654,9,
80653228,9,
80653229,9,
80653245,1,
80656397,9,
80656408,9,
80659510,1,
80659515,1,
80662705,9,
80659552,10,
80659592,1,
80662759,9,
80662760,9,
80659603,1,
80659604,1,
80659605,1,
80659606,1,
80659618,2,
80659619,2,
80659620,2,
80659621,2,
80659622,2,
80662800,9,
80654199,1,
80672269,10,
80665962,1,
80665967,1,
80672329,9,
80672330,9,
80675455,1,
80669154,1,
80669166,9,
80669180,1,
80669187,9,
80672342,9,
80672350,2,
80672364,9,
80672376,1,
80672383,9,
80672384,9,
80672385,9,
80675521,1,
80675523,10,
80675527,1,
80675538,1,
80675566,1,
80677605,1,
80677610,9,
80677624,9,
80666922,1,
80675579,9,
80675587,9,
80677672,1,
80677677,9,
80673284,1,
80673306,9,
80677697,2,
80677700,1,
80677704,1,
80677705,1,
80670135,9,
80670136,9,
80670166,9,
80670179,1,
80673322,10,
80673347,10,
80673361,1,
80673364,1,
80667052,1,
80670180,9,
80670201,1,
80670221,10,
80673402,1,
80676510,9,
80676512,9,
80676515,1,
80676521,9,
80677551,1,
80677554,9,
80670231,1,
80673418,10,
80673421,9,
80676609,9,
80676620,1,
80676633,9,
80667975,1,
80668010,10,
80668020,9,
80668042,9,
80668043,9,
80668044,9,
80668045,9,
80668049,1,
80668054,10,
80668055,10,
80671202,1,
80671203,1,
80668099,1,
80674429,1,
80671265,1,
80671297,10,
80674460,1,
80674461,1,
80674488,1,
80665841,9,
80665876,10,
80665878,9,
80665899,1,
80665943,1,
80665949,9,
80665950,9,
80665951,9,
80669056,1,
80669057,1,
80669060,1,
80672221,1,
80647900,1,
80647908,1,
80647910,1,
80651059,1,
80651060,1,
80642463,1,
80651109,9,
80645615,9,
80645624,1,
80648820,1,
80648822,1,
80648826,10,
80642540,9,
80645679,1,
80648863,9,
80648868,10,
80642572,9,
80645732,1,
80648920,1,
80648937,1,
80648955,2,
80648956,2,
80640343,1,
80646678,1,
80649880,1,
80643586,9,
80643587,9,
80643588,9,
80649884,1,
80649929,10,
80643599,1,
80643600,1,
80643601,1,
80643602,1,
80643605,10,
80646758,1,
80649937,1,
80649976,1,
80649978,1,
80652031,1,
80646803,1,
80649990,1,
80649996,1,
80650017,1,
80650022,10,
80650025,9,
80652052,9,
80652060,9,
80652061,1,
80652067,1,
80641342,1,
80641352,2,
80641356,1,
80641371,1,
80652099,6,
80641388,1,
80641404,1,
80641419,1,
80641425,1,
80644571,1,
80647740,10,
80652142,9,
80652163,1,
80652178,1,
80641436,1,
80644578,1,
80644596,1,
80644620,1,
80644621,1,
80647786,9,
80647790,1,
80647791,1,
80641488,1,
80641496,1,
80650964,1,
80650965,1,
80650994,9,
80738733,6,
80738751,1,
80738760,1,
